time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.159,35.651101,0.235297,8.000000,0.137972,-29.890618,2185.874655,830.326467
0.160,35.869592,0.236739,8.000000,0.146015,-29.807613,2184.910069,829.415981
0.161,36.087989,0.238181,8.000000,0.153047,-29.724699,2183.971687,828.516513
0.162,36.306328,0.239622,8.000000,0.146630,-29.641874,2183.387669,827.752444
0.163,36.524590,0.241062,8.000000,0.147100,-29.559126,2182.621785,826.920263
0.164,36.742808,0.242503,8.000000,0.135146,-29.476461,2182.183781,826.213148
0.165,36.960962,0.243942,8.000000,0.130978,-29.393867,2181.540089,825.428887
0.166,37.179017,0.245382,8.000000,0.139900,-29.311351,2180.550081,824.514508
0.167,37.396993,0.246820,8.000000,0.141418,-29.228926,2179.755561,823.675087
0.168,37.614903,0.248258,8.000000,0.137622,-29.146586,2179.101483,822.889641
0.169,37.832700,0.249696,8.000000,0.151992,-29.064324,2177.965889,821.923317
0.170,38.050437,0.251133,8.000000,0.145707,-28.982158,2177.377389,821.164513
0.171,38.268147,0.252570,8.000000,0.127645,-28.900069,2177.101287,820.524233
0.172,38.485774,0.254006,8.000000,0.130703,-28.818043,2176.264689,819.673400
0.173,38.703343,0.255442,8.000000,0.123937,-28.736102,2175.688772,818.921654
0.174,38.920810,0.256877,8.000000,0.133744,-28.654237,2174.672208,818.004931
0.175,39.138212,0.258312,8.000000,0.129752,-28.572463,2174.022244,817.227112
0.176,39.355515,0.259746,8.000000,0.138828,-28.490767,2173.024283,816.319390
0.177,39.572720,0.261180,8.000000,0.146763,-28.409162,2172.056242,815.423982
0.178,39.789830,0.262613,8.000000,0.154275,-28.327646,2171.099081,814.533711
0.179,40.006848,0.264045,8.000000,0.160269,-28.246219,2170.181953,813.659498
0.180,40.223810,0.265477,8.000000,0.152944,-28.164879,2169.619935,812.919355
0.181,40.440730,0.266909,8.000000,0.140256,-28.083614,2169.201094,812.233579
0.182,40.657554,0.268340,8.000000,0.148012,-28.002417,2168.236002,811.344049
0.183,40.874270,0.269770,8.000000,0.159933,-27.921309,2167.159107,810.413758
0.184,41.090963,0.271200,8.000000,0.140084,-27.840294,2166.931819,809.802101
0.185,41.307610,0.272630,8.000000,0.129012,-27.759340,2166.469780,809.103280
0.186,41.524173,0.274060,8.000000,0.131898,-27.678456,2165.633819,808.265581
0.187,41.740654,0.275488,8.000000,0.134421,-27.597656,2164.807279,807.432346
0.188,41.957059,0.276917,8.000000,0.134421,-27.516939,2164.048143,806.625176
0.189,42.173340,0.278344,8.000000,0.152119,-27.436302,2162.813673,805.641836
0.190,42.389512,0.279771,8.000000,0.164667,-27.355764,2161.716846,804.710970
0.191,42.605595,0.281197,8.000000,0.169356,-27.275319,2160.830759,803.859635
0.192,42.821574,0.282622,8.000000,0.179738,-27.194959,2159.791169,802.952211
0.193,43.037402,0.284047,8.000000,0.207740,-27.114690,2158.276849,801.869498
0.194,43.253172,0.285471,8.000000,0.200733,-27.034529,2157.704504,801.137962
0.195,43.468900,0.286895,8.000000,0.188323,-26.954441,2157.277716,800.461184
0.196,43.684581,0.288318,8.000000,0.177472,-26.874421,2156.808962,799.769487
0.197,43.900228,0.289742,8.000000,0.161702,-26.794470,2156.473018,799.127678
0.198,44.115757,0.291164,8.000000,0.177472,-26.714583,2155.285594,798.171115
0.199,44.331201,0.292586,8.000000,0.180551,-26.634792,2154.440432,797.342408
0.200,44.546595,0.294008,8.000000,0.170677,-26.555083,2153.945197,796.644062
0.201,44.761937,0.295429,8.000000,0.162044,-26.475445,2153.416420,795.934006
0.202,44.977223,0.296850,8.000000,0.154496,-26.395877,2152.858269,795.213812
0.203,45.192466,0.298270,8.000000,0.142126,-26.316381,2152.430711,794.542555
0.204,45.407629,0.299690,8.000000,0.143364,-26.236953,2151.634363,793.735889
0.205,45.622697,0.301110,8.000000,0.150729,-26.157605,2150.671549,792.868754
0.206,45.837687,0.302529,8.000000,0.150886,-26.078343,2149.903991,792.074573
0.207,46.052584,0.303947,8.000000,0.157306,-25.999161,2148.966091,791.218551
0.208,46.267392,0.305365,8.000000,0.161545,-25.920065,2148.087106,790.385203
0.209,46.482094,0.306782,8.000000,0.172909,-25.841052,2147.014008,789.481432
0.210,46.696692,0.308198,8.000000,0.182845,-25.762129,2145.979262,788.592845
0.211,46.911189,0.309614,8.000000,0.191532,-25.683295,2144.978044,787.717631
0.212,47.125624,0.311029,8.000000,0.186562,-25.604549,2144.348538,786.979874
0.213,47.340037,0.312444,8.000000,0.166639,-25.525876,2144.126612,786.392374
0.214,47.554373,0.313859,8.000000,0.166639,-25.447262,2143.361423,785.606234
0.215,47.768709,0.315273,8.000000,0.138842,-25.368727,2143.354873,785.098846
0.216,47.982946,0.316687,8.000000,0.146776,-25.290242,2142.372729,784.234662
0.217,48.197105,0.318101,8.000000,0.147430,-25.211844,2141.589173,783.444144
0.218,48.411199,0.319514,8.000000,0.143007,-25.133525,2140.944229,782.705177
0.219,48.625214,0.320926,8.000000,0.144134,-25.055279,2140.147279,781.911451
0.220,48.839184,0.322339,8.000000,0.132553,-24.977113,2139.698134,781.245598
0.221,49.053105,0.323750,8.000000,0.122428,-24.899014,2139.209181,780.565859
0.222,49.266922,0.325162,8.000000,0.132424,-24.820982,2138.168454,779.685579
0.223,49.480634,0.326572,8.000000,0.142523,-24.743039,2137.124442,778.805154
0.224,49.694318,0.327983,8.000000,0.124862,-24.665183,2136.842225,778.203214
0.225,49.907934,0.329392,8.000000,0.121986,-24.587388,2136.153981,777.454018
0.226,50.121462,0.330802,8.000000,0.125755,-24.509667,2135.282909,776.639125
0.227,50.334922,0.332210,8.000000,0.122767,-24.432028,2134.597415,775.892615
0.228,50.548283,0.333619,8.000000,0.130436,-24.354464,2133.618385,775.040274
0.229,50.761544,0.335026,8.000000,0.139427,-24.276985,2132.602572,774.175581
0.230,50.974740,0.336433,8.000000,0.134720,-24.199592,2131.963840,773.448713
0.231,51.187888,0.337840,8.000000,0.124323,-24.122272,2131.482005,772.779490
0.232,51.400967,0.339246,8.000000,0.121515,-24.045018,2130.790743,772.035038
0.233,51.614015,0.340652,8.000000,0.105136,-23.967840,2130.474120,771.427036
0.234,51.827004,0.342058,8.000000,0.098456,-23.890722,2129.889682,770.722657
0.235,52.039967,0.343464,8.000000,0.080049,-23.813674,2129.629479,770.136251
0.236,52.252880,0.344869,8.000000,0.070238,-23.736685,2129.131668,769.464469
0.237,52.465740,0.346274,8.000000,0.061660,-23.659763,2128.599756,768.781029
0.238,52.678531,0.347678,8.000000,0.058590,-23.582909,2127.915256,768.043196
0.239,52.891266,0.349082,8.000000,0.051476,-23.506130,2127.342730,767.346540
0.240,53.103947,0.350486,8.000000,0.042825,-23.429419,2126.812798,766.665945
0.241,53.316531,0.351889,8.000000,0.050258,-23.352777,2125.836401,765.825191
0.242,53.529037,0.353292,8.000000,0.050474,-23.276219,2125.060073,765.057450
0.243,53.741465,0.354694,8.000000,0.050663,-23.199738,2124.284282,764.290748
0.244,53.953864,0.356095,8.000000,0.033702,-23.123333,2123.985244,763.696310
0.245,54.166196,0.357497,8.000000,0.029715,-23.046988,2123.325355,762.972723
0.246,54.378444,0.358898,8.000000,0.032513,-22.970715,2122.476435,762.182019
0.247,54.590607,0.360298,8.000000,0.034959,-22.894521,2121.637028,761.395620
0.248,54.802706,0.361698,8.000000,0.030814,-22.818406,2120.981113,760.675913
0.249,55.014710,0.363097,8.000000,0.036588,-22.742362,2120.048351,759.857737
0.250,55.226598,0.364496,8.000000,0.051089,-22.666401,2118.871619,758.953119
0.251,55.438354,0.365893,8.000000,0.070050,-22.590529,2117.569685,758.004795
0.252,55.649988,0.367290,8.000000,0.086628,-22.514753,2116.333668,757.081247
0.253,55.861539,0.368686,8.000000,0.088557,-22.439069,2115.506798,756.305118
0.254,56.072999,0.370082,8.000000,0.093297,-22.363462,2114.600986,755.501652
0.255,56.284414,0.371477,8.000000,0.081821,-22.287936,2114.149000,754.861146
0.256,56.495797,0.372872,8.000000,0.065505,-22.212474,2113.832768,754.269692
0.257,56.707125,0.374267,8.000000,0.057522,-22.137071,2113.283045,753.595492
0.258,56.918413,0.375662,8.000000,0.044259,-22.061735,2112.881475,752.974767
0.259,57.129652,0.377056,8.000000,0.034300,-21.986462,2112.387255,752.321619
0.260,57.340807,0.378449,8.000000,0.036521,-21.911253,2111.550864,751.547322
0.261,57.551862,0.379842,8.000000,0.044747,-21.836122,2110.545413,750.713758
0.262,57.762854,0.381235,8.000000,0.039372,-21.761075,2109.922138,750.017027
0.263,57.973782,0.382627,8.000000,0.034673,-21.686097,2109.279782,749.314240
0.264,58.184537,0.384018,8.000000,0.068585,-21.611189,2107.549750,748.226037
0.265,58.395167,0.385408,8.000000,0.085348,-21.536390,2106.302033,747.310422
0.266,58.605744,0.386798,8.000000,0.076698,-21.461683,2105.770382,746.649844
0.267,58.816270,0.388187,8.000000,0.067309,-21.387041,2105.259633,745.997327
0.268,59.026724,0.389576,8.000000,0.065382,-21.312465,2104.538168,745.270831
0.269,59.237052,0.390965,8.000000,0.082547,-21.237961,2103.277087,744.354145
0.270,59.447312,0.392352,8.000000,0.078705,-21.163550,2102.609313,743.648441
0.271,59.657445,0.393739,8.000000,0.096753,-21.089208,2101.322142,742.724550
0.272,59.867515,0.395126,8.000000,0.091126,-21.014959,2100.704534,742.038327
0.273,60.077540,0.396512,8.000000,0.079924,-20.940779,2100.244824,741.408551
0.274,60.287496,0.397897,8.000000,0.076412,-20.866661,2099.567188,740.702494
0.275,60.497348,0.399282,8.000000,0.085908,-20.792614,2098.520497,739.867067
0.276,60.707078,0.400667,8.000000,0.101469,-20.718651,2097.301204,738.971815
0.277,60.916713,0.402050,8.000000,0.107816,-20.644777,2096.343010,738.169606
0.278,61.126289,0.403434,8.000000,0.100799,-20.570983,2095.764220,737.501838
0.279,61.335805,0.404816,8.000000,0.094664,-20.497256,2095.160333,736.825920
0.280,61.545205,0.406198,8.000000,0.108149,-20.423597,2093.998141,735.954472
0.281,61.754515,0.407580,8.000000,0.112189,-20.350024,2093.104331,735.178351
0.282,61.963770,0.408961,8.000000,0.104623,-20.276530,2092.540867,734.519068
0.283,62.172983,0.410342,8.000000,0.091724,-20.203101,2092.129400,733.913768
0.284,62.382114,0.411722,8.000000,0.093012,-20.129732,2091.313376,733.167200
0.285,62.591182,0.413102,8.000000,0.087856,-20.056439,2090.681078,732.485829
0.286,62.800145,0.414481,8.000000,0.097465,-19.983213,2089.626994,731.657480
0.287,63.008974,0.415859,8.000000,0.116882,-19.910070,2088.292197,730.731886
0.288,63.217659,0.417237,8.000000,0.140141,-19.837020,2086.846813,729.768785
0.289,63.426226,0.418613,8.000000,0.153916,-19.764066,2085.672044,728.901495
0.290,63.634667,0.419989,8.000000,0.170730,-19.691199,2084.409731,728.004685
0.291,63.843000,0.421364,8.000000,0.180940,-19.618421,2083.335998,727.174810
0.292,64.051230,0.422738,8.000000,0.189867,-19.545726,2082.298594,726.358594
0.293,64.259360,0.424112,8.000000,0.197672,-19.473113,2081.292950,725.554412
0.294,64.467391,0.425485,8.000000,0.204496,-19.400580,2080.315068,724.760842
0.295,64.675260,0.426857,8.000000,0.233739,-19.328127,2078.692907,723.743872
0.296,64.883063,0.428228,8.000000,0.229748,-19.255775,2078.024969,723.060268
0.297,65.090815,0.429599,8.000000,0.219975,-19.183491,2077.523200,722.435162
0.298,65.298478,0.430970,8.000000,0.223997,-19.111270,2076.624545,721.672737
0.299,65.506033,0.432340,8.000000,0.233796,-19.039125,2075.559234,720.853296
0.300,65.713499,0.433709,8.000000,0.238078,-18.967063,2074.652436,720.089844
0.301,65.920844,0.435078,8.000000,0.252391,-18.895076,2073.456167,719.226849
0.302,66.128094,0.436445,8.000000,0.258622,-18.823176,2072.492484,718.445534
0.303,66.335253,0.437813,8.000000,0.262551,-18.751353,2071.594922,717.688027
0.304,66.542338,0.439179,8.000000,0.261222,-18.679607,2070.848912,716.983849
0.305,66.749330,0.440546,8.000000,0.266343,-18.607931,2069.916331,716.215874
0.306,66.956193,0.441911,8.000000,0.283388,-18.536331,2068.638641,715.329438
0.307,67.162954,0.443275,8.000000,0.292007,-18.464821,2067.604127,714.528139
0.308,67.369661,0.444640,8.000000,0.283368,-18.393390,2067.068911,713.900221
0.309,67.576282,0.446003,8.000000,0.285706,-18.322022,2066.215679,713.163157
0.310,67.782856,0.447367,8.000000,0.275185,-18.250728,2065.735025,712.555432
0.311,67.989359,0.448730,8.000000,0.272268,-18.179494,2065.033824,711.872261
0.312,68.195755,0.450092,8.000000,0.282285,-18.108329,2063.957113,711.060445
0.313,68.402043,0.451453,8.000000,0.292417,-18.037245,2062.876614,710.248286
0.314,68.608252,0.452814,8.000000,0.292417,-17.966242,2062.090132,709.538257
0.315,68.814444,0.454175,8.000000,0.271115,-17.895311,2061.922928,709.041956
0.316,69.020565,0.455536,8.000000,0.268710,-17.824428,2061.206199,708.357183
0.317,69.226613,0.456896,8.000000,0.266607,-17.753614,2060.480545,707.670072
0.318,69.432592,0.458255,8.000000,0.263161,-17.682869,2059.793890,706.997080
0.319,69.638533,0.459614,8.000000,0.249189,-17.612191,2059.413991,706.430019
0.320,69.844413,0.460973,8.000000,0.243257,-17.541570,2058.799754,705.783136
0.321,70.050230,0.462332,8.000000,0.238069,-17.471014,2058.163719,705.129445
0.322,70.256017,0.463690,8.000000,0.220967,-17.400523,2057.875608,704.595551
0.323,70.461705,0.465047,8.000000,0.228271,-17.330085,2056.874492,703.818134
0.324,70.667286,0.466404,8.000000,0.237533,-17.259725,2055.815746,703.021912
0.325,70.872747,0.467760,8.000000,0.251915,-17.189444,2054.606792,702.175293
0.326,71.078092,0.469115,8.000000,0.264489,-17.119248,2053.450210,701.347592
0.327,71.283344,0.470470,8.000000,0.269200,-17.049135,2052.523501,700.599351
0.328,71.488498,0.471824,8.000000,0.276131,-16.979097,2051.531421,699.829661
0.329,71.693599,0.473178,8.000000,0.266812,-16.909135,2051.015615,699.223231
0.330,71.898609,0.474531,8.000000,0.271231,-16.839234,2050.096657,698.480033
0.331,72.103510,0.475883,8.000000,0.281378,-16.769408,2049.009185,697.680300
0.332,72.308342,0.477235,8.000000,0.277683,-16.699661,2048.328038,697.019780
0.333,72.513042,0.478586,8.000000,0.295972,-16.629981,2047.000391,696.140090
0.334,72.717661,0.479937,8.000000,0.296726,-16.560388,2046.188007,695.436617
0.335,72.922236,0.481287,8.000000,0.284820,-16.490866,2045.748184,694.860459
0.336,73.126781,0.482637,8.000000,0.268126,-16.421401,2045.449497,694.332747
0.337,73.331234,0.483986,8.000000,0.272380,-16.351989,2044.533573,693.596089
0.338,73.535590,0.485335,8.000000,0.278562,-16.282651,2043.560504,692.840890
0.339,73.739896,0.486683,8.000000,0.268938,-16.213388,2043.053578,692.244501
