time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.130141119,2.395483923,0.231125439,-0.130141119
0.001000,0.000000,0.000000,-0.123391896,2.225414292,0.262704896,-0.123391896
0.002000,0.000000,0.000000,-0.130057176,2.013884388,0.290315960,-0.130057176
0.003000,0.000000,0.000000,-0.140190670,2.381732949,0.100028935,-0.140190670
0.004000,0.000000,0.000000,-0.144744954,2.401886876,0.210914317,-0.144744954
0.005000,0.000000,0.000000,-0.129877374,2.293844479,0.307865431,-0.129877374
0.006000,0.000000,0.000000,-0.129444480,2.387874650,0.329801455,-0.129444480
0.007000,0.000000,0.000000,-0.129065984,2.595752347,0.348980918,-0.129065984
0.008000,0.000000,0.000000,-0.129065984,2.595752347,0.348980918,-0.129065984
0.009000,0.000000,0.000000,-0.129065984,2.595752347,0.348980918,-0.129065984
0.010000,0.000000,0.000000,-0.129065984,2.595752347,0.348980918,-0.129065984
0.011000,0.000000,0.000000,-0.129065984,2.595752347,0.348980918,-0.129065984
0.012000,0.000000,0.000000,-0.176125176,2.379706602,0.374576456,-0.176125176
0.013000,0.000000,0.000000,-0.189460815,2.143447396,0.347159192,-0.189460815
0.014000,0.000000,0.000000,-0.181540445,2.256377022,0.175661858,-0.181540445
0.015000,0.000000,0.000000,-0.174615378,2.292283639,0.088547367,-0.174615378
0.016000,0.000000,0.000000,-0.168560540,2.386509951,0.012380006,-0.168560540
0.017000,0.000000,0.000000,-0.176697858,2.360328178,-0.300938643,-0.176697858
0.018000,0.000000,0.000000,-0.182947699,2.446003761,-0.516657308,-0.182947699
0.019000,0.000000,0.000000,-0.150713049,2.332417473,-0.642436112,-0.150713049
0.020000,0.000000,0.000000,-0.141378681,2.358768565,-0.626745380,-0.141378681
0.021000,0.000000,0.000000,-0.133217305,2.381808282,-0.424530844,-0.133217305
0.022000,0.000000,0.000000,-0.132408809,2.301797752,-0.446445680,-0.132408809
0.023000,0.000000,0.000000,-0.137940991,2.080669220,-0.392551979,-0.137940991
0.024000,0.000000,0.000000,-0.155344348,1.761664812,-0.219767054,-0.155344348
0.025000,0.000000,0.000000,-0.155344348,1.761664812,-0.219767054,-0.155344348
0.026000,0.000000,0.000000,-0.155344348,1.761664812,-0.219767054,-0.155344348
0.027000,0.000000,0.000000,-0.155344348,1.761664812,-0.219767054,-0.155344348
0.028000,0.000000,0.000000,-0.152958927,1.697919292,-0.037995300,-0.152958927
0.029000,0.000000,0.000000,-0.143342334,1.741171924,-0.098260840,-0.143342334
0.030000,0.000000,0.000000,-0.128651012,1.841821124,0.037542370,-0.128651012
0.031000,0.000000,0.000000,-0.128651012,1.841821124,0.037542370,-0.128651012
0.032000,0.000000,0.000000,-0.137521891,2.074038838,0.413699230,-0.137521891
0.033000,0.000000,0.000000,-0.136128358,2.132858747,0.422335787,-0.136128358
0.034000,0.000000,0.000000,-0.134909942,1.995791570,0.304223336,-0.134909942
0.035000,0.000000,0.000000,-0.127561451,1.938780614,0.200953333,-0.127561451
0.036000,0.000000,0.000000,-0.114853214,1.826102014,0.299156181,-0.114853214
0.037000,0.000000,0.000000,-0.088533334,1.696380465,0.279491157,-0.088533334
0.038000,0.000000,0.000000,-0.087012699,1.362835354,0.367824651,-0.087012699
0.039000,0.000000,0.000000,-0.079399968,1.448195876,0.319394125,-0.079399968
0.040000,0.000000,0.000000,-0.072743881,1.711325237,0.465545117,-0.072743881
0.041000,0.000000,0.000000,-0.092056964,1.752893229,0.404834675,-0.092056964
0.042000,0.000000,0.000000,-0.110351310,2.001614739,0.313238070,-0.110351310
0.043000,0.000000,0.000000,-0.106088948,2.258031288,0.334498949,-0.106088948
0.044000,0.000000,0.000000,-0.102362210,2.293730024,0.415919960,-0.102362210
0.045000,0.000000,0.000000,-0.105386973,2.262110872,0.549941158,-0.105386973
0.046000,0.000000,0.000000,-0.095465262,2.108801393,0.541457049,-0.095465262
0.047000,0.000000,0.000000,-0.096475980,2.038157657,0.401889584,-0.096475980
