time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.446282981,1.695410615,-0.082876005,-0.446282981
0.001000,0.000000,0.000000,-0.450792120,1.814994146,-0.111222128,-0.450792120
0.002000,0.000000,0.000000,-0.450792120,1.814994146,-0.111222128,-0.450792120
0.003000,0.000000,0.000000,-0.448629230,2.131034132,0.085243814,-0.448629230
0.004000,0.000000,0.000000,-0.433993975,2.195875598,-0.027060722,-0.433993975
0.005000,0.000000,0.000000,-0.433764211,2.252568844,0.063242906,-0.433764211
0.006000,0.000000,0.000000,-0.426314920,2.235605412,-0.032199215,-0.426314920
0.007000,0.000000,0.000000,-0.426314920,2.235605412,-0.032199215,-0.426314920
0.008000,0.000000,0.000000,-0.426314920,2.235605412,-0.032199215,-0.426314920
0.009000,0.000000,0.000000,-0.429044573,2.264803750,-0.035633777,-0.429044573
0.010000,0.000000,0.000000,-0.460852695,1.998675965,-0.069916533,-0.460852695
0.011000,0.000000,0.000000,-0.465083077,1.860913581,0.109436922,-0.465083077
0.012000,0.000000,0.000000,-0.465083077,1.860913581,0.109436922,-0.465083077
0.013000,0.000000,0.000000,-0.465083077,1.860913581,0.109436922,-0.465083077
0.014000,0.000000,0.000000,-0.465083077,1.860913581,0.109436922,-0.465083077
0.015000,0.000000,0.000000,-0.465083077,1.860913581,0.109436922,-0.465083077
0.016000,0.000000,0.000000,-0.454765800,1.762794738,-0.249088037,-0.454765800
0.017000,0.000000,0.000000,-0.454765800,1.762794738,-0.249088037,-0.454765800
0.018000,0.000000,0.000000,-0.472996236,1.853295078,-0.200237426,-0.472996236
0.019000,0.000000,0.000000,-0.467865303,1.827374556,-0.088171772,-0.467865303
0.020000,0.000000,0.000000,-0.475945513,1.616215744,0.135475003,-0.475945513
0.021000,0.000000,0.000000,-0.482904178,1.450768506,0.494091710,-0.482904178
0.022000,0.000000,0.000000,-0.482811362,1.475430965,0.330409833,-0.482811362
0.023000,0.000000,0.000000,-0.476447024,1.622657954,0.187296827,-0.476447024
0.024000,0.000000,0.000000,-0.477165638,1.688552001,0.250663491,-0.477165638
0.025000,0.000000,0.000000,-0.477793948,1.557669999,0.117571705,-0.477793948
0.026000,0.000000,0.000000,-0.485106808,1.712275975,-0.100539145,-0.485106808
0.027000,0.000000,0.000000,-0.484737201,1.829740143,-0.189497506,-0.484737201
0.028000,0.000000,0.000000,-0.478130855,1.869611474,-0.267277029,-0.478130855
0.029000,0.000000,0.000000,-0.466071502,1.904472427,-0.083955076,-0.466071502
0.030000,0.000000,0.000000,-0.463579050,2.079370587,-0.254599106,-0.463579050
0.031000,0.000000,0.000000,-0.459631516,2.087872432,-0.324197721,-0.459631516
0.032000,0.000000,0.000000,-0.449833421,1.830822629,-0.278837850,-0.449833421
0.033000,0.000000,0.000000,-0.453896399,1.807726078,-0.533886094,-0.453896399
0.034000,0.000000,0.000000,-0.470015179,1.661868220,-0.442724764,-0.470015179
0.035000,0.000000,0.000000,-0.471542042,1.408675694,-0.300187252,-0.471542042
0.036000,0.000000,0.000000,-0.454027478,1.312963986,-0.175561532,-0.454027478
