time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.214353329,0.333215791,-0.172812654,-0.214353329
0.001000,0.000000,0.000000,-0.216315059,0.251500756,-0.199275169,-0.216315059
0.002000,0.000000,0.000000,-0.218030271,0.242886188,-0.033916748,-0.218030271
0.003000,0.000000,0.000000,-0.214557975,0.173832462,-0.069190907,-0.214557975
0.004000,0.000000,0.000000,-0.216493988,0.112146127,-0.045843062,-0.216493988
0.005000,0.000000,0.000000,-0.230753086,-0.004620328,-0.025429194,-0.230753086
0.006000,0.000000,0.000000,-0.230653961,0.018950229,0.055251245,-0.230653961
0.007000,0.000000,0.000000,-0.250964561,0.279750587,0.609637686,-0.250964561
0.008000,0.000000,0.000000,-0.245026261,-0.304888773,0.313358543,-0.245026261
0.009000,0.000000,0.000000,-0.229701819,-0.237026068,0.620320140,-0.229701819
0.010000,0.000000,0.000000,-0.246204996,-0.205592779,0.465373967,-0.246204996
0.011000,0.000000,0.000000,-0.225314571,-0.219599132,0.295882703,-0.225314571
0.012000,0.000000,0.000000,-0.219615686,-0.357509101,0.336185898,-0.219615686
0.013000,0.000000,0.000000,-0.220916129,-0.352425087,0.308592591,-0.220916129
0.014000,0.000000,0.000000,-0.245811331,-0.406925255,0.027836628,-0.245811331
0.015000,0.000000,0.000000,-0.243819931,-0.458463277,-0.086672073,-0.243819931
0.016000,0.000000,0.000000,-0.242078779,-0.440692986,-0.312454893,-0.242078779
0.017000,0.000000,0.000000,-0.227990056,-0.299492070,-0.447033153,-0.227990056
0.018000,0.000000,0.000000,-0.228238144,-0.301698690,-0.564699810,-0.228238144
0.019000,0.000000,0.000000,-0.228644711,-0.250378731,-0.576932082,-0.228644711
0.020000,0.000000,0.000000,-0.235093719,-0.321588969,-0.552611452,-0.235093719
0.021000,0.000000,0.000000,-0.240732320,-0.321018811,-0.594178896,-0.240732320
0.022000,0.000000,0.000000,-0.245662353,-0.320520301,-0.504859115,-0.245662353
0.023000,0.000000,0.000000,-0.256256046,-0.320084436,-0.426763589,-0.256256046
0.024000,0.000000,0.000000,-0.256256046,-0.320084436,-0.426763589,-0.256256046
0.025000,0.000000,0.000000,-0.237240773,-0.249343473,-0.080780972,-0.237240773
0.026000,0.000000,0.000000,-0.236326382,-0.132188246,0.069687030,-0.236326382
0.027000,0.000000,0.000000,-0.241810082,0.033076674,-0.050080748,-0.241810082
0.028000,0.000000,0.000000,-0.252887865,0.114741939,-0.091966209,-0.252887865
0.029000,0.000000,0.000000,-0.253771720,-0.230392779,0.082823614,-0.253771720
0.030000,0.000000,0.000000,-0.257063174,-0.241282673,0.087068751,-0.257063174
0.031000,0.000000,0.000000,-0.266224197,-0.250804102,-0.034883278,-0.266224197
0.032000,0.000000,0.000000,-0.274234013,-0.321960886,-0.204342216,-0.274234013
0.033000,0.000000,0.000000,-0.262387729,-0.509839551,-0.415338169,-0.262387729
0.034000,0.000000,0.000000,-0.268106777,-0.747007617,-0.337086785,-0.268106777
0.035000,0.000000,0.000000,-0.282163205,-0.630145922,-0.342906004,-0.282163205
0.036000,0.000000,0.000000,-0.269320510,-0.527969501,-0.473657665,-0.269320510
0.037000,0.000000,0.000000,-0.264374860,-0.564296654,-0.462314881,-0.264374860
0.038000,0.000000,0.000000,-0.272617070,-0.533226949,-0.452397474,-0.272617070
0.039000,0.000000,0.000000,-0.268064417,-0.662909785,-0.365417288,-0.268064417
0.040000,0.000000,0.000000,-0.256993427,-0.682279841,-0.367676391,-0.256993427
0.041000,0.000000,0.000000,-0.247313659,-0.573552079,-0.243987901,-0.247313659
0.042000,0.000000,0.000000,-0.251416657,-0.604151156,-0.135842565,-0.251416657
0.043000,0.000000,0.000000,-0.242437687,-0.630905039,-0.166950879,-0.242437687
0.044000,0.000000,0.000000,-0.245782935,-0.674749311,-0.626171429,-0.245782935
0.045000,0.000000,0.000000,-0.262644660,-0.566967863,-0.595663200,-0.262644660
0.046000,0.000000,0.000000,-0.258537923,-0.661226190,-0.443325043,-0.258537923
0.047000,0.000000,0.000000,-0.258537923,-0.661226190,-0.443325043,-0.258537923
0.048000,0.000000,0.000000,-0.262795034,-0.572265031,-0.248609402,-0.262795034
0.049000,0.000000,0.000000,-0.255062208,-0.637816822,-0.280356189,-0.255062208
0.050000,0.000000,0.000000,-0.251908309,-0.723172006,-0.356136238,-0.251908309
0.051000,0.000000,0.000000,-0.255433927,-0.797801142,-0.422393486,-0.255433927
0.052000,0.000000,0.000000,-0.252233316,-0.925883957,-0.480324602,-0.252233316
0.053000,0.000000,0.000000,-0.243151722,-0.975039557,-0.530975879,-0.243151722
0.054000,0.000000,0.000000,-0.216491999,-1.110531937,-0.433383330,-0.216491999
0.055000,0.000000,0.000000,-0.211901791,-1.010820282,-0.427101568,-0.211901791
0.056000,0.000000,0.000000,-0.220454775,-0.986470616,-0.484441050,-0.220454775
0.057000,0.000000,0.000000,-0.221649775,-1.153676379,-0.346079480,-0.221649775
0.058000,0.000000,0.000000,-0.241668128,-1.247093349,-0.190060041,-0.241668128
0.059000,0.000000,0.000000,-0.246480565,-1.193052733,-0.402850745,-0.246480565
0.060000,0.000000,0.000000,-0.250688252,-1.145803062,-0.463237675,-0.250688252
0.061000,0.000000,0.000000,-0.254367187,-1.104490960,-0.390372453,-0.254367187
0.062000,0.000000,0.000000,-0.270150183,-1.005538437,-0.452327451,-0.270150183
