time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,0.186752862,0.604324419,0.605890189,0.186752862
0.001000,0.000000,0.000000,0.186752862,0.604324419,0.605890189,0.186752862
0.002000,0.000000,0.000000,0.186752862,0.604324419,0.605890189,0.186752862
0.003000,0.000000,0.000000,0.186752862,0.604324419,0.605890189,0.186752862
0.004000,0.000000,0.000000,0.186752862,0.604324419,0.605890189,0.186752862
0.005000,0.000000,0.000000,0.223089021,0.444246210,0.434686411,0.223089021
0.006000,0.000000,0.000000,0.204305092,0.599691202,0.451153163,0.204305092
0.007000,0.000000,0.000000,0.204305092,0.599691202,0.451153163,0.204305092
0.008000,0.000000,0.000000,0.200417378,0.625356050,0.399249937,0.200417378
0.009000,0.000000,0.000000,0.200329377,0.667415609,0.188527210,0.200329377
0.010000,0.000000,0.000000,0.190658081,0.684569957,0.169626535,0.190658081
0.011000,0.000000,0.000000,0.190658081,0.684569957,0.169626535,0.190658081
0.012000,0.000000,0.000000,0.190658081,0.684569957,0.169626535,0.190658081
0.013000,0.000000,0.000000,0.204104240,0.333051446,0.682448762,0.204104240
0.014000,0.000000,0.000000,0.209431035,0.318295569,0.766222256,0.209431035
0.015000,0.000000,0.000000,0.211182362,0.442153489,0.737558132,0.211182362
0.016000,0.000000,0.000000,0.208558820,0.582300025,0.572815338,0.208558820
0.017000,0.000000,0.000000,0.197853381,0.547318459,0.317128033,0.197853381
0.018000,0.000000,0.000000,0.194776414,0.705228367,0.156403195,0.194776414
0.019000,0.000000,0.000000,0.198369294,0.843294730,0.141539342,0.198369294
0.020000,0.000000,0.000000,0.201510680,0.838347456,0.191375189,0.201510680
0.021000,0.000000,0.000000,0.201165167,1.010839737,-0.135194050,0.201165167
0.022000,0.000000,0.000000,0.210238399,1.110501843,-0.176246565,0.210238399
0.023000,0.000000,0.000000,0.211888269,1.197640039,-0.212140270,0.211888269
0.024000,0.000000,0.000000,0.213330811,1.148164420,0.070635827,0.213330811
0.025000,0.000000,0.000000,0.213330811,1.148164420,0.070635827,0.213330811
0.026000,0.000000,0.000000,0.213330811,1.148164420,0.070635827,0.213330811
0.027000,0.000000,0.000000,0.225476010,0.867221420,0.306920587,0.225476010
0.028000,0.000000,0.000000,0.236756217,0.805272481,0.541976355,0.236756217
0.029000,0.000000,0.000000,0.241356945,0.867935076,0.667155509,0.241356945
0.030000,0.000000,0.000000,0.251662714,0.671395846,0.713772333,0.251662714
0.031000,0.000000,0.000000,0.244208638,0.655570888,0.672399975,0.244208638
0.032000,0.000000,0.000000,0.247872868,0.799877394,0.655525907,0.247872868
0.033000,0.000000,0.000000,0.244793451,0.674722397,0.515108591,0.244793451
0.034000,0.000000,0.000000,0.229534635,0.565294841,0.455168489,0.229534635
0.035000,0.000000,0.000000,0.209910113,0.595282063,0.528424388,0.209910113
0.036000,0.000000,0.000000,0.195019860,0.699361300,0.703412343,0.195019860
0.037000,0.000000,0.000000,0.195019860,0.699361300,0.703412343,0.195019860
0.038000,0.000000,0.000000,0.202486355,0.716094272,0.672375819,0.202486355
0.039000,0.000000,0.000000,0.211393561,0.727131479,0.718336640,0.211393561
0.040000,0.000000,0.000000,0.225464640,0.673949856,0.570026295,0.225464640
0.041000,0.000000,0.000000,0.243030711,0.469027778,0.326975264,0.243030711
0.042000,0.000000,0.000000,0.246842963,0.511112276,0.290676693,0.246842963
0.043000,0.000000,0.000000,0.256459339,0.547908280,0.510266947,0.256459339
0.044000,0.000000,0.000000,0.264867285,0.642912215,0.576598970,0.264867285
0.045000,0.000000,0.000000,0.253369102,0.663145751,0.508931758,0.253369102
0.046000,0.000000,0.000000,0.269856283,0.515704598,0.405934399,0.269856283
0.047000,0.000000,0.000000,0.264014349,0.551923514,0.359713530,0.264014349
0.048000,0.000000,0.000000,0.265189719,0.709254733,0.382132800,0.265189719
0.049000,0.000000,0.000000,0.266217388,0.721151422,0.338902929,0.266217388
0.050000,0.000000,0.000000,0.266217388,0.721151422,0.338902929,0.266217388
0.051000,0.000000,0.000000,0.266217388,0.721151422,0.338902929,0.266217388
0.052000,0.000000,0.000000,0.266217388,0.721151422,0.338902929,0.266217388
0.053000,0.000000,0.000000,0.232347491,0.379051961,0.306633583,0.232347491
0.054000,0.000000,0.000000,0.231219051,0.495275007,0.587050488,0.231219051
0.055000,0.000000,0.000000,0.236515600,0.659724887,0.769397313,0.236515600
0.056000,0.000000,0.000000,0.244406018,0.670002296,0.644195730,0.244406018
0.057000,0.000000,0.000000,0.241762259,0.623999738,0.568034059,0.241762259
0.058000,0.000000,0.000000,0.245733909,0.583778033,0.438611293,0.245733909
0.059000,0.000000,0.000000,0.230356911,0.611442589,0.199788566,0.230356911
0.060000,0.000000,0.000000,0.242044986,0.761294420,-0.009022813,0.242044986
0.061000,0.000000,0.000000,0.248633034,0.763439910,0.127744822,0.248633034
0.062000,0.000000,0.000000,0.245458092,0.705695635,0.304977846,0.245458092
0.063000,0.000000,0.000000,0.255248496,0.843703280,0.397107258,0.255248496
0.064000,0.000000,0.000000,0.263808601,1.278527637,0.351995640,0.263808601
0.065000,0.000000,0.000000,0.246160270,1.344551089,0.438216622,0.246160270
0.066000,0.000000,0.000000,0.229804553,1.452750339,0.579515588,0.229804553
0.067000,0.000000,0.000000,0.228995668,1.434048467,0.699977423,0.228995668
0.068000,0.000000,0.000000,0.234571615,1.480528595,0.616806018,0.234571615
0.069000,0.000000,0.000000,0.245730054,1.521167858,0.669749946,0.245730054
0.070000,0.000000,0.000000,0.224070356,1.431036534,0.653208891,0.224070356
0.071000,0.000000,0.000000,0.212128041,1.463929175,0.272797338,0.212128041
0.072000,0.000000,0.000000,0.200974081,1.506654382,0.117643260,0.200974081
0.073000,0.000000,0.000000,0.210071325,1.606842435,0.170481977,0.210071325
0.074000,0.000000,0.000000,0.218025376,1.631608633,0.279512638,0.218025376
0.075000,0.000000,0.000000,0.218696706,1.464767059,0.249178396,0.218696706
0.076000,0.000000,0.000000,0.226869635,1.191347046,0.144530464,0.226869635
0.077000,0.000000,0.000000,0.238995933,1.079830375,0.382485995,0.238995933
0.078000,0.000000,0.000000,0.249598396,0.856663596,0.464875445,0.249598396
0.079000,0.000000,0.000000,0.265151699,0.661540782,0.599743386,0.265151699
0.080000,0.000000,0.000000,0.285033702,0.679433382,0.591999614,0.285033702
0.081000,0.000000,0.000000,0.299556345,0.881459973,0.822740849,0.299556345
0.082000,0.000000,0.000000,0.302548562,0.808884860,0.849806243,0.302548562
0.083000,0.000000,0.000000,0.292598395,0.808261658,0.999134205,0.292598395
0.084000,0.000000,0.000000,0.283898603,0.933380475,1.004033357,0.283898603
0.085000,0.000000,0.000000,0.270008874,1.042776399,0.945485009,0.270008874
0.086000,0.000000,0.000000,0.276293603,1.222054465,0.904472133,0.276293603
0.087000,0.000000,0.000000,0.263359547,1.295174545,0.732771312,0.263359547
0.088000,0.000000,0.000000,0.252050831,1.233442379,0.771142611,0.252050831
