time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,0.106209527,-1.845871510,0.319901947,0.106209527
0.001000,0.000000,0.000000,0.106209527,-1.845871510,0.319901947,0.106209527
0.002000,0.000000,0.000000,0.106209527,-1.845871510,0.319901947,0.106209527
0.003000,0.000000,0.000000,0.106209527,-1.845871510,0.319901947,0.106209527
0.004000,0.000000,0.000000,0.106209527,-1.845871510,0.319901947,0.106209527
0.005000,0.000000,0.000000,0.099329319,-1.743931102,0.468350975,0.099329319
0.006000,0.000000,0.000000,0.109680204,-1.518678162,0.476641446,0.109680204
0.007000,0.000000,0.000000,0.104266497,-1.489638693,0.417190931,0.104266497
0.008000,0.000000,0.000000,0.104266497,-1.489638693,0.417190931,0.104266497
0.009000,0.000000,0.000000,0.072662142,-1.580543890,0.681363530,0.072662142
0.010000,0.000000,0.000000,0.064549615,-1.541468298,0.668436978,0.064549615
0.011000,0.000000,0.000000,0.077373555,-1.698060495,0.647716580,0.077373555
0.012000,0.000000,0.000000,0.101152362,-1.646479177,0.503936277,0.101152362
0.013000,0.000000,0.000000,0.081237065,-1.507011531,0.441013274,0.081237065
0.014000,0.000000,0.000000,0.066831257,-1.542269987,0.386039928,0.066831257
0.015000,0.000000,0.000000,0.060518922,-1.447434029,0.275142883,0.060518922
0.016000,0.000000,0.000000,0.054999818,-1.427347362,0.178181572,0.054999818
0.017000,0.000000,0.000000,0.069023821,-1.535448566,0.093404779,0.069023821
0.018000,0.000000,0.000000,0.079439990,-1.767541015,0.017304402,0.079439990
0.019000,0.000000,0.000000,0.071543195,-1.770060371,0.141239589,0.071543195
0.020000,0.000000,0.000000,0.077205111,-1.646599429,0.249600621,0.077205111
0.021000,0.000000,0.000000,0.075872344,-1.727148606,0.344344605,0.075872344
0.022000,0.000000,0.000000,0.080990243,-1.860407527,0.364350855,0.080990243
0.023000,0.000000,0.000000,0.083883839,-1.906088089,0.334305250,0.083883839
0.024000,0.000000,0.000000,0.083883839,-1.906088089,0.334305250,0.083883839
0.025000,0.000000,0.000000,0.083883839,-1.906088089,0.334305250,0.083883839
0.026000,0.000000,0.000000,0.083883839,-1.906088089,0.334305250,0.083883839
0.027000,0.000000,0.000000,0.058556578,-1.462685651,0.017974504,0.058556578
0.028000,0.000000,0.000000,0.047000885,-1.377850556,0.016161778,0.047000885
0.029000,0.000000,0.000000,0.036897322,-1.555003565,-0.111086861,0.036897322
0.030000,0.000000,0.000000,0.040629781,-1.647063017,-0.159513111,0.040629781
0.031000,0.000000,0.000000,0.040629781,-1.647063017,-0.159513111,0.040629781
0.032000,0.000000,0.000000,0.065821378,-1.457133523,-0.193611079,0.065821378
0.033000,0.000000,0.000000,0.091051874,-1.310164275,-0.106003324,0.091051874
0.034000,0.000000,0.000000,0.106828627,-1.056000022,-0.155068390,0.106828627
0.035000,0.000000,0.000000,0.091859551,-0.592435094,-0.235476233,0.091859551
0.036000,0.000000,0.000000,0.107534809,-0.679790762,-0.331103106,0.107534809
0.037000,0.000000,0.000000,0.127523441,-0.756168992,-0.226217593,0.127523441
0.038000,0.000000,0.000000,0.138717042,-0.885781105,-0.134512383,0.138717042
0.039000,0.000000,0.000000,0.142220828,-1.061937532,-0.054331189,0.142220828
0.040000,0.000000,0.000000,0.147962835,-1.295686558,0.265565331,0.147962835
0.041000,0.000000,0.000000,0.131455205,-1.294669041,0.546798689,0.131455205
0.042000,0.000000,0.000000,0.117021984,-1.230947535,0.792691221,0.117021984
0.043000,0.000000,0.000000,0.104402496,-1.112401657,0.944852133,0.104402496
0.044000,0.000000,0.000000,0.093368820,-1.071584546,0.763732676,0.093368820
0.045000,0.000000,0.000000,0.093346816,-0.831989263,0.639618256,0.093346816
0.046000,0.000000,0.000000,0.089985622,-0.889241666,0.496855619,0.089985622
0.047000,0.000000,0.000000,0.093329994,-1.127795079,0.434864917,0.093329994
0.048000,0.000000,0.000000,0.083687729,-1.085043574,0.443496049,0.083687729
0.049000,0.000000,0.000000,0.075257147,-1.110496234,0.388210708,0.075257147
0.050000,0.000000,0.000000,0.061441107,-1.215039914,0.124904886,0.061441107
0.051000,0.000000,0.000000,0.068372489,-1.349820459,0.172486744,0.068372489
0.052000,0.000000,0.000000,0.086999218,-1.342000274,0.151257437,0.086999218
0.053000,0.000000,0.000000,0.109568428,-1.272330951,0.007032177,0.109568428
0.054000,0.000000,0.000000,0.122211683,-1.103220676,0.014107514,0.122211683
0.055000,0.000000,0.000000,0.121506409,-1.252052840,0.075612581,0.121506409
0.056000,0.000000,0.000000,0.133456133,-1.382182204,0.129388694,0.133456133
0.057000,0.000000,0.000000,0.156470580,-1.370295323,0.302070806,0.156470580
0.058000,0.000000,0.000000,0.170309762,-1.485565897,0.390221192,0.170309762
0.059000,0.000000,0.000000,0.169435812,-1.431039615,0.134337512,0.169435812
0.060000,0.000000,0.000000,0.156512993,-1.350181278,0.117902179,0.156512993
0.061000,0.000000,0.000000,0.157780474,-1.153820192,-0.022131536,0.157780474
0.062000,0.000000,0.000000,0.152605494,-1.170630128,-0.144568095,0.152605494
0.063000,0.000000,0.000000,0.141797635,-1.122495812,-0.000291410,0.141797635
0.064000,0.000000,0.000000,0.160995258,-1.004468480,-0.070114324,0.160995258
0.065000,0.000000,0.000000,0.174265852,-1.102878358,0.064806224,0.174265852
0.066000,0.000000,0.000000,0.179585628,-1.063257981,0.308435863,0.179585628
0.067000,0.000000,0.000000,0.177953717,-1.028616447,0.458618245,0.177953717
0.068000,0.000000,0.000000,0.176526877,-0.998328096,0.464264446,0.176526877
0.069000,0.000000,0.000000,0.197742177,-1.011523392,0.654117317,0.197742177
0.070000,0.000000,0.000000,0.200111831,-1.046214871,0.635196380,0.200111831
0.071000,0.000000,0.000000,0.195900521,-1.139378744,0.618653119,0.195900521
0.072000,0.000000,0.000000,0.204784790,-1.158003445,0.667020597,0.204784790
0.073000,0.000000,0.000000,0.193703073,-1.174287698,0.583646334,0.193703073
0.074000,0.000000,0.000000,0.199095957,-1.208870019,0.509844422,0.199095957
0.075000,0.000000,0.000000,0.213861861,-1.344425895,0.571885205,0.213861861
0.076000,0.000000,0.000000,0.220489042,-1.274451759,0.751793419,0.220489042
0.077000,0.000000,0.000000,0.224002463,-1.175839366,0.661579629,0.224002463
0.078000,0.000000,0.000000,0.216788967,-1.127050438,0.704552803,0.216788967
0.079000,0.000000,0.000000,0.216765132,-1.021560654,0.679293956,0.216765132
0.080000,0.000000,0.000000,0.211232453,-1.029283846,0.637899752,0.211232453
0.081000,0.000000,0.000000,0.211232453,-1.029283846,0.637899752,0.211232453
0.082000,0.000000,0.000000,0.206213351,-0.980251778,0.417759815,0.206213351
0.083000,0.000000,0.000000,0.194952115,-1.018872964,0.365708585,0.194952115
0.084000,0.000000,0.000000,0.185106009,-0.926977162,0.320198305,0.185106009
0.085000,0.000000,0.000000,0.169759775,-0.956978175,0.308447900,0.169759775
0.086000,0.000000,0.000000,0.175645802,-1.124187715,0.332965064,0.175645802
0.087000,0.000000,0.000000,0.187075354,-1.270385083,0.354401309,0.187075354
0.088000,0.000000,0.000000,0.184502256,-1.272547043,0.310311944,0.184502256
0.089000,0.000000,0.000000,0.182252503,-1.274437323,0.271763011,0.182252503
0.090000,0.000000,0.000000,0.196625594,-1.049894752,0.153652841,0.196625594
0.091000,0.000000,0.000000,0.192852377,-1.142596196,0.197622125,0.192852377
0.092000,0.000000,0.000000,0.189553317,-1.286480287,0.361729772,0.189553317
0.093000,0.000000,0.000000,0.189553317,-1.286480287,0.361729772,0.189553317
0.094000,0.000000,0.000000,0.214312302,-1.091449032,0.055453256,0.214312302
0.095000,0.000000,0.000000,0.214599693,-0.927601200,-0.139564748,0.214599693
0.096000,0.000000,0.000000,0.208567785,-1.035670506,-0.058748655,0.208567785
0.097000,0.000000,0.000000,0.184444312,-1.130159422,0.074743641,0.184444312
0.098000,0.000000,0.000000,0.188485025,-0.961447098,0.128628948,0.188485025
0.099000,0.000000,0.000000,0.184119714,-0.983329199,0.091272495,0.184119714
0.100000,0.000000,0.000000,0.175634847,-1.147227371,0.017417019,0.175634847
0.101000,0.000000,0.000000,0.161933035,-1.416193198,0.015674348,0.161933035
0.102000,0.000000,0.000000,0.174566825,-1.192948124,0.018557143,0.174566825
0.103000,0.000000,0.000000,0.179848780,-1.142009245,-0.046160653,0.179848780
0.104000,0.000000,0.000000,0.171900615,-0.971807829,0.148581641,0.171900615
0.105000,0.000000,0.000000,0.183800801,-0.948658260,0.193188191,0.183800801
0.106000,0.000000,0.000000,0.166393286,-1.154152469,0.093585224,0.166393286
0.107000,0.000000,0.000000,0.153852802,-1.045256943,0.145102827,0.153852802
0.108000,0.000000,0.000000,0.153852802,-1.045256943,0.145102827,0.153852802
0.109000,0.000000,0.000000,0.180408664,-0.686199053,0.284466058,0.180408664
0.110000,0.000000,0.000000,0.188143292,-0.725871504,0.391004225,0.188143292
0.111000,0.000000,0.000000,0.172869622,-0.796459058,0.405147054,0.172869622
0.112000,0.000000,0.000000,0.178364854,-0.795344465,0.354680790,0.178364854
0.113000,0.000000,0.000000,0.183169535,-0.731538083,0.310556304,0.183169535
0.114000,0.000000,0.000000,0.187370442,-0.738581701,0.271976664,0.187370442
0.115000,0.000000,0.000000,0.152641297,-1.103428851,0.318624680,0.152641297
0.116000,0.000000,0.000000,0.135545754,-1.063739296,0.090535579,0.135545754
0.117000,0.000000,0.000000,0.133164871,-1.154700984,0.142436412,0.133164871
0.118000,0.000000,0.000000,0.137366363,-1.108568383,0.313478900,0.137366363
0.119000,0.000000,0.000000,0.134756696,-1.068232976,0.337363849,0.134756696
0.120000,0.000000,0.000000,0.159527193,-0.884363278,0.203802318,0.159527193
0.121000,0.000000,0.000000,0.160415899,-0.997866021,0.241469633,0.160415899
0.122000,0.000000,0.000000,0.167476112,-1.034273736,0.274403533,0.167476112
0.123000,0.000000,0.000000,0.173649113,-0.877610763,0.177535132,0.173649113
0.124000,0.000000,0.000000,0.166480020,-0.614970934,0.030007719,0.166480020
0.125000,0.000000,0.000000,0.185357668,-0.718460660,-0.101887902,0.185357668
0.126000,0.000000,0.000000,0.195566791,-0.789979488,-0.151470127,0.195566791
0.127000,0.000000,0.000000,0.198209813,-0.726847289,-0.257653519,0.198209813
0.128000,0.000000,0.000000,0.206803888,-0.608816663,-0.161997954,0.206803888
0.129000,0.000000,0.000000,0.214317999,-0.568450056,-0.015530968,0.214317999
0.130000,0.000000,0.000000,0.227421696,-0.690792810,-0.128804903,0.227421696
0.131000,0.000000,0.000000,0.251194453,-0.828620335,-0.175004638,0.251194453
0.132000,0.000000,0.000000,0.253130282,-1.011959796,-0.278230597,0.253130282
0.133000,0.000000,0.000000,0.201672446,-1.058961469,0.002711371,0.201672446
0.134000,0.000000,0.000000,0.203548208,-0.773532438,0.065648519,0.203548208
0.135000,0.000000,0.000000,0.192621885,-0.586803330,0.057844899,0.192621885
0.136000,0.000000,0.000000,0.175505391,-0.924567904,0.045056325,0.175505391
0.137000,0.000000,0.000000,0.186952588,-0.907354679,-0.022991456,0.186952588
0.138000,0.000000,0.000000,0.190678102,-0.892304531,-0.019656248,0.190678102
0.139000,0.000000,0.000000,0.193935455,-1.067641200,-0.079572008,0.193935455
