time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.127,20.622617,0.136109,4.000000,0.005916,-1.291596,1470.766391,369.713589
0.128,20.769592,0.137079,4.000000,-0.010165,-1.254633,1469.753325,369.295949
0.129,20.916290,0.138048,4.000000,-0.004057,-1.217711,1466.975007,368.435370
0.130,21.062716,0.139014,4.000000,0.001283,-1.180876,1464.260731,367.591860
0.131,21.208876,0.139979,4.000000,0.005952,-1.144125,1461.602795,366.763459
0.132,21.354826,0.140942,4.000000,0.003751,-1.107456,1459.495471,366.074111
0.133,21.500614,0.141904,4.000000,-0.004560,-1.070857,1457.878004,365.508342
0.134,21.646130,0.142864,4.000000,0.000843,-1.034314,1455.168155,364.669421
0.135,21.791432,0.143823,4.000000,-0.000716,-0.997855,1453.017048,363.971420
0.136,21.936568,0.144781,4.000000,-0.008362,-0.961466,1451.354656,363.396561
0.137,22.081580,0.145738,4.000000,-0.021331,-0.925134,1450.119725,362.929297
0.138,22.226434,0.146694,4.000000,-0.030017,-0.888849,1448.544305,362.377327
0.139,22.371043,0.147649,4.000000,-0.027698,-0.852619,1446.090726,361.606349
0.140,22.515460,0.148602,4.000000,-0.031954,-0.816466,1444.165920,360.968404
0.141,22.659579,0.149553,4.000000,-0.023108,-0.780377,1441.194685,360.069712
0.142,22.803360,0.150502,4.000000,-0.009091,-0.744378,1437.812345,359.069384
0.143,22.947160,0.151451,4.000000,-0.039510,-0.708479,1437.993596,358.959780
0.144,23.090756,0.152399,4.000000,-0.042281,-0.672591,1435.959597,358.297440
0.145,23.234095,0.153345,4.000000,-0.038421,-0.636769,1433.396241,357.503795
0.146,23.377132,0.154289,4.000000,-0.028763,-0.601026,1430.370529,356.595776
0.147,23.519978,0.155232,4.000000,-0.032885,-0.565374,1428.453900,355.965173
0.148,23.662413,0.156172,4.000000,-0.009803,-0.529785,1424.355343,354.791754
0.149,23.804627,0.157111,4.000000,-0.010024,-0.494314,1422.132559,354.086747
0.150,23.946618,0.158048,4.000000,-0.010217,-0.458912,1419.910097,353.382592
0.151,24.088285,0.158983,4.000000,0.002180,-0.423582,1416.677962,352.428032
0.152,24.229643,0.159916,4.000000,0.013019,-0.388346,1413.574419,351.506538
0.153,24.370963,0.160848,4.000000,-0.010041,-0.353203,1413.201782,351.264883
0.154,24.512011,0.161779,4.000000,-0.003949,-0.318084,1410.483661,350.440664
0.155,24.652845,0.162709,4.000000,-0.004906,-0.283048,1408.336114,349.759066
0.156,24.793514,0.163637,4.000000,-0.012026,-0.248079,1406.687603,349.202091
0.157,24.933909,0.164564,4.000000,-0.005684,-0.213166,1403.956280,348.377007
0.158,25.074240,0.165490,4.000000,-0.025129,-0.178336,1403.307122,348.069292
0.159,25.214437,0.166415,4.000000,-0.035990,-0.143536,1401.967005,347.590533
0.160,25.354438,0.167339,4.000000,-0.039204,-0.108784,1400.011595,346.959768
0.161,25.494190,0.168262,4.000000,-0.035730,-0.074096,1397.518683,346.196525
0.162,25.633696,0.169182,4.000000,-0.032693,-0.039483,1395.063804,345.443537
0.163,25.772948,0.170101,4.000000,-0.028506,-0.004946,1392.518715,344.669045
0.164,25.912013,0.171019,4.000000,-0.032660,0.029513,1390.650750,344.062932
0.165,26.050786,0.171935,4.000000,-0.023726,0.063913,1387.726636,343.196263
0.166,26.189428,0.172850,4.000000,-0.034764,0.098225,1386.421478,342.730772
0.167,26.327878,0.173764,4.000000,-0.038131,0.132491,1384.497402,342.112806
0.168,26.465905,0.174675,4.000000,-0.013024,0.166695,1380.270013,340.926575
0.169,26.603508,0.175583,4.000000,0.012292,0.200781,1376.029807,339.738536
0.170,26.740764,0.176489,4.000000,0.028144,0.234748,1372.560723,338.742163
0.171,26.877842,0.177394,4.000000,0.023154,0.268615,1370.784858,338.164613
0.172,27.014738,0.178297,4.000000,0.018792,0.302424,1368.960395,337.575677
0.173,27.151570,0.179200,4.000000,-0.000135,0.336175,1368.319907,337.279192
0.174,27.288145,0.180102,4.000000,0.004712,0.369896,1365.751064,336.507831
0.175,27.424520,0.181002,4.000000,0.002667,0.403540,1363.744782,335.875857
0.176,27.560743,0.181901,4.000000,-0.005404,0.437121,1362.230496,335.365671
0.177,27.696653,0.182798,4.000000,0.006388,0.470650,1359.103901,334.459227
0.178,27.832286,0.183693,4.000000,0.013937,0.504089,1356.325658,333.639472
0.179,27.967713,0.184587,4.000000,0.012635,0.537447,1354.270360,332.998370
0.180,28.103051,0.185480,4.000000,-0.002972,0.570740,1353.381565,332.644652
0.181,28.238285,0.186373,4.000000,-0.016618,0.603997,1352.334687,332.252415
0.182,28.373299,0.187264,4.000000,-0.016217,0.637216,1350.145555,331.580022
0.183,28.508093,0.188153,4.000000,-0.015632,0.670367,1347.944047,330.905299
0.184,28.642617,0.189041,4.000000,-0.008838,0.703451,1345.239034,330.107731
0.185,28.777032,0.189928,4.000000,-0.021746,0.736455,1344.143557,329.705826
0.186,28.911170,0.190814,4.000000,-0.014184,0.769419,1341.379957,328.895289
0.187,29.045236,0.191699,4.000000,-0.031626,0.802302,1340.659910,328.586485
0.188,29.179016,0.192582,4.000000,-0.022822,0.835154,1337.798625,327.753356
0.189,29.312519,0.193463,4.000000,-0.015124,0.867923,1335.030833,326.944020
0.190,29.445805,0.194342,4.000000,-0.014676,0.900611,1332.858477,326.281313
0.191,29.578977,0.195221,4.000000,-0.026851,0.933232,1331.720392,325.872384
0.192,29.711758,0.196098,4.000000,-0.005190,0.965813,1327.817450,324.787549
0.193,29.844334,0.196973,4.000000,-0.005991,0.998285,1325.755824,324.154119
0.194,29.976754,0.197847,4.000000,-0.012975,1.030694,1324.202627,323.645606
0.195,30.109012,0.198719,4.000000,-0.019080,1.063052,1322.579692,323.120559
0.196,30.241102,0.199591,4.000000,-0.024419,1.095358,1320.896076,322.581216
0.197,30.373045,0.200462,4.000000,-0.032378,1.127610,1319.429373,322.095365
0.198,30.504857,0.201332,4.000000,-0.042329,1.159813,1318.127922,321.650315
0.199,30.636427,0.202200,4.000000,-0.038463,1.191972,1315.695490,320.929819
0.200,30.767758,0.203067,4.000000,-0.035082,1.224058,1313.305728,320.220480
0.201,30.898905,0.203933,4.000000,-0.038410,1.256074,1311.469191,319.646718
0.202,31.029834,0.204797,4.000000,-0.037580,1.288032,1309.293704,318.990954
0.203,31.160578,0.205660,4.000000,-0.040594,1.319925,1307.436474,318.413372
0.204,31.290987,0.206521,4.000000,-0.025473,1.351760,1304.091808,317.474264
0.205,31.421068,0.207379,4.000000,-0.011159,1.383502,1300.816960,316.553151
0.206,31.550903,0.208236,4.000000,-0.006550,1.415151,1298.343615,315.827989
0.207,31.680533,0.209092,4.000000,-0.007180,1.446727,1296.304041,315.209055
0.208,31.810114,0.209947,4.000000,-0.026580,1.478242,1295.811453,314.966766
0.209,31.939523,0.210801,4.000000,-0.030976,1.509733,1294.085019,314.424875
0.210,32.068703,0.211653,4.000000,-0.028537,1.541169,1291.797950,313.747356
0.211,32.197596,0.212504,4.000000,-0.019045,1.572538,1288.932672,312.930151
0.212,32.326325,0.213354,4.000000,-0.024388,1.603825,1287.293120,312.411270
0.213,32.454885,0.214202,4.000000,-0.029060,1.635060,1285.600398,311.879998
0.214,32.583116,0.215049,4.000000,-0.014295,1.666242,1282.306895,310.961057
0.215,32.710981,0.215892,4.000000,0.004898,1.697332,1278.651662,309.955398
0.216,32.838717,0.216736,4.000000,-0.004473,1.728321,1277.357887,309.523022
0.217,32.966253,0.217577,4.000000,-0.005364,1.759268,1275.365836,308.921914
0.218,33.093538,0.218417,4.000000,0.000141,1.790154,1272.848032,308.194106
0.219,33.220473,0.219255,4.000000,0.017519,1.820968,1269.351936,307.230258
0.220,33.347285,0.220092,4.000000,0.007582,1.851685,1268.117708,306.814670
0.221,33.474124,0.220929,4.000000,-0.020481,1.882360,1268.384172,306.762414
0.222,33.600695,0.221765,4.000000,-0.013077,1.913031,1265.717155,306.000928
0.223,33.727008,0.222598,4.000000,-0.006604,1.943625,1263.130212,305.259573
0.224,33.853174,0.223431,4.000000,-0.013510,1.974145,1261.653985,304.787296
0.225,33.979185,0.224263,4.000000,-0.019549,2.004618,1260.107931,304.298607
0.226,34.105021,0.225093,4.000000,-0.023161,2.035042,1258.363008,303.762378
0.227,34.230693,0.225923,4.000000,-0.027987,2.065413,1256.720907,303.251482
0.228,34.356083,0.226750,4.000000,-0.018625,2.095732,1253.904634,302.457851
0.229,34.481510,0.227578,4.000000,-0.047588,2.125972,1254.270476,302.432309
0.230,34.606801,0.228405,4.000000,-0.055627,2.156210,1252.900587,301.988345
0.231,34.731841,0.229230,4.000000,-0.050090,2.186403,1250.405693,301.273736
0.232,34.856586,0.230053,4.000000,-0.038965,2.216525,1247.449774,300.448809
0.233,34.981047,0.230875,4.000000,-0.029239,2.246564,1244.613338,299.653490
0.234,35.105376,0.231695,4.000000,-0.037642,2.276524,1243.286759,299.222357
0.235,35.229527,0.232515,4.000000,-0.040648,2.306440,1241.513434,298.684144
0.236,35.353551,0.233333,4.000000,-0.049559,2.336303,1240.233543,298.265116
0.237,35.477332,0.234150,4.000000,-0.044784,2.366124,1237.816922,297.573202
0.238,35.600930,0.234966,4.000000,-0.046893,2.395876,1235.976046,297.020335
0.239,35.724250,0.235780,4.000000,-0.037782,2.425573,1233.203462,296.244183
0.240,35.847290,0.236592,4.000000,-0.028204,2.455192,1230.395204,295.460245
0.241,35.970111,0.237403,4.000000,-0.026113,2.484732,1228.213975,294.827610
0.242,36.092769,0.238212,4.000000,-0.030567,2.514209,1226.581030,294.327160
0.243,36.215207,0.239020,4.000000,-0.028179,2.543637,1224.379725,293.690850
0.244,36.337563,0.239828,4.000000,-0.042325,2.573000,1223.560258,293.386501
0.245,36.459583,0.240633,4.000000,-0.025893,2.602334,1220.190804,292.471193
0.246,36.581335,0.241437,4.000000,-0.017809,2.631576,1217.521939,291.724677
0.247,36.702829,0.242239,4.000000,-0.010741,2.660743,1214.941042,290.999972
0.248,36.824125,0.243039,4.000000,-0.010844,2.689837,1212.962247,290.420143
0.249,36.945126,0.243838,4.000000,0.000763,2.718874,1210.007391,289.607256
0.250,37.066046,0.244636,4.000000,-0.013352,2.747830,1209.206182,289.310453
0.251,37.186820,0.245433,4.000000,-0.019411,2.776755,1207.732678,288.853103
0.252,37.307492,0.246229,4.000000,-0.030991,2.805635,1206.723158,288.507106
0.253,37.427894,0.247024,4.000000,-0.022266,2.834481,1204.016108,287.755705
0.254,37.548098,0.247817,4.000000,-0.022266,2.863251,1202.042616,287.180297
0.255,37.667949,0.248608,4.000000,-0.003617,2.891964,1198.509880,286.233053
0.256,37.787664,0.249399,4.000000,-0.010898,2.920582,1197.153452,285.806324
0.257,37.907236,0.250188,4.000000,-0.017265,2.949158,1195.722297,285.362147
0.258,38.026606,0.250976,4.000000,-0.016549,2.977689,1193.699352,284.777194
0.259,38.145922,0.251763,4.000000,-0.033434,3.006162,1193.155177,284.545455
0.260,38.264966,0.252549,4.000000,-0.024403,3.034611,1190.437903,283.795833
0.261,38.383853,0.253333,4.000000,-0.029072,3.062985,1188.873719,283.321737
0.262,38.502579,0.254117,4.000000,-0.033155,3.091313,1187.262423,282.836852
0.263,38.621140,0.254900,4.000000,-0.036725,3.119591,1185.610234,282.342675
0.264,38.739701,0.255682,4.000000,-0.059846,3.147820,1185.602817,282.240503
0.265,38.858068,0.256463,4.000000,-0.060061,3.176040,1183.671097,281.680438
0.266,38.976242,0.257243,4.000000,-0.060250,3.204203,1181.739595,281.120951
0.267,39.094117,0.258021,4.000000,-0.047849,3.232310,1178.751725,280.310780
0.268,39.211654,0.258797,4.000000,-0.030723,3.260336,1175.369839,279.407734
0.269,39.328853,0.259570,4.000000,-0.013643,3.288272,1171.995779,278.507434
0.270,39.445699,0.260342,4.000000,0.005468,3.316118,1168.454523,277.568297
0.271,39.562264,0.261111,4.000000,0.015894,3.343869,1165.648744,276.804732
0.272,39.678559,0.261878,4.000000,0.025010,3.371545,1162.956693,276.068899
0.273,39.794702,0.262645,4.000000,0.020414,3.399147,1161.423528,275.608775
0.274,39.910868,0.263412,4.000000,-0.005178,3.426703,1161.662654,275.569487
0.275,40.026849,0.264177,4.000000,-0.005980,3.454255,1159.811506,275.034492
0.276,40.142539,0.264941,4.000000,0.005885,3.481754,1156.894080,274.247223
0.277,40.258055,0.265703,4.000000,0.003692,3.509174,1155.166526,273.742674
0.278,40.373397,0.266464,4.000000,0.001775,3.536544,1153.418033,273.233624
0.279,40.488853,0.267226,4.000000,-0.034328,3.563862,1154.559124,273.409314
0.280,40.604253,0.267988,4.000000,-0.050317,3.591198,1154.000404,273.182367
0.281,40.719474,0.268749,4.000000,-0.051730,3.618512,1152.211026,272.664361
0.282,40.834462,0.269507,4.000000,-0.046682,3.645774,1149.877811,272.018176
0.283,40.949236,0.270265,4.000000,-0.043904,3.672971,1147.739422,271.418667
0.284,41.063838,0.271021,4.000000,-0.046123,3.700108,1146.026546,270.920304
0.285,41.178215,0.271776,4.000000,-0.041780,3.727195,1143.760627,270.291697
0.286,41.292369,0.272530,4.000000,-0.037983,3.754220,1141.543762,269.675262
0.287,41.406306,0.273282,4.000000,-0.034663,3.781183,1139.370113,269.069603
0.288,41.519755,0.274030,4.000000,0.000615,3.808085,1134.491824,267.826002
0.289,41.633029,0.274778,4.000000,-0.000916,3.834863,1132.738329,267.321047
0.290,41.746073,0.275524,4.000000,0.004030,3.861591,1130.438226,266.687592
0.291,41.858839,0.276268,4.000000,0.014637,3.888255,1127.660876,265.942168
0.292,41.971605,0.277013,4.000000,-0.007505,3.914845,1127.665100,265.853211
0.293,42.084439,0.277757,4.000000,-0.037508,3.941426,1128.337062,265.921653
0.294,42.197033,0.278500,4.000000,-0.031397,3.968013,1125.943239,265.267679
0.295,42.309247,0.279241,4.000000,-0.008665,3.994535,1122.140992,264.282600
0.296,42.421118,0.279979,4.000000,0.009820,4.020959,1118.703847,263.384414
0.297,42.532665,0.280716,4.000000,0.025983,4.047293,1115.468137,262.534484
0.298,42.643906,0.281450,4.000000,0.040114,4.073542,1112.408920,261.726873
0.299,42.754963,0.282183,4.000000,0.039903,4.099711,1110.572947,261.207721
0.300,42.865978,0.282915,4.000000,0.023077,4.125827,1110.152773,261.021916
0.301,42.976952,0.283648,4.000000,0.006158,4.151925,1109.741565,260.838346
0.302,43.087867,0.284380,4.000000,-0.008635,4.178004,1109.150411,260.612621
0.303,43.198601,0.285111,4.000000,-0.009003,4.204061,1107.332189,260.098839
0.304,43.309045,0.285840,4.000000,0.003241,4.230067,1104.442125,259.333834
0.305,43.419241,0.286567,4.000000,0.010742,4.255996,1101.959821,258.665246
0.306,43.529277,0.287293,4.000000,0.007939,4.281858,1100.358785,258.204058
0.307,43.639096,0.288018,4.000000,0.011771,4.307674,1098.194240,257.611085
0.308,43.748811,0.288742,4.000000,0.002556,4.333431,1097.145325,257.280256
0.309,43.858518,0.289466,4.000000,-0.018068,4.359155,1097.071389,257.178256
0.310,43.968022,0.290189,4.000000,-0.015746,4.384869,1095.039868,256.617549
0.311,44.077285,0.290910,4.000000,-0.008937,4.410526,1092.627934,255.968221
0.312,44.186475,0.291631,4.000000,-0.021834,4.436119,1091.901876,255.714295
0.313,44.295471,0.292350,4.000000,-0.020543,4.461686,1089.965190,255.177137
0.314,44.404115,0.293067,4.000000,-0.000565,4.487200,1086.434125,254.267306
0.315,44.512551,0.293783,4.000000,0.002338,4.512622,1084.366885,253.700790
0.316,44.620821,0.294497,4.000000,0.000591,4.537988,1082.699989,253.228408
0.317,44.728815,0.295210,4.000000,0.011630,4.563307,1079.941694,252.501253
0.318,44.836600,0.295922,4.000000,0.014999,4.588553,1077.843156,251.928960
0.319,44.944286,0.296632,4.000000,0.005378,4.613742,1076.859215,251.617605
0.320,45.051966,0.297343,4.000000,-0.015093,4.638899,1076.805875,251.523872
0.321,45.159409,0.298052,4.000000,-0.008366,4.664048,1074.423673,250.886369
0.322,45.266674,0.298760,4.000000,-0.008768,4.689132,1072.655268,250.392711
0.323,45.373817,0.299467,4.000000,-0.015402,4.714168,1071.423449,250.024695
0.324,45.480775,0.300173,4.000000,-0.014920,4.739166,1069.583333,249.515076
0.325,45.587655,0.300879,4.000000,-0.026696,4.764114,1068.796968,249.251639
0.326,45.694338,0.301583,4.000000,-0.024794,4.789035,1066.838648,248.715183
0.327,45.800829,0.302285,4.000000,-0.023131,4.813902,1064.903445,248.184579
0.328,45.907142,0.302987,4.000000,-0.023309,4.838717,1063.128805,247.691842
0.329,46.013263,0.303688,4.000000,-0.021833,4.863482,1061.214587,247.167016
0.330,46.119303,0.304387,4.000000,-0.033109,4.888195,1060.398291,246.898277
0.331,46.225276,0.305087,4.000000,-0.046094,4.912881,1059.730295,246.664263
0.332,46.331033,0.305785,4.000000,-0.041755,4.937543,1057.574489,246.084227
0.333,46.436472,0.306481,4.000000,-0.025394,4.962148,1054.387940,245.264929
0.334,46.541719,0.307175,4.000000,-0.023656,4.986670,1052.462916,244.739715
0.335,46.646666,0.307868,4.000000,-0.009570,5.011140,1049.478137,243.968592
0.336,46.751387,0.308559,4.000000,-0.003756,5.035533,1047.208982,243.364456
0.337,46.855778,0.309248,4.000000,0.014112,5.059866,1043.905014,242.520432
