time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.274271810,-0.710900467,-0.224768547,-0.274271810
0.001000,0.000000,0.000000,-0.273725487,-0.917809359,-0.270210055,-0.273725487
0.002000,0.000000,0.000000,-0.265392258,-1.000756040,0.059517628,-0.265392258
0.003000,0.000000,0.000000,-0.260176534,-1.375237620,-0.226174069,-0.260176534
0.004000,0.000000,0.000000,-0.242551920,-1.121672325,-0.271438953,-0.242551920
0.005000,0.000000,0.000000,-0.245991636,-1.088466543,-0.373847538,-0.245991636
0.006000,0.000000,0.000000,-0.273945505,-1.241763951,-0.647397266,-0.273945505
0.007000,0.000000,0.000000,-0.267504752,-0.805830859,-0.578089466,-0.267504752
0.008000,0.000000,0.000000,-0.274091988,-0.875146740,-0.641963210,-0.274091988
0.009000,0.000000,0.000000,-0.273568262,-0.935752130,-0.634978490,-0.273568262
0.010000,0.000000,0.000000,-0.266827164,-0.800246063,-0.691703349,-0.266827164
0.011000,0.000000,0.000000,-0.262852605,-0.868650902,-0.604064186,-0.262852605
0.012000,0.000000,0.000000,-0.263741262,-0.804408878,-0.350514585,-0.263741262
0.013000,0.000000,0.000000,-0.264518246,-0.748239744,-0.128826967,-0.264518246
0.014000,0.000000,0.000000,-0.258914407,-0.761960885,0.190666270,-0.258914407
0.015000,0.000000,0.000000,-0.266581138,-0.899621482,0.407178949,-0.266581138
0.016000,0.000000,0.000000,-0.267368575,-1.180155873,0.173159869,-0.267368575
0.017000,0.000000,0.000000,-0.280256109,-1.202432686,0.266208761,-0.280256109
0.018000,0.000000,0.000000,-0.278957777,-1.159078258,0.159069225,-0.278957777
0.019000,0.000000,0.000000,-0.277822598,-1.246835615,-0.060270465,-0.277822598
0.020000,0.000000,0.000000,-0.277822598,-1.246835615,-0.060270465,-0.277822598
0.021000,0.000000,0.000000,-0.277822598,-1.246835615,-0.060270465,-0.277822598
0.022000,0.000000,0.000000,-0.290994017,-1.370686065,-0.075832096,-0.290994017
0.023000,0.000000,0.000000,-0.297808144,-1.556059134,-0.023380473,-0.297808144
0.024000,0.000000,0.000000,-0.300587343,-1.593930403,-0.094129152,-0.300587343
0.025000,0.000000,0.000000,-0.296734113,-1.627042627,-0.093155437,-0.296734113
0.026000,0.000000,0.000000,-0.312393906,-1.257275344,-0.264263904,-0.312393906
