time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.160087106,2.507685358,-0.027305410,-0.160087106
0.001000,0.000000,0.000000,-0.169498858,2.564789389,0.064576896,-0.169498858
0.002000,0.000000,0.000000,-0.171444710,2.551885663,0.144912930,-0.171444710
0.003000,0.000000,0.000000,-0.154296483,2.540603467,-0.036173772,-0.154296483
0.004000,0.000000,0.000000,-0.145586351,2.656402740,-0.131672595,-0.145586351
0.005000,0.000000,0.000000,-0.119535382,2.838278933,-0.280280406,-0.119535382
0.006000,0.000000,0.000000,-0.121476645,2.602511938,-0.156608325,-0.121476645
0.007000,0.000000,0.000000,-0.135740331,2.584867857,-0.236972896,-0.135740331
0.008000,0.000000,0.000000,-0.147338862,2.548057048,-0.195970182,-0.147338862
0.009000,0.000000,0.000000,-0.132854077,2.079344830,-0.599142100,-0.132854077
0.010000,0.000000,0.000000,-0.145688033,2.064612013,-0.498232530,-0.145688033
0.011000,0.000000,0.000000,-0.144342856,2.051730577,-0.347171778,-0.144342856
0.012000,0.000000,0.000000,-0.130600349,2.040467870,-0.215093879,-0.130600349
0.013000,0.000000,0.000000,-0.120645494,1.778578813,-0.359844338,-0.120645494
0.014000,0.000000,0.000000,-0.116164070,1.675977663,-0.414669518,-0.116164070
0.015000,0.000000,0.000000,-0.112245799,1.586269753,-0.462605162,-0.112245799
0.016000,0.000000,0.000000,-0.115103097,1.570666725,-0.441685183,-0.115103097
0.017000,0.000000,0.000000,-0.111318151,1.619856284,-0.486225939,-0.111318151
0.018000,0.000000,0.000000,-0.123175368,1.826131852,-0.449347002,-0.123175368
0.019000,0.000000,0.000000,-0.130942402,1.591891305,-0.367261239,-0.130942402
0.020000,0.000000,0.000000,-0.112600660,1.575581851,-0.358322531,-0.112600660
0.021000,0.000000,0.000000,-0.109130179,1.749817464,-0.224843387,-0.109130179
0.022000,0.000000,0.000000,-0.118662183,1.776494277,-0.108137728,-0.118662183
0.023000,0.000000,0.000000,-0.133493665,1.953771635,0.028183366,-0.133493665
0.024000,0.000000,0.000000,-0.139964063,2.143314371,0.113092746,-0.139964063
0.025000,0.000000,0.000000,-0.151904552,2.057711052,0.124500246,-0.151904552
0.026000,0.000000,0.000000,-0.162344555,1.982864963,0.134474237,-0.162344555
0.027000,0.000000,0.000000,-0.158906257,2.105919870,0.017531153,-0.158906257
0.028000,0.000000,0.000000,-0.169752426,1.836510192,0.124252696,-0.169752426
0.029000,0.000000,0.000000,-0.169752426,1.836510192,0.124252696,-0.169752426
0.030000,0.000000,0.000000,-0.167846265,1.803260396,0.017341910,-0.167846265
0.031000,0.000000,0.000000,-0.169999788,1.760389519,-0.084881892,-0.169999788
0.032000,0.000000,0.000000,-0.173528982,1.854941225,-0.433006159,-0.173528982
0.033000,0.000000,0.000000,-0.149835652,1.994071503,-0.415805701,-0.149835652
0.034000,0.000000,0.000000,-0.147969270,2.178550008,-0.337934862,-0.147969270
0.035000,0.000000,0.000000,-0.152620610,2.277014407,-0.269849562,-0.152620610
0.036000,0.000000,0.000000,-0.156687445,2.174609846,-0.335983819,-0.156687445
