time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.004838513,0.563198930,4.473365239,-0.004838513
0.001000,0.000000,0.000000,-0.009625168,0.655779773,4.536957722,-0.009625168
0.002000,0.000000,0.000000,-0.013810314,0.988053977,4.466895231,-0.013810314
0.003000,0.000000,0.000000,0.001380016,1.090077814,4.468468906,0.001380016
0.004000,0.000000,0.000000,0.008213946,0.951010921,4.164784262,0.008213946
0.005000,0.000000,0.000000,0.014353441,0.994857872,4.267154174,0.014353441
0.006000,0.000000,0.000000,0.013438240,1.033194853,4.293828050,0.013438240
0.007000,0.000000,0.000000,0.012638045,0.815386855,4.254318135,0.012638045
0.008000,0.000000,0.000000,0.012638045,0.815386855,4.254318135,0.012638045
0.009000,0.000000,0.000000,0.008621573,0.581630062,4.060192049,0.008621573
0.010000,0.000000,0.000000,0.008621573,0.581630062,4.060192049,0.008621573
0.011000,0.000000,0.000000,0.008621573,0.581630062,4.060192049,0.008621573
0.012000,0.000000,0.000000,-0.013966454,0.723755251,4.088343474,-0.013966454
0.013000,0.000000,0.000000,-0.023919836,0.802455181,4.072131936,-0.023919836
0.014000,0.000000,0.000000,-0.022114112,0.684093300,3.814758449,-0.022114112
0.015000,0.000000,0.000000,-0.012163481,0.510154696,3.772618342,-0.012163481
0.016000,0.000000,0.000000,-0.009746468,0.295242009,3.610110012,-0.009746468
0.017000,0.000000,0.000000,-0.013916371,0.232999753,3.719350492,-0.013916371
0.018000,0.000000,0.000000,-0.004995899,0.115747237,3.752031556,-0.004995899
0.019000,0.000000,0.000000,0.010412543,-0.005678680,3.923357314,0.010412543
0.020000,0.000000,0.000000,0.022558939,0.158389432,3.930402125,0.022558939
0.021000,0.000000,0.000000,0.026895790,0.050512725,3.873729805,0.026895790
0.022000,0.000000,0.000000,0.036970840,0.019024058,3.824179140,0.036970840
0.023000,0.000000,0.000000,0.039496638,-0.008507627,3.843687047,0.039496638
0.024000,0.000000,0.000000,0.026365495,-0.116458411,3.867760927,0.026365495
0.025000,0.000000,0.000000,0.017657629,-0.126964867,3.881792186,0.017657629
0.026000,0.000000,0.000000,0.010044025,-0.261814748,4.019723931,0.010044025
0.027000,0.000000,0.000000,0.003387175,-0.316887040,4.077490808,0.003387175
0.028000,0.000000,0.000000,-0.002433150,-0.427870598,4.190830339,-0.002433150
0.029000,0.000000,0.000000,-0.011971501,-0.311382580,4.078203292,-0.011971501
0.030000,0.000000,0.000000,-0.015861799,-0.171730436,4.065789583,-0.015861799
0.031000,0.000000,0.000000,-0.019263227,-0.112459351,4.117767680,-0.019263227
0.032000,0.000000,0.000000,-0.022237219,-0.060636490,4.163214016,-0.022237219
0.033000,0.000000,0.000000,-0.062258952,0.105969640,3.789099977,-0.062258952
0.034000,0.000000,0.000000,-0.053546757,-0.120983508,3.750184209,-0.053546757
0.035000,0.000000,0.000000,-0.033362997,-0.193753176,3.653326888,-0.033362997
0.036000,0.000000,0.000000,-0.021998789,-0.257378338,3.442977310,-0.021998789
0.037000,0.000000,0.000000,-0.024629021,-0.187344420,3.133397334,-0.024629021
0.038000,0.000000,0.000000,-0.017162642,-0.072572818,3.222793389,-0.017162642
0.039000,0.000000,0.000000,-0.014117416,-0.025762246,3.129378099,-0.014117416
0.040000,0.000000,0.000000,-0.017738050,-0.047665918,2.922038015,-0.017738050
0.041000,0.000000,0.000000,-0.014620516,-0.129648946,2.803584908,-0.014620516
0.042000,0.000000,0.000000,-0.018177928,-0.201329683,2.888512616,-0.018177928
0.043000,0.000000,0.000000,0.005828973,-0.153991584,3.082628335,0.005828973
0.044000,0.000000,0.000000,0.018551358,-0.159781482,2.943994852,0.018551358
0.045000,0.000000,0.000000,0.023391816,0.086483613,2.948446273,0.023391816
0.046000,0.000000,0.000000,0.021340818,0.238970270,3.078002019,0.021340818
0.047000,0.000000,0.000000,0.019547557,0.309463035,3.002781749,0.019547557
0.048000,0.000000,0.000000,0.011115142,0.126618698,3.068006313,0.011115142
0.049000,0.000000,0.000000,0.016890062,0.022734419,3.308201406,0.016890062
0.050000,0.000000,0.000000,0.009372914,-0.193759082,3.455380841,0.009372914
0.051000,0.000000,0.000000,0.002800398,-0.320215355,3.332737751,0.002800398
0.052000,0.000000,0.000000,0.003336995,-0.493612517,3.162674592,0.003336995
0.053000,0.000000,0.000000,-0.007560434,-0.487303614,2.821143193,-0.007560434
0.054000,0.000000,0.000000,-0.012005042,-0.576871993,2.903864462,-0.012005042
0.055000,0.000000,0.000000,-0.015891125,-0.466689318,2.913358816,-0.015891125
0.056000,0.000000,0.000000,-0.006722497,-0.370352607,3.110155634,-0.006722497
0.057000,0.000000,0.000000,0.007577152,-0.348953777,3.407885941,0.007577152
0.058000,0.000000,0.000000,0.021029382,-0.557813316,3.597406828,0.021029382
0.059000,0.000000,0.000000,0.000471142,-0.222223545,3.742320430,0.000471142
0.060000,0.000000,0.000000,-0.004982744,-0.093775456,3.960610566,-0.004982744
0.061000,0.000000,0.000000,-0.009751274,-0.044300482,3.962973995,-0.009751274
0.062000,0.000000,0.000000,-0.007637388,-0.001042717,3.776544867,-0.007637388
0.063000,0.000000,0.000000,-0.012072326,0.099610970,3.613543115,-0.012072326
0.064000,0.000000,0.000000,-0.025623489,0.201730404,3.699719870,-0.025623489
0.065000,0.000000,0.000000,-0.027798227,0.214071016,3.546372232,-0.027798227
0.066000,0.000000,0.000000,-0.017133309,0.350524567,3.663622238,-0.017133309
0.067000,0.000000,0.000000,-0.020374954,0.406999006,3.891801880,-0.020374954
0.068000,0.000000,0.000000,-0.023209243,0.267881098,3.902812063,-0.023209243
0.069000,0.000000,0.000000,-0.016077273,-0.015041533,3.975791724,-0.016077273
0.070000,0.000000,0.000000,-0.013168438,-0.101124262,3.913415579,-0.013168438
0.071000,0.000000,0.000000,-0.016908324,-0.050725810,3.858877852,-0.016908324
0.072000,0.000000,0.000000,-0.005766831,0.031867185,4.020828823,-0.005766831
0.073000,0.000000,0.000000,0.009823193,0.149942722,4.120947453,0.009823193
0.074000,0.000000,0.000000,0.009477279,0.168791166,3.977498648,0.009477279
0.075000,0.000000,0.000000,0.009174834,0.185271045,4.103403564,0.009174834
0.076000,0.000000,0.000000,0.008910395,0.199680001,4.276318655,0.008910395
0.077000,0.000000,0.000000,0.008679186,0.212278274,4.239009035,0.008679186
0.078000,0.000000,0.000000,0.002806665,0.123051988,4.303529728,0.002806665
0.079000,0.000000,0.000000,0.003342474,0.145279621,4.388464370,0.003342474
0.080000,0.000000,0.000000,0.010094136,0.039050342,4.462725810,0.010094136
0.081000,0.000000,0.000000,0.015997360,0.009002080,4.464823430,0.015997360
0.082000,0.000000,0.000000,0.015997360,0.009002080,4.464823430,0.015997360
0.083000,0.000000,0.000000,0.013037199,-0.004396864,4.484462221,0.013037199
0.084000,0.000000,0.000000,0.012287401,0.033846465,4.609492069,0.012287401
0.085000,0.000000,0.000000,0.017915011,0.130115848,4.593146496,0.017915011
0.086000,0.000000,0.000000,0.029118619,0.214287663,4.516023116,0.029118619
0.087000,0.000000,0.000000,0.045197526,0.350713990,4.511423198,0.045197526
0.088000,0.000000,0.000000,0.036217236,0.393689611,4.386116830,0.036217236
0.089000,0.000000,0.000000,0.026271364,0.319076065,4.272177712,0.026271364
0.090000,0.000000,0.000000,0.017575326,0.316670586,4.109724752,0.017575326
0.091000,0.000000,0.000000,0.016255250,0.063239976,4.093349940,0.016255250
0.092000,0.000000,0.000000,0.033950616,-0.095511750,3.953369141,0.033950616
0.093000,0.000000,0.000000,0.062160217,0.115397971,3.841736595,0.062160217
0.094000,0.000000,0.000000,0.055237439,0.075755583,3.733374462,0.055237439
0.095000,0.000000,0.000000,0.042901417,0.041094805,3.701461369,0.042901417
0.096000,0.000000,0.000000,0.032115585,-0.052042225,3.610726740,0.032115585
0.097000,0.000000,0.000000,0.022685141,-0.007811604,3.342898602,0.022685141
0.098000,0.000000,0.000000,0.026080083,-0.108030643,3.375053873,0.026080083
0.099000,0.000000,0.000000,0.017408083,-0.182428016,3.262504967,0.017408083
0.100000,0.000000,0.000000,0.009825838,-0.121812634,3.289763079,0.009825838
