time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.012845062,0.814068313,1.362605871,-0.012845062
0.001000,0.000000,0.000000,-0.012845062,0.814068313,1.362605871,-0.012845062
0.002000,0.000000,0.000000,-0.002881832,0.773848095,1.396075498,-0.002881832
0.003000,0.000000,0.000000,0.007162726,0.754975678,1.450925532,0.007162726
0.004000,0.000000,0.000000,0.002045332,0.533685700,1.410464730,0.002045332
0.005000,0.000000,0.000000,0.003854194,0.654363107,1.500752089,0.003854194
0.006000,0.000000,0.000000,0.005435748,0.759875743,1.579693604,0.005435748
0.007000,0.000000,0.000000,0.013101744,0.600801858,1.523051329,0.013101744
0.008000,0.000000,0.000000,-0.002177800,0.624293661,1.684288697,-0.002177800
0.009000,0.000000,0.000000,0.000570339,0.700854244,1.091966039,0.000570339
0.010000,0.000000,0.000000,-0.007934549,0.712363122,1.123002527,-0.007934549
0.011000,0.000000,0.000000,-0.002193511,0.660932146,1.305002942,-0.002193511
0.012000,0.000000,0.000000,0.000148020,0.577123733,1.408543020,0.000148020
0.013000,0.000000,0.000000,0.008478491,0.629510702,1.499071868,0.008478491
0.014000,0.000000,0.000000,0.003195753,0.675314531,1.515392672,0.003195753
0.015000,0.000000,0.000000,-0.007706321,0.778194333,1.529662544,-0.007706321
0.016000,0.000000,0.000000,0.004264146,0.585594028,1.482320476,0.004264146
0.017000,0.000000,0.000000,0.024643740,0.448421029,1.437914470,0.024643740
0.018000,0.000000,0.000000,0.042462358,0.454149404,1.461920539,0.042462358
0.019000,0.000000,0.000000,0.045475453,0.584821636,1.482909917,0.045475453
0.020000,0.000000,0.000000,0.035543540,0.573409405,1.375597986,0.035543540
0.021000,0.000000,0.000000,0.037327106,0.436939016,1.325398873,0.037327106
0.022000,0.000000,0.000000,0.040985515,0.381278410,1.426375923,0.040985515
0.023000,0.000000,0.000000,0.031617824,0.395444175,1.640327528,0.031617824
0.024000,0.000000,0.000000,0.023261418,0.387990409,1.882629010,0.023261418
0.025000,0.000000,0.000000,0.034970559,0.464144572,1.787918749,0.034970559
0.026000,0.000000,0.000000,0.036099514,0.353409989,1.452107675,0.036099514
0.027000,0.000000,0.000000,0.033629002,0.308245951,1.223002761,0.033629002
0.028000,0.000000,0.000000,0.037752128,0.394421098,1.085519874,0.037752128
0.029000,0.000000,0.000000,0.028790757,0.469767158,1.090977301,0.028790757
0.030000,0.000000,0.000000,0.033521875,0.472813099,1.158580781,0.033521875
0.031000,0.000000,0.000000,0.041275233,0.289309229,1.206537528,0.041275233
0.032000,0.000000,0.000000,0.044437506,0.189368476,1.196787429,0.044437506
0.033000,0.000000,0.000000,0.040919211,0.353314061,1.251094416,0.040919211
0.034000,0.000000,0.000000,0.037843037,0.308162077,1.172913280,0.037843037
0.035000,0.000000,0.000000,0.028870242,0.457179618,1.167388528,0.028870242
0.036000,0.000000,0.000000,0.025942425,0.638557747,1.213270733,0.025942425
0.037000,0.000000,0.000000,0.024748290,0.683224691,1.202674514,0.024748290
0.038000,0.000000,0.000000,0.017421029,0.596614914,1.256241709,0.017421029
0.039000,0.000000,0.000000,0.017297724,0.646552549,1.491573010,0.017297724
0.040000,0.000000,0.000000,0.023473100,0.753046689,1.508836149,0.023473100
0.041000,0.000000,0.000000,0.033593306,0.794009922,1.356527109,0.033593306
0.042000,0.000000,0.000000,0.031437733,0.630646610,1.390760616,0.031437733
0.043000,0.000000,0.000000,0.016986667,0.487812137,1.420692214,0.016986667
0.044000,0.000000,0.000000,0.010634760,0.488590479,1.446862496,0.010634760
0.045000,0.000000,0.000000,0.005081058,0.614934718,1.469744124,0.005081058
0.046000,0.000000,0.000000,-0.011093105,0.821987688,1.499346857,-0.011093105
0.047000,0.000000,0.000000,-0.007633218,0.969267852,1.327137546,-0.007633218
0.048000,0.000000,0.000000,-0.004608113,1.223703950,1.239400548,-0.004608113
0.049000,0.000000,0.000000,-0.001963154,1.320502959,1.351184466,-0.001963154
0.050000,0.000000,0.000000,0.000349429,1.467969698,1.386089350,0.000349429
0.051000,0.000000,0.000000,0.009632909,1.348438477,1.333419142,0.009632909
0.052000,0.000000,0.000000,0.010488288,1.178235471,1.433388335,0.010488288
0.053000,0.000000,0.000000,0.017519362,1.217916364,1.395131322,0.017519362
0.054000,0.000000,0.000000,0.017383701,1.064115250,1.487345534,0.017383701
0.055000,0.000000,0.000000,0.023548272,0.929641354,1.505139913,0.023548272
0.056000,0.000000,0.000000,0.028157156,0.654329331,1.526405662,0.028157156
0.057000,0.000000,0.000000,0.026684710,0.571350652,1.602123454,0.026684710
0.058000,0.000000,0.000000,0.025397296,0.561631235,1.668326267,0.025397296
0.059000,0.000000,0.000000,0.030554850,0.490301343,1.600546083,0.030554850
0.060000,0.000000,0.000000,0.016214730,0.365103176,1.478451556,0.016214730
0.061000,0.000000,0.000000,0.016267742,0.222760242,1.576730911,0.016267742
0.062000,0.000000,0.000000,0.010006178,0.194014135,1.646124646,0.010006178
0.063000,0.000000,0.000000,0.017097836,0.168880370,1.769629959,0.017097836
0.064000,0.000000,0.000000,0.010731960,0.084073154,1.751951431,0.010731960
0.065000,0.000000,0.000000,0.011449228,0.072754980,1.799326305,0.011449228
0.066000,0.000000,0.000000,0.013414256,-0.032312150,1.939796114,0.013414256
0.067000,0.000000,0.000000,0.020077643,-0.154668621,1.963565730,0.020077643
0.068000,0.000000,0.000000,0.025903683,-0.198817472,1.921516514,0.025903683
0.069000,0.000000,0.000000,0.035451400,-0.451768495,1.726942542,0.035451400
0.070000,0.000000,0.000000,0.033062332,-0.458582675,1.714628273,0.033062332
0.071000,0.000000,0.000000,0.037256668,-0.401708706,1.703861461,0.037256668
0.072000,0.000000,0.000000,0.040923929,-0.477645437,1.694447646,0.040923929
0.073000,0.000000,0.000000,0.064485182,-0.424214012,1.916159832,0.064485182
0.074000,0.000000,0.000000,0.071013992,-0.183163377,1.942899670,0.071013992
0.075000,0.000000,0.000000,0.070439182,-0.035235912,1.903447428,0.070439182
0.076000,0.000000,0.000000,0.063653420,-0.157224973,1.931784754,0.063653420
0.077000,0.000000,0.000000,0.064003567,-0.012557024,1.768065547,0.064003567
0.078000,0.000000,0.000000,0.070071005,0.342292870,1.853066539,0.070071005
0.079000,0.000000,0.000000,0.069614694,0.424189556,1.762071208,0.069614694
0.080000,0.000000,0.000000,0.069215725,0.432962947,1.808174393,0.069215725
0.081000,0.000000,0.000000,0.068866892,0.440633842,1.848484082,0.068866892
0.082000,0.000000,0.000000,0.074845080,0.510172637,1.883728306,0.074845080
0.083000,0.000000,0.000000,0.060298963,0.498469125,1.831614209,0.060298963
0.084000,0.000000,0.000000,0.054787458,0.372244564,2.057473923,0.054787458
0.085000,0.000000,0.000000,0.056251735,0.324713703,2.254951268,0.056251735
0.086000,0.000000,0.000000,0.051248820,0.220323893,2.301949171,0.051248820
0.087000,0.000000,0.000000,0.053157775,0.066220240,2.280209291,0.053157775
0.088000,0.000000,0.000000,0.050792553,0.049211180,2.433077530,0.050792553
0.089000,0.000000,0.000000,0.052758845,0.042273891,2.394859574,0.052758845
0.090000,0.000000,0.000000,0.041911674,0.161872074,2.298612375,0.041911674
0.091000,0.000000,0.000000,0.032427598,0.329272959,2.214459956,0.032427598
0.092000,0.000000,0.000000,0.030418512,0.475637628,2.203714295,0.030418512
0.093000,0.000000,0.000000,0.044396441,0.770436253,2.123272450,0.044396441
0.094000,0.000000,0.000000,0.047166491,0.672867149,1.935490190,0.047166491
0.095000,0.000000,0.000000,0.037022076,0.713222645,2.022632757,0.037022076
0.096000,0.000000,0.000000,0.052121013,0.760179424,1.934249929,0.052121013
0.097000,0.000000,0.000000,0.052121013,0.760179424,1.934249929,0.052121013
0.098000,0.000000,0.000000,0.055493603,0.760317839,1.980108508,0.055493603
0.099000,0.000000,0.000000,0.063152328,0.601188398,2.124476025,0.063152328
0.100000,0.000000,0.000000,0.057282259,0.462055753,2.187869931,0.057282259
0.101000,0.000000,0.000000,0.065722375,0.532413038,2.103264321,0.065722375
0.102000,0.000000,0.000000,0.065722375,0.532413038,2.103264321,0.065722375
0.103000,0.000000,0.000000,0.054114553,0.460534940,1.826737388,0.054114553
0.104000,0.000000,0.000000,0.049380204,0.339077330,1.864714381,0.049380204
0.105000,0.000000,0.000000,0.045240791,0.421378092,1.835087192,0.045240791
0.106000,0.000000,0.000000,0.038457119,0.446380263,1.778638464,0.038457119
0.107000,0.000000,0.000000,0.038457119,0.446380263,1.778638464,0.038457119
0.108000,0.000000,0.000000,0.039554432,0.755965736,1.554885571,0.039554432
0.109000,0.000000,0.000000,0.042932947,0.660215050,1.501360765,0.042932947
0.110000,0.000000,0.000000,0.045886906,0.450833044,1.580225791,0.045886906
0.111000,0.000000,0.000000,0.016187015,0.343233806,1.772301669,0.016187015
0.112000,0.000000,0.000000,0.016187015,0.343233806,1.772301669,0.016187015
0.113000,0.000000,0.000000,0.039800159,0.260978067,1.612873172,0.039800159
0.114000,0.000000,0.000000,0.043147795,0.227429366,1.489229577,0.043147795
0.115000,0.000000,0.000000,0.039791570,0.072432813,1.569619053,0.039791570
0.116000,0.000000,0.000000,0.016231399,0.234560344,1.340161595,0.016231399
0.117000,0.000000,0.000000,0.016231399,0.234560344,1.340161595,0.016231399
0.118000,0.000000,0.000000,0.017070053,0.342709631,1.643717414,0.017070053
0.119000,0.000000,0.000000,0.023274039,0.487385798,1.579029670,0.023274039
0.120000,0.000000,0.000000,0.028698408,0.551049569,1.396807121,0.028698408
0.121000,0.000000,0.000000,0.043871052,0.419845727,1.161012616,0.043871052
0.122000,0.000000,0.000000,0.048397237,0.319545119,1.271228431,0.048397237
0.123000,0.000000,0.000000,0.044381347,0.215804812,1.379012740,0.044381347
0.124000,0.000000,0.000000,0.040870109,0.062269044,1.410420619,0.040870109
0.125000,0.000000,0.000000,0.041399076,0.289622362,1.697427905,0.041399076
0.126000,0.000000,0.000000,0.041399076,0.289622362,1.697427905,0.041399076
0.127000,0.000000,0.000000,0.042593021,0.565402435,1.492803025,0.042593021
0.128000,0.000000,0.000000,0.058156066,0.493598640,1.321416036,0.058156066
0.129000,0.000000,0.000000,0.071763401,0.367986122,1.297229878,0.071763401
0.130000,0.000000,0.000000,0.075213550,0.405564027,1.446089155,0.075213550
0.131000,0.000000,0.000000,0.075213550,0.405564027,1.446089155,0.075213550
0.132000,0.000000,0.000000,0.061370214,0.669827025,1.489159169,0.061370214
