time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.054,7.953141,0.052491,13.000000,0.205581,68.633735,1462.566640,1043.206847
0.055,8.099350,0.053456,13.000000,0.211782,68.738017,1462.086467,1042.102002
0.056,8.245511,0.054420,13.000000,0.217205,68.842189,1461.616950,1041.006056
0.057,8.391629,0.055385,13.000000,0.220598,68.946252,1461.175680,1039.931502
0.058,8.537707,0.056349,13.000000,0.220598,69.050207,1460.781878,1038.891950
0.059,8.683711,0.057312,13.000000,0.245604,69.154058,1460.036028,1037.603377
0.060,8.829691,0.058276,13.000000,0.234210,69.257781,1459.802145,1036.680092
0.061,8.975625,0.059239,13.000000,0.239091,69.361411,1459.338926,1035.594978
0.062,9.121507,0.060202,13.000000,0.247365,69.464933,1458.827597,1034.477021
0.063,9.267376,0.061165,13.000000,0.229467,69.568343,1458.685304,1033.621906
0.064,9.413236,0.062127,13.000000,0.207534,69.671667,1458.600101,1032.807985
0.065,9.559066,0.063090,13.000000,0.200924,69.774911,1458.298533,1031.841654
0.066,9.704820,0.064052,13.000000,0.226212,69.878057,1457.545759,1030.557313
0.067,9.850530,0.065014,13.000000,0.229821,69.981075,1457.099204,1029.491038
0.068,9.996196,0.065975,13.000000,0.232977,70.083987,1456.658832,1028.430364
0.069,10.141801,0.066936,13.000000,0.248302,70.186792,1456.045729,1027.249053
0.070,10.287356,0.067897,13.000000,0.255419,70.289480,1455.548629,1026.151013
0.071,10.432847,0.068857,13.000000,0.272575,70.392058,1454.908718,1024.953674
0.072,10.578310,0.069817,13.000000,0.264075,70.494516,1454.632790,1024.014093
0.073,10.723735,0.070777,13.000000,0.262926,70.596880,1454.252321,1023.001939
0.074,10.869113,0.071736,13.000000,0.268205,70.699143,1453.780254,1021.926521
0.075,11.014445,0.072695,13.000000,0.272820,70.801299,1453.317361,1020.858811
0.076,11.159726,0.073654,13.000000,0.280384,70.903347,1452.812206,1019.762685
0.077,11.304954,0.074613,13.000000,0.289752,71.005287,1452.281021,1018.649611
0.078,11.450149,0.075571,13.000000,0.285377,71.107115,1451.945581,1017.675086
0.079,11.595309,0.076529,13.000000,0.281551,71.208845,1451.602185,1016.696036
0.080,11.740434,0.077487,13.000000,0.278206,71.310478,1451.251804,1015.713158
0.081,11.885536,0.078445,13.000000,0.266442,71.412012,1451.021691,1014.815461
0.082,12.030592,0.079402,13.000000,0.271279,71.513457,1450.554045,1013.752643
0.083,12.175592,0.080359,13.000000,0.281791,71.614796,1450.004871,1012.634134
0.084,12.320553,0.081316,13.000000,0.281748,71.716022,1449.606591,1011.622294
0.085,12.465465,0.082272,13.000000,0.287999,71.817148,1449.117888,1010.548533
0.086,12.610324,0.083228,13.000000,0.296410,71.918166,1448.597892,1009.454238
0.087,12.755152,0.084184,13.000000,0.291198,72.019075,1448.273217,1008.497270
0.088,12.899946,0.085140,13.000000,0.286641,72.119888,1447.939038,1007.534709
0.089,13.044705,0.086095,13.000000,0.282656,72.220605,1447.596520,1006.567383
0.090,13.189443,0.087050,13.000000,0.269843,72.321226,1447.380949,1005.689309
0.091,13.334153,0.088005,13.000000,0.261687,72.421758,1447.098357,1004.765552
0.092,13.478824,0.088960,13.000000,0.260838,72.522198,1446.710392,1003.769636
0.093,13.623447,0.089915,13.000000,0.266379,72.622539,1446.230100,1002.710818
0.094,13.768014,0.090869,13.000000,0.277507,72.722774,1445.668897,1001.597189
0.095,13.912524,0.091823,13.000000,0.289461,72.822897,1445.095406,1000.476419
0.096,14.057008,0.092776,13.000000,0.278839,72.922909,1444.847852,999.582524
0.097,14.201476,0.093730,13.000000,0.263268,73.022831,1444.671877,998.739006
0.098,14.345895,0.094683,13.000000,0.268504,73.122669,1444.194808,997.688270
0.099,14.490250,0.095636,13.000000,0.285648,73.222402,1443.544969,996.519499
0.100,14.634564,0.096588,13.000000,0.285648,73.322018,1443.143190,995.523339
0.101,14.778867,0.097541,13.000000,0.265811,73.421534,1443.029014,994.726552
0.102,14.923168,0.098493,13.000000,0.239311,73.520971,1443.011708,993.997180
0.103,15.067435,0.099445,13.000000,0.234991,73.620335,1442.672453,993.046742
0.104,15.211677,0.100397,13.000000,0.224931,73.719604,1442.416547,992.154656
0.105,15.355882,0.101349,13.000000,0.222418,73.818783,1442.050828,991.187989
0.106,15.500054,0.102300,13.000000,0.217510,73.917866,1441.719840,990.246235
0.107,15.644197,0.103252,13.000000,0.209646,74.016855,1441.431824,989.334982
0.108,15.788292,0.104203,13.000000,0.215337,74.115753,1440.946134,988.289094
0.109,15.932357,0.105154,13.000000,0.207747,74.214547,1440.653958,987.377067
0.110,16.076374,0.106104,13.000000,0.213676,74.313249,1440.164321,986.330749
0.111,16.220326,0.107054,13.000000,0.229677,74.411846,1439.527249,985.184766
0.112,16.364225,0.108004,13.000000,0.239134,74.510329,1438.985414,984.105366
0.113,16.508080,0.108953,13.000000,0.241120,74.608704,1438.552570,983.101760
0.114,16.651883,0.109902,13.000000,0.249139,74.706979,1438.031163,982.038821
0.115,16.795663,0.110851,13.000000,0.237301,74.805148,1437.800428,981.175517
0.116,16.939413,0.111800,13.000000,0.230466,74.903230,1437.496334,980.263034
0.117,17.083127,0.112749,13.000000,0.227258,75.001221,1437.138976,979.315209
0.118,17.226795,0.113697,13.000000,0.230736,75.099118,1436.683303,978.301467
0.119,17.370419,0.114645,13.000000,0.233777,75.196913,1436.233816,977.293109
0.120,17.513988,0.115592,13.000000,0.242718,75.294607,1435.697316,976.226748
0.121,17.657496,0.116539,13.000000,0.257372,75.392194,1435.076423,975.104333
0.122,17.800945,0.117486,13.000000,0.269632,75.489670,1434.490363,974.006979
0.123,17.944338,0.118433,13.000000,0.280351,75.587036,1433.926624,972.926129
0.124,18.087690,0.119379,13.000000,0.280351,75.684293,1433.520625,971.953551
0.125,18.231001,0.120325,13.000000,0.280351,75.781454,1433.114450,970.981946
0.126,18.374293,0.121270,13.000000,0.265774,75.878517,1432.923405,970.157084
0.127,18.517529,0.122216,13.000000,0.276978,75.975498,1432.351367,969.075234
0.128,18.660718,0.123161,13.000000,0.280491,76.072371,1431.892725,968.071376
0.129,18.803883,0.124106,13.000000,0.268978,76.169144,1431.656263,967.218785
0.130,18.947008,0.125050,13.000000,0.268978,76.265831,1431.249281,966.251912
0.131,19.090098,0.125995,13.000000,0.265670,76.362422,1430.891157,965.319086
0.132,19.233139,0.126939,13.000000,0.270604,76.458919,1430.410656,964.304772
0.133,19.376170,0.127883,13.000000,0.249785,76.555315,1430.312175,963.548999
0.134,19.519195,0.128827,13.000000,0.226655,76.651635,1430.248214,962.817100
0.135,19.662179,0.129770,13.000000,0.226655,76.747883,1429.840625,961.854627
0.136,19.805095,0.130714,13.000000,0.245092,76.844034,1429.158583,960.708741
0.137,19.947958,0.131657,13.000000,0.252612,76.940070,1428.638579,959.673177
0.138,20.090790,0.132599,13.000000,0.246621,77.036003,1428.319555,958.773761
0.139,20.233596,0.133542,13.000000,0.236802,77.131846,1428.057517,957.913517
0.140,20.376361,0.134484,13.000000,0.236802,77.227604,1427.648988,956.955946
0.141,20.519079,0.135426,13.000000,0.241072,77.323265,1427.176526,955.956624
0.142,20.661781,0.136368,13.000000,0.223965,77.418827,1427.023208,955.172086
0.143,20.804474,0.137310,13.000000,0.202724,77.514310,1426.931804,954.429665
0.144,20.947169,0.138251,13.000000,0.174197,77.609719,1426.949590,953.760843
0.145,21.089823,0.139193,13.000000,0.174197,77.705061,1426.540587,952.807423
0.146,21.232443,0.140134,13.000000,0.169660,77.800308,1426.199389,951.900327
0.147,21.375025,0.141075,13.000000,0.167809,77.895464,1425.817812,950.967272
0.148,21.517549,0.142016,13.000000,0.178758,77.990527,1425.244057,949.907160
0.149,21.660068,0.142956,13.000000,0.155086,78.085483,1425.189747,949.194305
0.150,21.802511,0.143897,13.000000,0.178604,78.180369,1424.426631,948.010272
0.151,21.944889,0.144836,13.000000,0.194479,78.275136,1423.777854,946.903849
0.152,22.087205,0.145776,13.000000,0.208359,78.369793,1423.158650,945.818480
0.153,22.229463,0.146714,13.000000,0.219329,78.464341,1422.582854,944.763298
0.154,22.371673,0.147653,13.000000,0.223803,78.558784,1422.104578,943.774129
0.155,22.513827,0.148591,13.000000,0.233998,78.653128,1421.539785,942.728739
0.156,22.655927,0.149529,13.000000,0.242912,78.747367,1420.993978,941.697205
0.157,22.797973,0.150467,13.000000,0.250706,78.841503,1420.464760,940.677904
0.158,22.939978,0.151404,13.000000,0.250912,78.935538,1420.049894,939.735499
0.159,23.081970,0.152341,13.000000,0.232568,79.029478,1419.915368,938.979539
0.160,23.223963,0.153278,13.000000,0.203963,79.123343,1419.936261,938.326947
0.161,23.365916,0.154215,13.000000,0.204085,79.217142,1419.522441,937.387733
0.162,23.507826,0.155152,13.000000,0.204191,79.310848,1419.108677,936.449611
0.163,23.649686,0.156088,13.000000,0.210649,79.404459,1418.598422,935.448914
0.164,23.791496,0.157024,13.000000,0.216214,79.497971,1418.101437,934.458147
0.165,23.933258,0.157960,13.000000,0.221080,79.591384,1417.614804,933.475364
0.166,24.074962,0.158895,13.000000,0.231617,79.684698,1417.041720,932.436846
0.167,24.216611,0.159830,13.000000,0.240830,79.777909,1416.488422,931.412607
0.168,24.358204,0.160764,13.000000,0.250435,79.871017,1415.928831,930.385475
0.169,24.499754,0.161698,13.000000,0.251001,79.964023,1415.506575,929.449766
0.170,24.641253,0.162632,13.000000,0.257778,80.056935,1414.989461,928.452871
0.171,24.782702,0.163566,13.000000,0.263704,80.149747,1414.485049,927.465489
0.172,24.924101,0.164499,13.000000,0.268885,80.242461,1413.991729,926.486541
0.173,25.065476,0.165432,13.000000,0.257975,80.335077,1413.743893,925.669476
0.174,25.206828,0.166365,13.000000,0.245027,80.427611,1413.527239,924.873620
0.175,25.348118,0.167298,13.000000,0.258838,80.520066,1412.901361,923.810960
0.176,25.489368,0.168230,13.000000,0.258347,80.612414,1412.493968,922.892382
0.177,25.630576,0.169162,13.000000,0.258333,80.704671,1412.079119,921.969961
0.178,25.771733,0.170093,13.000000,0.264189,80.796835,1411.574124,920.989756
0.179,25.912851,0.171025,13.000000,0.263026,80.888902,1411.176513,920.080722
0.180,26.053928,0.171956,13.000000,0.262009,80.980878,1410.776507,919.171135
0.181,26.194956,0.172887,13.000000,0.267403,81.072762,1410.277881,918.198347
0.182,26.335957,0.173817,13.000000,0.258183,81.164550,1410.003612,917.372674
0.183,26.476916,0.174748,13.000000,0.257774,81.256255,1409.593797,916.459708
0.184,26.617844,0.175678,13.000000,0.251134,81.347868,1409.279738,915.609973
0.185,26.758729,0.176608,13.000000,0.251612,81.439397,1408.855993,914.689912
0.186,26.899582,0.177537,13.000000,0.245746,81.530834,1408.529839,913.834201
0.187,27.040381,0.178467,13.000000,0.254193,81.622185,1407.982849,912.836217
0.188,27.181147,0.179396,13.000000,0.248003,81.713437,1407.661473,911.985603
0.189,27.321870,0.180324,13.000000,0.248874,81.804603,1407.230968,911.065230
0.190,27.462540,0.181253,13.000000,0.255919,81.895678,1406.704851,910.084038
0.191,27.603160,0.182181,13.000000,0.262078,81.986654,1406.192137,909.112680
0.192,27.743713,0.183109,13.000000,0.277666,82.077533,1405.533211,908.048011
0.193,27.884219,0.184036,13.000000,0.281092,82.168306,1405.062217,907.106016
0.194,28.024689,0.184963,13.000000,0.277805,82.258985,1404.695060,906.232100
0.195,28.165121,0.185890,13.000000,0.274931,82.349576,1404.321384,905.354927
0.196,28.305525,0.186816,13.000000,0.266135,82.440080,1404.039510,904.537852
0.197,28.445891,0.187743,13.000000,0.263496,82.530502,1403.661968,903.660014
0.198,28.586211,0.188669,13.000000,0.266151,82.620836,1403.202036,902.730130
0.199,28.726482,0.189595,13.000000,0.271024,82.711078,1402.707367,901.778980
0.200,28.866714,0.190520,13.000000,0.269002,82.801224,1402.319781,900.897737
0.201,29.006926,0.191446,13.000000,0.254668,82.891282,1402.123846,900.140498
0.202,29.147077,0.192371,13.000000,0.267297,82.981265,1401.507695,899.114384
0.203,29.287169,0.193295,13.000000,0.278310,83.071145,1400.916369,898.105457
0.204,29.427223,0.194220,13.000000,0.275372,83.160924,1400.542443,897.237041
0.205,29.567239,0.195144,13.000000,0.272804,83.250616,1400.162632,896.365802
0.206,29.707217,0.196068,13.000000,0.270558,83.340221,1399.777652,895.492206
0.207,29.847140,0.196991,13.000000,0.278655,83.429739,1399.230766,894.516061
0.208,29.987026,0.197914,13.000000,0.275674,83.519160,1398.856972,893.651667
0.209,30.126903,0.198838,13.000000,0.254218,83.608493,1398.772458,892.972886
0.210,30.266738,0.199760,13.000000,0.254308,83.697760,1398.350411,892.079326
0.211,30.406501,0.200683,13.000000,0.273236,83.786936,1397.632695,890.998277
0.212,30.546219,0.201605,13.000000,0.275208,83.876005,1397.180645,890.087867
0.213,30.685880,0.202527,13.000000,0.285227,83.964983,1396.602002,889.097904
0.214,30.825504,0.203448,13.000000,0.281420,84.053861,1396.240340,888.247184
0.215,30.965081,0.204370,13.000000,0.284375,84.142655,1395.772217,887.329699
0.216,31.104592,0.205290,13.000000,0.299525,84.231357,1395.111914,886.291181
0.217,31.244032,0.206211,13.000000,0.318069,84.319955,1394.397712,885.219755
0.218,31.383432,0.207131,13.000000,0.316418,84.408446,1394.001360,884.351350
0.219,31.522812,0.208051,13.000000,0.302409,84.496851,1393.799818,883.607403
0.220,31.662129,0.208970,13.000000,0.315570,84.585181,1393.169464,882.592493
0.221,31.801404,0.209889,13.000000,0.315570,84.673409,1392.746607,881.710208
0.222,31.940636,0.210808,13.000000,0.315570,84.761550,1392.323585,880.828805
0.223,32.079815,0.211727,13.000000,0.322340,84.849602,1391.793311,879.880584
0.224,32.218956,0.212645,13.000000,0.320152,84.937559,1391.404538,879.022883
0.225,32.358078,0.213563,13.000000,0.304791,85.025431,1391.224314,878.297780
0.226,32.497158,0.214481,13.000000,0.304791,85.113230,1390.800695,877.419787
0.227,32.636196,0.215399,13.000000,0.304825,85.200942,1390.376378,876.542337
0.228,32.775201,0.216316,13.000000,0.298555,85.288566,1390.051944,875.728794
0.229,32.914173,0.217234,13.000000,0.293073,85.376108,1389.714938,874.908186
0.230,33.053116,0.218151,13.000000,0.284090,85.463568,1389.433521,874.123415
0.231,33.192017,0.219067,13.000000,0.284090,85.550950,1389.009202,873.249595
0.232,33.330867,0.219984,13.000000,0.288999,85.638245,1388.506575,872.327555
0.233,33.469682,0.220900,13.000000,0.284719,85.725447,1388.150083,871.498339
0.234,33.608461,0.221816,13.000000,0.280976,85.812567,1387.784926,870.664572
0.235,33.747207,0.222732,13.000000,0.274842,85.899603,1387.457805,869.855548
0.236,33.885910,0.223647,13.000000,0.274842,85.986559,1387.032719,868.985994
0.237,34.024549,0.224562,13.000000,0.288213,86.073427,1386.393902,867.983601
0.238,34.163143,0.225477,13.000000,0.290314,86.160195,1385.934820,867.094906
0.239,34.301701,0.226391,13.000000,0.285868,86.246875,1385.580258,866.272572
0.240,34.440237,0.227306,13.000000,0.273088,86.333472,1385.358998,865.534397
0.241,34.578730,0.228220,13.000000,0.273088,86.419996,1384.933101,864.669162
0.242,34.717150,0.229133,13.000000,0.292366,86.506433,1384.198059,863.612017
0.243,34.855525,0.230046,13.000000,0.293945,86.592764,1383.746385,862.732910
0.244,34.993885,0.230960,13.000000,0.276476,86.679007,1383.600244,862.045163
0.245,35.132218,0.231873,13.000000,0.266698,86.765182,1383.330721,861.281197
0.246,35.270508,0.232785,13.000000,0.266698,86.851280,1382.904045,860.420214
0.247,35.408747,0.233698,13.000000,0.272404,86.937293,1382.385442,859.503037
0.248,35.546936,0.234610,13.000000,0.276491,87.023213,1381.892612,858.602953
0.249,35.685091,0.235522,13.000000,0.271414,87.109044,1381.547165,857.795423
0.250,35.823206,0.236433,13.000000,0.269343,87.194794,1381.153184,856.958633
0.251,35.961271,0.237344,13.000000,0.273815,87.280460,1380.653543,856.057246
0.252,36.099298,0.238255,13.000000,0.271442,87.366036,1380.264138,855.225211
0.253,36.237285,0.239166,13.000000,0.269368,87.451529,1379.869796,854.391027
0.254,36.375244,0.240077,13.000000,0.259685,87.536939,1379.598290,853.633760
0.255,36.513152,0.240987,13.000000,0.265371,87.622273,1379.078231,852.723560
0.256,36.651009,0.241897,13.000000,0.270343,87.707516,1378.569474,851.821415
0.257,36.788816,0.242806,13.000000,0.274689,87.792669,1378.070587,850.926418
0.258,36.926574,0.243715,13.000000,0.278490,87.877732,1377.580316,850.037779
0.259,37.064309,0.244624,13.000000,0.266658,87.962707,1377.343327,849.306350
0.260,37.202013,0.245533,13.000000,0.258902,88.047608,1377.040251,848.534902
0.261,37.339644,0.246442,13.000000,0.277253,88.132432,1376.313172,847.503150
0.262,37.477206,0.247350,13.000000,0.293298,88.217153,1375.623088,846.495490
0.263,37.614703,0.248257,13.000000,0.307326,88.301774,1374.965354,845.509000
0.264,37.752147,0.249164,13.000000,0.313046,88.386296,1374.442429,844.606585
0.265,37.889540,0.250071,13.000000,0.318310,88.470727,1373.926668,843.709631
0.266,38.026892,0.250977,13.000000,0.316629,88.555069,1373.523822,842.883020
0.267,38.164204,0.251884,13.000000,0.315159,88.639329,1373.117399,842.055123
0.268,38.301454,0.252790,13.000000,0.326440,88.723505,1372.502771,841.100542
0.269,38.438654,0.253695,13.000000,0.330783,88.807587,1372.001093,840.216306
0.270,38.575827,0.254600,13.000000,0.321251,88.891579,1371.725886,839.471693
0.271,38.712970,0.255506,13.000000,0.312918,88.975498,1371.431098,838.715846
0.272,38.850092,0.256411,13.000000,0.299348,89.059341,1371.221968,838.013115
0.273,38.987129,0.257315,13.000000,0.325183,89.143113,1370.367707,836.917043
0.274,39.124092,0.258219,13.000000,0.343967,89.226776,1369.628362,835.892570
0.275,39.261019,0.259123,13.000000,0.339062,89.310337,1369.276952,835.106014
0.276,39.397901,0.260026,13.000000,0.341056,89.393819,1368.812262,834.251249
0.277,39.534726,0.260929,13.000000,0.349083,89.477215,1368.248330,833.337012
0.278,39.671496,0.261832,13.000000,0.356102,89.560521,1367.700673,832.433777
0.279,39.808215,0.262734,13.000000,0.360531,89.643736,1367.195309,831.557339
0.280,39.944893,0.263636,13.000000,0.359827,89.726863,1366.774149,830.733099
0.281,40.081528,0.264538,13.000000,0.359212,89.809908,1366.351388,829.908799
0.282,40.218110,0.265440,13.000000,0.364958,89.892870,1365.823689,829.021719
0.283,40.354641,0.266341,13.000000,0.369981,89.975744,1365.307635,828.142745
0.284,40.491152,0.267242,13.000000,0.355450,90.058530,1365.113948,827.460200
0.285,40.627620,0.268142,13.000000,0.355385,90.141248,1364.681525,826.633671
0.286,40.764076,0.269043,13.000000,0.336479,90.223883,1364.560208,825.996382
0.287,40.900516,0.269943,13.000000,0.319948,90.306455,1364.399784,825.335972
0.288,41.036916,0.270844,13.000000,0.318061,90.388960,1363.997243,824.529785
0.289,41.173307,0.271744,13.000000,0.296909,90.471385,1363.913493,823.917057
0.290,41.309633,0.272644,13.000000,0.310484,90.553749,1363.254692,822.957674
0.291,41.445885,0.273543,13.000000,0.328636,90.636016,1362.519622,821.953476
0.292,41.582077,0.274442,13.000000,0.338224,90.718184,1361.926142,821.035924
0.293,41.718234,0.275340,13.000000,0.334041,90.800259,1361.560931,820.257002
0.294,41.854368,0.276239,13.000000,0.320902,90.882257,1361.344390,819.568413
0.295,41.990473,0.277137,13.000000,0.312612,90.964186,1361.047318,818.832021
0.296,42.126546,0.278035,13.000000,0.305364,91.046041,1360.732906,818.085949
0.297,42.262555,0.278933,13.000000,0.317876,91.127822,1360.089561,817.143018
0.298,42.398520,0.279830,13.000000,0.317876,91.209509,1359.654246,816.326152
0.299,42.534415,0.280727,13.000000,0.334277,91.291114,1358.945412,815.346091
0.300,42.670230,0.281624,13.000000,0.355723,91.372621,1358.152011,814.316569
0.301,42.806002,0.282520,13.000000,0.355623,91.454025,1357.717655,813.503521
0.302,42.941762,0.283416,13.000000,0.336687,91.535347,1357.597744,812.879656
0.303,43.077474,0.284311,13.000000,0.338980,91.616608,1357.123214,812.044123
0.304,43.213088,0.285206,13.000000,0.371785,91.697785,1356.138213,810.904306
0.305,43.348662,0.286101,13.000000,0.369667,91.778847,1355.736921,810.114852
0.306,43.484205,0.286996,13.000000,0.361533,91.859831,1355.436274,809.386359
0.307,43.619728,0.287890,13.000000,0.348137,91.940743,1355.223776,808.711203
0.308,43.755226,0.288784,13.000000,0.336425,92.021586,1354.983125,808.019889
0.309,43.890674,0.289678,13.000000,0.339995,92.102361,1354.486078,807.176443
0.310,44.026076,0.290572,13.000000,0.341872,92.183051,1354.017237,806.350767
0.311,44.161410,0.291465,13.000000,0.356080,92.263659,1353.341016,805.402612
0.312,44.296690,0.292358,13.000000,0.362219,92.344172,1352.800065,804.536090
0.313,44.431939,0.293251,13.000000,0.355020,92.424599,1352.483276,803.803813
0.314,44.567164,0.294143,13.000000,0.342433,92.504952,1352.257179,803.126148
0.315,44.702344,0.295035,13.000000,0.344004,92.585237,1351.792607,802.307586
0.316,44.837498,0.295927,13.000000,0.332811,92.665441,1351.543053,801.617479
0.317,44.972604,0.296819,13.000000,0.335591,92.745576,1351.057794,800.788332
0.318,45.107672,0.297711,13.000000,0.331739,92.825627,1350.684309,800.026340
0.319,45.242706,0.298602,13.000000,0.326215,92.905603,1350.338976,799.281824
0.320,45.377711,0.299493,13.000000,0.317257,92.985504,1350.051629,798.572386
0.321,45.512664,0.300384,13.000000,0.321992,93.065334,1349.532654,797.726738
0.322,45.647567,0.301274,13.000000,0.326131,93.145080,1349.023515,796.887884
0.323,45.782408,0.302164,13.000000,0.336034,93.224742,1348.416525,795.992239
0.324,45.917170,0.303053,13.000000,0.357258,93.304315,1347.617286,794.984270
0.325,46.051849,0.303942,13.000000,0.380264,93.383786,1346.787308,793.959493
0.326,46.186489,0.304831,13.000000,0.377081,93.463155,1346.401323,793.197633
0.327,46.321101,0.305719,13.000000,0.368015,93.542449,1346.115171,792.495366
0.328,46.455671,0.306607,13.000000,0.366371,93.621671,1345.702861,791.719575
0.329,46.590222,0.307495,13.000000,0.351900,93.700817,1345.508596,791.072830
0.330,46.724739,0.308383,13.000000,0.345998,93.779897,1345.168589,790.341043
0.331,46.859209,0.309271,13.000000,0.347121,93.858905,1344.708888,789.539739
0.332,46.993624,0.310158,13.000000,0.354386,93.937832,1344.144336,788.677816
0.333,47.127983,0.311045,13.000000,0.360738,94.016674,1343.595076,787.825883
0.334,47.262302,0.311931,13.000000,0.358581,94.095430,1343.190763,787.059889
0.335,47.396567,0.312817,13.000000,0.364406,94.174109,1342.650033,786.214846
0.336,47.530780,0.313703,13.000000,0.369499,94.252704,1342.121559,785.377966
0.337,47.664951,0.314589,13.000000,0.367669,94.331216,1341.711233,784.611155
0.338,47.799091,0.315474,13.000000,0.359785,94.409651,1341.404370,783.905642
0.339,47.933189,0.316359,13.000000,0.358642,94.488015,1340.982067,783.133427
0.340,48.067255,0.317244,13.000000,0.351893,94.566302,1340.655700,782.418048
0.341,48.201265,0.318128,13.000000,0.358558,94.644518,1340.099291,781.569240
0.342,48.335231,0.319013,13.000000,0.358103,94.722648,1339.664792,780.792487
0.343,48.469135,0.319896,13.000000,0.369133,94.800702,1339.032948,779.901653
0.344,48.602997,0.320780,13.000000,0.367349,94.878666,1338.620928,779.139856
0.345,48.736790,0.321663,13.000000,0.381695,94.956554,1337.931469,778.217515
0.346,48.870534,0.322546,13.000000,0.384615,95.034349,1337.438180,777.410356
