time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.033,4.893371,0.032296,13.000000,-0.253111,66.433459,1477.063142,1069.796518
0.034,5.041018,0.033271,13.000000,-0.238433,66.540399,1476.473983,1068.580335
0.035,5.188618,0.034245,13.000000,-0.231882,66.647218,1475.996779,1067.446644
0.036,5.336197,0.035219,13.000000,-0.244701,66.753923,1475.787303,1066.507779
0.037,5.483735,0.036193,13.000000,-0.243646,66.860534,1475.385738,1065.431115
0.038,5.631217,0.037166,13.000000,-0.230157,66.967038,1474.811664,1064.231189
0.039,5.778669,0.038139,13.000000,-0.237213,67.073422,1474.522096,1063.237909
0.040,5.926091,0.039112,13.000000,-0.243382,67.179707,1474.220157,1062.236754
0.041,6.073497,0.040085,13.000000,-0.259775,67.285891,1474.060137,1061.338841
0.042,6.220860,0.041058,13.000000,-0.256826,67.391986,1473.631369,1060.248401
0.043,6.368189,0.042030,13.000000,-0.260531,67.497972,1473.294916,1059.225588
0.044,6.515485,0.043002,13.000000,-0.263770,67.603855,1472.951862,1058.199142
0.045,6.662727,0.043974,13.000000,-0.254035,67.709636,1472.427964,1057.043989
0.046,6.809924,0.044946,13.000000,-0.249070,67.815302,1471.970197,1055.937679
0.047,6.957089,0.045917,13.000000,-0.253749,67.920857,1471.646707,1054.928922
0.048,7.104221,0.046888,13.000000,-0.257840,68.026311,1471.314905,1053.915293
0.049,7.251327,0.047859,13.000000,-0.267700,68.131664,1471.063586,1052.960368
0.050,7.398415,0.048830,13.000000,-0.282605,68.236921,1470.882772,1052.056839
0.051,7.545432,0.049800,13.000000,-0.259133,68.342088,1470.165097,1050.770454
0.052,7.692414,0.050770,13.000000,-0.262548,68.447126,1469.823291,1049.754215
0.053,7.839362,0.051740,13.000000,-0.265533,68.552063,1469.475348,1048.734702
0.054,7.986256,0.052709,13.000000,-0.255577,68.656898,1468.945802,1047.586792
0.055,8.133091,0.053678,13.000000,-0.240589,68.761618,1468.345294,1046.389708
0.056,8.279868,0.054647,13.000000,-0.227803,68.866219,1467.775277,1045.215846
0.057,8.426582,0.055615,13.000000,-0.210022,68.970702,1467.134660,1043.993202
0.058,8.573252,0.056583,13.000000,-0.207042,69.075063,1466.701710,1042.919788
0.059,8.719897,0.057551,13.000000,-0.217003,69.179317,1466.450655,1041.976856
0.060,8.866515,0.058519,13.000000,-0.225711,69.283476,1466.181956,1041.022350
0.061,9.013080,0.059486,13.000000,-0.215640,69.387541,1465.648530,1039.880999
0.062,9.159583,0.060453,13.000000,-0.199388,69.491491,1465.027561,1038.678972
0.063,9.306044,0.061420,13.000000,-0.197744,69.595320,1464.612338,1037.624234
0.064,9.452482,0.062386,13.000000,-0.208873,69.699045,1464.377329,1036.698280
0.065,9.598885,0.063353,13.000000,-0.212320,69.802677,1464.033739,1035.696434
0.066,9.745206,0.064318,13.000000,-0.181850,69.906208,1463.210220,1034.356411
0.067,9.891489,0.065284,13.000000,-0.182410,70.009606,1462.825285,1033.328033
0.068,10.037759,0.066249,13.000000,-0.201749,70.112901,1462.706219,1032.488474
0.069,10.184015,0.067214,13.000000,-0.218658,70.216112,1462.552845,1031.625453
0.070,10.330234,0.068180,13.000000,-0.220875,70.319237,1462.191143,1030.616381
0.071,10.476402,0.069144,13.000000,-0.212733,70.422261,1461.682204,1029.504718
0.072,10.622535,0.070109,13.000000,-0.215695,70.525174,1461.330724,1028.505211
0.073,10.768632,0.071073,13.000000,-0.218285,70.627987,1460.973819,1027.502982
0.074,10.914676,0.072037,13.000000,-0.207983,70.730700,1460.433338,1026.372835
0.075,11.060676,0.073000,13.000000,-0.205259,70.833300,1460.000404,1025.319596
0.076,11.206630,0.073964,13.000000,-0.200795,70.935794,1459.542445,1024.250008
0.077,11.352560,0.074927,13.000000,-0.211541,71.038182,1459.301126,1023.333588
0.078,11.498464,0.075890,13.000000,-0.220936,71.140478,1459.040537,1022.404580
0.079,11.644340,0.076853,13.000000,-0.229150,71.242681,1458.763066,1021.464694
0.080,11.790170,0.077815,13.000000,-0.223766,71.344790,1458.291208,1020.389762
0.081,11.935938,0.078777,13.000000,-0.208660,71.446792,1457.680027,1019.218679
0.082,12.081653,0.079739,13.000000,-0.199568,71.548677,1457.154486,1018.108908
0.083,12.227302,0.080700,13.000000,-0.180760,71.650451,1456.489461,1016.903095
0.084,12.372903,0.081661,13.000000,-0.175174,71.752104,1456.013438,1015.830699
0.085,12.518476,0.082622,13.000000,-0.182856,71.853650,1455.727457,1014.892059
0.086,12.664028,0.083583,13.000000,-0.195856,71.955102,1455.517759,1014.007535
0.087,12.809544,0.084543,13.000000,-0.198310,72.056466,1455.156623,1013.018443
0.088,12.955035,0.085503,13.000000,-0.209368,72.157731,1454.919019,1012.116371
0.089,13.100502,0.086463,13.000000,-0.219036,72.258906,1454.661432,1011.201305
0.090,13.245931,0.087423,13.000000,-0.221207,72.359989,1454.295887,1010.212173
0.091,13.391333,0.088383,13.000000,-0.229387,72.460974,1454.016788,1009.284134
0.092,13.536670,0.089342,13.000000,-0.212167,72.561866,1453.371451,1008.103016
0.093,13.681963,0.090301,13.000000,-0.208917,72.662639,1452.927192,1007.062781
0.094,13.827230,0.091260,13.000000,-0.218642,72.763309,1452.670026,1006.153333
0.095,13.972451,0.092218,13.000000,-0.214579,72.863888,1452.213626,1005.106910
0.096,14.117637,0.093176,13.000000,-0.217309,72.964362,1451.855207,1004.129471
0.097,14.262797,0.094134,13.000000,-0.227277,73.064738,1451.601380,1003.225386
0.098,14.407928,0.095092,13.000000,-0.234695,73.165025,1451.310615,1002.296702
0.099,14.553019,0.096050,13.000000,-0.234897,73.265218,1450.915245,1001.296793
0.100,14.698053,0.097007,13.000000,-0.222508,73.365311,1450.337105,1000.171966
0.101,14.843049,0.097964,13.000000,-0.224242,73.465292,1449.963524,999.189495
0.102,14.987993,0.098921,13.000000,-0.215306,73.565175,1449.434855,998.101315
0.103,15.132900,0.099877,13.000000,-0.217945,73.664949,1449.074055,997.129963
0.104,15.277789,0.100833,13.000000,-0.232819,73.764626,1448.891051,996.281931
0.105,15.422648,0.101789,13.000000,-0.239540,73.864218,1448.589477,995.353223
0.106,15.567476,0.102745,13.000000,-0.245417,73.963717,1448.275538,994.416997
0.107,15.712267,0.103701,13.000000,-0.247988,74.063123,1447.913348,993.448656
0.108,15.857026,0.104656,13.000000,-0.252804,74.162432,1447.583745,992.503717
0.109,16.001750,0.105612,13.000000,-0.257014,74.261646,1447.245214,991.553673
0.110,16.146422,0.106566,13.000000,-0.248128,74.360766,1446.715300,990.473624
0.111,16.291007,0.107521,13.000000,-0.216296,74.459777,1445.849651,989.165190
0.112,16.435546,0.108475,13.000000,-0.212528,74.558658,1445.393770,988.138695
0.113,16.580040,0.109428,13.000000,-0.209232,74.657436,1444.944579,987.117962
0.114,16.724491,0.110382,13.000000,-0.206351,74.756112,1444.501218,986.102389
0.115,16.868888,0.111335,13.000000,-0.197549,74.854687,1443.970831,985.028621
0.116,17.013242,0.112287,13.000000,-0.195691,74.953154,1443.541975,984.025361
0.117,17.157573,0.113240,13.000000,-0.207078,75.051521,1443.307360,983.155561
0.118,17.301878,0.114192,13.000000,-0.217034,75.149802,1443.051741,982.272321
0.119,17.446137,0.115145,13.000000,-0.213172,75.247993,1442.592975,981.251789
0.120,17.590342,0.116096,13.000000,-0.203513,75.346083,1442.048664,980.174298
0.121,17.734518,0.117048,13.000000,-0.211237,75.444065,1441.759939,979.271716
0.122,17.878658,0.117999,13.000000,-0.214387,75.541957,1441.403784,978.324300
0.123,18.022772,0.118950,13.000000,-0.223425,75.639754,1441.134308,977.436703
0.124,18.166847,0.119901,13.000000,-0.225043,75.737463,1440.755345,976.475806
0.125,18.310894,0.120852,13.000000,-0.232742,75.835075,1440.466003,975.576666
0.126,18.454909,0.121802,13.000000,-0.239075,75.932598,1440.156439,974.664771
0.127,18.598884,0.122753,13.000000,-0.238727,76.030029,1439.748018,973.686977
0.128,18.742809,0.123703,13.000000,-0.232139,76.127363,1439.247086,972.647766
0.129,18.886694,0.124652,13.000000,-0.232663,76.224593,1438.851162,971.680704
0.130,19.030530,0.125601,13.000000,-0.226838,76.321726,1438.360988,970.651119
0.131,19.174312,0.126550,13.000000,-0.217291,76.418756,1437.815353,969.585349
0.132,19.318053,0.127499,13.000000,-0.217291,76.515680,1437.411049,968.616112
0.133,19.461750,0.128448,13.000000,-0.214697,76.612506,1436.968045,967.621904
0.134,19.605419,0.129396,13.000000,-0.223695,76.709234,1436.697101,966.744616
0.135,19.749042,0.130344,13.000000,-0.218997,76.805874,1436.222431,965.731233
0.136,19.892620,0.131291,13.000000,-0.216791,76.902412,1435.784595,964.743785
0.137,20.036143,0.132239,13.000000,-0.206677,76.998852,1435.228773,963.678247
0.138,20.179603,0.133185,13.000000,-0.191550,77.095185,1434.597899,962.563652
0.139,20.323021,0.134132,13.000000,-0.190891,77.191407,1434.182362,961.594843
0.140,20.466379,0.135078,13.000000,-0.177749,77.287532,1433.580316,960.502167
0.141,20.609657,0.136024,13.000000,-0.151506,77.383548,1432.782213,959.279587
0.142,20.752901,0.136969,13.000000,-0.155879,77.479441,1432.441080,958.364381
0.143,20.896082,0.137914,13.000000,-0.140853,77.575243,1431.809685,957.256099
0.144,21.039212,0.138859,13.000000,-0.133999,77.670935,1431.300168,956.230639
0.145,21.182340,0.139803,13.000000,-0.159421,77.766524,1431.273834,955.528977
0.146,21.325463,0.140748,13.000000,-0.183814,77.862042,1431.232317,954.817712
0.147,21.468555,0.141692,13.000000,-0.190410,77.957490,1430.924099,953.929199
0.148,21.611606,0.142637,13.000000,-0.189894,78.052849,1430.509059,952.970454
0.149,21.754625,0.143581,13.000000,-0.195726,78.148112,1430.189193,952.076147
0.150,21.897630,0.144524,13.000000,-0.213392,78.243285,1430.047139,951.301068
0.151,22.040549,0.145468,13.000000,-0.183459,78.338381,1429.189166,950.050772
0.152,22.183437,0.146411,13.000000,-0.190100,78.433353,1428.881095,949.167471
0.153,22.326293,0.147354,13.000000,-0.195906,78.528235,1428.560392,948.276706
0.154,22.469078,0.148296,13.000000,-0.175850,78.623029,1427.849723,947.128208
0.155,22.611805,0.149238,13.000000,-0.164598,78.717708,1427.271346,946.068893
0.156,22.754527,0.150180,13.000000,-0.188560,78.812281,1427.224246,945.362788
0.157,22.897218,0.151122,13.000000,-0.194560,78.906784,1426.906006,944.477761
0.158,23.039876,0.152063,13.000000,-0.199806,79.001198,1426.576296,943.586079
0.159,23.182490,0.153004,13.000000,-0.198109,79.095523,1426.141466,942.625865
0.160,23.325051,0.153945,13.000000,-0.190343,79.189752,1425.614532,941.605910
0.161,23.467572,0.154886,13.000000,-0.190182,79.283879,1425.202515,940.663026
0.162,23.610069,0.155826,13.000000,-0.202261,79.377912,1424.975912,939.843491
0.163,23.752542,0.156767,13.000000,-0.212822,79.471863,1424.726313,939.009596
0.164,23.895007,0.157707,13.000000,-0.234623,79.565730,1424.647371,938.288926
0.165,24.037459,0.158647,13.000000,-0.253684,79.659526,1424.527006,937.541582
0.166,24.179903,0.159587,13.000000,-0.274723,79.753247,1424.436880,936.814770
0.167,24.322308,0.160527,13.000000,-0.276179,79.846895,1424.048954,935.892843
0.168,24.464664,0.161467,13.000000,-0.271168,79.940451,1423.562421,934.907177
0.169,24.606973,0.162406,13.000000,-0.266787,80.033908,1423.085222,933.928793
0.170,24.749253,0.163345,13.000000,-0.275523,80.127268,1422.807786,933.082556
0.171,24.891478,0.164284,13.000000,-0.265497,80.220543,1422.244022,932.049538
0.172,25.033646,0.165222,13.000000,-0.255545,80.313715,1421.681061,931.018305
0.173,25.175793,0.166160,13.000000,-0.268705,80.406783,1421.470922,930.219219
0.174,25.317912,0.167098,13.000000,-0.277200,80.499772,1421.189498,929.374279
0.175,25.460011,0.168036,13.000000,-0.290911,80.592677,1420.987863,928.582341
0.176,25.602058,0.168974,13.000000,-0.284049,80.685502,1420.471252,927.585470
0.177,25.744083,0.169911,13.000000,-0.296357,80.778228,1420.248123,926.781297
0.178,25.886093,0.170848,13.000000,-0.313944,80.870873,1420.105977,926.030709
0.179,26.028077,0.171785,13.000000,-0.323037,80.963443,1419.833623,925.195940
0.180,26.170050,0.172722,13.000000,-0.343554,81.055930,1419.736690,924.476242
0.181,26.312010,0.173659,13.000000,-0.361493,81.148345,1419.600317,923.731481
0.182,26.453938,0.174596,13.000000,-0.367337,81.240685,1419.278084,922.866521
0.183,26.595838,0.175533,13.000000,-0.376004,81.332939,1418.999217,922.030651
0.184,26.737689,0.176469,13.000000,-0.371015,81.425109,1418.510022,921.059061
0.185,26.879492,0.177405,13.000000,-0.366654,81.517182,1418.030229,920.094711
0.186,27.021258,0.178340,13.000000,-0.369123,81.609159,1417.655545,919.199638
0.187,27.162963,0.179276,13.000000,-0.356689,81.701047,1417.050719,918.156427
0.188,27.304642,0.180211,13.000000,-0.366694,81.792830,1416.792060,917.338644
0.189,27.446274,0.181145,13.000000,-0.362876,81.884531,1416.319750,916.383443
0.190,27.587840,0.182080,13.000000,-0.346970,81.976137,1415.660267,915.308332
0.191,27.729333,0.183014,13.000000,-0.326781,82.067636,1414.934022,914.191450
0.192,27.870762,0.183947,13.000000,-0.311754,82.159022,1414.287218,913.127313
0.193,28.012154,0.184880,13.000000,-0.314839,82.250303,1413.920709,912.245362
0.194,28.153480,0.185813,13.000000,-0.298687,82.341495,1413.255706,911.171919
0.195,28.294752,0.186745,13.000000,-0.290848,82.432580,1412.719277,910.182678
0.196,28.435981,0.187677,13.000000,-0.290277,82.523566,1412.295433,909.267109
0.197,28.577204,0.188610,13.000000,-0.312895,82.614461,1412.231840,908.584345
0.198,28.718381,0.189541,13.000000,-0.309554,82.705287,1411.764689,907.642668
0.199,28.859521,0.190473,13.000000,-0.312916,82.796019,1411.401643,906.768962
0.200,29.000605,0.191404,13.000000,-0.303289,82.886664,1410.836169,905.766242
0.201,29.141614,0.192335,13.000000,-0.282305,82.977209,1410.093340,904.650959
0.202,29.282612,0.193265,13.000000,-0.302097,83.067642,1409.985998,903.944545
0.203,29.423566,0.194196,13.000000,-0.300112,83.158005,1409.538921,903.021076
0.204,29.564476,0.195126,13.000000,-0.298377,83.248275,1409.095535,902.101023
0.205,29.705332,0.196055,13.000000,-0.290577,83.338453,1408.557142,901.121238
0.206,29.846125,0.196984,13.000000,-0.277474,83.428534,1407.935493,900.089402
0.207,29.986918,0.197914,13.000000,-0.303897,83.518511,1407.932161,899.453863
0.208,30.127676,0.198843,13.000000,-0.307970,83.608425,1407.579012,898.595451
0.209,30.268388,0.199771,13.000000,-0.305248,83.698253,1407.119251,897.669947
0.210,30.409074,0.200700,13.000000,-0.315434,83.787988,1406.861759,896.874454
0.211,30.549733,0.201628,13.000000,-0.324340,83.877644,1406.584181,896.066955
0.212,30.690345,0.202556,13.000000,-0.321664,83.967219,1406.124667,895.144451
0.213,30.830899,0.203484,13.000000,-0.310938,84.056702,1405.538375,894.142357
0.214,30.971396,0.204411,13.000000,-0.301559,84.146085,1404.972929,893.154743
0.215,31.111849,0.205338,13.000000,-0.299643,84.235369,1404.524610,892.242733
0.216,31.252267,0.206265,13.000000,-0.304250,84.324562,1404.178859,891.396876
0.217,31.392637,0.207191,13.000000,-0.300813,84.413671,1403.706214,890.471423
0.218,31.532973,0.208118,13.000000,-0.305273,84.502687,1403.357914,889.625865
0.219,31.673283,0.209044,13.000000,-0.315456,84.591618,1403.099860,888.838380
0.220,31.813575,0.209970,13.000000,-0.330642,84.680471,1402.920856,888.101718
0.221,31.953837,0.210895,13.000000,-0.337637,84.769250,1402.612456,887.283876
0.222,32.094073,0.211821,13.000000,-0.348311,84.857947,1402.362204,886.503639
0.223,32.234267,0.212746,13.000000,-0.348311,84.946566,1401.943004,885.617447
0.224,32.374386,0.213671,13.000000,-0.327423,85.035097,1401.192751,884.523263
0.225,32.514455,0.214595,13.000000,-0.322256,85.123518,1400.691173,883.587380
0.226,32.654485,0.215520,13.000000,-0.324022,85.211846,1400.299310,882.721757
0.227,32.794497,0.216444,13.000000,-0.338692,85.300087,1400.112164,881.986045
0.228,32.934465,0.217367,13.000000,-0.338392,85.388255,1399.687298,881.101369
0.229,33.074392,0.218291,13.000000,-0.338130,85.476334,1399.262859,880.217955
0.230,33.214265,0.219214,13.000000,-0.331617,85.564325,1398.738818,879.272920
0.231,33.354078,0.220137,13.000000,-0.319640,85.652222,1398.127502,878.274183
0.232,33.493848,0.221059,13.000000,-0.318861,85.740019,1397.694202,877.388428
0.233,33.633598,0.221982,13.000000,-0.333620,85.827727,1397.508405,876.658931
0.234,33.773288,0.222904,13.000000,-0.321391,85.915362,1396.892184,875.660290
0.235,33.912918,0.223825,13.000000,-0.310699,86.002898,1396.300113,874.678014
0.236,34.052481,0.224746,13.000000,-0.295067,86.090335,1395.628781,873.647324
0.237,34.191970,0.225667,13.000000,-0.275733,86.177669,1394.897822,872.580640
0.238,34.331420,0.226587,13.000000,-0.277062,86.264897,1394.496900,871.721650
0.239,34.470819,0.227507,13.000000,-0.271940,86.352039,1393.992580,870.799016
0.240,34.610169,0.228427,13.000000,-0.267462,86.439088,1393.498314,869.883741
0.241,34.749470,0.229347,13.000000,-0.263547,86.526046,1393.012824,868.975008
0.242,34.888729,0.230266,13.000000,-0.263414,86.612913,1392.587771,868.105004
0.243,35.027960,0.231185,13.000000,-0.272574,86.699694,1392.311728,867.328800
0.244,35.167122,0.232103,13.000000,-0.255450,86.786396,1391.613455,866.290534
0.245,35.306208,0.233021,13.000000,-0.234791,86.872995,1390.857893,865.217957
0.246,35.445261,0.233939,13.000000,-0.241265,86.959487,1390.538267,864.417775
0.247,35.584282,0.234856,13.000000,-0.246925,87.045899,1390.205493,863.610258
0.248,35.723252,0.235773,13.000000,-0.241923,87.132230,1389.700913,862.696936
0.249,35.862138,0.236690,13.000000,-0.216085,87.218470,1388.860180,861.576152
0.250,36.000976,0.237606,13.000000,-0.212343,87.304597,1388.375273,860.677454
0.251,36.139755,0.238522,13.000000,-0.202788,87.390635,1387.796302,859.721524
0.252,36.278470,0.239438,13.000000,-0.188708,87.476577,1387.143909,858.721303
0.253,36.417121,0.240353,13.000000,-0.175840,87.562420,1386.510690,857.734198
0.254,36.555721,0.241268,13.000000,-0.170872,87.648163,1386.004875,856.827081
0.255,36.694292,0.242182,13.000000,-0.179094,87.733817,1385.712330,856.052778
0.256,36.832822,0.243097,13.000000,-0.180000,87.819392,1385.301249,855.206083
0.257,36.971323,0.244011,13.000000,-0.187769,87.904883,1385.001252,854.428856
0.258,37.109770,0.244924,13.000000,-0.181302,87.990296,1384.470316,853.510053
0.259,37.248165,0.245838,13.000000,-0.175647,88.075618,1383.952295,852.600294
0.260,37.386530,0.246751,13.000000,-0.183270,88.160848,1383.649673,851.824215
0.261,37.524853,0.247664,13.000000,-0.183651,88.246001,1383.229320,850.976500
0.262,37.663116,0.248577,13.000000,-0.173289,88.331070,1382.634057,850.022197
0.263,37.801329,0.249489,13.000000,-0.168642,88.416042,1382.131466,849.125994
0.264,37.939483,0.250401,13.000000,-0.158295,88.500926,1381.535800,848.173694
0.265,38.077610,0.251312,13.000000,-0.168098,88.585714,1381.268224,847.423844
0.266,38.215698,0.252224,13.000000,-0.170386,88.670427,1380.878079,846.599593
0.267,38.353691,0.253134,13.000000,-0.138805,88.755058,1379.934998,845.437478
0.268,38.491621,0.254045,13.000000,-0.125925,88.839572,1379.296644,844.463527
0.269,38.629489,0.254955,13.000000,-0.114663,88.923990,1378.684357,843.506735
0.270,38.767319,0.255864,13.000000,-0.117383,89.008311,1378.300393,842.690716
0.271,38.905110,0.256774,13.000000,-0.119761,89.092551,1377.910721,841.872095
0.272,39.042858,0.257683,13.000000,-0.119761,89.176709,1377.481982,841.030513
0.273,39.180564,0.258592,13.000000,-0.119654,89.260784,1377.051335,840.188707
0.274,39.318219,0.259500,13.000000,-0.115464,89.344773,1376.553539,839.306901
0.275,39.455805,0.260408,13.000000,-0.099233,89.428675,1375.857908,838.305578
0.276,39.593335,0.261316,13.000000,-0.091325,89.512477,1375.298522,837.388484
0.277,39.730761,0.262223,13.000000,-0.054813,89.596187,1374.268713,836.186256
0.278,39.868121,0.263130,13.000000,-0.039921,89.679777,1373.593686,835.201437
0.279,40.005405,0.264036,13.000000,-0.020617,89.763268,1372.845631,834.173484
0.280,40.142619,0.264941,13.000000,-0.003739,89.846657,1372.137028,833.170816
0.281,40.279786,0.265847,13.000000,-0.001548,89.929946,1371.670020,832.316024
0.282,40.416894,0.266751,13.000000,0.008325,90.013149,1371.076116,831.385260
0.283,40.553916,0.267656,13.000000,0.034133,90.096259,1370.218923,830.296086
0.284,40.690867,0.268560,13.000000,0.050414,90.179260,1369.518437,829.303262
0.285,40.827773,0.269463,13.000000,0.052083,90.262162,1369.058982,828.457554
0.286,40.964602,0.270366,13.000000,0.072391,90.344979,1368.291097,827.426293
0.287,41.101344,0.271269,13.000000,0.099390,90.427694,1367.411993,826.329162
0.288,41.238039,0.272171,13.000000,0.101188,90.510298,1366.949575,825.485140
0.289,41.374656,0.273073,13.000000,0.121609,90.592819,1366.178361,824.455725
0.290,41.511201,0.273974,13.000000,0.139464,90.675236,1365.449185,823.453001
0.291,41.647698,0.274875,13.000000,0.142509,90.757553,1364.965289,822.599380
0.292,41.784143,0.275775,13.000000,0.147499,90.839785,1364.448884,821.727162
0.293,41.920541,0.276676,13.000000,0.149534,90.921930,1363.981331,820.885363
0.294,42.056881,0.277575,13.000000,0.158363,91.003990,1363.400623,819.976469
0.295,42.193187,0.278475,13.000000,0.152750,91.085960,1363.059901,819.212904
0.296,42.329426,0.279374,13.000000,0.166691,91.167853,1362.393530,818.254553
0.297,42.465612,0.280273,13.000000,0.172598,91.249651,1361.860635,817.377511
0.298,42.601755,0.281172,13.000000,0.172598,91.331361,1361.425959,816.560412
0.299,42.737874,0.282070,13.000000,0.160828,91.412989,1361.187487,815.861823
0.300,42.873938,0.282968,13.000000,0.167472,91.494548,1360.641654,814.979806
0.301,43.009949,0.283866,13.000000,0.173280,91.576018,1360.109496,814.107018
0.302,43.145918,0.284763,13.000000,0.172076,91.657401,1359.694326,813.305234
0.303,43.281867,0.285660,13.000000,0.158456,91.738704,1359.486717,812.628401
0.304,43.417788,0.286557,13.000000,0.148703,91.819939,1359.214466,811.913583
0.305,43.553642,0.287454,13.000000,0.163153,91.901103,1358.536761,810.957443
0.306,43.689431,0.288350,13.000000,0.175787,91.982171,1357.889088,810.020417
0.307,43.825158,0.289246,13.000000,0.186834,92.063146,1357.267674,809.100204
0.308,43.960814,0.290141,13.000000,0.202776,92.144028,1356.563741,808.131961
0.309,44.096403,0.291036,13.000000,0.217124,92.224814,1355.886139,807.180618
0.310,44.231948,0.291931,13.000000,0.216693,92.305505,1355.456563,806.378021
0.311,44.367451,0.292825,13.000000,0.216316,92.386115,1355.025929,805.575685
0.312,44.502921,0.293719,13.000000,0.209704,92.466645,1354.700107,804.836509
0.313,44.638325,0.294613,13.000000,0.222772,92.547102,1354.042758,803.901267
0.314,44.773640,0.295506,13.000000,0.249681,92.627465,1353.151734,802.828545
0.315,44.908898,0.296399,13.000000,0.257725,92.707720,1352.578269,801.945546
0.316,45.044100,0.297291,13.000000,0.264758,92.787888,1352.021571,801.073539
0.317,45.179259,0.298183,13.000000,0.264625,92.867968,1351.585641,800.274073
0.318,45.314374,0.299075,13.000000,0.264508,92.947969,1351.149274,799.475238
0.319,45.449435,0.299966,13.000000,0.270599,93.027889,1350.607759,798.615117
0.320,45.584432,0.300857,13.000000,0.282298,93.107724,1349.971093,797.699785
0.321,45.719368,0.301748,13.000000,0.292526,93.187467,1349.358967,796.800068
0.322,45.854213,0.302638,13.000000,0.320319,93.267120,1348.448864,795.725609
0.323,45.989013,0.303527,13.000000,0.320319,93.346666,1348.009425,794.930152
0.324,46.123677,0.304416,13.000000,0.375626,93.426132,1346.631335,793.582425
0.325,46.258245,0.305304,13.000000,0.405542,93.505463,1345.683267,792.489944
0.326,46.392746,0.306192,13.000000,0.419133,93.584686,1345.011934,791.561813
0.327,46.527172,0.307079,13.000000,0.437299,93.663815,1344.262419,790.588856
0.328,46.661560,0.307966,13.000000,0.434333,93.742848,1343.872000,789.828196
0.329,46.795871,0.308853,13.000000,0.453025,93.821804,1343.112714,788.851708
0.330,46.930136,0.309739,13.000000,0.454366,93.900663,1342.648587,788.049714
0.331,47.064344,0.310625,13.000000,0.461821,93.979441,1342.080035,787.187375
0.332,47.198486,0.311510,13.000000,0.474623,94.058133,1341.419993,786.272434
0.333,47.332575,0.312395,13.000000,0.479533,94.136734,1340.894308,785.437327
0.334,47.466596,0.313280,13.000000,0.493862,94.215252,1340.207470,784.508859
0.335,47.600557,0.314164,13.000000,0.502638,94.293676,1339.615179,783.636860
0.336,47.734472,0.315048,13.000000,0.504027,94.372014,1339.148933,782.839591
0.337,47.868352,0.315931,13.000000,0.498959,94.450271,1338.793055,782.107698
0.338,48.002183,0.316814,13.000000,0.500810,94.528456,1338.318579,781.307334
