time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.035,10.293995,0.067940,13.000000,0.193145,70.191334,2913.620108,2055.510418
0.036,10.585211,0.069862,13.000000,0.188759,70.396735,2912.160847,2051.490125
0.037,10.876298,0.071784,13.000000,0.178640,70.601735,2910.863407,2047.592504
0.038,11.167251,0.073704,13.000000,0.169793,70.806345,2909.528997,2043.677240
0.039,11.458031,0.075623,13.000000,0.174624,71.010564,2907.803708,2039.496237
0.040,11.748697,0.077541,13.000000,0.158987,71.214366,2906.661130,2035.732939
0.041,12.039223,0.079459,13.000000,0.152610,71.417791,2905.253375,2031.791980
0.042,12.329605,0.081375,13.000000,0.147034,71.620823,2903.821657,2027.842867
0.043,12.619842,0.083291,13.000000,0.142158,71.823460,2902.368779,2023.887632
0.044,12.909913,0.085205,13.000000,0.144179,72.025702,2900.716723,2019.802382
0.045,13.199832,0.087119,13.000000,0.141996,72.227536,2899.183989,2015.809355
0.046,13.489603,0.089031,13.000000,0.137754,72.428971,2897.709304,2011.865504
0.047,13.779188,0.090943,13.000000,0.146611,72.630012,2895.855577,2007.667544
0.048,14.068628,0.092853,13.000000,0.141789,72.830633,2894.395012,2003.751559
0.049,14.357919,0.094762,13.000000,0.137573,73.030863,2892.915809,1999.831280
0.050,14.647034,0.096670,13.000000,0.143229,73.230702,2891.149404,1995.721374
0.051,14.936001,0.098578,13.000000,0.138832,73.430130,2889.672908,1991.820761
0.052,15.224801,0.100484,13.000000,0.141270,73.629168,2887.996651,1987.791226
0.053,15.513416,0.102389,13.000000,0.149686,73.827804,2886.144883,1983.650208
0.054,15.801866,0.104292,13.000000,0.150760,74.026026,2884.505035,1979.664278
0.055,16.090201,0.106195,13.000000,0.135251,74.223850,2883.347667,1976.017992
0.056,16.378348,0.108097,13.000000,0.144423,74.421309,2881.468610,1971.885370
0.057,16.666310,0.109998,13.000000,0.152442,74.618356,2879.621241,1967.784056
0.058,16.954090,0.111897,13.000000,0.159453,74.814992,2877.801443,1963.711091
0.059,17.241709,0.113795,13.000000,0.159300,75.011222,2876.190034,1959.789550
0.060,17.529166,0.115692,13.000000,0.159300,75.207060,2874.572726,1955.872788
0.061,17.816472,0.117589,13.000000,0.155624,75.402507,2873.062211,1952.037372
0.062,18.103579,0.119484,13.000000,0.168519,75.597571,2871.062046,1947.878207
0.063,18.390489,0.121377,13.000000,0.179793,75.792219,2869.107426,1943.759760
0.064,18.677209,0.123270,13.000000,0.189651,75.986455,2867.192512,1939.677877
0.065,18.963734,0.125161,13.000000,0.200312,76.180284,2865.251733,1935.588083
0.066,19.250112,0.127051,13.000000,0.195024,76.373704,2863.781658,1931.825424
0.067,19.536397,0.128940,13.000000,0.171552,76.566749,2862.850470,1928.433986
0.068,19.822524,0.130829,13.000000,0.169879,76.759454,2861.271310,1924.613342
0.069,20.108493,0.132716,13.000000,0.168416,76.951778,2859.684600,1920.796127
0.070,20.394373,0.134603,13.000000,0.143254,77.143720,2858.803245,1917.460510
0.071,20.680066,0.136488,13.000000,0.151420,77.335329,2856.927005,1913.465010
0.072,20.965574,0.138373,13.000000,0.158560,77.526539,2855.079492,1909.498016
0.073,21.250937,0.140256,13.000000,0.152236,77.717353,2853.633282,1905.808220
0.074,21.536172,0.142139,13.000000,0.140424,77.907798,2852.350704,1902.235568
0.075,21.821214,0.144020,13.000000,0.150113,78.097886,2850.421798,1898.240024
0.076,22.106092,0.145900,13.000000,0.150113,78.287575,2848.782238,1894.446248
0.077,22.390766,0.147779,13.000000,0.163700,78.476884,2846.732066,1890.388308
0.078,22.675281,0.149657,13.000000,0.161624,78.665789,2845.152001,1886.651749
0.079,22.959671,0.151534,13.000000,0.148632,78.854320,2843.900381,1883.140969
0.080,23.243904,0.153410,13.000000,0.146190,79.042500,2842.329150,1879.426198
0.081,23.527967,0.155285,13.000000,0.147704,79.230309,2840.636886,1875.639739
0.082,23.811843,0.157158,13.000000,0.155311,79.417740,2838.758316,1871.738986
0.083,24.095610,0.159031,13.000000,0.136829,79.604781,2837.670307,1868.367801
0.084,24.379223,0.160903,13.000000,0.133236,79.791485,2836.129278,1864.705575
0.085,24.662727,0.162774,13.000000,0.114781,79.977824,2835.039830,1861.347898
0.086,24.946107,0.164644,13.000000,0.101393,80.163827,2833.795735,1857.895615
0.087,25.229280,0.166513,13.000000,0.114819,80.349485,2831.732011,1853.913926
0.088,25.512290,0.168381,13.000000,0.113992,80.534745,2830.102033,1850.225264
0.089,25.795079,0.170248,13.000000,0.132118,80.719637,2827.890089,1846.164904
0.090,26.077705,0.172113,13.000000,0.131197,80.904123,2826.259870,1842.493601
0.091,26.360135,0.173977,13.000000,0.140878,81.088242,2824.302628,1838.617595
0.092,26.642393,0.175840,13.000000,0.143060,81.271974,2822.574083,1834.899328
0.093,26.924517,0.177702,13.000000,0.132401,81.455334,2821.239621,1831.445301
0.094,27.206484,0.179563,13.000000,0.129364,81.638350,2819.669348,1827.845723
0.095,27.488280,0.181423,13.000000,0.130671,81.821006,2817.963724,1824.166468
0.096,27.769899,0.183281,13.000000,0.134135,82.003294,2816.189908,1820.451424
0.097,28.051322,0.185139,13.000000,0.143447,82.185211,2814.233305,1816.626845
0.098,28.332573,0.186995,13.000000,0.145305,82.366746,2812.505954,1812.958975
0.099,28.613691,0.188850,13.000000,0.134364,82.547914,2811.174815,1809.554433
0.100,28.894716,0.190705,13.000000,0.110150,82.728743,2810.256035,1806.422145
0.101,29.175572,0.192559,13.000000,0.110996,82.909258,2808.556776,1802.794929
0.102,29.456242,0.194411,13.000000,0.116932,83.089411,2806.697254,1799.073139
0.103,29.736708,0.196262,13.000000,0.128406,83.269192,2804.662959,1795.248043
0.104,30.016995,0.198112,13.000000,0.132154,83.448591,2802.868231,1791.585090
0.105,30.297103,0.199961,13.000000,0.135432,83.627624,2801.086656,1787.938877
0.106,30.577138,0.201809,13.000000,0.105473,83.806293,2800.346377,1784.964684
0.107,30.857023,0.203656,13.000000,0.099537,83.984664,2798.851989,1781.515970
0.108,31.136737,0.205502,13.000000,0.100630,84.162691,2797.135496,1777.933566
0.109,31.416279,0.207347,13.000000,0.101586,84.340360,2795.421913,1774.361067
0.110,31.695670,0.209191,13.000000,0.096139,84.517673,2793.908968,1770.923773
0.111,31.974881,0.211034,13.000000,0.099778,84.694641,2792.107951,1767.311616
0.112,32.253860,0.212875,13.000000,0.119690,84.871249,2789.790431,1763.381208
0.113,32.532674,0.214716,13.000000,0.118251,85.047464,2788.146743,1759.885690
0.114,32.811284,0.216554,13.000000,0.129559,85.223330,2786.097354,1756.142212
0.115,33.089713,0.218392,13.000000,0.133163,85.398822,2784.290645,1752.560298
0.116,33.367919,0.220228,13.000000,0.150056,85.573956,2782.059514,1748.719755
0.117,33.645952,0.222063,13.000000,0.151084,85.748707,2780.331388,1745.204186
0.118,33.923793,0.223897,13.000000,0.158266,85.923106,2778.405511,1741.572562
0.119,34.201423,0.225729,13.000000,0.170829,86.097142,2776.305895,1737.840581
0.120,34.478869,0.227561,13.000000,0.175529,86.270806,2774.455635,1734.273294
0.121,34.756084,0.229390,13.000000,0.194220,86.444113,2772.155486,1730.433332
0.122,35.033144,0.231219,13.000000,0.189699,86.617036,2770.597499,1727.065300
0.123,35.310087,0.233047,13.000000,0.173179,86.789623,2769.423999,1723.943960
0.124,35.586885,0.234873,13.000000,0.165018,86.961898,2767.981387,1720.661675
0.125,35.863591,0.236700,13.000000,0.140696,87.133846,2767.058720,1717.709178
0.126,36.140139,0.238525,13.000000,0.136617,87.305498,2765.483325,1714.357713
0.127,36.416528,0.240349,13.000000,0.133050,87.476815,2763.890344,1711.002693
0.128,36.692716,0.242172,13.000000,0.142499,87.647797,2761.875260,1707.394087
0.129,36.968705,0.243993,13.000000,0.150759,87.818419,2759.896680,1703.816437
0.130,37.244520,0.245814,13.000000,0.151731,87.988683,2758.152699,1700.391722
0.131,37.520223,0.247633,13.000000,0.133699,88.158605,2757.024707,1697.353923
0.132,37.795805,0.249452,13.000000,0.117933,88.328223,2755.822953,1694.276875
0.133,38.071159,0.251270,13.000000,0.135564,88.497534,2753.533058,1690.538033
0.134,38.346310,0.253086,13.000000,0.144696,88.666472,2751.517880,1686.976636
0.135,38.621282,0.254900,13.000000,0.147096,88.835053,2749.720700,1683.557009
0.136,38.896119,0.256714,13.000000,0.135930,89.003293,2748.365817,1680.415537
0.137,39.170774,0.258527,13.000000,0.138733,89.171220,2746.552841,1677.000950
0.138,39.445208,0.260338,13.000000,0.153750,89.338805,2744.337753,1673.348904
0.139,39.719426,0.262148,13.000000,0.166880,89.506025,2742.182321,1669.741898
0.140,39.993502,0.263957,13.000000,0.157772,89.672885,2740.756145,1666.586875
0.141,40.267405,0.265765,13.000000,0.157830,89.839429,2739.027397,1663.254815
0.142,40.541134,0.267571,13.000000,0.157881,90.005641,2737.297609,1659.929560
0.143,40.814691,0.269377,13.000000,0.157926,90.171520,2735.566755,1656.611079
0.144,41.088054,0.271181,13.000000,0.164248,90.337068,2733.627016,1653.173676
0.145,41.361209,0.272984,13.000000,0.174609,90.502272,2731.551820,1649.662370
0.146,41.634177,0.274786,13.000000,0.178835,90.667126,2729.678086,1646.280781
0.147,41.907001,0.276586,13.000000,0.169963,90.831642,2728.237718,1643.167898
0.148,42.179656,0.278386,13.000000,0.168490,90.995847,2726.550699,1639.913274
0.149,42.452285,0.280185,13.000000,0.124167,91.159726,2726.289313,1637.522145
0.150,42.724746,0.281983,13.000000,0.122165,91.323367,2724.618623,1634.289367
0.151,42.996985,0.283780,13.000000,0.136944,91.486685,2722.386510,1630.727425
0.152,43.269041,0.285576,13.000000,0.139620,91.649646,2720.556787,1627.414675
0.153,43.540935,0.287370,13.000000,0.135676,91.812277,2718.947238,1624.240933
0.154,43.812646,0.289163,13.000000,0.138511,91.974591,2717.109451,1620.937957
0.155,44.084175,0.290956,13.000000,0.140990,92.136575,2715.282175,1617.648707
0.156,44.355499,0.292746,13.000000,0.149756,92.298230,2713.242114,1614.240279
0.157,44.626666,0.294536,13.000000,0.144539,92.459544,2711.670918,1611.118337
0.158,44.897652,0.296325,13.000000,0.146260,92.620547,2709.864949,1607.863857
0.159,45.168523,0.298112,13.000000,0.128916,92.781225,2708.701154,1604.997197
0.160,45.439248,0.299899,13.000000,0.120034,92.941616,2707.251293,1601.967011
0.161,45.709889,0.301685,13.000000,0.092912,93.101704,2706.418145,1599.307681
0.162,45.980328,0.303470,13.000000,0.101121,93.261527,2704.388266,1595.947049
0.163,46.250567,0.305254,13.000000,0.108298,93.421013,2702.391587,1592.613765
0.164,46.520567,0.307036,13.000000,0.127140,93.580167,2699.996788,1589.053852
0.165,46.790378,0.308816,13.000000,0.131048,93.738965,2698.107627,1585.799734
0.166,47.059991,0.310596,13.000000,0.137452,93.897438,2696.131909,1582.502194
0.167,47.329419,0.312374,13.000000,0.140064,94.055582,2694.283904,1579.287084
0.168,47.598719,0.314152,13.000000,0.126284,94.213404,2692.994531,1576.406228
0.169,47.867829,0.315928,13.000000,0.130299,94.370939,2691.096094,1573.175231
0.170,48.136728,0.317702,13.000000,0.140093,94.528151,2688.998193,1569.835119
0.171,48.405444,0.319476,13.000000,0.142373,94.685029,2687.156154,1566.651959
0.172,48.674019,0.321249,13.000000,0.131800,94.841589,2685.754246,1563.732217
0.173,48.942418,0.323020,13.000000,0.131800,94.997857,2683.988190,1560.606852
0.174,49.210737,0.324791,13.000000,0.103756,95.153813,2683.186841,1558.048611
0.175,49.478877,0.326561,13.000000,0.104319,95.309513,2681.399609,1554.923343
0.176,49.746860,0.328329,13.000000,0.098529,95.464902,2679.830568,1551.931398
0.177,50.014683,0.330097,13.000000,0.093465,95.619991,2678.235562,1548.930878
0.178,50.282299,0.331863,13.000000,0.102438,95.774780,2676.153666,1545.655633
0.179,50.549756,0.333628,13.000000,0.096884,95.929242,2674.573672,1542.677480
0.180,50.817009,0.335392,13.000000,0.104593,96.083407,2672.532318,1539.439989
0.181,51.084084,0.337155,13.000000,0.105051,96.237248,2670.741365,1536.354009
0.182,51.350979,0.338916,13.000000,0.105452,96.390781,2668.951190,1533.275346
0.183,51.617735,0.340677,13.000000,0.094331,96.544006,2667.561426,1530.433256
0.184,51.884307,0.342436,13.000000,0.096078,96.696948,2665.722061,1527.339481
0.185,52.150718,0.344195,13.000000,0.091323,96.849580,2664.108682,1524.381943
0.186,52.416943,0.345952,13.000000,0.093448,97.001917,2662.253626,1521.292699
0.187,52.683028,0.347708,13.000000,0.082740,97.153945,2660.847008,1518.466298
0.188,52.948894,0.349463,13.000000,0.094239,97.305690,2658.660648,1515.201407
0.189,53.214553,0.351216,13.000000,0.102281,97.457110,2656.593779,1512.012174
0.190,53.480054,0.352968,13.000000,0.096747,97.608211,2655.002903,1509.100854
0.191,53.745392,0.354720,13.000000,0.091907,97.759021,2653.386736,1506.181440
0.192,54.010589,0.356470,13.000000,0.081393,97.909539,2651.969955,1503.381362
0.193,54.275566,0.358219,13.000000,0.093209,98.059777,2649.763869,1500.140266
0.194,54.540401,0.359967,13.000000,0.082531,98.209692,2648.351499,1497.355532
0.195,54.805046,0.361713,13.000000,0.085762,98.359329,2646.446077,1494.298198
0.196,55.069479,0.363459,13.000000,0.094869,98.508660,2644.330817,1491.129428
0.197,55.333726,0.365203,13.000000,0.096549,98.657674,2642.477555,1488.115543
0.198,55.597795,0.366945,13.000000,0.096549,98.806387,2640.682758,1485.141277
0.199,55.861635,0.368687,13.000000,0.110031,98.954803,2638.406729,1481.903309
0.200,56.125230,0.370427,13.000000,0.128655,99.102896,2635.945278,1478.568976
0.201,56.388609,0.372165,13.000000,0.138656,99.250656,2633.789264,1475.413775
0.202,56.651799,0.373902,13.000000,0.141116,99.398100,2631.900957,1472.415677
0.203,56.914792,0.375638,13.000000,0.145938,99.545245,2629.926809,1469.376342
0.204,57.177643,0.377372,13.000000,0.134917,99.692086,2628.519057,1466.659939
0.205,57.440372,0.379106,13.000000,0.118998,99.838655,2627.286741,1464.046929
0.206,57.702880,0.380839,13.000000,0.130212,99.984964,2625.079291,1460.896477
0.207,57.965195,0.382570,13.000000,0.133734,100.130958,2623.146741,1457.906168
0.208,58.227373,0.384301,13.000000,0.121445,100.276653,2621.782504,1455.238041
0.209,58.489399,0.386030,13.000000,0.113502,100.422081,2620.261207,1452.488332
0.210,58.751201,0.387758,13.000000,0.125407,100.567235,2618.022304,1449.347163
0.211,59.012785,0.389484,13.000000,0.135816,100.712075,2615.835569,1446.242192
0.212,59.274200,0.391210,13.000000,0.132350,100.856604,2614.149543,1443.420911
0.213,59.535434,0.392934,13.000000,0.132164,101.000852,2612.343692,1440.539674
0.214,59.796521,0.394657,13.000000,0.122874,101.144812,2610.867368,1437.846275
0.215,60.057387,0.396379,13.000000,0.133601,101.288503,2608.662689,1434.757919
0.216,60.318038,0.398099,13.000000,0.142980,101.431885,2606.505239,1431.702693
0.217,60.578522,0.399818,13.000000,0.138614,101.574962,2604.847158,1428.928473
0.218,60.838786,0.401536,13.000000,0.149519,101.717762,2602.630792,1425.854375
0.219,61.098817,0.403252,13.000000,0.163181,101.860255,2600.311797,1422.731284
0.220,61.358645,0.404967,13.000000,0.168843,102.002435,2598.283569,1419.774433
0.221,61.618296,0.406681,13.000000,0.167510,102.144321,2596.510203,1416.963384
0.222,61.877769,0.408393,13.000000,0.166345,102.285925,2594.729695,1414.154602
0.223,62.137044,0.410104,13.000000,0.170718,102.427249,2592.744664,1411.240658
0.224,62.396135,0.411814,13.000000,0.170718,102.568282,2590.919154,1408.420005
0.225,62.655079,0.413524,13.000000,0.161495,102.709032,2589.432336,1405.789449
0.226,62.913864,0.415232,13.000000,0.154803,102.849520,2587.851742,1403.113543
0.227,63.172465,0.416938,13.000000,0.155234,102.989741,2586.007405,1400.300499
0.228,63.430790,0.418643,13.000000,0.180285,103.129681,2583.251490,1397.000700
0.229,63.688919,0.420347,13.000000,0.183797,103.269290,2581.290325,1394.138250
0.230,63.946853,0.422049,13.000000,0.186868,103.408614,2579.344218,1391.290349
0.231,64.204594,0.423750,13.000000,0.189554,103.547654,2577.411162,1388.455857
0.232,64.462143,0.425450,13.000000,0.191901,103.686410,2575.489405,1385.633777
0.233,64.719518,0.427149,13.000000,0.189466,103.824884,2573.744475,1382.913005
0.234,64.976723,0.428846,13.000000,0.185541,103.963086,2572.054146,1380.227445
0.235,65.233734,0.430543,13.000000,0.188393,104.101020,2570.110157,1377.411725
0.236,65.490552,0.432238,13.000000,0.190887,104.238673,2568.178313,1374.608799
0.237,65.747154,0.433931,13.000000,0.199350,104.376046,2566.021895,1371.692077
0.238,66.003479,0.435623,13.000000,0.224207,104.513127,2563.249708,1368.453310
0.239,66.259627,0.437314,13.000000,0.222201,104.649885,2561.482433,1365.758295
0.240,66.515574,0.439003,13.000000,0.226729,104.786373,2559.468804,1362.937958
0.241,66.771227,0.440690,13.000000,0.255821,104.922580,2556.530082,1359.631983
0.242,67.026624,0.442376,13.000000,0.274974,105.058456,2553.962568,1356.531394
0.243,67.281791,0.444060,13.000000,0.286723,105.194023,2551.671860,1353.585083
0.244,67.536810,0.445743,13.000000,0.276860,105.329295,2550.195181,1351.076897
0.245,67.791654,0.447425,13.000000,0.274520,105.464316,2548.433820,1348.423271
0.246,68.046248,0.449105,13.000000,0.291323,105.599073,2545.947077,1345.392075
0.247,68.300602,0.450784,13.000000,0.306015,105.733526,2543.538181,1342.409168
0.248,68.554834,0.452462,13.000000,0.289268,105.867682,2542.320162,1340.060999
0.249,68.808919,0.454139,13.000000,0.279085,106.001603,2540.852896,1337.586233
0.250,69.062819,0.455815,13.000000,0.279085,106.135277,2538.997979,1334.912759
0.251,69.316567,0.457489,13.000000,0.270182,106.268683,2537.481163,1332.422690
0.252,69.570141,0.459163,13.000000,0.267369,106.401841,2535.731729,1329.815806
0.253,69.823605,0.460836,13.000000,0.247158,106.534738,2534.645808,1327.562077
0.254,70.076855,0.462507,13.000000,0.254833,106.667411,2532.494096,1324.755126
0.255,70.329916,0.464177,13.000000,0.255261,106.799802,2530.618321,1322.098739
0.256,70.582718,0.465846,13.000000,0.274484,106.931928,2528.021079,1319.071743
0.257,70.835342,0.467513,13.000000,0.272443,107.063752,2526.237665,1316.476101
0.258,71.087744,0.469179,13.000000,0.281663,107.195317,2524.020638,1313.660403
0.259,71.339971,0.470844,13.000000,0.278719,107.326600,2522.270027,1311.093616
0.260,71.592022,0.472507,13.000000,0.276145,107.457627,2520.504393,1308.524560
0.261,71.843846,0.474169,13.000000,0.286461,107.588397,2518.240764,1305.702841
0.262,72.095424,0.475830,13.000000,0.301764,107.718885,2515.782859,1302.787023
0.263,72.346697,0.477488,13.000000,0.332336,107.849082,2512.732484,1299.571651
0.264,72.597747,0.479145,13.000000,0.341874,107.978957,2510.493458,1296.783380
0.265,72.848625,0.480801,13.000000,0.337647,108.108554,2508.786453,1294.275979
0.266,73.099331,0.482456,13.000000,0.333951,108.237901,2507.058167,1291.762966
0.267,73.349789,0.484109,13.000000,0.349569,108.366996,2504.578550,1288.868694
0.268,73.600030,0.485760,13.000000,0.357104,108.495802,2502.411459,1286.141868
0.269,73.850083,0.487411,13.000000,0.357247,108.624336,2500.530950,1283.568347
0.270,74.099924,0.489059,13.000000,0.363654,108.752613,2498.405077,1280.874662
0.271,74.349555,0.490707,13.000000,0.369257,108.880620,2496.309281,1278.202464
0.272,74.599028,0.492354,13.000000,0.361589,109.008361,2494.731154,1275.801014
0.273,74.848221,0.493998,13.000000,0.385142,109.135861,2491.930064,1272.779929
0.274,75.097190,0.495641,13.000000,0.394328,109.263060,2489.689770,1270.052248
0.275,75.345971,0.497283,13.000000,0.394328,109.389986,2487.808497,1267.513724
0.276,75.594563,0.498924,13.000000,0.394328,109.516659,2485.926305,1264.980272
0.277,75.843074,0.500564,13.000000,0.367260,109.643078,2485.108394,1262.993243
0.278,76.091287,0.502202,13.000000,0.394971,109.769299,2482.133009,1259.914594
0.279,76.339231,0.503839,13.000000,0.415488,109.895212,2479.438677,1256.985997
0.280,76.586940,0.505474,13.000000,0.427143,110.020833,2477.092066,1254.240479
0.281,76.834396,0.507107,13.000000,0.443617,110.146179,2474.553196,1251.404076
0.282,77.081605,0.508739,13.000000,0.458020,110.271242,2472.094284,1248.614744
0.283,77.328532,0.510368,13.000000,0.481625,110.396027,2469.268716,1245.646966
0.284,77.575257,0.511997,13.000000,0.484969,110.520515,2467.244909,1243.090326
0.285,77.821805,0.513624,13.000000,0.481610,110.644747,2465.486413,1240.672864
0.286,78.068201,0.515250,13.000000,0.472389,110.768738,2463.960493,1238.377453
0.287,78.314415,0.516875,13.000000,0.470611,110.892499,2462.137816,1235.937793
0.288,78.560329,0.518498,13.000000,0.498323,111.016017,2459.137971,1232.913203
0.289,78.806073,0.520120,13.000000,0.493285,111.139233,2457.443404,1230.549639
0.290,79.051671,0.521741,13.000000,0.482598,111.262212,2455.974257,1228.303801
0.291,79.297141,0.523361,13.000000,0.466970,111.384967,2454.702763,1226.161255
0.292,79.542401,0.524980,13.000000,0.472156,111.507508,2452.597091,1223.606722
0.293,79.787411,0.526597,13.000000,0.486937,111.629794,2450.105060,1220.865378
0.294,80.032196,0.528212,13.000000,0.495897,111.751805,2447.845134,1218.245948
0.295,80.276809,0.529827,13.000000,0.491165,111.873556,2446.134671,1215.905597
0.296,80.521249,0.531440,13.000000,0.487027,111.995072,2444.399718,1213.558029
0.297,80.765513,0.533052,13.000000,0.483409,112.116353,2442.643225,1211.204753
0.298,81.009535,0.534663,13.000000,0.496330,112.237400,2440.218251,1208.525410
0.299,81.253361,0.536272,13.000000,0.497826,112.358179,2438.253486,1206.079907
0.300,81.496965,0.537880,13.000000,0.505417,112.478713,2436.041041,1203.517388
0.301,81.740326,0.539486,13.000000,0.518338,112.598992,2433.611253,1200.853405
0.302,81.983476,0.541091,13.000000,0.523352,112.719004,2431.500638,1198.352882
0.303,82.226497,0.542695,13.000000,0.508015,112.838767,2430.215716,1196.264371
0.304,82.469354,0.544298,13.000000,0.501760,112.958320,2428.561561,1193.998402
0.305,82.712015,0.545899,13.000000,0.502574,113.077648,2426.619084,1191.595575
0.306,82.954483,0.547500,13.000000,0.503285,113.196735,2424.679906,1189.199596
0.307,83.196732,0.549098,13.000000,0.510191,113.315583,2422.486992,1186.684529
0.308,83.438792,0.550696,13.000000,0.509730,113.434180,2420.593893,1184.321801
0.309,83.680635,0.552292,13.000000,0.515826,113.552540,2418.431717,1181.832681
0.310,83.922213,0.553887,13.000000,0.533722,113.670652,2415.784795,1179.112526
0.311,84.163536,0.555479,13.000000,0.549369,113.788492,2413.228145,1176.442784
0.312,84.404688,0.557071,13.000000,0.544200,113.906065,2411.524679,1174.194694
0.313,84.645536,0.558661,13.000000,0.571849,114.023414,2408.471123,1171.294733
0.314,84.886198,0.560249,13.000000,0.570139,114.140473,2406.623826,1168.987765
0.315,85.126649,0.561836,13.000000,0.574926,114.257301,2404.507981,1166.555445
0.316,85.366839,0.563421,13.000000,0.591679,114.373887,2401.897213,1163.888690
0.317,85.606828,0.565005,13.000000,0.593759,114.490206,2399.890837,1161.520695
0.318,85.846562,0.566587,13.000000,0.608946,114.606288,2397.341321,1158.895311
0.319,86.086052,0.568168,13.000000,0.621423,114.722108,2394.902271,1156.329365
0.320,86.325357,0.569747,13.000000,0.619766,114.837672,2393.047816,1154.051232
0.321,86.564501,0.571326,13.000000,0.612034,114.953008,2391.444955,1151.899150
0.322,86.803507,0.572903,13.000000,0.598991,115.068129,2390.062660,1149.857600
0.323,87.042237,0.574479,13.000000,0.619228,115.183046,2387.295264,1147.154503
0.324,87.280727,0.576053,13.000000,0.630414,115.297693,2384.903020,1144.637860
0.325,87.518958,0.577625,13.000000,0.646476,115.412089,2382.305800,1142.028694
0.326,87.756963,0.579196,13.000000,0.654237,115.526224,2380.053549,1139.590775
0.327,87.994606,0.580764,13.000000,0.694908,115.640115,2376.423786,1136.499543
0.328,88.232048,0.582332,13.000000,0.696583,115.753698,2374.423356,1134.194394
0.329,88.469213,0.583897,13.000000,0.716598,115.867050,2371.653271,1131.527043
0.330,88.706163,0.585461,13.000000,0.721831,115.980135,2369.501586,1129.160681
0.331,88.942954,0.587023,13.000000,0.713839,116.092985,2367.904498,1127.063525
0.332,89.179580,0.588585,13.000000,0.706852,116.205624,2366.264974,1124.950476
0.333,89.416013,0.590146,13.000000,0.707026,116.318053,2364.323575,1122.698425
0.334,89.652227,0.591705,13.000000,0.712805,116.430256,2362.145114,1120.338779
0.335,89.888277,0.593263,13.000000,0.705948,116.542224,2360.499045,1118.236568
0.336,90.124106,0.594819,13.000000,0.712518,116.653982,2358.285145,1115.869997
0.337,90.359716,0.596374,13.000000,0.718264,116.765503,2356.105064,1113.524669
0.338,90.595058,0.597927,13.000000,0.735853,116.876790,2353.422097,1110.947140
0.339,90.830111,0.599479,13.000000,0.758396,116.987819,2350.527205,1108.275701
