time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,1.324559159,0.921586717,-0.915244130,0.259736544
0.001000,0.000000,0.000000,1.344561501,0.936042704,-0.925219096,0.275026019
0.002000,0.000000,0.000000,1.498898037,0.948682098,-1.122436130,0.294677347
0.003000,0.000000,0.000000,1.631675766,0.898668003,-1.327867431,0.302538775
0.004000,0.000000,0.000000,1.631675766,0.898668003,-1.327867431,0.302538775
0.005000,0.000000,0.000000,1.672223439,0.931161568,-1.351352867,0.321114924
0.006000,0.000000,0.000000,1.694403467,0.944414343,-1.369356645,0.322408179
0.007000,0.000000,0.000000,1.744513045,0.830348885,-1.500069247,0.321929726
0.008000,0.000000,0.000000,1.706259801,0.761166041,-1.490890631,0.330444990
0.009000,0.000000,0.000000,1.779471332,0.795781085,-1.554191431,0.343132165
0.010000,0.000000,0.000000,1.855811459,0.647012310,-1.708134644,0.328157403
0.011000,0.000000,0.000000,1.872547091,0.758804188,-1.681303902,0.322282489
0.012000,0.000000,0.000000,2.026287331,0.816345038,-1.825829235,0.325221048
0.013000,0.000000,0.000000,2.026287331,0.816345038,-1.825829235,0.325221048
0.014000,0.000000,0.000000,2.061430495,0.624796899,-1.936313643,0.331381950
0.015000,0.000000,0.000000,1.883131238,0.362389329,-1.817977229,0.331385013
0.016000,0.000000,0.000000,1.819179518,0.509947986,-1.714511408,0.331387690
0.017000,0.000000,0.000000,1.841357662,0.571167272,-1.717655787,0.337675263
0.018000,0.000000,0.000000,1.841357662,0.571167272,-1.717655787,0.337675263
0.019000,0.000000,0.000000,1.546052276,0.256767459,-1.484523506,0.347185934
0.020000,0.000000,0.000000,1.352697628,0.166271539,-1.297297009,0.345203009
0.021000,0.000000,0.000000,1.067169038,0.024315818,-1.007934382,0.349752451
0.022000,0.000000,0.000000,1.176690386,0.027214793,-1.122566950,0.351714461
0.023000,0.000000,0.000000,1.176690386,0.027214793,-1.122566950,0.351714461
0.024000,0.000000,0.000000,1.158141100,0.084367124,-1.092431393,0.375188814
0.025000,0.000000,0.000000,1.263634966,0.078367522,-1.205804057,0.369686943
0.026000,0.000000,0.000000,1.307110019,0.135953705,-1.242098039,0.383726014
0.027000,0.000000,0.000000,1.083498128,0.128349300,-1.003208726,0.388673259
0.028000,0.000000,0.000000,1.083498128,0.128349300,-1.003208726,0.388673259
0.029000,0.000000,0.000000,1.048721332,0.224512663,-0.946250164,0.392455249
0.030000,0.000000,0.000000,1.186279300,0.326565559,-1.077992503,0.372217244
0.031000,0.000000,0.000000,1.106230709,0.290130404,-1.004684052,0.360805606
0.032000,0.000000,0.000000,1.026699094,0.175484293,-0.947377997,0.354670583
0.033000,0.000000,0.000000,1.026699094,0.175484293,-0.947377997,0.354670583
0.034000,0.000000,0.000000,1.047525448,0.370418004,-0.903569584,0.379027799
0.035000,0.000000,0.000000,1.045865773,0.328472188,-0.915011617,0.385609878
0.036000,0.000000,0.000000,0.950327799,0.040470027,-0.862183948,0.397648014
0.037000,0.000000,0.000000,1.048309823,-0.070308236,-0.964105510,0.405599311
0.038000,0.000000,0.000000,1.048309823,-0.070308236,-0.964105510,0.405599311
0.039000,0.000000,0.000000,0.891058784,-0.170785592,-0.774902092,0.405394606
0.040000,0.000000,0.000000,0.835606923,-0.270385464,-0.676849252,0.408663334
0.041000,0.000000,0.000000,1.074869831,-0.420301101,-0.905277361,0.398954931
0.042000,0.000000,0.000000,0.909584768,-0.375510668,-0.737825775,0.376761613
0.043000,0.000000,0.000000,0.909584768,-0.375510668,-0.737825775,0.376761613
0.044000,0.000000,0.000000,0.878596032,-0.396206167,-0.680542611,0.389632410
0.045000,0.000000,0.000000,0.889485912,-0.341815148,-0.720011039,0.394881875
0.046000,0.000000,0.000000,0.925414273,-0.357090960,-0.754519719,0.399471671
0.047000,0.000000,0.000000,1.099760741,-0.562724839,-0.866008721,0.377946210
0.048000,0.000000,0.000000,1.099760741,-0.562724839,-0.866008721,0.377946210
0.049000,0.000000,0.000000,1.064220769,-0.413660946,-0.912093242,0.359911634
0.050000,0.000000,0.000000,1.031741627,-0.294244642,-0.922464160,0.356329551
0.051000,0.000000,0.000000,0.902600166,-0.189834634,-0.805868124,0.359480790
0.052000,0.000000,0.000000,0.632655018,0.091144853,-0.504918172,0.370138659
0.053000,0.000000,0.000000,0.632655018,0.091144853,-0.504918172,0.370138659
0.054000,0.000000,0.000000,0.874861101,0.023367012,-0.785069674,0.385358970
0.055000,0.000000,0.000000,1.032961881,0.213528469,-0.937066551,0.378579079
0.056000,0.000000,0.000000,1.201382050,0.128466120,-1.132794790,0.378934361
0.057000,0.000000,0.000000,1.120127581,0.114729628,-1.045314038,0.385799781
0.058000,0.000000,0.000000,1.120127581,0.114729628,-1.045314038,0.385799781
0.059000,0.000000,0.000000,0.924249891,0.276932767,-0.789942598,0.391837716
0.060000,0.000000,0.000000,0.881625941,0.372398359,-0.689999713,0.403093238
0.061000,0.000000,0.000000,0.873305775,0.393035537,-0.665447874,0.406651165
0.062000,0.000000,0.000000,0.742621751,0.073551682,-0.617316630,0.406198710
0.063000,0.000000,0.000000,0.742621751,0.073551682,-0.617316630,0.406198710
0.064000,0.000000,0.000000,0.926610379,0.072749520,-0.823953758,0.417629627
0.065000,0.000000,0.000000,1.060267740,0.005377976,-0.971064317,0.425644043
0.066000,0.000000,0.000000,1.079425470,0.134968149,-0.974024711,0.445217708
0.067000,0.000000,0.000000,0.916004499,0.158844997,-0.790380647,0.434891874
0.068000,0.000000,0.000000,0.916004499,0.158844997,-0.790380647,0.434891874
0.069000,0.000000,0.000000,1.060124069,0.004393795,-0.956254961,0.457624504
0.070000,0.000000,0.000000,1.125367219,0.008443938,-1.023908207,0.466896200
0.071000,0.000000,0.000000,1.006935299,0.074816977,-0.894564336,0.456153225
0.072000,0.000000,0.000000,1.243933880,0.293461470,-1.106627172,0.486444411
0.073000,0.000000,0.000000,1.243933880,0.293461470,-1.106627172,0.486444411
0.074000,0.000000,0.000000,1.441994399,0.523439158,-1.252950200,0.485257759
0.075000,0.000000,0.000000,1.485488322,0.399432283,-1.346151476,0.484773772
