time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.105,19.066968,0.125842,10.000000,-0.007995,-33.492033,1824.980700,1093.000277
0.106,19.249484,0.127047,10.000000,-0.008444,-33.382792,1825.161649,1091.912363
0.107,19.432018,0.128251,10.000000,-0.008444,-33.273661,1825.335311,1090.821048
0.108,19.614564,0.129456,10.000000,-0.005696,-33.164638,1825.463147,1089.703345
0.109,19.797079,0.130661,10.000000,0.023150,-33.055728,1825.153405,1088.325774
0.110,19.979593,0.131865,10.000000,0.034494,-32.946955,1825.136607,1087.124603
0.111,20.162142,0.133070,10.000000,0.024038,-32.838302,1825.485985,1086.142640
0.112,20.344721,0.134275,10.000000,0.016421,-32.729747,1825.788194,1085.133262
0.113,20.527296,0.135480,10.000000,0.028610,-32.621293,1825.757280,1083.926826
0.114,20.709903,0.136685,10.000000,0.020419,-32.512960,1826.069783,1082.925409
0.115,20.892540,0.137891,10.000000,0.013257,-32.404727,1826.365433,1081.914700
0.116,21.075183,0.139096,10.000000,0.019579,-32.296594,1826.433684,1080.770153
0.117,21.257813,0.140302,10.000000,0.037655,-32.188576,1826.303054,1079.509215
0.118,21.440477,0.141507,10.000000,0.028327,-32.080685,1826.636064,1078.523579
0.119,21.623183,0.142713,10.000000,0.013888,-31.972891,1827.056300,1077.590038
0.120,21.805917,0.143919,10.000000,0.007546,-31.865191,1827.339860,1076.576454
0.121,21.988686,0.145125,10.000000,-0.002846,-31.757593,1827.692711,1075.604392
0.122,22.171491,0.146332,10.000000,-0.013368,-31.650091,1828.048378,1074.634596
0.123,22.354318,0.147539,10.000000,-0.016285,-31.542687,1828.275149,1073.589715
0.124,22.537157,0.148745,10.000000,-0.012552,-31.435387,1828.388880,1072.479382
0.125,22.720014,0.149952,10.000000,-0.012552,-31.328198,1828.566392,1071.407490
0.126,22.902888,0.151159,10.000000,-0.012552,-31.221116,1828.744116,1070.336670
0.127,23.085757,0.152366,10.000000,0.001303,-31.114141,1828.685087,1069.128380
0.128,23.268619,0.153573,10.000000,0.015392,-31.007286,1828.621695,1067.918943
0.129,23.451510,0.154780,10.000000,0.008861,-30.900553,1828.911432,1066.916916
0.130,23.634407,0.155987,10.000000,0.015718,-30.793920,1828.971907,1065.782019
0.131,23.817283,0.157194,10.000000,0.038731,-30.687400,1828.754757,1064.486691
0.132,24.000149,0.158401,10.000000,0.054400,-30.581010,1828.663217,1063.266095
0.133,24.183064,0.159608,10.000000,0.036685,-30.474742,1829.146075,1062.380569
0.134,24.366012,0.160816,10.000000,0.027478,-30.368562,1829.483175,1061.410834
0.135,24.548992,0.162023,10.000000,0.019429,-30.262479,1829.800890,1060.430499
0.136,24.731982,0.163231,10.000000,0.024298,-30.156494,1829.895988,1059.321964
0.137,24.914981,0.164439,10.000000,0.029214,-30.050620,1829.990277,1058.214057
0.138,25.098001,0.165647,10.000000,0.027230,-29.944857,1830.204057,1057.176267
0.139,25.281064,0.166855,10.000000,0.012929,-29.839197,1830.631600,1056.262685
0.140,25.464167,0.168064,10.000000,0.000424,-29.733629,1831.028746,1055.332044
0.141,25.647281,0.169272,10.000000,0.004276,-29.628153,1831.142522,1054.238778
0.142,25.830390,0.170481,10.000000,0.017992,-29.522788,1831.084830,1053.047959
0.143,26.013539,0.171689,10.000000,0.004851,-29.417541,1831.494310,1052.126894
0.144,26.196705,0.172898,10.000000,0.005928,-29.312386,1831.656766,1051.064573
0.145,26.379887,0.174107,10.000000,0.006870,-29.207337,1831.821758,1050.004667
0.146,26.563048,0.175316,10.000000,0.029273,-29.102394,1831.612104,1048.731207
0.147,26.746220,0.176525,10.000000,0.033565,-28.997579,1831.718442,1047.640138
0.148,26.929437,0.177734,10.000000,0.018467,-28.892872,1832.164196,1046.744047
0.149,27.112683,0.178944,10.000000,0.011550,-28.788255,1832.467433,1045.767049
0.150,27.295937,0.180153,10.000000,0.018275,-28.683736,1832.531869,1044.654613
0.151,27.479220,0.181363,10.000000,0.011382,-28.579328,1832.835389,1043.679461
0.152,27.662510,0.182573,10.000000,0.018146,-28.475017,1832.899310,1042.568715
0.153,27.845841,0.183783,10.000000,0.004986,-28.370818,1833.313835,1041.658318
0.154,28.029222,0.184993,10.000000,-0.012803,-28.266709,1833.810681,1040.795125
0.155,28.212605,0.186203,10.000000,-0.003224,-28.162687,1833.825729,1039.659113
0.156,28.395980,0.187413,10.000000,0.011434,-28.058778,1833.750915,1038.473442
0.157,28.579329,0.188624,10.000000,0.036437,-27.954988,1833.492862,1037.185511
0.158,28.762680,0.189834,10.000000,0.046111,-27.851326,1833.505279,1036.052152
0.159,28.946023,0.191044,10.000000,0.060853,-27.747778,1833.427745,1034.869251
0.160,29.129372,0.192254,10.000000,0.067459,-27.644348,1833.494126,1033.768889
0.161,29.312753,0.193464,10.000000,0.060225,-27.541028,1833.806193,1032.808027
0.162,29.496151,0.194675,10.000000,0.060627,-27.437804,1833.983052,1031.771768
0.163,29.679534,0.195885,10.000000,0.079828,-27.334684,1833.825594,1030.548555
0.164,29.862916,0.197095,10.000000,0.090333,-27.231686,1833.822483,1029.413524
0.165,30.046311,0.198306,10.000000,0.093235,-27.128801,1833.954758,1028.355661
0.166,30.229707,0.199516,10.000000,0.103483,-27.026022,1833.955962,1027.225383
0.167,30.413119,0.200727,10.000000,0.104733,-26.923356,1834.117819,1026.186232
0.168,30.596536,0.201937,10.000000,0.112108,-26.820794,1834.170231,1025.086857
0.169,30.779960,0.203148,10.000000,0.118556,-26.718341,1834.239161,1023.997849
0.170,30.963381,0.204358,10.000000,0.130478,-26.615998,1834.209907,1022.855201
0.171,31.146817,0.205569,10.000000,0.131954,-26.513769,1834.367885,1021.818142
0.172,31.330299,0.206780,10.000000,0.117059,-26.411643,1834.820252,1020.945836
0.173,31.513800,0.207991,10.000000,0.117059,-26.309605,1835.005473,1019.925452
0.174,31.697320,0.209202,10.000000,0.116602,-26.207668,1835.199147,1018.910657
0.175,31.880858,0.210414,10.000000,0.116602,-26.105833,1835.384823,1017.892307
0.176,32.064392,0.211625,10.000000,0.129778,-26.004100,1835.332894,1016.743222
0.177,32.247959,0.212837,10.000000,0.121439,-25.902482,1835.669413,1015.810422
0.178,32.431569,0.214048,10.000000,0.107866,-25.800956,1836.101216,1014.930908
0.179,32.615208,0.215260,10.000000,0.102281,-25.699519,1836.389124,1013.972383
0.180,32.798863,0.216472,10.000000,0.103681,-25.598178,1836.550846,1012.944968
0.181,32.982522,0.217685,10.000000,0.111469,-25.496939,1836.596787,1011.854698
0.182,33.166223,0.218897,10.000000,0.099149,-25.395809,1837.008025,1010.966609
0.183,33.349905,0.220109,10.000000,0.119792,-25.294768,1836.820359,1009.749765
0.184,33.533585,0.221322,10.000000,0.131558,-25.193849,1836.793717,1008.622911
0.185,33.717287,0.222534,10.000000,0.129279,-25.093042,1837.022859,1007.637632
0.186,33.900993,0.223747,10.000000,0.137321,-24.992334,1837.063953,1006.550128
0.187,34.084701,0.224959,10.000000,0.146885,-24.891735,1837.077143,1005.448500
0.188,34.268401,0.226171,10.000000,0.161529,-24.791245,1836.997209,1004.297158
0.189,34.452107,0.227384,10.000000,0.168050,-24.690871,1837.065637,1003.228202
0.190,34.635834,0.228597,10.000000,0.167469,-24.590603,1837.264221,1002.231342
0.191,34.819568,0.229809,10.000000,0.173589,-24.490435,1837.340073,1001.168464
0.192,35.003323,0.231022,10.000000,0.172311,-24.390374,1837.551797,1000.180622
0.193,35.187111,0.232235,10.000000,0.164911,-24.290411,1837.876413,999.254993
0.194,35.370929,0.233448,10.000000,0.158441,-24.190540,1838.184448,998.320990
0.195,35.554777,0.234662,10.000000,0.152784,-24.090763,1838.477999,997.379791
0.196,35.738606,0.235875,10.000000,0.173350,-23.991080,1838.288115,996.177302
0.197,35.922432,0.237088,10.000000,0.184669,-23.891517,1838.268409,995.068484
0.198,36.106278,0.238301,10.000000,0.184669,-23.792065,1838.457784,994.073964
0.199,36.290143,0.239515,10.000000,0.184669,-23.692713,1838.647387,993.080438
0.200,36.474027,0.240729,10.000000,0.184669,-23.593459,1838.837219,992.087905
0.201,36.657998,0.241943,10.000000,0.147744,-23.494305,1839.712440,991.465614
0.202,36.842008,0.243157,10.000000,0.137148,-23.395214,1840.100390,990.580656
0.203,37.026024,0.244372,10.000000,0.144126,-23.296210,1840.162204,989.520838
0.204,37.210032,0.245586,10.000000,0.159118,-23.197313,1840.074772,988.381951
0.205,37.394057,0.246801,10.000000,0.159659,-23.098529,1840.256244,987.388703
0.206,37.578090,0.248015,10.000000,0.166415,-22.999845,1840.321959,986.334297
0.207,37.762134,0.249230,10.000000,0.170226,-22.901266,1840.442625,985.310394
0.208,37.946199,0.250445,10.000000,0.169371,-22.802789,1840.650611,984.334176
0.209,38.130285,0.251660,10.000000,0.168624,-22.704410,1840.856856,983.357860
0.210,38.314391,0.252875,10.000000,0.167970,-22.606128,1841.061605,982.381580
0.211,38.498517,0.254090,10.000000,0.167399,-22.507944,1841.265075,981.405455
0.212,38.682654,0.255306,10.000000,0.171956,-22.409858,1841.372476,980.379019
0.213,38.866813,0.256521,10.000000,0.170884,-22.311874,1841.585763,979.409904
0.214,39.050981,0.257736,10.000000,0.176230,-22.213987,1841.678521,978.377579
0.215,39.235183,0.258952,10.000000,0.168337,-22.116204,1842.020748,977.478666
0.216,39.419429,0.260168,10.000000,0.155153,-22.018510,1842.463378,976.633566
0.217,39.603691,0.261384,10.000000,0.157101,-21.920900,1842.621036,975.637993
0.218,39.787983,0.262601,10.000000,0.151612,-21.823391,1842.919450,974.717781
0.219,39.972292,0.263817,10.000000,0.153097,-21.725973,1843.086357,973.728760
0.220,40.156618,0.265034,10.000000,0.154394,-21.628654,1843.256969,972.742593
0.221,40.340973,0.266250,10.000000,0.149246,-21.531433,1843.550046,971.821874
0.222,40.525344,0.267467,10.000000,0.151027,-21.434305,1843.711976,970.832773
0.223,40.709708,0.268684,10.000000,0.165151,-21.337275,1843.639409,969.721236
0.224,40.894068,0.269901,10.000000,0.177501,-21.240357,1843.600237,968.628559
0.225,41.078409,0.271117,10.000000,0.197739,-21.143547,1843.410447,967.458087
0.226,41.262778,0.272334,10.000000,0.193426,-21.046855,1843.688297,966.534285
0.227,41.447190,0.273551,10.000000,0.180866,-20.950255,1844.124088,965.693890
0.228,41.631614,0.274769,10.000000,0.184957,-20.853739,1844.242333,964.687817
0.229,41.816039,0.275986,10.000000,0.194818,-20.757323,1844.250224,963.625059
0.230,42.000516,0.277203,10.000000,0.178306,-20.661014,1844.763196,962.827082
0.231,42.185027,0.278421,10.000000,0.170153,-20.564785,1845.116823,961.946322
0.232,42.369539,0.279639,10.000000,0.180488,-20.468643,1845.116035,960.881559
0.233,42.554080,0.280857,10.000000,0.175679,-20.372608,1845.406143,959.969297
0.234,42.738631,0.282075,10.000000,0.180422,-20.276665,1845.512880,958.962428
0.235,42.923182,0.283293,10.000000,0.190852,-20.180821,1845.510076,957.899693
0.236,43.107759,0.284511,10.000000,0.187405,-20.085085,1845.774701,956.976792
0.237,43.292350,0.285730,10.000000,0.190675,-19.989440,1845.910035,955.987650
0.238,43.476961,0.286948,10.000000,0.190539,-19.893894,1846.111286,955.033547
0.239,43.661599,0.288167,10.000000,0.187132,-19.798443,1846.376102,954.113117
0.240,43.846250,0.289385,10.000000,0.190436,-19.703085,1846.511292,953.126493
0.241,44.030928,0.290604,10.000000,0.187041,-19.607825,1846.776488,952.207839
0.242,44.215619,0.291823,10.000000,0.190357,-19.512657,1846.911802,951.223006
0.243,44.400309,0.293042,10.000000,0.201283,-19.417587,1846.899262,950.163043
0.244,44.585028,0.294261,10.000000,0.196526,-19.322624,1847.191675,949.260982
0.245,44.769775,0.295481,10.000000,0.192366,-19.227750,1847.472900,948.353845
0.246,44.954543,0.296700,10.000000,0.192366,-19.132967,1847.673432,947.406016
0.247,45.139350,0.297920,10.000000,0.182446,-19.038279,1848.067891,946.558337
0.248,45.324181,0.299140,10.000000,0.180055,-18.943676,1848.315870,945.636208
0.249,45.509053,0.300360,10.000000,0.169737,-18.849165,1848.719333,944.794280
0.250,45.693947,0.301580,10.000000,0.168943,-18.754738,1848.936926,943.857943
0.251,45.878862,0.302800,10.000000,0.168250,-18.660404,1849.152845,942.921545
0.252,46.063799,0.304021,10.000000,0.167643,-18.566164,1849.367332,941.985212
0.253,46.248759,0.305242,10.000000,0.165860,-18.472018,1849.605226,941.061584
0.254,46.433741,0.306463,10.000000,0.165554,-18.377964,1849.814382,940.124106
0.255,46.618718,0.307684,10.000000,0.177852,-18.284004,1849.775507,939.061517
0.256,46.803720,0.308905,10.000000,0.176039,-18.190150,1850.014602,938.141108
0.257,46.988751,0.310126,10.000000,0.171066,-18.096388,1850.316409,937.253217
0.258,47.173818,0.311347,10.000000,0.163822,-18.002714,1850.663570,936.388920
0.259,47.358905,0.312569,10.000000,0.163772,-17.909128,1850.868985,935.453552
0.260,47.544025,0.313791,10.000000,0.157445,-17.815634,1851.198984,934.581888
0.261,47.729163,0.315012,10.000000,0.158196,-17.722228,1851.389165,933.640313
0.262,47.914331,0.316235,10.000000,0.153934,-17.628916,1851.679094,932.749816
0.263,48.099542,0.317457,10.000000,0.142560,-17.535692,1852.110802,931.931323
0.264,48.284819,0.318680,10.000000,0.120049,-17.442551,1852.764873,931.225020
0.265,48.470118,0.319903,10.000000,0.119216,-17.349480,1852.988450,930.302638
0.266,48.655389,0.321126,10.000000,0.143621,-17.256502,1852.709079,929.128805
0.267,48.840649,0.322348,10.000000,0.159273,-17.163640,1852.603564,928.043679
0.268,49.025929,0.323571,10.000000,0.159794,-17.070888,1852.799935,927.110935
0.269,49.211229,0.324794,10.000000,0.160250,-16.978228,1852.997847,926.179779
0.270,49.396549,0.326017,10.000000,0.160649,-16.885662,1853.197138,925.250126
0.271,49.581889,0.327240,10.000000,0.160649,-16.793188,1853.404660,924.325390
0.272,49.767250,0.328464,10.000000,0.160649,-16.700807,1853.612436,923.401578
0.273,49.952580,0.329687,10.000000,0.186781,-16.608518,1853.295308,922.217366
0.274,50.137949,0.330910,10.000000,0.177563,-16.516347,1853.688411,921.387846
0.275,50.323342,0.332134,10.000000,0.175786,-16.424260,1853.932321,920.484738
0.276,50.508746,0.333358,10.000000,0.180516,-16.332263,1854.045379,919.517469
0.277,50.694172,0.334582,10.000000,0.180404,-16.240362,1854.256189,918.599577
0.278,50.879636,0.335806,10.000000,0.171987,-16.148553,1854.635102,917.765659
0.279,51.065097,0.337030,10.000000,0.183477,-16.056828,1854.611932,916.733502
0.280,51.250559,0.338254,10.000000,0.193524,-15.965205,1854.617719,915.716815
0.281,51.436049,0.339478,10.000000,0.189741,-15.873684,1854.903675,914.839433
0.282,51.621560,0.340702,10.000000,0.189741,-15.782251,1855.113289,913.925102
0.283,51.807097,0.341927,10.000000,0.187297,-15.690910,1855.372821,913.036124
0.284,51.992649,0.343151,10.000000,0.190580,-15.599657,1855.516220,912.090765
0.285,52.178229,0.344376,10.000000,0.187168,-15.508499,1855.796088,911.213309
0.286,52.363848,0.345601,10.000000,0.177901,-15.417428,1856.195741,910.395273
0.287,52.549470,0.346827,10.000000,0.187057,-15.326439,1856.220043,909.393820
0.288,52.735119,0.348052,10.000000,0.184087,-15.235550,1856.491961,908.514632
0.289,52.920795,0.349277,10.000000,0.181491,-15.144750,1856.756645,907.632590
0.290,53.106510,0.350503,10.000000,0.172937,-15.054037,1857.143711,906.810998
0.291,53.292260,0.351729,10.000000,0.165458,-14.963406,1857.509409,905.979480
0.292,53.477987,0.352955,10.000000,0.187743,-14.872859,1857.264815,904.851157
0.293,53.663741,0.354181,10.000000,0.184687,-14.782424,1857.540126,903.977371
0.294,53.849496,0.355407,10.000000,0.194581,-14.692077,1857.549438,902.974954
0.295,54.035241,0.356633,10.000000,0.209515,-14.601829,1857.454741,901.923141
0.296,54.221008,0.357859,10.000000,0.209515,-14.511687,1857.667488,901.021720
0.297,54.406796,0.359085,10.000000,0.209515,-14.421635,1857.880496,900.121200
0.298,54.592576,0.360311,10.000000,0.223706,-14.331673,1857.800543,899.079676
0.299,54.778380,0.361537,10.000000,0.222414,-14.241816,1858.040445,898.194018
0.300,54.964208,0.362764,10.000000,0.221284,-14.152046,1858.277309,897.307622
0.301,55.150046,0.363990,10.000000,0.226579,-14.062365,1858.381280,896.357861
0.302,55.335963,0.365217,10.000000,0.199137,-13.972780,1859.164743,895.736422
0.303,55.521897,0.366445,10.000000,0.200933,-13.883256,1859.342292,894.823232
0.304,55.707849,0.367672,10.000000,0.202502,-13.793823,1859.524710,893.913212
0.305,55.893820,0.368899,10.000000,0.203875,-13.704482,1859.711425,893.006073
0.306,56.079798,0.370127,10.000000,0.211358,-13.615231,1859.770937,892.038734
0.307,56.265808,0.371354,10.000000,0.205859,-13.526077,1860.101310,891.202183
0.308,56.451834,0.372582,10.000000,0.208430,-13.437007,1860.263588,890.285765
0.309,56.637854,0.373810,10.000000,0.221624,-13.348028,1860.203798,889.264038
0.310,56.823885,0.375038,10.000000,0.226877,-13.259151,1860.309930,888.322743
0.311,57.009928,0.376266,10.000000,0.231469,-13.170368,1860.429907,887.388990
0.312,57.195985,0.377493,10.000000,0.235485,-13.081679,1860.562038,886.461941
0.313,57.382075,0.378722,10.000000,0.229499,-12.993082,1860.904386,885.635832
0.314,57.568191,0.379950,10.000000,0.227479,-12.904568,1861.163876,884.770891
0.315,57.754307,0.381178,10.000000,0.238279,-12.816140,1861.153752,883.778613
0.316,57.940437,0.382407,10.000000,0.241439,-12.727812,1861.304440,882.863730
0.317,58.126597,0.383636,10.000000,0.237918,-12.639575,1861.596233,882.016564
0.318,58.312777,0.384864,10.000000,0.238432,-12.551422,1861.803227,881.129902
0.319,58.498979,0.386093,10.000000,0.238432,-12.463358,1862.021332,880.249265
0.320,58.685203,0.387322,10.000000,0.238432,-12.375383,1862.239707,879.369507
0.321,58.871449,0.388552,10.000000,0.238432,-12.287495,1862.458351,878.490628
0.322,59.057647,0.389780,10.000000,0.271528,-12.199695,1861.974819,877.281666
0.323,59.243868,0.391010,10.000000,0.270409,-12.112016,1862.216922,876.416068
0.324,59.430100,0.392239,10.000000,0.275814,-12.024423,1862.320556,875.486088
0.325,59.616371,0.393468,10.000000,0.267974,-11.936923,1862.706263,874.689493
0.326,59.802678,0.394698,10.000000,0.261119,-11.849503,1863.071629,873.883843
0.327,59.988993,0.395927,10.000000,0.267692,-11.762164,1863.151017,872.944719
0.328,60.175334,0.397157,10.000000,0.265897,-11.674918,1863.409140,872.090211
0.329,60.361725,0.398387,10.000000,0.253020,-11.587758,1863.904687,871.347380
0.330,60.548148,0.399618,10.000000,0.248044,-11.500671,1864.231947,870.526278
0.331,60.734602,0.400848,10.000000,0.243693,-11.413668,1864.546326,869.699744
0.332,60.921087,0.402079,10.000000,0.239889,-11.326746,1864.849464,868.868568
0.333,61.107595,0.403310,10.000000,0.239889,-11.239908,1865.071337,868.000186
