time,Vin,Pw,Force
0.065000,0.000000,0.000000,-0.003579277
0.066000,0.000000,0.000000,0.003724029
0.067000,0.000000,0.000000,0.010109575
0.068000,0.000000,0.000000,-0.003156866
0.069000,0.000000,0.000000,-0.014756197
0.070000,0.000000,0.000000,-0.016494765
0.071000,0.000000,0.000000,-0.007568450
0.072000,0.000000,0.000000,0.000236151
0.073000,0.000000,0.000000,0.013343182
0.074000,0.000000,0.000000,0.018519950
0.075000,0.000000,0.000000,0.027003638
0.076000,0.000000,0.000000,0.036746967
0.077000,0.000000,0.000000,0.038982728
0.078000,0.000000,0.000000,0.040937536
0.079000,0.000000,0.000000,0.042646694
0.080000,0.000000,0.000000,0.057224467
0.081000,0.000000,0.000000,0.056886949
0.082000,0.000000,0.000000,0.050308661
0.083000,0.000000,0.000000,0.051304961
0.084000,0.000000,0.000000,0.041079364
0.085000,0.000000,0.000000,0.049053885
0.086000,0.000000,0.000000,0.056026299
0.087000,0.000000,0.000000,0.049556162
0.088000,0.000000,0.000000,0.037615902
0.089000,0.000000,0.000000,0.041601805
0.090000,0.000000,0.000000,0.024377933
0.091000,0.000000,0.000000,0.021884848
0.092000,0.000000,0.000000,0.013421868
0.093000,0.000000,0.000000,0.012305562
0.094000,0.000000,0.000000,0.011265728
0.095000,0.000000,0.000000,0.004137186
0.096000,0.000000,0.000000,-0.002095557
0.097000,0.000000,0.000000,0.005021299
0.098000,0.000000,0.000000,0.011243826
0.099000,0.000000,0.000000,0.000243792
0.100000,0.000000,0.000000,0.000783492
0.101000,0.000000,0.000000,0.001255371
0.102000,0.000000,0.000000,0.008311873
0.103000,0.000000,0.000000,0.008311873
0.104000,0.000000,0.000000,0.006633560
0.105000,0.000000,0.000000,0.006370299
0.106000,0.000000,0.000000,0.012423305
0.107000,0.000000,0.000000,0.010566170
0.108000,0.000000,0.000000,0.010566170
0.109000,0.000000,0.000000,0.020923260
0.110000,0.000000,0.000000,0.025147487
0.111000,0.000000,0.000000,0.022557697
0.112000,0.000000,0.000000,0.024596733
0.113000,0.000000,0.000000,0.024596733
0.114000,0.000000,0.000000,0.031649119
0.115000,0.000000,0.000000,0.034525495
0.116000,0.000000,0.000000,0.030757229
0.117000,0.000000,0.000000,0.037148165
0.118000,0.000000,0.000000,0.037148165
0.119000,0.000000,0.000000,0.035750620
0.120000,0.000000,0.000000,0.031828401
0.121000,0.000000,0.000000,0.022115877
0.122000,0.000000,0.000000,0.033557643
0.123000,0.000000,0.000000,0.036194186
0.124000,0.000000,0.000000,0.044782597
0.125000,0.000000,0.000000,0.052291757
0.126000,0.000000,0.000000,0.082657757
0.127000,0.000000,0.000000,0.079124198
0.128000,0.000000,0.000000,0.088601050
0.129000,0.000000,0.000000,0.084320635
0.130000,0.000000,0.000000,0.068011742
0.131000,0.000000,0.000000,0.096254256
0.132000,0.000000,0.000000,0.103578481
0.133000,0.000000,0.000000,0.091132761
0.134000,0.000000,0.000000,0.086534202
0.135000,0.000000,0.000000,0.082513515
0.136000,0.000000,0.000000,0.093194831
0.137000,0.000000,0.000000,0.088337144
0.138000,0.000000,0.000000,0.090373078
0.139000,0.000000,0.000000,0.092153169
0.140000,0.000000,0.000000,0.087426381
0.141000,0.000000,0.000000,0.078890553
0.142000,0.000000,0.000000,0.075830395
0.143000,0.000000,0.000000,0.066871602
0.144000,0.000000,0.000000,0.059038605
0.145000,0.000000,0.000000,0.058473116
0.146000,0.000000,0.000000,0.075606381
0.147000,0.000000,0.000000,0.072958924
0.148000,0.000000,0.000000,0.064360972
0.149000,0.000000,0.000000,0.063126655
0.150000,0.000000,0.000000,0.074613817
0.151000,0.000000,0.000000,0.064391761
0.152000,0.000000,0.000000,0.056870389
0.153000,0.000000,0.000000,0.056577367
0.154000,0.000000,0.000000,0.056321167
0.155000,0.000000,0.000000,0.043530791
0.156000,0.000000,0.000000,0.046123524
0.157000,0.000000,0.000000,0.047180993
0.158000,0.000000,0.000000,0.054388761
0.159000,0.000000,0.000000,0.054407589
0.160000,0.000000,0.000000,0.054424051
0.161000,0.000000,0.000000,0.059944646
0.162000,0.000000,0.000000,0.052982116
0.163000,0.000000,0.000000,0.053177708
0.164000,0.000000,0.000000,0.053348721
0.165000,0.000000,0.000000,0.059781430
0.166000,0.000000,0.000000,0.075816971
0.167000,0.000000,0.000000,0.079426236
0.168000,0.000000,0.000000,0.082581948
0.169000,0.000000,0.000000,0.085341101
0.170000,0.000000,0.000000,0.081470343
0.171000,0.000000,0.000000,0.077343004
0.172000,0.000000,0.000000,0.080760502
0.173000,0.000000,0.000000,0.077465360
0.174000,0.000000,0.000000,0.074584297
0.175000,0.000000,0.000000,0.080850044
0.176000,0.000000,0.000000,0.077543649
0.177000,0.000000,0.000000,0.074652748
0.178000,0.000000,0.000000,0.072125129
0.179000,0.000000,0.000000,0.069915139
0.180000,0.000000,0.000000,0.067082976
0.181000,0.000000,0.000000,0.084356158
0.182000,0.000000,0.000000,0.099458727
0.183000,0.000000,0.000000,0.100097082
0.184000,0.000000,0.000000,0.106938403
0.185000,0.000000,0.000000,0.118939531
0.186000,0.000000,0.000000,0.142262597
0.187000,0.000000,0.000000,0.150088429
0.188000,0.000000,0.000000,0.150647653
0.189000,0.000000,0.000000,0.144853417
0.190000,0.000000,0.000000,0.123581020
0.191000,0.000000,0.000000,0.121188077
0.192000,0.000000,0.000000,0.137945397
0.193000,0.000000,0.000000,0.127464189
0.194000,0.000000,0.000000,0.118300088
0.195000,0.000000,0.000000,0.122274169
0.196000,0.000000,0.000000,0.120045450
0.197000,0.000000,0.000000,0.118096801
0.198000,0.000000,0.000000,0.139246526
0.199000,0.000000,0.000000,0.139246526
0.200000,0.000000,0.000000,0.130281988
0.201000,0.000000,0.000000,0.120763792
0.202000,0.000000,0.000000,0.106158502
0.203000,0.000000,0.000000,0.105776954
0.204000,0.000000,0.000000,0.105776954
0.205000,0.000000,0.000000,0.117262077
0.206000,0.000000,0.000000,0.121946382
0.207000,0.000000,0.000000,0.119758854
0.208000,0.000000,0.000000,0.109890748
0.209000,0.000000,0.000000,0.109890748
0.210000,0.000000,0.000000,0.102346937
0.211000,0.000000,0.000000,0.108905533
0.212000,0.000000,0.000000,0.114639952
0.213000,0.000000,0.000000,0.112260717
0.214000,0.000000,0.000000,0.112260717
0.215000,0.000000,0.000000,0.128501865
0.216000,0.000000,0.000000,0.131773737
0.217000,0.000000,0.000000,0.134634453
0.218000,0.000000,0.000000,0.157382582
0.219000,0.000000,0.000000,0.157382582
0.220000,0.000000,0.000000,0.162206336
0.221000,0.000000,0.000000,0.161242779
0.222000,0.000000,0.000000,0.154117120
0.223000,0.000000,0.000000,0.130662787
0.224000,0.000000,0.000000,0.130662787
0.225000,0.000000,0.000000,0.125299165
0.226000,0.000000,0.000000,0.141539870
0.227000,0.000000,0.000000,0.162022894
0.228000,0.000000,0.000000,0.147693700
0.229000,0.000000,0.000000,0.147693700
0.230000,0.000000,0.000000,0.156378672
0.231000,0.000000,0.000000,0.156147440
0.232000,0.000000,0.000000,0.168511637
0.233000,0.000000,0.000000,0.170714097
0.234000,0.000000,0.000000,0.170714097
0.235000,0.000000,0.000000,0.155127380
0.236000,0.000000,0.000000,0.148770205
0.237000,0.000000,0.000000,0.168344638
0.238000,0.000000,0.000000,0.188646420
0.239000,0.000000,0.000000,0.188646420
0.240000,0.000000,0.000000,0.193179167
0.241000,0.000000,0.000000,0.200889820
0.242000,0.000000,0.000000,0.201348338
0.243000,0.000000,0.000000,0.177756584
0.244000,0.000000,0.000000,0.177756584
0.245000,0.000000,0.000000,0.148734305
0.246000,0.000000,0.000000,0.132041436
0.247000,0.000000,0.000000,0.114576290
0.248000,0.000000,0.000000,0.132164472
0.249000,0.000000,0.000000,0.147542457
0.250000,0.000000,0.000000,0.148421617
0.251000,0.000000,0.000000,0.142907113
0.252000,0.000000,0.000000,0.134659511
0.253000,0.000000,0.000000,0.130874405
0.254000,0.000000,0.000000,0.133848134
0.255000,0.000000,0.000000,0.149014544
0.256000,0.000000,0.000000,0.143425531
0.257000,0.000000,0.000000,0.164103044
0.258000,0.000000,0.000000,0.169184325
0.259000,0.000000,0.000000,0.173627073
0.260000,0.000000,0.000000,0.183794714
0.261000,0.000000,0.000000,0.192684651
0.262000,0.000000,0.000000,0.183699879
0.263000,0.000000,0.000000,0.173752178
0.264000,0.000000,0.000000,0.158771357
0.265000,0.000000,0.000000,0.164522637
0.266000,0.000000,0.000000,0.163268004
0.267000,0.000000,0.000000,0.150224679
0.268000,0.000000,0.000000,0.144483596
0.269000,0.000000,0.000000,0.133180773
0.270000,0.000000,0.000000,0.123298305
0.271000,0.000000,0.000000,0.114907292
0.272000,0.000000,0.000000,0.119887507
0.273000,0.000000,0.000000,0.130525076
0.274000,0.000000,0.000000,0.133542703
0.275000,0.000000,0.000000,0.129897939
0.276000,0.000000,0.000000,0.135701700
0.277000,0.000000,0.000000,0.131785628
0.278000,0.000000,0.000000,0.109512109
0.279000,0.000000,0.000000,0.102603933
0.280000,0.000000,0.000000,0.102847049
0.281000,0.000000,0.000000,0.120515887
0.282000,0.000000,0.000000,0.124791306
0.283000,0.000000,0.000000,0.134812645
0.284000,0.000000,0.000000,0.131008295
0.285000,0.000000,0.000000,0.115115643
0.286000,0.000000,0.000000,0.100847564
0.287000,0.000000,0.000000,0.095028206
0.288000,0.000000,0.000000,0.089940131
0.289000,0.000000,0.000000,0.098057813
0.290000,0.000000,0.000000,0.105155397
0.291000,0.000000,0.000000,0.116786919
0.292000,0.000000,0.000000,0.121530934
0.293000,0.000000,0.000000,0.119395613
0.294000,0.000000,0.000000,0.117528624
0.295000,0.000000,0.000000,0.101444308
0.296000,0.000000,0.000000,0.078619518
0.297000,0.000000,0.000000,0.075593420
0.298000,0.000000,0.000000,0.079230777
0.299000,0.000000,0.000000,0.082411051
0.300000,0.000000,0.000000,0.078908494
0.301000,0.000000,0.000000,0.079451688
0.302000,0.000000,0.000000,0.095170572
0.303000,0.000000,0.000000,0.096347792
0.304000,0.000000,0.000000,0.091093893
0.305000,0.000000,0.000000,0.086500218
0.306000,0.000000,0.000000,0.078972102
0.307000,0.000000,0.000000,0.075901697
0.308000,0.000000,0.000000,0.066933944
0.309000,0.000000,0.000000,0.065376298
0.310000,0.000000,0.000000,0.064014391
0.311000,0.000000,0.000000,0.061782499
0.312000,0.000000,0.000000,0.073438573
0.313000,0.000000,0.000000,0.083629901
0.314000,0.000000,0.000000,0.083061034
0.315000,0.000000,0.000000,0.083061034
0.316000,0.000000,0.000000,0.076342971
0.317000,0.000000,0.000000,0.092452507
0.318000,0.000000,0.000000,0.093971289
0.319000,0.000000,0.000000,0.096460269
0.320000,0.000000,0.000000,0.096460269
0.321000,0.000000,0.000000,0.081092586
0.322000,0.000000,0.000000,0.058906156
0.323000,0.000000,0.000000,0.058357312
0.324000,0.000000,0.000000,0.099071457
0.325000,0.000000,0.000000,0.099071457
0.326000,0.000000,0.000000,0.094075979
0.327000,0.000000,0.000000,0.095390749
0.328000,0.000000,0.000000,0.102823486
0.329000,0.000000,0.000000,0.115004257
0.330000,0.000000,0.000000,0.115004257
0.331000,0.000000,0.000000,0.130599203
0.332000,0.000000,0.000000,0.127324330
0.333000,0.000000,0.000000,0.124460989
0.334000,0.000000,0.000000,0.101708558
0.335000,0.000000,0.000000,0.101708558
0.336000,0.000000,0.000000,0.103164701
0.337000,0.000000,0.000000,0.109620534
0.338000,0.000000,0.000000,0.115265104
0.339000,0.000000,0.000000,0.118232240
0.340000,0.000000,0.000000,0.118232240
0.341000,0.000000,0.000000,0.115006892
0.342000,0.000000,0.000000,0.119974592
0.343000,0.000000,0.000000,0.118034846
0.344000,0.000000,0.000000,0.103079189
0.345000,0.000000,0.000000,0.103079189
0.346000,0.000000,0.000000,0.132610350
0.347000,0.000000,0.000000,0.154215490
0.348000,0.000000,0.000000,0.176266059
0.349000,0.000000,0.000000,0.167252520
0.350000,0.000000,0.000000,0.165654840
0.351000,0.000000,0.000000,0.157974746
0.352000,0.000000,0.000000,0.170109316
0.353000,0.000000,0.000000,0.195489070
0.354000,0.000000,0.000000,0.202909452
0.355000,0.000000,0.000000,0.190547805
0.356000,0.000000,0.000000,0.173456383
0.357000,0.000000,0.000000,0.152229547
0.358000,0.000000,0.000000,0.148069361
0.359000,0.000000,0.000000,0.155165494
0.360000,0.000000,0.000000,0.155086715
0.361000,0.000000,0.000000,0.148734650
0.362000,0.000000,0.000000,0.162030365
0.363000,0.000000,0.000000,0.131218561
0.364000,0.000000,0.000000,0.127865857
0.365000,0.000000,0.000000,0.131217651
0.366000,0.000000,0.000000,0.121581876
0.367000,0.000000,0.000000,0.119440154
0.368000,0.000000,0.000000,0.133990286
0.369000,0.000000,0.000000,0.136572462
0.370000,0.000000,0.000000,0.151396523
0.371000,0.000000,0.000000,0.151396523
0.372000,0.000000,0.000000,0.134076605
0.373000,0.000000,0.000000,0.133402523
0.374000,0.000000,0.000000,0.136058560
0.375000,0.000000,0.000000,0.144664014
0.376000,0.000000,0.000000,0.139621705
0.377000,0.000000,0.000000,0.135213030
0.378000,0.000000,0.000000,0.121704909
0.379000,0.000000,0.000000,0.119547725
0.380000,0.000000,0.000000,0.111378436
0.381000,0.000000,0.000000,0.104235731
0.382000,0.000000,0.000000,0.110556974
0.383000,0.000000,0.000000,0.109139428
0.384000,0.000000,0.000000,0.089711714
0.385000,0.000000,0.000000,0.085291729
0.386000,0.000000,0.000000,0.093993546
0.387000,0.000000,0.000000,0.095318675
0.388000,0.000000,0.000000,0.104563051
0.389000,0.000000,0.000000,0.117126348
0.390000,0.000000,0.000000,0.121827709
0.391000,0.000000,0.000000,0.113371909
0.392000,0.000000,0.000000,0.112261881
0.393000,0.000000,0.000000,0.116725953
0.394000,0.000000,0.000000,0.127760814
0.395000,0.000000,0.000000,0.112276253
0.396000,0.000000,0.000000,0.098737539
0.397000,0.000000,0.000000,0.098737539
0.398000,0.000000,0.000000,0.067501034
0.399000,0.000000,0.000000,0.065872125
0.400000,0.000000,0.000000,0.064447911
0.401000,0.000000,0.000000,0.069485854
0.402000,0.000000,0.000000,0.067607526
0.403000,0.000000,0.000000,0.071602074
0.404000,0.000000,0.000000,0.082024184
0.405000,0.000000,0.000000,0.078570242
0.406000,0.000000,0.000000,0.094399892
0.407000,0.000000,0.000000,0.114523514
0.408000,0.000000,0.000000,0.105098951
0.409000,0.000000,0.000000,0.098745348
0.410000,0.000000,0.000000,0.112039719
0.411000,0.000000,0.000000,0.123663470
0.412000,0.000000,0.000000,0.133826537
0.413000,0.000000,0.000000,0.119855416
0.414000,0.000000,0.000000,0.105364277
0.415000,0.000000,0.000000,0.098977332
0.416000,0.000000,0.000000,0.099676181
0.417000,0.000000,0.000000,0.094004024
0.418000,0.000000,0.000000,0.090202108
0.419000,0.000000,0.000000,0.092003684
0.420000,0.000000,0.000000,0.093578867
0.421000,0.000000,0.000000,0.094956106
0.422000,0.000000,0.000000,0.108726647
0.423000,0.000000,0.000000,0.108726647
0.424000,0.000000,0.000000,0.134214838
0.425000,0.000000,0.000000,0.124202425
0.426000,0.000000,0.000000,0.121731395
0.427000,0.000000,0.000000,0.113287698
0.428000,0.000000,0.000000,0.093166980
0.429000,0.000000,0.000000,0.082029608
0.430000,0.000000,0.000000,0.072291800
0.431000,0.000000,0.000000,0.063777680
0.432000,0.000000,0.000000,0.075183032
0.433000,0.000000,0.000000,0.104861360
0.434000,0.000000,0.000000,0.098537615
0.435000,0.000000,0.000000,0.093008534
0.436000,0.000000,0.000000,0.094457444
0.437000,0.000000,0.000000,0.089441093
0.438000,0.000000,0.000000,0.080430727
0.439000,0.000000,0.000000,0.070893840
0.440000,0.000000,0.000000,0.068838578
0.441000,0.000000,0.000000,0.067041589
0.442000,0.000000,0.000000,0.071753601
0.443000,0.000000,0.000000,0.073192462
0.444000,0.000000,0.000000,0.064565162
0.445000,0.000000,0.000000,0.057022001
0.446000,0.000000,0.000000,0.056709926
0.447000,0.000000,0.000000,0.056437068
0.448000,0.000000,0.000000,0.061483525
0.449000,0.000000,0.000000,0.061483525
0.450000,0.000000,0.000000,0.054354125
0.451000,0.000000,0.000000,0.060660491
0.452000,0.000000,0.000000,0.072457561
0.453000,0.000000,0.000000,0.086296985
0.454000,0.000000,0.000000,0.076022922
0.455000,0.000000,0.000000,0.067039936
0.456000,0.000000,0.000000,0.071752156
0.457000,0.000000,0.000000,0.075872221
0.458000,0.000000,0.000000,0.081834615
0.459000,0.000000,0.000000,0.072121310
0.460000,0.000000,0.000000,0.063628615
0.461000,0.000000,0.000000,0.056203144
0.462000,0.000000,0.000000,0.055993970
0.463000,0.000000,0.000000,0.055651175
0.464000,0.000000,0.000000,0.049228178
0.465000,0.000000,0.000000,0.043612319
0.466000,0.000000,0.000000,0.044985355
0.467000,0.000000,0.000000,0.046185850
0.468000,0.000000,0.000000,0.059930023
0.469000,0.000000,0.000000,0.065535701
0.470000,0.000000,0.000000,0.070436949
0.471000,0.000000,0.000000,0.068439102
0.472000,0.000000,0.000000,0.060409127
0.473000,0.000000,0.000000,0.059026404
0.474000,0.000000,0.000000,0.063031855
0.475000,0.000000,0.000000,0.061964560
0.476000,0.000000,0.000000,0.061031385
0.477000,0.000000,0.000000,0.053932291
0.478000,0.000000,0.000000,0.054075096
0.479000,0.000000,0.000000,0.054133341
0.480000,0.000000,0.000000,0.060467451
0.481000,0.000000,0.000000,0.053439223
0.482000,0.000000,0.000000,0.053577374
0.483000,0.000000,0.000000,0.054593343
0.484000,0.000000,0.000000,0.054586463
0.485000,0.000000,0.000000,0.048297261
0.486000,0.000000,0.000000,0.056050504
0.487000,0.000000,0.000000,0.056050504
0.488000,0.000000,0.000000,0.066681628
0.489000,0.000000,0.000000,0.065155689
0.490000,0.000000,0.000000,0.070104690
0.491000,0.000000,0.000000,0.072721498
0.492000,0.000000,0.000000,0.072721498
0.493000,0.000000,0.000000,0.068438768
0.494000,0.000000,0.000000,0.066692020
0.495000,0.000000,0.000000,0.065164775
0.496000,0.000000,0.000000,0.050885123
0.497000,0.000000,0.000000,0.050885123
0.498000,0.000000,0.000000,0.051745646
0.499000,0.000000,0.000000,0.052403485
0.500000,0.000000,0.000000,0.041919145
0.501000,0.000000,0.000000,0.043504951
0.502000,0.000000,0.000000,0.044891479
0.503000,0.000000,0.000000,0.046103771
0.504000,0.000000,0.000000,0.047163722
0.505000,0.000000,0.000000,0.054394386
0.506000,0.000000,0.000000,0.066978878
0.507000,0.000000,0.000000,0.065415585
0.508000,0.000000,0.000000,0.057765556
0.509000,0.000000,0.000000,0.063643229
0.510000,0.000000,0.000000,0.066992375
0.511000,0.000000,0.000000,0.071710572
0.512000,0.000000,0.000000,0.069552677
0.513000,0.000000,0.000000,0.073949136
0.514000,0.000000,0.000000,0.084076306
0.515000,0.000000,0.000000,0.070046355
0.516000,0.000000,0.000000,0.055531221
0.517000,0.000000,0.000000,0.055406484
0.518000,0.000000,0.000000,0.055297421
0.519000,0.000000,0.000000,0.055202063
0.520000,0.000000,0.000000,0.042479421
0.521000,0.000000,0.000000,0.043994821
0.522000,0.000000,0.000000,0.045319790
0.523000,0.000000,0.000000,0.065327814
0.524000,0.000000,0.000000,0.070255186
0.525000,0.000000,0.000000,0.066553361
0.526000,0.000000,0.000000,0.046193984
0.527000,0.000000,0.000000,0.047242598
0.528000,0.000000,0.000000,0.048159440
0.529000,0.000000,0.000000,0.048961067
0.530000,0.000000,0.000000,0.062051577
0.531000,0.000000,0.000000,0.061107467
0.532000,0.000000,0.000000,0.060281998
0.533000,0.000000,0.000000,0.046993889
0.534000,0.000000,0.000000,0.047941984
0.535000,0.000000,0.000000,0.043212537
0.536000,0.000000,0.000000,0.038352626
0.537000,0.000000,0.000000,0.034103429
0.538000,0.000000,0.000000,0.036671387
0.539000,0.000000,0.000000,0.038916646
0.540000,0.000000,0.000000,0.038916646
0.541000,0.000000,0.000000,0.044096905
0.542000,0.000000,0.000000,0.051692231
0.543000,0.000000,0.000000,0.052049915
0.544000,0.000000,0.000000,0.052362651
0.545000,0.000000,0.000000,0.064651965
0.546000,0.000000,0.000000,0.063381081
0.547000,0.000000,0.000000,0.068553086
0.548000,0.000000,0.000000,0.085641528
0.549000,0.000000,0.000000,0.081733018
0.550000,0.000000,0.000000,0.069834133
0.551000,0.000000,0.000000,0.067912038
0.552000,0.000000,0.000000,0.078797852
0.553000,0.000000,0.000000,0.075749343
0.554000,0.000000,0.000000,0.066800736
0.555000,0.000000,0.000000,0.070195744
0.556000,0.000000,0.000000,0.068228208
0.557000,0.000000,0.000000,0.066507920
0.558000,0.000000,0.000000,0.058720624
0.559000,0.000000,0.000000,0.058195094
0.560000,0.000000,0.000000,0.051050670
0.561000,0.000000,0.000000,0.051488975
0.562000,0.000000,0.000000,0.051872201
0.563000,0.000000,0.000000,0.058490455
0.564000,0.000000,0.000000,0.051710663
0.565000,0.000000,0.000000,0.051710663
0.566000,0.000000,0.000000,0.030475500
0.567000,0.000000,0.000000,0.039782542
0.568000,0.000000,0.000000,0.041636842
0.569000,0.000000,0.000000,0.036974938
0.570000,0.000000,0.000000,0.012064590
0.571000,0.000000,0.000000,-0.001447526
0.572000,0.000000,0.000000,0.011871082
0.573000,0.000000,0.000000,0.004666469
0.574000,0.000000,0.000000,-0.001632786
0.575000,0.000000,0.000000,0.001399932
0.576000,0.000000,0.000000,0.020643903
0.577000,0.000000,0.000000,0.024903235
0.578000,0.000000,0.000000,0.034910509
0.579000,0.000000,0.000000,0.043660232
0.580000,0.000000,0.000000,0.045432909
0.581000,0.000000,0.000000,0.034010792
0.582000,0.000000,0.000000,0.036590391
0.583000,0.000000,0.000000,0.045129013
0.584000,0.000000,0.000000,0.052594641
0.585000,0.000000,0.000000,0.064829313
0.586000,0.000000,0.000000,0.069819328
0.587000,0.000000,0.000000,0.074182279
0.588000,0.000000,0.000000,0.077996966
0.589000,0.000000,0.000000,0.081332285
0.590000,0.000000,0.000000,0.076560378
0.591000,0.000000,0.000000,0.067509853
0.592000,0.000000,0.000000,0.065879836
0.593000,0.000000,0.000000,0.070737838
0.594000,0.000000,0.000000,0.090475936
0.595000,0.000000,0.000000,0.098526286
0.596000,0.000000,0.000000,0.099281815
0.597000,0.000000,0.000000,0.099942401
0.598000,0.000000,0.000000,0.094236789
0.599000,0.000000,0.000000,0.102156852
0.600000,0.000000,0.000000,0.102456150
0.601000,0.000000,0.000000,0.096434652
0.602000,0.000000,0.000000,0.097453023
0.603000,0.000000,0.000000,0.098343421
0.604000,0.000000,0.000000,0.099802607
0.605000,0.000000,0.000000,0.100397748
0.606000,0.000000,0.000000,0.094634916
0.607000,0.000000,0.000000,0.114729004
0.608000,0.000000,0.000000,0.119731624
0.609000,0.000000,0.000000,0.121646734
0.610000,0.000000,0.000000,0.119496861
0.611000,0.000000,0.000000,0.117617149
0.612000,0.000000,0.000000,0.109690464
0.613000,0.000000,0.000000,0.109043060
0.614000,0.000000,0.000000,0.109043060
0.615000,0.000000,0.000000,0.098168085
0.616000,0.000000,0.000000,0.098968626
0.617000,0.000000,0.000000,0.112234939
0.618000,0.000000,0.000000,0.104138986
0.619000,0.000000,0.000000,0.104138986
0.620000,0.000000,0.000000,0.104233107
0.621000,0.000000,0.000000,0.104271495
0.622000,0.000000,0.000000,0.116871430
0.623000,0.000000,0.000000,0.106893848
0.624000,0.000000,0.000000,0.106893848
0.625000,0.000000,0.000000,0.100055914
0.626000,0.000000,0.000000,0.094336039
0.627000,0.000000,0.000000,0.083051758
0.628000,0.000000,0.000000,0.082619065
0.629000,0.000000,0.000000,0.082619065
0.630000,0.000000,0.000000,0.076005101
0.631000,0.000000,0.000000,0.079590725
0.632000,0.000000,0.000000,0.082725766
0.633000,0.000000,0.000000,0.076086670
0.634000,0.000000,0.000000,0.076086670
0.635000,0.000000,0.000000,0.071011320
0.636000,0.000000,0.000000,0.075224481
0.637000,0.000000,0.000000,0.091474571
0.638000,0.000000,0.000000,0.100045236
0.639000,0.000000,0.000000,0.100045236
0.640000,0.000000,0.000000,0.095609966
0.641000,0.000000,0.000000,0.103015155
0.642000,0.000000,0.000000,0.109489781
0.643000,0.000000,0.000000,0.096546795
0.644000,0.000000,0.000000,0.096546795
0.645000,0.000000,0.000000,0.116489138
0.646000,0.000000,0.000000,0.108704202
0.647000,0.000000,0.000000,0.108180736
0.648000,0.000000,0.000000,0.113606065
0.649000,0.000000,0.000000,0.113606065
0.650000,0.000000,0.000000,0.123247150
0.651000,0.000000,0.000000,0.108329792
0.652000,0.000000,0.000000,0.089003820
0.653000,0.000000,0.000000,0.086379633
0.654000,0.000000,0.000000,0.086379633
0.655000,0.000000,0.000000,0.067892686
0.656000,0.000000,0.000000,0.047365004
0.657000,0.000000,0.000000,0.041983278
0.658000,0.000000,0.000000,0.056717309
0.659000,0.000000,0.000000,0.056717309
0.660000,0.000000,0.000000,0.067980944
0.661000,0.000000,0.000000,0.066291728
0.662000,0.000000,0.000000,0.064814785
0.663000,0.000000,0.000000,0.049828000
