time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.057390885,-0.543145025,-0.667473228,-0.057390885
0.001000,0.000000,0.000000,-0.055787678,-0.404915644,-0.577523432,-0.055787678
0.002000,0.000000,0.000000,-0.029549880,-0.540433617,-0.767571289,-0.029549880
0.003000,0.000000,0.000000,-0.037728462,-0.653872373,-0.790706507,-0.037728462
0.004000,0.000000,0.000000,-0.044879293,-0.501728582,-0.748102614,-0.044879293
0.005000,0.000000,0.000000,-0.051131524,-0.431535597,-0.773684337,-0.051131524
0.006000,0.000000,0.000000,-0.054371268,-0.426788319,-0.373515350,-0.054371268
0.007000,0.000000,0.000000,-0.052077547,-0.548410238,-0.344884396,-0.052077547
0.008000,0.000000,0.000000,-0.032264093,-0.288081743,-0.197333359,-0.032264093
0.009000,0.000000,0.000000,-0.040671026,0.201402222,-0.131576395,-0.040671026
0.010000,0.000000,0.000000,-0.034885713,0.183237184,-0.108969382,-0.034885713
0.011000,0.000000,0.000000,-0.029827403,0.230186686,-0.214866956,-0.029827403
0.012000,0.000000,0.000000,-0.025404740,0.019908926,-0.244625195,-0.025404740
0.013000,0.000000,0.000000,-0.018946447,-0.144094442,-0.120688813,-0.018946447
0.014000,0.000000,0.000000,-0.022174310,-0.244506795,-0.287945533,-0.022174310
0.015000,0.000000,0.000000,-0.024996548,-0.332300959,-0.371352300,-0.024996548
0.016000,0.000000,0.000000,-0.040030504,-0.220567024,-0.381446011,-0.040030504
0.017000,0.000000,0.000000,-0.053175237,-0.185705842,-0.390271309,-0.053175237
0.018000,0.000000,0.000000,-0.027609620,-0.309175205,-0.522502232,-0.027609620
0.019000,0.000000,0.000000,-0.029748837,-0.326011044,-0.576433736,-0.029748837
0.020000,0.000000,0.000000,-0.033254586,-0.055233723,-0.374344482,-0.033254586
0.021000,0.000000,0.000000,-0.034684436,-0.103980790,-0.321230331,-0.034684436
0.022000,0.000000,0.000000,-0.042521291,0.059564234,-0.422682407,-0.042521291
0.023000,0.000000,0.000000,-0.042786652,0.122054937,-0.489157640,-0.042786652
0.024000,0.000000,0.000000,-0.036735481,0.176692826,-0.735774908,-0.036735481
0.025000,0.000000,0.000000,-0.044011094,0.098801009,-0.762905776,-0.044011094
0.026000,0.000000,0.000000,-0.056655611,0.156361073,-0.660963573,-0.056655611
0.027000,0.000000,0.000000,-0.065600648,0.125026814,-0.501796349,-0.065600648
0.028000,0.000000,0.000000,-0.065600648,0.125026814,-0.501796349,-0.065600648
0.029000,0.000000,0.000000,-0.072438805,0.226736609,-0.607759105,-0.072438805
0.030000,0.000000,0.000000,-0.075227806,0.205387958,-0.588145061,-0.075227806
0.031000,0.000000,0.000000,-0.058816775,0.123890205,-0.445332084,-0.058816775
0.032000,0.000000,0.000000,-0.072746396,0.053163520,-0.344849532,-0.072746396
0.033000,0.000000,0.000000,-0.050364002,0.116458560,-0.421105532,-0.050364002
0.034000,0.000000,0.000000,-0.024511078,0.046136005,-0.299283361,-0.024511078
0.035000,0.000000,0.000000,-0.008190113,0.047482295,-0.129937963,-0.008190113
0.036000,0.000000,0.000000,-0.006486472,0.237154965,-0.107536841,-0.006486472
0.037000,0.000000,0.000000,-0.014681778,0.249622686,-0.078721561,-0.014681778
0.038000,0.000000,0.000000,0.006687185,0.288229939,0.000075371,0.006687185
0.039000,0.000000,0.000000,0.019087661,0.133490102,-0.056693318,0.019087661
0.040000,0.000000,0.000000,0.017363476,-0.190300112,-0.106328243,0.017363476
0.041000,0.000000,0.000000,0.009572773,-0.599065354,-0.086894006,0.009572773
0.042000,0.000000,0.000000,-0.014971435,-0.436678093,-0.172813196,-0.014971435
0.043000,0.000000,0.000000,-0.012415628,-0.311827740,-0.145024214,-0.012415628
0.044000,0.000000,0.000000,-0.010180993,-0.139834693,0.004936408,-0.010180993
0.045000,0.000000,0.000000,-0.020793541,0.136208777,-0.052443137,-0.020793541
0.046000,0.000000,0.000000,-0.017506106,0.126236189,0.023051551,-0.017506106
0.047000,0.000000,0.000000,-0.012908226,-0.007874913,0.021108558,-0.012908226
0.048000,0.000000,0.000000,-0.016894874,0.063090443,0.024528614,-0.016894874
0.049000,0.000000,0.000000,-0.001530990,-0.000525677,0.027518893,-0.001530990
0.050000,0.000000,0.000000,-0.006947344,0.069516147,0.092965256,-0.006947344
0.051000,0.000000,0.000000,-0.017966245,0.067924402,0.150187386,-0.017966245
0.052000,0.000000,0.000000,-0.024247219,-0.397860557,-0.117236724,-0.024247219
0.053000,0.000000,0.000000,-0.051600933,0.194395683,0.073865990,-0.051600933
0.054000,0.000000,0.000000,-0.057008498,0.177111113,-0.117839208,-0.057008498
0.055000,0.000000,0.000000,-0.068019714,0.161998586,-0.222622167,-0.068019714
0.056000,0.000000,0.000000,-0.058797663,0.337280715,-0.314237710,-0.058797663
0.057000,0.000000,0.000000,-0.050734490,0.364872535,-0.394340506,-0.050734490
0.058000,0.000000,0.000000,-0.013177386,0.308113362,-0.109477065,-0.013177386
0.059000,0.000000,0.000000,-0.004563840,0.402202313,-0.089647136,-0.004563840
0.060000,0.000000,0.000000,0.002967295,0.421635845,-0.009477256,0.002967295
0.061000,0.000000,0.000000,-0.009297516,0.438627287,0.060618180,-0.009297516
0.062000,0.000000,0.000000,-0.020021085,0.390651668,-0.003758542,-0.020021085
0.063000,0.000000,0.000000,-0.032101255,0.005765631,0.181213084,-0.032101255
0.064000,0.000000,0.000000,-0.039959222,-0.176310547,0.038850106,-0.039959222
0.065000,0.000000,0.000000,-0.021696986,-0.335506358,-0.085623013,-0.021696986
0.066000,0.000000,0.000000,-0.018296021,-0.411865179,-0.005958819,-0.018296021
0.067000,0.000000,0.000000,-0.034171990,-0.415796616,0.189358183,-0.034171990
0.068000,0.000000,0.000000,-0.067262286,-0.249535262,0.038371644,-0.067262286
0.069000,0.000000,0.000000,-0.083268158,-0.273865677,-0.023209496,-0.083268158
0.070000,0.000000,0.000000,-0.078413116,-0.169474936,-0.202715828,-0.078413116
0.071000,0.000000,0.000000,-0.080451363,-0.141034176,-0.296832876,-0.080451363
0.072000,0.000000,0.000000,-0.053954852,0.023342572,0.067040658,-0.053954852
0.073000,0.000000,0.000000,-0.040217059,-0.098110536,0.127520569,-0.040217059
0.074000,0.000000,0.000000,-0.047055164,-0.141469544,0.180400351,-0.047055164
0.075000,0.000000,0.000000,-0.034184411,-0.053716191,0.038139504,-0.034184411
0.076000,0.000000,0.000000,-0.041780600,0.023009749,-0.149076171,-0.041780600
0.077000,0.000000,0.000000,-0.044206366,0.137199897,-0.724125817,-0.044206366
0.078000,0.000000,0.000000,-0.031693604,0.001439055,-0.501393141,-0.031693604
0.079000,0.000000,0.000000,-0.047307661,-0.166109677,-0.379810506,-0.047307661
0.080000,0.000000,0.000000,-0.046971549,-0.389419219,-0.326009474,-0.046971549
0.081000,0.000000,0.000000,-0.027828118,-0.396171298,-0.404632986,-0.027828118
0.082000,0.000000,0.000000,-0.023656692,-0.402074886,-0.410544522,-0.023656692
0.083000,0.000000,0.000000,-0.026292649,-0.344404753,-0.415713194,-0.026292649
0.084000,0.000000,0.000000,-0.029822887,-0.414703435,-0.471224099,-0.029822887
0.085000,0.000000,0.000000,-0.031683976,-0.355446352,-0.468767550,-0.031683976
0.086000,0.000000,0.000000,-0.033311194,-0.492131294,-0.529451553,-0.033311194
0.087000,0.000000,0.000000,-0.022167560,-0.548808046,-0.394014219,-0.022167560
0.088000,0.000000,0.000000,-0.024990646,-0.661194440,-0.401260150,-0.024990646
0.089000,0.000000,0.000000,-0.035900306,-0.539109709,-0.468070952,-0.035900306
0.090000,0.000000,0.000000,-0.036997685,-0.338555567,-0.403178785,-0.036997685
0.091000,0.000000,0.000000,-0.025390792,-0.288867508,-0.472104915,-0.025390792
0.092000,0.000000,0.000000,-0.021525650,-0.433918993,-0.406705826,-0.021525650
0.093000,0.000000,0.000000,-0.030712586,-0.497910919,-0.475188735,-0.030712586
0.094000,0.000000,0.000000,-0.039484955,-0.084668325,-0.414714351,-0.039484955
0.095000,0.000000,0.000000,-0.040131873,-0.004052825,-0.607854585,-0.040131873
0.096000,0.000000,0.000000,-0.046980683,-0.122063326,-0.651060396,-0.046980683
0.097000,0.000000,0.000000,-0.040402475,-0.162412337,-0.563173098,-0.040402475
0.098000,0.000000,0.000000,-0.047217279,-0.072027236,-0.549161897,-0.047217279
0.099000,0.000000,0.000000,-0.015982222,0.138927743,-0.706800212,-0.015982222
0.100000,0.000000,0.000000,-0.032148952,0.191445333,-0.611908442,-0.032148952
0.101000,0.000000,0.000000,-0.046284110,0.174531515,-0.591772977,-0.046284110
