time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.151336307,-1.312663364,-1.039671491,-0.151336307
0.001000,0.000000,0.000000,-0.150319128,-1.219511716,-1.017264625,-0.150319128
0.002000,0.000000,0.000000,-0.150319128,-1.219511716,-1.017264625,-0.150319128
0.003000,0.000000,0.000000,-0.199981994,-1.107561198,-1.153070889,-0.199981994
0.004000,0.000000,0.000000,-0.205418189,-1.040183448,-1.242077541,-0.205418189
0.005000,0.000000,0.000000,-0.178207051,-0.811996752,-1.270173642,-0.178207051
0.006000,0.000000,0.000000,-0.173813195,-0.656097019,-1.281632874,-0.173813195
0.007000,0.000000,0.000000,-0.193512487,-0.579974071,-1.079439041,-0.193512487
0.008000,0.000000,0.000000,-0.181645944,-0.633054658,-0.793291426,-0.181645944
0.009000,0.000000,0.000000,-0.214112338,-0.910973174,-0.711903105,-0.214112338
0.010000,0.000000,0.000000,-0.205206491,-0.931131257,-0.479357417,-0.205206491
0.011000,0.000000,0.000000,-0.197419785,-1.137251759,-0.338866135,-0.197419785
0.012000,0.000000,0.000000,-0.178375746,-1.529978260,-0.579701078,-0.178375746
0.013000,0.000000,0.000000,-0.173960691,-1.598013575,-0.866423212,-0.173960691
0.014000,0.000000,0.000000,-0.188950005,-1.531835615,-1.117114779,-0.188950005
0.015000,0.000000,0.000000,-0.183206150,-1.411141969,-1.336303515,-0.183206150
0.016000,0.000000,0.000000,-0.203316830,-1.431278840,-1.402284476,-0.203316830
0.017000,0.000000,0.000000,-0.206437428,-1.417238664,-1.329814216,-0.206437428
0.018000,0.000000,0.000000,-0.198496039,-1.436609402,-1.208115087,-0.198496039
0.019000,0.000000,0.000000,-0.191552594,-1.390714088,-1.038877269,-0.191552594
0.020000,0.000000,0.000000,-0.179198502,-1.476249856,-1.079402061,-0.179198502
0.021000,0.000000,0.000000,-0.168396872,-1.488205028,-1.052002505,-0.168396872
0.022000,0.000000,0.000000,-0.146386244,-1.561489723,-1.216541637,-0.146386244
0.023000,0.000000,0.000000,-0.146386244,-1.561489723,-1.216541637,-0.146386244
0.024000,0.000000,0.000000,-0.146386244,-1.561489723,-1.216541637,-0.146386244
0.025000,0.000000,0.000000,-0.152274294,-1.625565191,-1.234740467,-0.152274294
0.026000,0.000000,0.000000,-0.141633679,-1.064641990,-1.203370831,-0.141633679
0.027000,0.000000,0.000000,-0.147506080,-1.003398618,-1.491911169,-0.147506080
