time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,-0.598025405,-0.880621017,-0.335380772,-0.598025405
0.001000,0.000000,0.000000,-0.588773520,-0.948657219,-0.328633945,-0.588773520
0.002000,0.000000,0.000000,-0.580684261,-1.070975592,-0.322734950,-0.580684261
0.003000,0.000000,0.000000,-0.579894714,-1.052259280,-0.191913538,-0.579894714
0.004000,0.000000,0.000000,-0.578600803,-1.257123027,-0.275891274,-0.578600803
0.005000,0.000000,0.000000,-0.583105273,-1.068325593,-0.214425519,-0.583105273
0.006000,0.000000,0.000000,-0.528267793,-1.089662076,-0.194348116,-0.528267793
0.007000,0.000000,0.000000,-0.508932352,-1.131429404,-0.205323976,-0.508932352
0.008000,0.000000,0.000000,-0.508932352,-1.131429404,-0.205323976,-0.508932352
0.009000,0.000000,0.000000,-0.508932352,-1.131429404,-0.205323976,-0.508932352
0.010000,0.000000,0.000000,-0.491416659,-1.837889897,-0.235107270,-0.491416659
0.011000,0.000000,0.000000,-0.495561624,-1.911295850,-0.429456742,-0.495561624
0.012000,0.000000,0.000000,-0.471728036,-1.858889351,-0.496629294,-0.471728036
0.013000,0.000000,0.000000,-0.485871194,-2.100565718,-0.107561073,-0.485871194
0.014000,0.000000,0.000000,-0.513795965,-2.003579343,-0.101534516,-0.513795965
0.015000,0.000000,0.000000,-0.521411849,-2.181827852,-0.061341823,-0.521411849
0.016000,0.000000,0.000000,-0.509221137,-2.400508846,0.036631960,-0.509221137
0.017000,0.000000,0.000000,-0.523695096,-2.528877722,0.122293994,-0.523695096
0.018000,0.000000,0.000000,-0.536350204,-2.578283437,0.071527714,-0.536350204
0.019000,0.000000,0.000000,-0.508403052,-2.902681263,-0.066604249,-0.508403052
0.020000,0.000000,0.000000,-0.508403052,-2.902681263,-0.066604249,-0.508403052
0.021000,0.000000,0.000000,-0.508403052,-2.902681263,-0.066604249,-0.508403052
0.022000,0.000000,0.000000,-0.508403052,-2.902681263,-0.066604249,-0.508403052
0.023000,0.000000,0.000000,-0.505901272,-2.768333704,0.118900696,-0.505901272
0.024000,0.000000,0.000000,-0.489376491,-2.913312199,0.257056389,-0.489376491
0.025000,0.000000,0.000000,-0.481211461,-2.788744746,0.315019072,-0.481211461
0.026000,0.000000,0.000000,-0.481211461,-2.788744746,0.315019072,-0.481211461
0.027000,0.000000,0.000000,-0.470136214,-2.917478787,0.202675792,-0.470136214
0.028000,0.000000,0.000000,-0.458105803,-2.855219598,0.141808437,-0.458105803
0.029000,0.000000,0.000000,-0.466436733,-2.926447837,-0.099905660,-0.466436733
0.030000,0.000000,0.000000,-0.473720769,-2.925893417,-0.374076921,-0.473720769
0.031000,0.000000,0.000000,-0.480089465,-2.988240521,-0.488131099,-0.480089465
0.032000,0.000000,0.000000,-0.507796905,-3.027583118,-0.376675215,-0.507796905
0.033000,0.000000,0.000000,-0.497317097,-3.077151518,-0.364739176,-0.497317097
0.034000,0.000000,0.000000,-0.481871035,-3.246154675,-0.291471210,-0.481871035
0.035000,0.000000,0.000000,-0.474649168,-3.268256562,-0.164578515,-0.474649168
0.036000,0.000000,0.000000,-0.462051643,-3.287581045,-0.179295333,-0.462051643
0.037000,0.000000,0.000000,-0.466539555,-3.248522475,-0.258349427,-0.466539555
0.038000,0.000000,0.000000,-0.454961114,-3.081831257,-0.324114498,-0.454961114
0.039000,0.000000,0.000000,-0.457404032,-3.124582634,-0.381615286,-0.457404032
0.040000,0.000000,0.000000,-0.478389521,-3.224793568,-0.494722165,-0.478389521
0.041000,0.000000,0.000000,-0.490454710,-3.375243478,-0.593615614,-0.490454710
0.042000,0.000000,0.000000,-0.498450342,-3.386264782,-0.276714450,-0.498450342
0.043000,0.000000,0.000000,-0.501711428,-3.390759914,-0.088844291,-0.501711428
0.044000,0.000000,0.000000,-0.485713159,-3.331858318,-0.113078152,-0.485713159
0.045000,0.000000,0.000000,-0.471725291,-3.406022221,-0.259930403,-0.471725291
0.046000,0.000000,0.000000,-0.471725291,-3.406022221,-0.259930403,-0.471725291
0.047000,0.000000,0.000000,-0.471725291,-3.406022221,-0.259930403,-0.471725291
0.048000,0.000000,0.000000,-0.471725291,-3.406022221,-0.259930403,-0.471725291
0.049000,0.000000,0.000000,-0.482493931,-3.291675480,-0.418629039,-0.482493931
0.050000,0.000000,0.000000,-0.481476974,-3.370888907,-0.338589073,-0.481476974
0.051000,0.000000,0.000000,-0.481400137,-3.525043903,-0.036152936,-0.481400137
0.052000,0.000000,0.000000,-0.514292484,-3.689277367,0.078718138,-0.514292484
0.053000,0.000000,0.000000,-0.509279602,-3.781358521,0.033427761,-0.509279602
0.054000,0.000000,0.000000,-0.511179844,-3.673372856,0.245156153,-0.511179844
0.055000,0.000000,0.000000,-0.500274923,-3.704620777,0.367446117,-0.500274923
0.056000,0.000000,0.000000,-0.478173985,-3.669110115,0.348704965,-0.478173985
0.057000,0.000000,0.000000,-0.459225381,-3.422419674,0.443655667,-0.459225381
0.058000,0.000000,0.000000,-0.454849250,-3.359539596,0.603833300,-0.454849250
0.059000,0.000000,0.000000,-0.457306226,-3.367393114,0.806714271,-0.457306226
0.060000,0.000000,0.000000,-0.453171264,-3.311427877,0.795604908,-0.453171264
0.061000,0.000000,0.000000,-0.455839102,-3.262495439,0.660227883,-0.455839102
0.062000,0.000000,0.000000,-0.465704772,-3.190200631,0.383435810,-0.465704772
0.063000,0.000000,0.000000,-0.460514418,-3.282165764,0.299853481,-0.460514418
0.064000,0.000000,0.000000,-0.462259488,-3.299742365,0.415269977,-0.462259488
0.065000,0.000000,0.000000,-0.451218895,-3.252278372,0.327687249,-0.451218895
0.066000,0.000000,0.000000,-0.435282519,-3.147947027,0.062614931,-0.435282519
0.067000,0.000000,0.000000,-0.439792340,-3.346064228,-0.002690213,-0.439792340
0.068000,0.000000,0.000000,-0.462990979,-3.544106670,0.150745044,-0.462990979
0.069000,0.000000,0.000000,-0.464424835,-3.403103099,0.096403499,-0.464424835
0.070000,0.000000,0.000000,-0.464424835,-3.403103099,0.096403499,-0.464424835
0.071000,0.000000,0.000000,-0.464424835,-3.403103099,0.096403499,-0.464424835
0.072000,0.000000,0.000000,-0.464424835,-3.403103099,0.096403499,-0.464424835
0.073000,0.000000,0.000000,-0.439598424,-3.659211349,0.039118740,-0.439598424
0.074000,0.000000,0.000000,-0.450255060,-3.629407004,-0.064027283,-0.450255060
0.075000,0.000000,0.000000,-0.447006174,-3.791843543,0.034283965,-0.447006174
