time,Vin,Pw,Force,Fx,Fy,Fz
40.093000,0.000000,0.000000,-3.064951791,-16.192899362,114.037603003,-3.064951791
40.094000,0.000000,0.000000,-3.063072894,-16.105827060,114.095709524,-3.063072894
40.095000,0.000000,0.000000,-3.061430106,-15.966864733,114.083682310,-3.061430106
40.096000,0.000000,0.000000,-3.066276941,-16.033860487,114.135998334,-3.066276941
40.097000,0.000000,0.000000,-3.044383147,-16.143653144,114.276670016,-3.044383147
40.098000,0.000000,0.000000,-3.013673055,-16.188433011,114.367566343,-3.013673055
40.099000,0.000000,0.000000,-2.999388478,-16.164753820,114.572704006,-2.999388478
40.100000,0.000000,0.000000,-2.999465324,-16.269713951,114.752063311,-2.999465324
40.101000,0.000000,0.000000,-2.993249328,-16.361484402,114.846051807,-2.993249328
40.102000,0.000000,0.000000,-2.994839355,-16.040805750,114.756648449,-2.994839355
40.103000,0.000000,0.000000,-3.014337416,-16.035677949,114.724397054,-3.014337416
40.104000,0.000000,0.000000,-3.025102094,-16.094026378,114.633366636,-3.025102094
40.105000,0.000000,0.000000,-3.028230857,-16.145042528,114.679439143,-3.028230857
40.106000,0.000000,0.000000,-3.012116893,-16.126815947,114.719722008,-3.012116893
40.107000,0.000000,0.000000,-2.999065262,-16.458145972,114.903505601,-2.999065262
40.108000,0.000000,0.000000,-3.005465910,-16.589069210,114.789967738,-3.005465910
40.109000,0.000000,0.000000,-3.017345414,-16.577876443,114.816361171,-3.017345414
40.110000,0.000000,0.000000,-3.021448910,-16.379594641,114.650942347,-3.021448910
40.111000,0.000000,0.000000,-3.018753561,-16.269061519,114.506310666,-3.018753561
40.112000,0.000000,0.000000,-3.026902792,-16.268519686,114.379160571,-3.026902792
40.113000,0.000000,0.000000,-3.017238902,-16.109112801,114.331513848,-3.017238902
40.114000,0.000000,0.000000,-3.015072598,-15.969737576,114.478350149,-3.015072598
40.115000,0.000000,0.000000,-3.032028075,-15.910708611,114.418238896,-3.032028075
40.116000,0.000000,0.000000,-3.040569679,-15.733433739,114.365681446,-3.040569679
40.117000,0.000000,0.000000,-3.040569679,-15.733433739,114.365681446,-3.040569679
40.118000,0.000000,0.000000,-3.040569679,-15.733433739,114.365681446,-3.040569679
40.119000,0.000000,0.000000,-3.056265674,-15.476655132,114.332466340,-3.056265674
40.120000,0.000000,0.000000,-3.055478306,-15.542420588,114.290687387,-3.055478306
40.121000,0.000000,0.000000,-3.054789882,-15.474258007,114.316990386,-3.054789882
40.122000,0.000000,0.000000,-3.059155309,-15.189848959,113.998895995,-3.059155309
40.123000,0.000000,0.000000,-3.045438449,-15.354487394,113.999034729,-3.045438449
40.124000,0.000000,0.000000,-3.046011670,-15.498436754,113.936324175,-3.046011670
40.125000,0.000000,0.000000,-3.046512858,-15.498633197,114.069989621,-3.046512858
40.126000,0.000000,0.000000,-3.053234251,-15.624468661,114.061194466,-3.053234251
40.127000,0.000000,0.000000,-3.070532456,-15.712919827,114.046780964,-3.070532456
40.128000,0.000000,0.000000,-3.074235457,-15.686163533,114.103734147,-3.074235457
40.129000,0.000000,0.000000,-3.077473125,-15.599937680,114.216362236,-3.077473125
40.130000,0.000000,0.000000,-3.086587121,-15.650210994,114.377668915,-3.086587121
40.131000,0.000000,0.000000,-3.088272633,-15.694166777,114.455873346,-3.088272633
40.132000,0.000000,0.000000,-3.083962097,-15.656329186,114.701802808,-3.083962097
40.133000,0.000000,0.000000,-3.079694294,-15.699516134,114.676443520,-3.079694294
