time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,0.046879018,-9.817179746,0.194746210,0.046879018
0.001000,0.000000,0.000000,0.041522060,-9.800407759,0.279407336,0.041522060
0.002000,0.000000,0.000000,0.041522060,-9.800407759,0.279407336,0.041522060
0.003000,0.000000,0.000000,0.041522060,-9.800407759,0.279407336,0.041522060
0.004000,0.000000,0.000000,0.041522060,-9.800407759,0.279407336,0.041522060
0.005000,0.000000,0.000000,0.016516346,-9.563281070,0.055812556,0.016516346
0.006000,0.000000,0.000000,0.021258059,-9.515583078,-0.030562960,0.021258059
0.007000,0.000000,0.000000,0.025403911,-9.536710845,0.019579498,0.025403911
0.008000,0.000000,0.000000,0.024984314,-9.626291371,0.412443800,0.024984314
0.009000,0.000000,0.000000,0.024984314,-9.626291371,0.412443800,0.024984314
0.010000,0.000000,0.000000,0.025594182,-9.639816119,0.174443207,0.025594182
0.011000,0.000000,0.000000,0.038626774,-9.650155301,0.220140693,0.038626774
0.012000,0.000000,0.000000,0.053156380,-9.591540371,0.301610654,0.053156380
0.013000,0.000000,0.000000,0.059576956,-9.603123064,0.310010945,0.059576956
0.014000,0.000000,0.000000,0.071473883,-9.613250232,0.317355623,0.071473883
0.015000,0.000000,0.000000,0.047777843,-9.865382683,0.337287768,0.047777843
0.016000,0.000000,0.000000,0.029741565,-9.968217042,0.152709181,0.029741565
0.017000,0.000000,0.000000,0.026538162,-9.932465148,0.054157276,0.026538162
0.018000,0.000000,0.000000,0.017454126,-10.089701529,0.030821622,0.017454126
0.019000,0.000000,0.000000,0.015794809,-10.164347150,0.073250266,0.015794809
0.020000,0.000000,0.000000,0.036629124,-10.286676413,0.017118632,0.036629124
0.021000,0.000000,0.000000,0.038843391,-10.336569440,0.124101097,0.038843391
0.022000,0.000000,0.000000,0.034496219,-10.254529019,0.154807896,0.034496219
0.023000,0.000000,0.000000,0.034496219,-10.254529019,0.154807896,0.034496219
0.024000,0.000000,0.000000,0.034496219,-10.254529019,0.154807896,0.034496219
0.025000,0.000000,0.000000,0.034496219,-10.254529019,0.154807896,0.034496219
0.026000,0.000000,0.000000,0.062146348,-10.294833377,0.339665172,0.062146348
0.027000,0.000000,0.000000,0.065780020,-10.088060531,0.581982976,0.065780020
0.028000,0.000000,0.000000,0.070614262,-9.974416807,0.366655082,0.070614262
0.029000,0.000000,0.000000,0.068557831,-10.000717681,0.178386089,0.068557831
0.030000,0.000000,0.000000,0.076964552,-9.926051536,0.348818591,0.076964552
0.031000,0.000000,0.000000,0.080393305,-9.958430169,0.414118411,0.080393305
0.032000,0.000000,0.000000,0.064541632,-9.923908130,0.596876119,0.064541632
0.033000,0.000000,0.000000,0.050681939,-9.830892405,0.819499669,0.050681939
0.034000,0.000000,0.000000,0.051130277,-9.812397234,0.762820106,0.051130277
0.035000,0.000000,0.000000,0.052654582,-10.245263750,0.614997455,0.052654582
0.036000,0.000000,0.000000,0.052855030,-10.174697140,0.584016399,0.052855030
0.037000,0.000000,0.000000,0.034180734,-10.175830044,0.556928537,0.034180734
0.038000,0.000000,0.000000,0.024136304,-10.239652437,0.658908342,0.024136304
0.039000,0.000000,0.000000,0.009070909,-10.232622818,0.433913721,0.009070909
