time,Vin,Force
1.184000,0.000000,0.002824914
1.185000,0.000000,0.004627393
1.186000,0.000000,0.006203366
1.187000,0.000000,0.013864482
1.188000,0.000000,0.001713317
1.189000,0.000000,-0.023693631
1.190000,0.000000,-0.031125104
1.191000,0.000000,-0.025056340
1.192000,0.000000,-0.013467013
1.193000,0.000000,-0.009617230
1.194000,0.000000,0.014751783
1.195000,0.000000,0.008772302
1.196000,0.000000,0.008772302
1.197000,0.000000,0.008772302
1.198000,0.000000,0.008772302
1.199000,0.000000,0.009959624
1.200000,0.000000,0.012447163
1.201000,0.000000,0.019323660
1.202000,0.000000,0.000203290
1.203000,0.000000,0.000236169
1.204000,0.000000,-0.003919225
1.205000,0.000000,-0.001269253
1.206000,0.000000,0.001047715
1.207000,0.000000,-0.003209662
1.208000,0.000000,0.002379718
1.209000,0.000000,0.004238143
1.210000,0.000000,-0.000420155
1.211000,0.000000,0.008073297
1.212000,0.000000,0.009216245
1.213000,0.000000,0.016582925
1.214000,0.000000,0.022939707
1.215000,0.000000,0.028497672
1.216000,0.000000,0.033357202
1.217000,0.000000,0.037606066
1.218000,0.000000,0.025719550
1.219000,0.000000,0.018361819
1.220000,0.000000,0.018361819
1.221000,0.000000,0.018361819
1.222000,0.000000,0.018361819
1.223000,0.000000,-0.011872529
1.224000,0.000000,-0.008223115
1.225000,0.000000,-0.017598670
1.226000,0.000000,-0.032079244
1.227000,0.000000,-0.038456949
1.228000,0.000000,-0.044033209
1.229000,0.000000,-0.059454770
1.230000,0.000000,-0.056109180
1.231000,0.000000,-0.059467195
1.232000,0.000000,-0.049836858
1.233000,0.000000,-0.057608265
1.234000,0.000000,-0.060777899
1.235000,0.000000,-0.063549226
1.236000,0.000000,-0.053405926
1.237000,0.000000,-0.050820457
1.238000,0.000000,-0.052866574
1.239000,0.000000,-0.044065696
1.240000,0.000000,-0.023804398
1.241000,0.000000,-0.006089210
1.242000,0.000000,0.003116636
1.243000,0.000000,0.006426377
1.244000,0.000000,-0.004790088
1.245000,0.000000,-0.014597050
1.246000,0.000000,-0.004322077
1.247000,0.000000,-0.001621480
1.248000,0.000000,-0.005058064
1.249000,0.000000,-0.014831351
1.250000,0.000000,-0.010810120
1.251000,0.000000,-0.007294212
1.252000,0.000000,-0.004220126
1.253000,0.000000,0.018877674
1.254000,0.000000,0.018877674
1.255000,0.000000,0.042028727
1.256000,0.000000,0.038904710
1.257000,0.000000,0.029890083
1.258000,0.000000,0.038670514
1.259000,0.000000,0.035968502
1.260000,0.000000,0.033606035
1.261000,0.000000,0.025257259
1.262000,0.000000,0.024240807
1.263000,0.000000,0.029647798
1.264000,0.000000,0.040645985
1.265000,0.000000,0.037695728
1.266000,0.000000,0.035116211
1.267000,0.000000,0.045427217
1.268000,0.000000,0.056041710
1.269000,0.000000,0.051156770
1.270000,0.000000,0.053168874
1.271000,0.000000,0.048644944
1.272000,0.000000,0.032123138
1.273000,0.000000,0.011330383
1.274000,0.000000,0.018347219
1.275000,0.000000,0.030765478
1.276000,0.000000,0.022773657
1.277000,0.000000,0.022069303
1.278000,0.000000,0.025619057
1.279000,0.000000,0.005707583
1.280000,0.000000,0.010198417
1.281000,0.000000,0.004791129
1.282000,0.000000,0.000063341
1.283000,0.000000,-0.010353521
1.284000,0.000000,-0.025744547
1.285000,0.000000,-0.039190561
1.286000,0.000000,-0.050957818
1.287000,0.000000,-0.048679987
1.288000,0.000000,-0.040405211
1.289000,0.000000,-0.033170274
1.290000,0.000000,-0.033090460
1.291000,0.000000,-0.026774722
1.292000,0.000000,-0.021252643
1.293000,0.000000,-0.021252643
1.294000,0.000000,-0.021252643
1.295000,0.000000,-0.021252643
1.296000,0.000000,-0.007980366
1.297000,0.000000,-0.004820055
1.298000,0.000000,-0.014623251
1.299000,0.000000,-0.042465534
1.300000,0.000000,-0.028688504
1.301000,0.000000,-0.022925932
1.302000,0.000000,-0.030453877
1.303000,0.000000,-0.024469462
1.304000,0.000000,-0.010662225
1.305000,0.000000,-0.013448088
1.306000,0.000000,-0.009600683
1.307000,0.000000,0.000046428
1.308000,0.000000,-0.002203872
1.309000,0.000000,0.000230543
1.310000,0.000000,0.008642226
1.311000,0.000000,0.015996866
1.312000,0.000000,0.009860923
1.313000,0.000000,0.006088524
1.314000,0.000000,-0.005085484
1.315000,0.000000,-0.002288955
1.316000,0.000000,0.000156152
1.317000,0.000000,0.000156152
1.318000,0.000000,0.000156152
1.319000,0.000000,0.008706349
1.320000,0.000000,0.016052931
1.321000,0.000000,0.016193128
1.322000,0.000000,0.016315708
1.323000,0.000000,0.022010209
1.324000,0.000000,0.015118607
1.325000,0.000000,0.009093030
1.326000,0.000000,0.010107835
1.327000,0.000000,0.004711930
1.328000,0.000000,-0.003341312
1.329000,0.000000,-0.007047148
1.330000,0.000000,-0.007047148
1.331000,0.000000,-0.007626655
1.332000,0.000000,-0.023360349
1.333000,0.000000,-0.013024755
1.334000,0.000000,-0.002947362
1.335000,0.000000,0.005863668
1.336000,0.000000,0.007284286
1.337000,0.000000,0.014809569
1.338000,0.000000,0.027142005
1.339000,0.000000,0.025888708
1.340000,0.000000,0.024792906
1.341000,0.000000,0.030117991
1.342000,0.000000,0.034773906
1.343000,0.000000,0.012567231
1.344000,0.000000,0.000579084
1.345000,0.000000,0.008946968
1.346000,0.000000,0.016263312
1.347000,0.000000,0.022660258
1.348000,0.000000,0.015873155
1.349000,0.000000,0.003469573
1.350000,0.000000,-0.007375329
1.351000,0.000000,0.001992136
1.352000,0.000000,0.003899265
1.353000,0.000000,0.007024669
1.354000,0.000000,-0.004266980
1.355000,0.000000,-0.014139677
1.356000,0.000000,-0.014139677
1.357000,0.000000,-0.013048638
1.358000,0.000000,0.012128595
1.359000,0.000000,0.019045125
1.360000,0.000000,0.025092497
1.361000,0.000000,0.024096750
1.362000,0.000000,0.023226131
1.363000,0.000000,0.045352966
1.364000,0.000000,0.035528027
1.365000,0.000000,0.020654541
1.366000,0.000000,0.001366927
1.367000,0.000000,-0.015496934
1.368000,0.000000,-0.015496934
1.369000,0.000000,-0.009468269
1.370000,0.000000,0.000162202
1.371000,0.000000,0.002299288
1.372000,0.000000,0.004167819
1.373000,0.000000,0.011934017
1.374000,0.000000,-0.006257743
1.375000,0.000000,-0.015880274
1.376000,0.000000,-0.005444047
1.377000,0.000000,0.003680726
1.378000,0.000000,0.024128023
1.379000,0.000000,0.023253474
1.380000,0.000000,0.028772010
1.381000,0.000000,0.033597066
1.382000,0.000000,0.037815788
1.383000,0.000000,0.032163060
1.384000,0.000000,0.023995613
1.385000,0.000000,0.029420889
1.386000,0.000000,0.034164405
1.387000,0.000000,0.025745462
1.388000,0.000000,0.011948497
1.389000,0.000000,0.000038102
1.390000,0.000000,-0.004092403
1.391000,0.000000,-0.004092403
1.392000,0.000000,-0.004092403
1.393000,0.000000,-0.004092403
1.394000,0.000000,-0.032697402
1.395000,0.000000,-0.020147871
1.396000,0.000000,-0.001490495
1.397000,0.000000,0.000854274
1.398000,0.000000,-0.009661980
1.399000,0.000000,-0.015119216
1.400000,0.000000,0.001504559
1.401000,0.000000,0.016039330
1.402000,0.000000,0.016181237
1.403000,0.000000,0.022588496
1.404000,0.000000,0.008745541
1.405000,0.000000,0.003520827
1.406000,0.000000,-0.007330515
1.407000,0.000000,-0.023101423
1.408000,0.000000,-0.036890500
1.409000,0.000000,-0.024947205
1.410000,0.000000,-0.025937964
1.411000,0.000000,-0.033087405
1.412000,0.000000,-0.020488866
1.413000,0.000000,-0.015756691
1.414000,0.000000,-0.005335993
1.415000,0.000000,-0.005335993
1.416000,0.000000,-0.005335993
1.417000,0.000000,0.001987388
1.418000,0.000000,-0.008671257
1.419000,0.000000,-0.011707312
1.420000,0.000000,0.000587620
1.421000,0.000000,-0.003611939
1.422000,0.000000,-0.013566952
1.423000,0.000000,-0.034837351
1.424000,0.000000,-0.028081695
1.425000,0.000000,-0.028678562
1.426000,0.000000,-0.016634054
1.427000,0.000000,-0.012386289
1.428000,0.000000,-0.002389129
1.429000,0.000000,-0.009559384
1.430000,0.000000,-0.012483833
1.431000,0.000000,-0.002474415
1.432000,0.000000,0.006277183
1.433000,0.000000,0.007645837
1.434000,0.000000,0.010678356
1.435000,0.000000,0.017777128
1.436000,0.000000,0.011417471
1.437000,0.000000,-0.012992563
1.438000,0.000000,-0.009202401
1.439000,0.000000,-0.009202401
1.440000,0.000000,-0.009202401
1.441000,0.000000,-0.009202401
1.442000,0.000000,-0.059069761
1.443000,0.000000,-0.049489368
1.444000,0.000000,-0.022012214
1.445000,0.000000,-0.022012214
1.446000,0.000000,-0.007290106
1.447000,0.000000,-0.016782907
1.448000,0.000000,-0.006233251
1.449000,0.000000,-0.012498077
1.450000,0.000000,-0.002486869
1.451000,0.000000,-0.006300076
1.452000,0.000000,-0.009634102
1.453000,0.000000,-0.018832348
1.454000,0.000000,-0.004069645
1.455000,0.000000,-0.001400770
1.456000,0.000000,0.000932725
1.457000,0.000000,-0.003310202
1.458000,0.000000,-0.007019947
1.459000,0.000000,0.016737312
1.460000,0.000000,0.023074693
1.461000,0.000000,0.022332510
