time,Vin,Force
0.121000,0.000000,0.204147495
0.122000,0.000000,0.211933769
0.123000,0.000000,0.218741590
0.124000,0.000000,0.217331879
0.125000,0.000000,0.223461353
0.126000,0.000000,0.222537390
0.127000,0.000000,0.228012721
0.128000,0.000000,0.239083187
0.129000,0.000000,0.245448667
0.130000,0.000000,0.260611253
0.131000,0.000000,0.273868452
0.132000,0.000000,0.279176516
0.133000,0.000000,0.281126392
0.134000,0.000000,0.285522397
0.135000,0.000000,0.289365984
0.136000,0.000000,0.280160201
0.137000,0.000000,0.259544880
0.138000,0.000000,0.261880462
0.139000,0.000000,0.268694982
0.140000,0.000000,0.249520423
0.141000,0.000000,0.239038595
0.142000,0.000000,0.223590768
0.143000,0.000000,0.203768481
0.144000,0.000000,0.186469642
0.145000,0.000000,0.165061453
0.146000,0.000000,0.152626682
0.147000,0.000000,0.173170437
0.148000,0.000000,0.183283943
0.149000,0.000000,0.174842452
0.150000,0.000000,0.167461750
0.151000,0.000000,0.161008534
0.152000,0.000000,0.155366253
0.153000,0.000000,0.158686052
0.154000,0.000000,0.165901994
0.155000,0.000000,0.172211153
0.156000,0.000000,0.153607497
0.157000,0.000000,0.148895258
0.158000,0.000000,0.157341546
0.159000,0.000000,0.146840154
0.160000,0.000000,0.149261510
0.161000,0.000000,0.170228145
0.162000,0.000000,0.182276849
0.163000,0.000000,0.186528284
0.164000,0.000000,0.193495535
0.165000,0.000000,0.183770818
0.166000,0.000000,0.187834514
0.167000,0.000000,0.185104367
0.168000,0.000000,0.201566855
0.169000,0.000000,0.192425611
0.170000,0.000000,0.189118529
0.171000,0.000000,0.186227027
0.172000,0.000000,0.183698882
0.173000,0.000000,0.181488434
0.174000,0.000000,0.172372333
0.175000,0.000000,0.190434776
0.176000,0.000000,0.187377870
0.177000,0.000000,0.203554662
0.178000,0.000000,0.217698618
0.179000,0.000000,0.216534564
0.180000,0.000000,0.222764232
0.181000,0.000000,0.221927872
0.182000,0.000000,0.228451673
0.183000,0.000000,0.220617423
0.184000,0.000000,0.207484468
0.185000,0.000000,0.209515783
0.186000,0.000000,0.197777902
0.187000,0.000000,0.206364602
0.188000,0.000000,0.213872265
0.189000,0.000000,0.207870117
0.190000,0.000000,0.233364202
0.191000,0.000000,0.237478996
0.192000,0.000000,0.234793524
0.193000,0.000000,0.245011889
0.194000,0.000000,0.260229362
0.195000,0.000000,0.255330970
0.196000,0.000000,0.244118968
0.197000,0.000000,0.234315907
0.198000,0.000000,0.238311106
0.199000,0.000000,0.241804253
0.200000,0.000000,0.235752022
0.201000,0.000000,0.233283568
0.202000,0.000000,0.237408494
0.203000,0.000000,0.234731882
0.204000,0.000000,0.232391623
0.205000,0.000000,0.246616392
0.206000,0.000000,0.246616392
0.207000,0.000000,0.246616392
0.208000,0.000000,0.236499995
0.209000,0.000000,0.227654363
0.210000,0.000000,0.230428557
0.211000,0.000000,0.222345884
0.212000,0.000000,0.221562095
0.213000,0.000000,0.233443171
0.214000,0.000000,0.243831226
0.215000,0.000000,0.255361557
0.216000,0.000000,0.269278452
0.217000,0.000000,0.281446499
0.218000,0.000000,0.285802278
0.219000,0.000000,0.283327509
0.220000,0.000000,0.274567808
0.221000,0.000000,0.286071174
0.222000,0.000000,0.283562614
0.223000,0.000000,0.275086104
0.224000,0.000000,0.273957969
0.225000,0.000000,0.254049193
0.226000,0.000000,0.249281449
0.227000,0.000000,0.251396022
0.228000,0.000000,0.259528056
0.229000,0.000000,0.272921373
0.230000,0.000000,0.276810358
0.231000,0.000000,0.256615990
0.232000,0.000000,0.256615990
0.233000,0.000000,0.256615990
0.234000,0.000000,0.236801307
0.235000,0.000000,0.220940215
0.236000,0.000000,0.220333068
0.237000,0.000000,0.213519032
0.238000,0.000000,0.220127643
0.239000,0.000000,0.232188977
0.240000,0.000000,0.246461477
0.241000,0.000000,0.255213604
0.242000,0.000000,0.244016350
0.243000,0.000000,0.221659814
0.244000,0.000000,0.214679054
0.245000,0.000000,0.227582155
0.246000,0.000000,0.238706728
0.247000,0.000000,0.242150160
0.248000,0.000000,0.238877692
0.249000,0.000000,0.242299640
0.250000,0.000000,0.265177949
0.251000,0.000000,0.271578094
0.252000,0.000000,0.277173974
0.253000,0.000000,0.282066655
0.254000,0.000000,0.273778132
0.255000,0.000000,0.283748504
0.256000,0.000000,0.275248635
0.257000,0.000000,0.274100075
0.258000,0.000000,0.283994618
0.259000,0.000000,0.291558639
0.260000,0.000000,0.288360504
0.261000,0.000000,0.285564259
0.262000,0.000000,0.283119400
0.263000,0.000000,0.274698586
0.264000,0.000000,0.266392170
0.265000,0.000000,0.266356547
0.266000,0.000000,0.266325400
0.267000,0.000000,0.266298168
0.268000,0.000000,0.266274357
0.269000,0.000000,0.296861695
0.270000,0.000000,0.311846714
0.271000,0.000000,0.324948660
0.272000,0.000000,0.323837797
0.273000,0.000000,0.316583343
0.274000,0.000000,0.315681977
0.275000,0.000000,0.290602858
0.276000,0.000000,0.274958459
0.277000,0.000000,0.280129550
0.278000,0.000000,0.284650822
0.279000,0.000000,0.303047517
0.280000,0.000000,0.285839277
0.281000,0.000000,0.264510302
0.282000,0.000000,0.258427976
0.283000,0.000000,0.259393163
0.284000,0.000000,0.261764480
0.285000,0.000000,0.262310389
0.286000,0.000000,0.269070883
0.287000,0.000000,0.274981828
0.288000,0.000000,0.273866797
0.289000,0.000000,0.247696310
0.290000,0.000000,0.243726893
0.291000,0.000000,0.252822657
0.292000,0.000000,0.254492229
0.293000,0.000000,0.262235182
0.294000,0.000000,0.262357964
0.295000,0.000000,0.262829294
0.296000,0.000000,0.256958210
0.297000,0.000000,0.251824908
0.298000,0.000000,0.253619861
0.299000,0.000000,0.274621418
0.300000,0.000000,0.279834862
0.301000,0.000000,0.284393166
0.302000,0.000000,0.288378656
0.303000,0.000000,0.291863315
0.304000,0.000000,0.286586741
0.305000,0.000000,0.290296578
0.306000,0.000000,0.280973853
0.307000,0.000000,0.272822656
0.308000,0.000000,0.278262140
0.309000,0.000000,0.287176366
0.310000,0.000000,0.284528924
0.311000,0.000000,0.288497354
0.312000,0.000000,0.291967097
0.313000,0.000000,0.288717634
0.314000,0.000000,0.278688364
0.315000,0.000000,0.283390741
0.316000,0.000000,0.287502199
0.317000,0.000000,0.297380182
0.318000,0.000000,0.312300046
0.319000,0.000000,0.318690736
0.320000,0.000000,0.324649452
0.321000,0.000000,0.323576188
0.322000,0.000000,0.316354609
0.323000,0.000000,0.310040521
0.324000,0.000000,0.310680225
0.325000,0.000000,0.311362386
0.326000,0.000000,0.311958824
0.327000,0.000000,0.318763497
0.328000,0.000000,0.324713069
0.329000,0.000000,0.311699194
0.330000,0.000000,0.318536493
0.331000,0.000000,0.324514591
0.332000,0.000000,0.317175089
0.333000,0.000000,0.317041081
0.334000,0.000000,0.316031901
0.335000,0.000000,0.316049988
0.336000,0.000000,0.316063814
0.337000,0.000000,0.322352639
0.338000,0.000000,0.321568001
0.339000,0.000000,0.320881963
0.340000,0.000000,0.332848507
0.341000,0.000000,0.327326540
0.342000,0.000000,0.319633678
0.343000,0.000000,0.325473900
0.344000,0.000000,0.318013848
0.345000,0.000000,0.318354683
0.346000,0.000000,0.330638813
0.347000,0.000000,0.322529719
0.348000,0.000000,0.315439643
0.349000,0.000000,0.321806903
0.350000,0.000000,0.319675200
0.351000,0.000000,0.319675200
0.352000,0.000000,0.313341541
0.353000,0.000000,0.326255642
0.354000,0.000000,0.312414168
0.355000,0.000000,0.302297127
0.356000,0.000000,0.310315924
0.357000,0.000000,0.317327050
0.358000,0.000000,0.329740317
0.359000,0.000000,0.321744131
0.360000,0.000000,0.321206350
0.361000,0.000000,0.326848944
0.362000,0.000000,0.331782469
0.363000,0.000000,0.336096029
0.364000,0.000000,0.333584346
0.365000,0.000000,0.341245001
0.366000,0.000000,0.331803094
0.367000,0.000000,0.323547692
0.368000,0.000000,0.310046508
0.369000,0.000000,0.304525119
0.370000,0.000000,0.313536653
0.371000,0.000000,0.313859865
0.372000,0.000000,0.314142460
0.373000,0.000000,0.314389544
0.374000,0.000000,0.314605578
0.375000,0.000000,0.314794465
0.376000,0.000000,0.314794465
0.377000,0.000000,0.338783868
0.378000,0.000000,0.329651236
0.379000,0.000000,0.321666244
0.380000,0.000000,0.320357239
0.381000,0.000000,0.319823351
0.382000,0.000000,0.319356553
0.383000,0.000000,0.337797970
0.384000,0.000000,0.353921971
0.385000,0.000000,0.367779616
0.386000,0.000000,0.367569641
0.387000,0.000000,0.361102867
0.388000,0.000000,0.355448732
0.389000,0.000000,0.356788302
0.390000,0.000000,0.364477206
0.391000,0.000000,0.358399039
0.392000,0.000000,0.353084677
0.393000,0.000000,0.348438137
0.394000,0.000000,0.344375499
0.395000,0.000000,0.344000832
0.396000,0.000000,0.340495802
0.397000,0.000000,0.337431227
0.398000,0.000000,0.334751758
0.399000,0.000000,0.338692186
0.400000,0.000000,0.350643378
0.401000,0.000000,0.342509214
0.402000,0.000000,0.345474812
0.403000,0.000000,0.341784556
0.404000,0.000000,0.335736964
0.405000,0.000000,0.333270402
0.406000,0.000000,0.318547427
0.407000,0.000000,0.299391410
0.408000,0.000000,0.301492166
0.409000,0.000000,0.310428501
0.410000,0.000000,0.311142294
0.411000,0.000000,0.311766390
0.412000,0.000000,0.318595245
0.413000,0.000000,0.318282775
0.414000,0.000000,0.328757933
0.415000,0.000000,0.333451568
0.416000,0.000000,0.343838568
0.417000,0.000000,0.340353929
0.418000,0.000000,0.337307182
0.419000,0.000000,0.344090975
0.420000,0.000000,0.334291432
0.421000,0.000000,0.313156965
0.422000,0.000000,0.313527890
0.423000,0.000000,0.320135388
0.424000,0.000000,0.319186956
0.425000,0.000000,0.325083315
0.426000,0.000000,0.323955530
0.427000,0.000000,0.322969467
0.428000,0.000000,0.322107316
0.429000,0.000000,0.320694423
0.430000,0.000000,0.326401348
0.431000,0.000000,0.337674305
0.432000,0.000000,0.316114734
0.433000,0.000000,0.303547604
0.434000,0.000000,0.312789378
0.435000,0.000000,0.313206495
0.436000,0.000000,0.313571195
0.437000,0.000000,0.345305993
0.438000,0.000000,0.347920137
0.439000,0.000000,0.334144209
0.440000,0.000000,0.338160984
0.441000,0.000000,0.335389811
0.442000,0.000000,0.326683688
0.443000,0.000000,0.312788424
0.444000,0.000000,0.301793664
0.445000,0.000000,0.303592543
0.446000,0.000000,0.311448554
0.447000,0.000000,0.305750979
0.448000,0.000000,0.307052567
0.449000,0.000000,0.314473778
0.450000,0.000000,0.326635661
0.451000,0.000000,0.331595988
0.452000,0.000000,0.317083426
0.453000,0.000000,0.310677752
0.454000,0.000000,0.293896946
0.455000,0.000000,0.296688156
0.456000,0.000000,0.299128612
0.457000,0.000000,0.294979206
0.458000,0.000000,0.297634415
0.459000,0.000000,0.313762575
0.460000,0.000000,0.320340582
0.461000,0.000000,0.338658343
0.462000,0.000000,0.354674225
0.463000,0.000000,0.356111123
0.464000,0.000000,0.358465910
0.465000,0.000000,0.359426330
0.466000,0.000000,0.360266060
0.467000,0.000000,0.354717081
0.468000,0.000000,0.343582222
0.469000,0.000000,0.348888017
0.470000,0.000000,0.363618401
0.471000,0.000000,0.370214526
0.472000,0.000000,0.369698571
0.473000,0.000000,0.344114712
0.474000,0.000000,0.374427828
0.475000,0.000000,0.379665599
0.476000,0.000000,0.390528358
0.477000,0.000000,0.412592433
0.478000,0.000000,0.419317485
0.479000,0.000000,0.411488944
0.480000,0.000000,0.399503108
0.481000,0.000000,0.389023456
0.482000,0.000000,0.398710272
0.483000,0.000000,0.394613436
0.484000,0.000000,0.369839554
0.485000,0.000000,0.363087534
0.486000,0.000000,0.357183998
0.487000,0.000000,0.358305508
0.488000,0.000000,0.359286085
0.489000,0.000000,0.372669856
0.490000,0.000000,0.371845356
0.491000,0.000000,0.371124465
0.492000,0.000000,0.370494164
0.493000,0.000000,0.363659884
0.494000,0.000000,0.358743049
0.495000,0.000000,0.359668643
0.496000,0.000000,0.360477923
0.497000,0.000000,0.354902320
0.498000,0.000000,0.350027369
0.499000,0.000000,0.353815100
0.500000,0.000000,0.367926328
0.501000,0.000000,0.370646949
0.502000,0.000000,0.357510284
0.503000,0.000000,0.346024421
0.504000,0.000000,0.342265099
0.505000,0.000000,0.312550717
0.506000,0.000000,0.306714640
0.507000,0.000000,0.295328760
0.508000,0.000000,0.285373673
0.509000,0.000000,0.276669578
0.510000,0.000000,0.304018898
0.511000,0.000000,0.311821331
0.512000,0.000000,0.299793726
0.513000,0.000000,0.301843925
0.514000,0.000000,0.303636488
0.515000,0.000000,0.300290956
0.516000,0.000000,0.295995485
0.517000,0.000000,0.298522985
0.518000,0.000000,0.294449685
0.519000,0.000000,0.284605065
0.520000,0.000000,0.292814872
0.521000,0.000000,0.295742060
0.522000,0.000000,0.298301406
0.523000,0.000000,0.300539135
0.524000,0.000000,0.296212478
0.525000,0.000000,0.282838765
0.526000,0.000000,0.282838765
0.527000,0.000000,0.297747785
0.528000,0.000000,0.300055085
0.529000,0.000000,0.308355625
0.530000,0.000000,0.304688134
0.531000,0.000000,0.306123284
0.532000,0.000000,0.301094902
0.533000,0.000000,0.302981590
0.534000,0.000000,0.298348004
0.535000,0.000000,0.289964915
0.536000,0.000000,0.293250239
0.537000,0.000000,0.296122717
0.538000,0.000000,0.298634228
0.539000,0.000000,0.313396504
0.540000,0.000000,0.307752136
0.541000,0.000000,0.308802252
0.542000,0.000000,0.316003591
0.543000,0.000000,0.316016798
0.544000,0.000000,0.303461975
0.545000,0.000000,0.313513486
0.546000,0.000000,0.320122794
0.547000,0.000000,0.313335181
0.548000,0.000000,0.313683711
0.549000,0.000000,0.313988443
0.550000,0.000000,0.320771022
0.551000,0.000000,0.313901951
0.552000,0.000000,0.326410511
0.553000,0.000000,0.325115946
0.554000,0.000000,0.323984061
0.555000,0.000000,0.316711227
0.556000,0.000000,0.311075691
0.557000,0.000000,0.311708156
0.558000,0.000000,0.299694773
0.559000,0.000000,0.295474221
0.560000,0.000000,0.304350410
0.561000,0.000000,0.313403094
0.562000,0.000000,0.301176719
0.563000,0.000000,0.303053125
0.564000,0.000000,0.298410551
0.565000,0.000000,0.306917750
0.566000,0.000000,0.320859350
0.567000,0.000000,0.307695993
0.568000,0.000000,0.302469979
0.569000,0.000000,0.310467055
0.570000,0.000000,0.323742374
0.571000,0.000000,0.339214786
0.572000,0.000000,0.342594373
0.573000,0.000000,0.339266084
0.574000,0.000000,0.342639225
0.575000,0.000000,0.339305300
0.576000,0.000000,0.322854428
0.577000,0.000000,0.315814263
0.578000,0.000000,0.322134447
0.579000,0.000000,0.327660413
0.580000,0.000000,0.319925596
0.581000,0.000000,0.300596393
0.582000,0.000000,0.297966913
0.583000,0.000000,0.306529861
0.584000,0.000000,0.314016757
0.585000,0.000000,0.314279637
0.586000,0.000000,0.314509483
0.587000,0.000000,0.286628500
0.588000,0.000000,0.284049905
0.589000,0.000000,0.288078531
0.590000,0.000000,0.304167275
0.591000,0.000000,0.311951063
0.592000,0.000000,0.283093544
0.593000,0.000000,0.280959164
0.594000,0.000000,0.266526628
0.595000,0.000000,0.253907737
0.596000,0.000000,0.249157769
0.597000,0.000000,0.241373520
0.598000,0.000000,0.244481833
0.599000,0.000000,0.240916358
0.600000,0.000000,0.250365305
0.601000,0.000000,0.246060492
0.602000,0.000000,0.268842553
0.603000,0.000000,0.268499005
0.604000,0.000000,0.255632259
0.605000,0.000000,0.231816025
0.606000,0.000000,0.223558997
0.607000,0.000000,0.250851403
0.608000,0.000000,0.246485505
0.609000,0.000000,0.255234612
0.610000,0.000000,0.269167460
0.611000,0.000000,0.268783083
0.612000,0.000000,0.268942735
0.613000,0.000000,0.274869784
0.614000,0.000000,0.273768832
0.615000,0.000000,0.272806231
0.616000,0.000000,0.259398222
0.617000,0.000000,0.242918791
0.618000,0.000000,0.226983364
0.619000,0.000000,0.219333627
0.620000,0.000000,0.206361999
0.621000,0.000000,0.195020433
0.622000,0.000000,0.199987478
0.623000,0.000000,0.214579700
0.624000,0.000000,0.227338209
0.625000,0.000000,0.238493436
0.626000,0.000000,0.217813904
0.627000,0.000000,0.230165991
0.628000,0.000000,0.228399498
0.629000,0.000000,0.213727767
0.630000,0.000000,0.195177407
0.631000,0.000000,0.191524524
0.632000,0.000000,0.194613862
0.633000,0.000000,0.191031796
0.634000,0.000000,0.204011062
0.635000,0.000000,0.218097665
0.636000,0.000000,0.224130909
0.637000,0.000000,0.216839621
0.638000,0.000000,0.210464585
0.639000,0.000000,0.194523555
0.640000,0.000000,0.197236023
0.641000,0.000000,0.205890818
0.642000,0.000000,0.219741204
0.643000,0.000000,0.225567914
0.644000,0.000000,0.222550357
0.645000,0.000000,0.234307244
0.646000,0.000000,0.250869902
0.647000,0.000000,0.252784865
0.648000,0.000000,0.248176001
0.649000,0.000000,0.252399795
0.650000,0.000000,0.241556135
0.651000,0.000000,0.250924685
0.652000,0.000000,0.266355828
0.653000,0.000000,0.278891143
0.654000,0.000000,0.283568038
0.655000,0.000000,0.287657216
0.656000,0.000000,0.284949349
0.657000,0.000000,0.280511694
0.658000,0.000000,0.272418574
0.659000,0.000000,0.271625651
0.660000,0.000000,0.270932369
0.661000,0.000000,0.276609393
0.662000,0.000000,0.291406518
0.663000,0.000000,0.294510684
0.664000,0.000000,0.297224770
0.665000,0.000000,0.299597793
0.666000,0.000000,0.301672613
0.667000,0.000000,0.305072830
0.668000,0.000000,0.306459637
0.669000,0.000000,0.307672172
0.670000,0.000000,0.321298707
0.671000,0.000000,0.326929696
0.672000,0.000000,0.313393725
0.673000,0.000000,0.313734897
0.674000,0.000000,0.314033197
0.675000,0.000000,0.320577196
0.676000,0.000000,0.340478773
0.677000,0.000000,0.343699523
0.678000,0.000000,0.342694504
0.679000,0.000000,0.339353632
0.680000,0.000000,0.342715772
0.681000,0.000000,0.351938598
0.682000,0.000000,0.353719264
0.683000,0.000000,0.344860618
0.684000,0.000000,0.347530730
0.685000,0.000000,0.343582120
0.686000,0.000000,0.333846521
0.687000,0.000000,0.331617520
0.688000,0.000000,0.345235050
0.689000,0.000000,0.347858109
0.690000,0.000000,0.343868359
0.691000,0.000000,0.331836340
0.692000,0.000000,0.346191899
0.693000,0.000000,0.354977902
0.694000,0.000000,0.356376638
0.695000,0.000000,0.351316418
0.696000,0.000000,0.346892084
0.697000,0.000000,0.345924671
0.698000,0.000000,0.329611513
0.699000,0.000000,0.327914698
0.700000,0.000000,0.326431112
0.701000,0.000000,0.325133958
0.702000,0.000000,0.359128157
0.703000,0.000000,0.360005357
0.704000,0.000000,0.360772324
0.705000,0.000000,0.367726097
0.706000,0.000000,0.373806033
0.707000,0.000000,0.377486648
0.708000,0.000000,0.369773666
0.709000,0.000000,0.375596297
0.710000,0.000000,0.393253605
0.711000,0.000000,0.396125660
0.712000,0.000000,0.389055581
0.713000,0.000000,0.392455175
0.714000,0.000000,0.389144378
0.715000,0.000000,0.412181515
0.716000,0.000000,0.406391833
0.717000,0.000000,0.407612890
0.718000,0.000000,0.408680503
0.719000,0.000000,0.403330771
0.720000,0.000000,0.394563629
0.721000,0.000000,0.403554247
0.722000,0.000000,0.405131885
0.723000,0.000000,0.400228085
0.724000,0.000000,0.389657330
0.725000,0.000000,0.372333974
0.726000,0.000000,0.371551682
0.727000,0.000000,0.370867695
0.728000,0.000000,0.370269661
0.729000,0.000000,0.369746778
0.730000,0.000000,0.374383494
0.731000,0.000000,0.367060466
0.732000,0.000000,0.373224048
0.733000,0.000000,0.366046720
0.734000,0.000000,0.353488137
0.735000,0.000000,0.332907127
0.736000,0.000000,0.330796173
0.737000,0.000000,0.328950490
0.738000,0.000000,0.321053556
0.739000,0.000000,0.320432166
0.740000,0.000000,0.324907448
0.741000,0.000000,0.317518578
0.742000,0.000000,0.304775036
0.743000,0.000000,0.293632894
0.744000,0.000000,0.296457286
0.745000,0.000000,0.307369085
0.746000,0.000000,0.308467336
0.747000,0.000000,0.309427577
0.748000,0.000000,0.316550336
0.749000,0.000000,0.322778022
0.750000,0.000000,0.351043944
0.751000,0.000000,0.346653850
0.752000,0.000000,0.336532247
0.753000,0.000000,0.333965747
0.754000,0.000000,0.331721763
0.755000,0.000000,0.286430729
0.756000,0.000000,0.290160172
0.757000,0.000000,0.299704144
0.758000,0.000000,0.301765600
0.759000,0.000000,0.309851191
0.760000,0.000000,0.311325057
0.761000,0.000000,0.311926186
0.762000,0.000000,0.306168590
0.763000,0.000000,0.296634072
0.764000,0.000000,0.299081324
0.765000,0.000000,0.301221046
0.766000,0.000000,0.292950821
0.767000,0.000000,0.289577739
0.768000,0.000000,0.286628531
0.769000,0.000000,0.302899488
0.770000,0.000000,0.310842590
0.771000,0.000000,0.318366132
0.772000,0.000000,0.324365639
0.773000,0.000000,0.317044854
0.774000,0.000000,0.323210398
0.775000,0.000000,0.328601156
0.776000,0.000000,0.324869162
0.777000,0.000000,0.342617844
0.778000,0.000000,0.358136161
0.779000,0.000000,0.352854834
0.780000,0.000000,0.341953992
0.781000,0.000000,0.353926479
0.782000,0.000000,0.349174155
0.783000,0.000000,0.351302212
0.784000,0.000000,0.353162849
0.785000,0.000000,0.342223300
0.786000,0.000000,0.347849170
0.787000,0.000000,0.343860544
0.788000,0.000000,0.340373143
0.789000,0.000000,0.343607167
0.790000,0.000000,0.352717977
0.791000,0.000000,0.344095170
0.792000,0.000000,0.340578285
0.793000,0.000000,0.343786531
0.794000,0.000000,0.346591616
0.795000,0.000000,0.355327389
0.796000,0.000000,0.357866774
0.797000,0.000000,0.365185669
0.798000,0.000000,0.371584844
0.799000,0.000000,0.370896690
0.800000,0.000000,0.364011827
0.801000,0.000000,0.369999331
0.802000,0.000000,0.369510418
0.803000,0.000000,0.369082945
0.804000,0.000000,0.368709189
0.805000,0.000000,0.374665586
0.806000,0.000000,0.367156511
0.807000,0.000000,0.373308023
0.808000,0.000000,0.384969699
0.809000,0.000000,0.395165925
0.810000,0.000000,0.397797671
0.811000,0.000000,0.408393761
0.812000,0.000000,0.409363247
0.813000,0.000000,0.415656091
0.814000,0.000000,0.415712966
0.815000,0.000000,0.415806173
0.816000,0.000000,0.409561003
0.817000,0.000000,0.416666995
0.818000,0.000000,0.416596836
0.819000,0.000000,0.410252309
0.820000,0.000000,0.405348512
0.821000,0.000000,0.412983861
0.822000,0.000000,0.419659724
0.823000,0.000000,0.419213488
0.824000,0.000000,0.418823327
0.825000,0.000000,0.418183932
0.826000,0.000000,0.430489520
0.827000,0.000000,0.434965557
0.828000,0.000000,0.432595933
0.829000,0.000000,0.424240900
0.830000,0.000000,0.423218976
0.831000,0.000000,0.423218976
0.832000,0.000000,0.423218976
0.833000,0.000000,0.409084393
0.834000,0.000000,0.410738868
0.835000,0.000000,0.401016420
0.836000,0.000000,0.421762527
0.837000,0.000000,0.433618415
0.838000,0.000000,0.433618415
0.839000,0.000000,0.458541465
0.840000,0.000000,0.448547017
0.841000,0.000000,0.450753882
0.842000,0.000000,0.458966609
0.843000,0.000000,0.459864110
0.844000,0.000000,0.460648827
0.845000,0.000000,0.467428438
0.846000,0.000000,0.460979408
0.847000,0.000000,0.467907158
0.848000,0.000000,0.486530712
0.849000,0.000000,0.477681219
0.850000,0.000000,0.451401867
0.851000,0.000000,0.446966796
0.852000,0.000000,0.436805866
0.853000,0.000000,0.440488168
0.854000,0.000000,0.456274108
0.855000,0.000000,0.451517753
0.856000,0.000000,0.440784933
0.857000,0.000000,0.437684025
0.858000,0.000000,0.434972788
0.859000,0.000000,0.432602256
0.860000,0.000000,0.439704660
0.861000,0.000000,0.443022689
0.862000,0.000000,0.439640576
0.863000,0.000000,0.442966657
0.864000,0.000000,0.427086983
0.865000,0.000000,0.425707410
0.866000,0.000000,0.428940182
0.867000,0.000000,0.433610915
0.868000,0.000000,0.431411520
0.869000,0.000000,0.416922139
0.870000,0.000000,0.416819918
0.871000,0.000000,0.416652398
0.872000,0.000000,0.422867259
