time,u_in,Vin,f_cmd,f_m,integral,uff
7.062,1.288921,1.288921,4.00,2.794883,5.338849,1.209231
7.063,1.292754,1.292754,4.00,2.789408,5.340060,1.209231
7.064,1.296075,1.296075,4.00,2.784666,5.341275,1.209231
7.065,1.312174,1.312174,4.00,2.761669,5.342514,1.209231
7.066,1.321851,1.321851,4.00,2.747846,5.343766,1.209231
7.067,1.325915,1.325915,4.00,2.742043,5.345024,1.209231
7.068,1.329468,1.329468,4.00,2.736969,5.346287,1.209231
7.069,1.329469,1.329469,4.00,2.736969,5.347550,1.209231
7.070,1.329470,1.329470,4.00,2.736969,5.348813,1.209231
7.071,1.331446,1.331446,4.00,2.734148,5.350079,1.209231
7.072,1.320243,1.320243,4.00,2.750155,5.351329,1.209231
7.073,1.328907,1.328907,4.00,2.737779,5.352591,1.209231
7.074,1.328909,1.328909,4.00,2.737779,5.353853,1.209231
7.075,1.355623,1.355623,4.00,2.699618,5.355153,1.209231
7.076,1.355444,1.355444,4.00,2.699875,5.356454,1.209231
7.077,1.359686,1.359686,4.00,2.693817,5.357760,1.209231
7.078,1.357840,1.357840,4.00,2.696456,5.359063,1.209231
7.079,1.357383,1.357383,4.00,2.697111,5.360366,1.209231
7.080,1.361382,1.361382,4.00,2.691400,5.361675,1.209231
7.081,1.360480,1.360480,4.00,2.692690,5.362982,1.209231
7.082,1.359691,1.359691,4.00,2.693818,5.364288,1.209231
7.083,1.358399,1.358399,4.00,2.695667,5.365593,1.209231
7.084,1.349076,1.349076,4.00,2.708988,5.366884,1.209231
7.085,1.345323,1.345323,4.00,2.714351,5.368169,1.209231
7.086,1.337643,1.337643,4.00,2.725323,5.369444,1.209231
7.087,1.335327,1.335327,4.00,2.728634,5.370715,1.209231
7.088,1.339222,1.339222,4.00,2.723072,5.371992,1.209231
7.089,1.327911,1.327911,4.00,2.739232,5.373253,1.209231
7.090,1.322420,1.322420,4.00,2.747078,5.374506,1.209231
7.091,1.308823,1.308823,4.00,2.766504,5.375739,1.209231
7.092,1.296935,1.296935,4.00,2.783489,5.376956,1.209231
7.093,1.302735,1.302735,4.00,2.775204,5.378181,1.209231
7.094,1.302736,1.302736,4.00,2.775204,5.379406,1.209231
7.095,1.297269,1.297269,4.00,2.783016,5.380623,1.209231
7.096,1.297270,1.297270,4.00,2.783016,5.381840,1.209231
7.097,1.285953,1.285953,4.00,2.799186,5.383040,1.209231
7.098,1.302032,1.302032,4.00,2.776217,5.384264,1.209231
7.099,1.299795,1.299795,4.00,2.779415,5.385485,1.209231
7.100,1.299796,1.299796,4.00,2.779415,5.386705,1.209231
7.101,1.300527,1.300527,4.00,2.778373,5.387927,1.209231
7.102,1.311674,1.311674,4.00,2.762451,5.389164,1.209231
7.103,1.309054,1.309054,4.00,2.766194,5.390398,1.209231
7.104,1.305935,1.305935,4.00,2.770652,5.391628,1.209231
7.105,1.303208,1.303208,4.00,2.774549,5.392853,1.209231
7.106,1.305222,1.305222,4.00,2.771674,5.394081,1.209231
7.107,1.315780,1.315780,4.00,2.756594,5.395325,1.209231
7.108,1.333081,1.333081,4.00,2.731880,5.396593,1.209231
7.109,1.348934,1.348934,4.00,2.709233,5.397884,1.209231
7.110,1.354000,1.354000,4.00,2.702000,5.399182,1.209231
7.111,1.358428,1.358428,4.00,2.695675,5.400486,1.209231
7.112,1.357902,1.357902,4.00,2.696428,5.401790,1.209231
7.113,1.360885,1.360885,4.00,2.692168,5.403097,1.209231
7.114,1.355653,1.355653,4.00,2.699645,5.404398,1.209231
7.115,1.355476,1.355476,4.00,2.699899,5.405698,1.209231
7.116,1.346526,1.346526,4.00,2.712688,5.406985,1.209231
7.117,1.343098,1.343098,4.00,2.717586,5.408268,1.209231
7.118,1.349569,1.349569,4.00,2.708343,5.409559,1.209231
7.119,1.349571,1.349571,4.00,2.708343,5.410851,1.209231
7.120,1.349572,1.349572,4.00,2.708343,5.412143,1.209231
7.121,1.349573,1.349573,4.00,2.708343,5.413434,1.209231
7.122,1.346082,1.346082,4.00,2.713332,5.414721,1.209231
7.123,1.328227,1.328227,4.00,2.738842,5.415982,1.209231
7.124,1.331498,1.331498,4.00,2.734171,5.417248,1.209231
7.125,1.319265,1.319265,4.00,2.751648,5.418496,1.209231
7.126,1.306070,1.306070,4.00,2.770500,5.419726,1.209231
7.127,1.299827,1.299827,4.00,2.779420,5.420946,1.209231
7.128,1.289075,1.289075,4.00,2.794782,5.422152,1.209231
7.129,1.284072,1.284072,4.00,2.801930,5.423350,1.209231
7.130,1.288495,1.288495,4.00,2.795614,5.424554,1.209231
7.131,1.287963,1.287963,4.00,2.796375,5.425758,1.209231
7.132,1.274450,1.274450,4.00,2.815681,5.426942,1.209231
7.133,1.262489,1.262489,4.00,2.832770,5.428109,1.209231
7.134,1.252032,1.252032,4.00,2.847711,5.429261,1.209231
7.135,1.251685,1.251685,4.00,2.848208,5.430413,1.209231
7.136,1.255780,1.255780,4.00,2.842360,5.431571,1.209231
7.137,1.266336,1.266336,4.00,2.827282,5.432744,1.209231
7.138,1.250997,1.250997,4.00,2.849196,5.433894,1.209231
7.139,1.250781,1.250781,4.00,2.849506,5.435045,1.209231
7.140,1.250592,1.250592,4.00,2.849778,5.436195,1.209231
7.141,1.259223,1.259223,4.00,2.837449,5.437358,1.209231
7.142,1.285457,1.285457,4.00,2.799974,5.438558,1.209231
7.143,1.285458,1.285458,4.00,2.799974,5.439758,1.209231
7.144,1.285459,1.285459,4.00,2.799974,5.440958,1.209231
7.145,1.285460,1.285460,4.00,2.799974,5.442158,1.209231
7.146,1.297573,1.297573,4.00,2.782672,5.443375,1.209231
7.147,1.298841,1.298841,4.00,2.780863,5.444594,1.209231
7.148,1.301410,1.301410,4.00,2.777194,5.445817,1.209231
7.149,1.299258,1.299258,4.00,2.780269,5.447037,1.209231
7.150,1.283723,1.283723,4.00,2.802465,5.448234,1.209231
7.151,1.274998,1.274998,4.00,2.814931,5.449419,1.209231
7.152,1.280564,1.280564,4.00,2.806981,5.450612,1.209231
7.153,1.302327,1.302327,4.00,2.775893,5.451837,1.209231
7.154,1.313255,1.313255,4.00,2.760282,5.453076,1.209231
7.155,1.314015,1.314015,4.00,2.759200,5.454317,1.209231
7.156,1.310280,1.310280,4.00,2.764536,5.455552,1.209231
7.157,1.311413,1.311413,4.00,2.762919,5.456790,1.209231
7.158,1.321514,1.321514,4.00,2.748492,5.458041,1.209231
7.159,1.321235,1.321235,4.00,2.748891,5.459292,1.209231
7.160,1.320992,1.320992,4.00,2.749240,5.460543,1.209231
7.161,1.329577,1.329577,4.00,2.736979,5.461806,1.209231
7.162,1.337082,1.337082,4.00,2.726258,5.463080,1.209231
7.163,1.336740,1.336740,4.00,2.726749,5.464353,1.209231
7.164,1.325753,1.325753,4.00,2.742447,5.465611,1.209231
7.165,1.316146,1.316146,4.00,2.756172,5.466854,1.209231
7.166,1.298951,1.298951,4.00,2.780739,5.468074,1.209231
7.167,1.283916,1.283916,4.00,2.802218,5.469271,1.209231
7.168,1.283918,1.283918,4.00,2.802218,5.470469,1.209231
7.169,1.283919,1.283919,4.00,2.802218,5.471667,1.209231
7.170,1.262196,1.262196,4.00,2.833252,5.472834,1.209231
7.171,1.256180,1.256180,4.00,2.841849,5.473992,1.209231
7.172,1.250919,1.250919,4.00,2.849366,5.475142,1.209231
7.173,1.234053,1.234053,4.00,2.873462,5.476269,1.209231
7.174,1.222777,1.222777,4.00,2.889573,5.477379,1.209231
7.175,1.222778,1.222778,4.00,2.889573,5.478490,1.209231
7.176,1.220232,1.220232,4.00,2.893211,5.479597,1.209231
7.177,1.223887,1.223887,4.00,2.887990,5.480709,1.209231
7.178,1.217788,1.217788,4.00,2.896705,5.481812,1.209231
7.179,1.212954,1.212954,4.00,2.903612,5.482908,1.209231
7.180,1.204330,1.204330,4.00,2.915934,5.483992,1.209231
7.181,1.205586,1.205586,4.00,2.914141,5.485078,1.209231
7.182,1.206684,1.206684,4.00,2.912574,5.486166,1.209231
7.183,1.212329,1.212329,4.00,2.904511,5.487261,1.209231
7.184,1.208182,1.208182,4.00,2.910437,5.488351,1.209231
7.185,1.213353,1.213353,4.00,2.903052,5.489448,1.209231
7.186,1.226671,1.226671,4.00,2.884028,5.490564,1.209231
7.187,1.229518,1.229518,4.00,2.879962,5.491684,1.209231
7.188,1.234185,1.234185,4.00,2.873297,5.492810,1.209231
7.189,1.240487,1.240487,4.00,2.864296,5.493946,1.209231
7.190,1.245997,1.245997,4.00,2.856426,5.495090,1.209231
7.191,1.246417,1.246417,4.00,2.855828,5.496234,1.209231
7.192,1.251182,1.251182,4.00,2.849022,5.497385,1.209231
7.193,1.251183,1.251183,4.00,2.849022,5.498536,1.209231
7.194,1.251184,1.251184,4.00,2.849022,5.499687,1.209231
7.195,1.251185,1.251185,4.00,2.849022,5.500838,1.209231
7.196,1.274296,1.274296,4.00,2.816008,5.502022,1.209231
7.197,1.266763,1.266763,4.00,2.826772,5.503195,1.209231
7.198,1.254968,1.254968,4.00,2.843623,5.504351,1.209231
7.199,1.267456,1.267456,4.00,2.825785,5.505526,1.209231
7.200,1.282774,1.282774,4.00,2.803904,5.506722,1.209231
7.201,1.307875,1.307875,4.00,2.768047,5.507954,1.209231
7.202,1.310024,1.310024,4.00,2.764979,5.509189,1.209231
7.203,1.302400,1.302400,4.00,2.775872,5.510413,1.209231
7.204,1.304530,1.304530,4.00,2.772831,5.511640,1.209231
7.205,1.310791,1.310791,4.00,2.763888,5.512876,1.209231
7.206,1.307469,1.307469,4.00,2.768635,5.514107,1.209231
7.207,1.302024,1.302024,4.00,2.776416,5.515331,1.209231
7.208,1.308601,1.308601,4.00,2.767023,5.516564,1.209231
7.209,1.305554,1.305554,4.00,2.771376,5.517793,1.209231
7.210,1.294095,1.294095,4.00,2.787749,5.519005,1.209231
7.211,1.284075,1.284075,4.00,2.802064,5.520203,1.209231
7.212,1.272052,1.272052,4.00,2.819241,5.521384,1.209231
7.213,1.277998,1.277998,4.00,2.810750,5.522573,1.209231
7.214,1.278798,1.278798,4.00,2.809608,5.523763,1.209231
7.215,1.275099,1.275099,4.00,2.814894,5.524948,1.209231
7.216,1.280662,1.280662,4.00,2.806948,5.526141,1.209231
7.217,1.280663,1.280663,4.00,2.806948,5.527334,1.209231
7.218,1.280665,1.280665,4.00,2.806948,5.528527,1.209231
7.219,1.280666,1.280666,4.00,2.806948,5.529721,1.209231
7.220,1.292383,1.292383,4.00,2.790211,5.530930,1.209231
7.221,1.300173,1.300173,4.00,2.779084,5.532151,1.209231
7.222,1.316784,1.316784,4.00,2.755356,5.533396,1.209231
7.223,1.317110,1.317110,4.00,2.754893,5.534641,1.209231
7.224,1.326191,1.326191,4.00,2.741921,5.535899,1.209231
7.225,1.329733,1.329733,4.00,2.736863,5.537162,1.209231
7.226,1.337229,1.337229,4.00,2.726157,5.538436,1.209231
7.227,1.342373,1.342373,4.00,2.718809,5.539717,1.209231
7.228,1.348281,1.348281,4.00,2.710372,5.541007,1.209231
7.229,1.349048,1.349048,4.00,2.709278,5.542298,1.209231
7.230,1.354117,1.354117,4.00,2.702039,5.543596,1.209231
7.231,1.362947,1.362947,4.00,2.689426,5.544906,1.209231
7.232,1.365328,1.365328,4.00,2.686026,5.546220,1.209231
7.233,1.368352,1.368352,4.00,2.681708,5.547538,1.209231
7.234,1.370996,1.370996,4.00,2.677933,5.548860,1.209231
7.235,1.373307,1.373307,4.00,2.674633,5.550186,1.209231
7.236,1.375329,1.375329,4.00,2.671747,5.551514,1.209231
7.237,1.370397,1.370397,4.00,2.678794,5.552835,1.209231
7.238,1.372785,1.372785,4.00,2.675385,5.554160,1.209231
7.239,1.379270,1.379270,4.00,2.666122,5.555494,1.209231
7.240,1.376145,1.376145,4.00,2.670588,5.556823,1.209231
7.241,1.373412,1.373412,4.00,2.674494,5.558149,1.209231
7.242,1.371023,1.371023,4.00,2.677909,5.559471,1.209231
7.243,1.371025,1.371025,4.00,2.677909,5.560793,1.209231
7.244,1.371026,1.371026,4.00,2.677909,5.562115,1.209231
7.245,1.356355,1.356355,4.00,2.698869,5.563416,1.209231
7.246,1.351712,1.351712,4.00,2.705504,5.564711,1.209231
7.247,1.352346,1.352346,4.00,2.704600,5.566006,1.209231
7.248,1.352605,1.352605,4.00,2.704232,5.567302,1.209231
7.249,1.352832,1.352832,4.00,2.703909,5.568598,1.209231
7.250,1.353030,1.353030,4.00,2.703628,5.569894,1.209231
7.251,1.348806,1.348806,4.00,2.709665,5.571185,1.209231
7.252,1.345112,1.345112,4.00,2.714943,5.572470,1.209231
7.253,1.345114,1.345114,4.00,2.714943,5.573755,1.209231
7.254,1.347644,1.347644,4.00,2.711330,5.575043,1.209231
7.255,1.339699,1.339699,4.00,2.722682,5.576321,1.209231
7.256,1.341549,1.341549,4.00,2.720042,5.577601,1.209231
7.257,1.352823,1.352823,4.00,2.703937,5.578897,1.209231
7.258,1.348626,1.348626,4.00,2.709935,5.580187,1.209231
7.259,1.344956,1.344956,4.00,2.715179,5.581472,1.209231
7.260,1.350544,1.350544,4.00,2.707198,5.582764,1.209231
7.261,1.355430,1.355430,4.00,2.700220,5.584064,1.209231
7.262,1.351347,1.351347,4.00,2.706054,5.585358,1.209231
7.263,1.351734,1.351734,4.00,2.705503,5.586653,1.209231
7.264,1.352073,1.352073,4.00,2.705021,5.587948,1.209231
7.265,1.356768,1.356768,4.00,2.698317,5.589249,1.209231
7.266,1.356474,1.356474,4.00,2.698738,5.590551,1.209231
7.267,1.355992,1.355992,4.00,2.699428,5.591851,1.209231
7.268,1.355994,1.355994,4.00,2.699428,5.593152,1.209231
7.269,1.355995,1.355995,4.00,2.699428,5.594452,1.209231
7.270,1.355996,1.355996,4.00,2.699428,5.595753,1.209231
7.271,1.359192,1.359192,4.00,2.694865,5.597058,1.209231
7.272,1.362470,1.362470,4.00,2.690184,5.598368,1.209231
7.273,1.365859,1.365859,4.00,2.685344,5.599682,1.209231
7.274,1.368823,1.368823,4.00,2.681112,5.601001,1.209231
7.275,1.367016,1.367016,4.00,2.683695,5.602318,1.209231
7.276,1.365436,1.365436,4.00,2.685953,5.603632,1.209231
7.277,1.361790,1.361790,4.00,2.691164,5.604940,1.209231
7.278,1.360867,1.360867,4.00,2.692484,5.606248,1.209231
7.279,1.354956,1.354956,4.00,2.700930,5.607547,1.209231
7.280,1.354893,1.354893,4.00,2.701023,5.608846,1.209231
7.281,1.350439,1.350439,4.00,2.707387,5.610139,1.209231
7.282,1.359740,1.359740,4.00,2.694102,5.611445,1.209231
7.283,1.359076,1.359076,4.00,2.695053,5.612750,1.209231
7.284,1.357987,1.357987,4.00,2.696611,5.614053,1.209231
7.285,1.348747,1.348747,4.00,2.709812,5.615343,1.209231
7.286,1.345066,1.345066,4.00,2.715072,5.616628,1.209231
7.287,1.346247,1.346247,4.00,2.713388,5.617915,1.209231
7.288,1.342881,1.342881,4.00,2.718198,5.619196,1.209231
7.289,1.337916,1.337916,4.00,2.725292,5.620471,1.209231
7.290,1.339996,1.339996,4.00,2.722323,5.621749,1.209231
7.291,1.333017,1.333017,4.00,2.732294,5.623017,1.209231
7.292,1.333019,1.333019,4.00,2.732294,5.624284,1.209231
7.293,1.333020,1.333020,4.00,2.732294,5.625552,1.209231
7.294,1.333021,1.333021,4.00,2.732294,5.626820,1.209231
7.295,1.346869,1.346869,4.00,2.712513,5.628107,1.209231
7.296,1.343426,1.343426,4.00,2.717433,5.629390,1.209231
7.297,1.344814,1.344814,4.00,2.715452,5.630674,1.209231
7.298,1.350426,1.350426,4.00,2.707437,5.631967,1.209231
7.299,1.350826,1.350826,4.00,2.706867,5.633260,1.209231
7.300,1.346887,1.346887,4.00,2.712497,5.634547,1.209231
7.301,1.347840,1.347840,4.00,2.711136,5.635836,1.209231
7.302,1.348675,1.348675,4.00,2.709946,5.637126,1.209231
7.303,1.330265,1.330265,4.00,2.736248,5.638390,1.209231
7.304,1.333308,1.333308,4.00,2.731903,5.639658,1.209231
7.305,1.335969,1.335969,4.00,2.728103,5.640930,1.209231
7.306,1.338295,1.338295,4.00,2.724781,5.642205,1.209231
7.307,1.367392,1.367392,4.00,2.683217,5.643522,1.209231
7.308,1.378965,1.378965,4.00,2.666686,5.644855,1.209231
7.309,1.389084,1.389084,4.00,2.652232,5.646203,1.209231
7.310,1.393533,1.393533,4.00,2.645878,5.647557,1.209231
7.311,1.388627,1.388627,4.00,2.652889,5.648904,1.209231
7.312,1.385537,1.385537,4.00,2.657305,5.650247,1.209231
7.313,1.386034,1.386034,4.00,2.656597,5.651591,1.209231
7.314,1.386469,1.386469,4.00,2.655977,5.652935,1.209231
7.315,1.386849,1.386849,4.00,2.655436,5.654279,1.209231
7.316,1.386851,1.386851,4.00,2.655436,5.655624,1.209231
7.317,1.386852,1.386852,4.00,2.655436,5.656968,1.209231
7.318,1.386853,1.386853,4.00,2.655436,5.658313,1.209231
7.319,1.377384,1.377384,4.00,2.668966,5.659644,1.209231
7.320,1.378907,1.378907,4.00,2.666792,5.660977,1.209231
7.321,1.380238,1.380238,4.00,2.664891,5.662312,1.209231
7.322,1.378022,1.378022,4.00,2.668060,5.663644,1.209231
7.323,1.383863,1.383863,4.00,2.659717,5.664984,1.209231
7.324,1.380174,1.380174,4.00,2.664988,5.666319,1.209231
7.325,1.376949,1.376949,4.00,2.669598,5.667650,1.209231
7.326,1.382926,1.382926,4.00,2.661061,5.668989,1.209231
7.327,1.380631,1.380631,4.00,2.664342,5.670324,1.209231
7.328,1.377349,1.377349,4.00,2.669033,5.671655,1.209231
7.329,1.374479,1.374479,4.00,2.673134,5.672982,1.209231
7.330,1.371971,1.371971,4.00,2.676719,5.674305,1.209231
7.331,1.369778,1.369778,4.00,2.679854,5.675626,1.209231
7.332,1.370028,1.370028,4.00,2.679499,5.676946,1.209231
7.333,1.372477,1.372477,4.00,2.676001,5.678270,1.209231
7.334,1.379018,1.379018,4.00,2.666660,5.679603,1.209231
7.335,1.380338,1.380338,4.00,2.664776,5.680939,1.209231
7.336,1.368297,1.368297,4.00,2.681978,5.682257,1.209231
7.337,1.361207,1.361207,4.00,2.692109,5.683565,1.209231
7.338,1.364766,1.364766,4.00,2.687027,5.684878,1.209231
7.339,1.367877,1.367877,4.00,2.682584,5.686195,1.209231
7.340,1.361802,1.361802,4.00,2.691265,5.687504,1.209231
7.341,1.348551,1.348551,4.00,2.710196,5.688794,1.209231
7.342,1.353701,1.353701,4.00,2.702841,5.690091,1.209231
7.343,1.349408,1.349408,4.00,2.708977,5.691382,1.209231
7.344,1.354450,1.354450,4.00,2.701775,5.692680,1.209231
7.345,1.358859,1.358859,4.00,2.695478,5.693984,1.209231
7.346,1.362714,1.362714,4.00,2.689973,5.695294,1.209231
7.347,1.369031,1.369031,4.00,2.680951,5.696614,1.209231
7.348,1.367210,1.367210,4.00,2.683554,5.697930,1.209231
7.349,1.374415,1.374415,4.00,2.673264,5.699257,1.209231
7.350,1.376316,1.376316,4.00,2.670550,5.700586,1.209231
7.351,1.369181,1.369181,4.00,2.680743,5.701905,1.209231
7.352,1.365733,1.365733,4.00,2.685672,5.703220,1.209231
7.353,1.368725,1.368725,4.00,2.681399,5.704538,1.209231
7.354,1.366944,1.366944,4.00,2.683946,5.705854,1.209231
7.355,1.365386,1.365386,4.00,2.686173,5.707168,1.209231
7.356,1.364025,1.364025,4.00,2.688120,5.708480,1.209231
7.357,1.361792,1.361792,4.00,2.691311,5.709789,1.209231
7.358,1.360883,1.360883,4.00,2.692612,5.711096,1.209231
7.359,1.360087,1.360087,4.00,2.693750,5.712402,1.209231
7.360,1.354994,1.354994,4.00,2.701028,5.713701,1.209231
7.361,1.346143,1.346143,4.00,2.713675,5.714988,1.209231
7.362,1.348124,1.348124,4.00,2.710847,5.716277,1.209231
7.363,1.340136,1.340136,4.00,2.722260,5.717555,1.209231
7.364,1.341949,1.341949,4.00,2.719672,5.718835,1.209231
7.365,1.339135,1.339135,4.00,2.723693,5.720111,1.209231
7.366,1.327879,1.327879,4.00,2.739774,5.721371,1.209231
7.367,1.327881,1.327881,4.00,2.739774,5.722632,1.209231
7.368,1.327882,1.327882,4.00,2.739774,5.723892,1.209231
7.369,1.318674,1.318674,4.00,2.752930,5.725139,1.209231
7.370,1.314388,1.314388,4.00,2.759055,5.726380,1.209231
7.371,1.306243,1.306243,4.00,2.770693,5.727609,1.209231
7.372,1.288495,1.288495,4.00,2.796049,5.728813,1.209231
7.373,1.288002,1.288002,4.00,2.796755,5.730016,1.209231
7.374,1.300766,1.300766,4.00,2.778522,5.731238,1.209231
7.375,1.316324,1.316324,4.00,2.756298,5.732482,1.209231
7.376,1.321131,1.321131,4.00,2.749433,5.733732,1.209231
7.377,1.328455,1.328455,4.00,2.738972,5.734993,1.209231
7.378,1.327339,1.327339,4.00,2.740567,5.736253,1.209231
7.379,1.326364,1.326364,4.00,2.741962,5.737511,1.209231
7.380,1.326365,1.326365,4.00,2.741962,5.738769,1.209231
7.381,1.324766,1.324766,4.00,2.744248,5.740025,1.209231
7.382,1.315301,1.315301,4.00,2.757772,5.741267,1.209231
7.383,1.320237,1.320237,4.00,2.750722,5.742516,1.209231
7.384,1.333350,1.333350,4.00,2.731991,5.743784,1.209231
7.385,1.336019,1.336019,4.00,2.728181,5.745056,1.209231
7.386,1.333954,1.333954,4.00,2.731132,5.746325,1.209231
7.387,1.347610,1.347610,4.00,2.711626,5.747613,1.209231
7.388,1.357283,1.357283,4.00,2.697808,5.748915,1.209231
7.389,1.361343,1.361343,4.00,2.692010,5.750223,1.209231
7.390,1.364893,1.364893,4.00,2.686940,5.751536,1.209231
7.391,1.367997,1.367997,4.00,2.682508,5.752854,1.209231
7.392,1.367999,1.367999,4.00,2.682508,5.754171,1.209231
7.393,1.368000,1.368000,4.00,2.682508,5.755489,1.209231
7.394,1.368001,1.368001,4.00,2.682508,5.756806,1.209231
7.395,1.352778,1.352778,4.00,2.704258,5.758102,1.209231
7.396,1.353007,1.353007,4.00,2.703932,5.759398,1.209231
7.397,1.344585,1.344585,4.00,2.715965,5.760682,1.209231
7.398,1.341446,1.341446,4.00,2.720452,5.761962,1.209231
7.399,1.338701,1.338701,4.00,2.724374,5.763237,1.209231
7.400,1.345098,1.345098,4.00,2.715238,5.764522,1.209231
7.401,1.346293,1.346293,4.00,2.713532,5.765809,1.209231
7.402,1.340007,1.340007,4.00,2.722515,5.767086,1.209231
7.403,1.337444,1.337444,4.00,2.726178,5.768360,1.209231
7.404,1.335203,1.335203,4.00,2.729381,5.769630,1.209231
7.405,1.328845,1.328845,4.00,2.738465,5.770892,1.209231
7.406,1.323287,1.323287,4.00,2.746407,5.772146,1.209231
7.407,1.314177,1.314177,4.00,2.759423,5.773386,1.209231
7.408,1.314861,1.314861,4.00,2.758448,5.774628,1.209231
7.409,1.315459,1.315459,4.00,2.757596,5.775870,1.209231
7.410,1.315981,1.315981,4.00,2.756851,5.777113,1.209231
7.411,1.316439,1.316439,4.00,2.756200,5.778357,1.209231
7.412,1.321585,1.321585,4.00,2.748849,5.779608,1.209231
7.413,1.325737,1.325737,4.00,2.742920,5.780865,1.209231
7.414,1.324969,1.324969,4.00,2.744019,5.782121,1.209231
7.415,1.333094,1.333094,4.00,2.732414,5.783389,1.209231
7.416,1.335799,1.335799,4.00,2.728550,5.784660,1.209231
7.417,1.344631,1.344631,4.00,2.715935,5.785944,1.209231
7.418,1.345888,1.345888,4.00,2.714142,5.787230,1.209231
7.419,1.346986,1.346986,4.00,2.712575,5.788518,1.209231
7.420,1.343549,1.343549,4.00,2.717487,5.789800,1.209231
7.421,1.344942,1.344942,4.00,2.715499,5.791085,1.209231
7.422,1.346671,1.346671,4.00,2.713031,5.792372,1.209231
7.423,1.343273,1.343273,4.00,2.717886,5.793654,1.209231
7.424,1.340303,1.340303,4.00,2.722131,5.794932,1.209231
7.425,1.342104,1.342104,4.00,2.719560,5.796212,1.209231
7.426,1.343680,1.343680,4.00,2.717311,5.797495,1.209231
7.427,1.330325,1.330325,4.00,2.736391,5.798758,1.209231
7.428,1.333381,1.333381,4.00,2.732027,5.800026,1.209231
7.429,1.331655,1.331655,4.00,2.734495,5.801292,1.209231
7.430,1.330145,1.330145,4.00,2.736653,5.802555,1.209231
7.431,1.342021,1.342021,4.00,2.719690,5.803836,1.209231
7.432,1.342022,1.342022,4.00,2.719690,5.805116,1.209231
7.433,1.377110,1.377110,4.00,2.669567,5.806446,1.209231
7.434,1.383084,1.383084,4.00,2.661034,5.807785,1.209231
7.435,1.379511,1.379511,4.00,2.666140,5.809119,1.209231
7.436,1.380785,1.380785,4.00,2.664321,5.810455,1.209231
7.437,1.378475,1.378475,4.00,2.667624,5.811787,1.209231
7.438,1.379880,1.379880,4.00,2.665619,5.813122,1.209231
7.439,1.376710,1.376710,4.00,2.670149,5.814451,1.209231
7.440,1.369541,1.369541,4.00,2.680393,5.815771,1.209231
7.441,1.367671,1.367671,4.00,2.683066,5.817088,1.209231
7.442,1.348118,1.348118,4.00,2.711001,5.818377,1.209231
7.443,1.348119,1.348119,4.00,2.711001,5.819666,1.209231
7.444,1.348120,1.348120,4.00,2.711001,5.820955,1.209231
7.445,1.332620,1.332620,4.00,2.733146,5.822222,1.209231
7.446,1.291985,1.291985,4.00,2.791198,5.823431,1.209231
7.447,1.290260,1.290260,4.00,2.793664,5.824637,1.209231
7.448,1.289557,1.289557,4.00,2.794670,5.825842,1.209231
7.449,1.288943,1.288943,4.00,2.795549,5.827047,1.209231
7.450,1.288406,1.288406,4.00,2.796318,5.828250,1.209231
7.451,1.287936,1.287936,4.00,2.796990,5.829453,1.209231
7.452,1.278370,1.278370,4.00,2.810658,5.830643,1.209231
7.453,1.274764,1.274764,4.00,2.815812,5.831827,1.209231
7.454,1.276009,1.276009,4.00,2.814034,5.833013,1.209231
7.455,1.272700,1.272700,4.00,2.818763,5.834194,1.209231
7.456,1.269807,1.269807,4.00,2.822898,5.835371,1.209231
7.457,1.278581,1.278581,4.00,2.810364,5.836561,1.209231
7.458,1.274949,1.274949,4.00,2.815555,5.837745,1.209231
7.459,1.267376,1.267376,4.00,2.826376,5.838919,1.209231
7.460,1.283540,1.283540,4.00,2.803286,5.840116,1.209231
7.461,1.283684,1.283684,4.00,2.803082,5.841313,1.209231
7.462,1.292606,1.292606,4.00,2.790338,5.842522,1.209231
7.463,1.296009,1.296009,4.00,2.785479,5.843737,1.209231
7.464,1.294586,1.294586,4.00,2.787513,5.844949,1.209231
7.465,1.271368,1.271368,4.00,2.820684,5.846129,1.209231
7.466,1.273041,1.273041,4.00,2.818294,5.847310,1.209231
7.467,1.273043,1.273043,4.00,2.818294,5.848492,1.209231
7.468,1.273044,1.273044,4.00,2.818294,5.849674,1.209231
7.469,1.279632,1.279632,4.00,2.808884,5.850865,1.209231
7.470,1.292431,1.292431,4.00,2.790601,5.852074,1.209231
7.471,1.304832,1.304832,4.00,2.772888,5.853301,1.209231
7.472,1.306700,1.306700,4.00,2.770221,5.854531,1.209231
7.473,1.308333,1.308333,4.00,2.767889,5.855763,1.209231
7.474,1.309761,1.309761,4.00,2.765851,5.856997,1.209231
7.475,1.311010,1.311010,4.00,2.764069,5.858233,1.209231
7.476,1.304260,1.304260,4.00,2.773714,5.859460,1.209231
7.477,1.288607,1.288607,4.00,2.796076,5.860663,1.209231
7.478,1.274922,1.274922,4.00,2.815628,5.861848,1.209231
7.479,1.280549,1.280549,4.00,2.807591,5.863040,1.209231
7.480,1.276673,1.276673,4.00,2.813130,5.864227,1.209231
7.481,1.270321,1.270321,4.00,2.822207,5.865405,1.209231
7.482,1.258934,1.258934,4.00,2.838475,5.866566,1.209231
7.483,1.257775,1.257775,4.00,2.840133,5.867726,1.209231
7.484,1.256761,1.256761,4.00,2.841582,5.868885,1.209231
