time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,0.793910823,-3.661245557,-1.792070972,0.793910823
0.001000,0.000000,0.000000,0.796291512,-3.757186047,-1.666482342,0.796291512
0.002000,0.000000,0.000000,0.792089848,-3.778238447,-1.619507498,0.792089848
0.003000,0.000000,0.000000,0.794699367,-3.545317912,-1.641267540,0.794699367
0.004000,0.000000,0.000000,0.796980964,-3.341667034,-1.785956841,0.796980964
0.005000,0.000000,0.000000,0.800720046,-3.243459971,-1.732601488,0.800720046
0.006000,0.000000,0.000000,0.802245062,-3.203405387,-1.928645280,0.802245062
0.007000,0.000000,0.000000,0.803578439,-3.168384211,-2.100053482,0.803578439
0.008000,0.000000,0.000000,0.803578439,-3.168384211,-2.100053482,0.803578439
0.009000,0.000000,0.000000,0.764149986,-3.110991499,-2.035548901,0.764149986
0.010000,0.000000,0.000000,0.764149986,-3.110991499,-2.035548901,0.764149986
0.011000,0.000000,0.000000,0.732915653,-3.961646553,-1.650514118,0.732915653
0.012000,0.000000,0.000000,0.717828480,-3.957005688,-1.668377753,0.717828480
0.013000,0.000000,0.000000,0.710920401,-3.890116158,-1.809660284,0.710920401
0.014000,0.000000,0.000000,0.698597232,-3.831632214,-1.870356875,0.698597232
0.015000,0.000000,0.000000,0.694105824,-3.592002020,-1.797762402,0.694105824
0.016000,0.000000,0.000000,0.710298907,-3.678263773,-1.443258516,0.710298907
0.017000,0.000000,0.000000,0.723186579,-3.709233838,-1.487166658,0.723186579
0.018000,0.000000,0.000000,0.728171553,-3.799143943,-1.588388994,0.728171553
0.019000,0.000000,0.000000,0.738813281,-3.814923758,-1.676891356,0.738813281
0.020000,0.000000,0.000000,0.748117731,-3.828720623,-1.691440330,0.748117731
0.021000,0.000000,0.000000,0.757082680,-3.961203268,-2.123523429,0.757082680
0.022000,0.000000,0.000000,0.757808144,-3.956618108,-2.081946961,0.757808144
0.023000,0.000000,0.000000,0.752159258,-4.015440989,-2.045595147,0.752159258
0.024000,0.000000,0.000000,0.747220233,-4.192535675,-2.076643289,0.747220233
0.025000,0.000000,0.000000,0.742901863,-4.284544133,-2.229453512,0.742901863
0.026000,0.000000,0.000000,0.771155325,-4.246832058,-1.828206979,0.771155325
0.027000,0.000000,0.000000,0.782678739,-4.017858166,-1.572413658,0.782678739
0.028000,0.000000,0.000000,0.786470892,-3.880489835,-1.474427981,0.786470892
0.029000,0.000000,0.000000,0.773835919,-3.765242919,-1.494448904,0.773835919
0.030000,0.000000,0.000000,0.760262457,-3.575164151,-1.509754178,0.760262457
0.031000,0.000000,0.000000,0.748021968,-3.556258243,-1.670969935,0.748021968
0.032000,0.000000,0.000000,0.749886035,-3.539728122,-1.560599310,0.749886035
0.033000,0.000000,0.000000,0.757799041,-3.588107091,-1.338434561,0.757799041
0.034000,0.000000,0.000000,0.764717670,-3.630406579,-1.332683417,0.764717670
0.035000,0.000000,0.000000,0.769772735,-3.762558843,-1.315362758,0.769772735
0.036000,0.000000,0.000000,0.768903520,-3.845767931,-1.249679049,0.768903520
0.037000,0.000000,0.000000,0.755577163,-3.918520656,-1.380744958,0.755577163
0.038000,0.000000,0.000000,0.743925445,-3.856467298,-1.244013226,0.743925445
0.039000,0.000000,0.000000,0.740021111,-3.802211794,-1.061631858,0.740021111
0.040000,0.000000,0.000000,0.738326735,-3.540593670,-1.006176955,0.738326735
0.041000,0.000000,0.000000,0.728842770,-3.651695724,-1.105010386,0.728842770
0.042000,0.000000,0.000000,0.714267410,-3.811668135,-1.065760336,0.714267410
0.043000,0.000000,0.000000,0.707806829,-3.700210407,-0.968610740,0.707806829
0.044000,0.000000,0.000000,0.714724479,-3.602758871,-1.009333028,0.714724479
0.045000,0.000000,0.000000,0.726061126,-3.623655144,-0.887573164,0.726061126
0.046000,0.000000,0.000000,0.730684873,-3.410160120,-0.812815228,0.730684873
0.047000,0.000000,0.000000,0.728444398,-3.474821084,-0.873115358,0.728444398
0.048000,0.000000,0.000000,0.726485470,-3.531356511,-0.925837949,0.726485470
