time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.001,0.434317,0.002866,8.000000,-0.047083,-14.611800,4343.172304,500.988834
0.002,0.868389,0.005731,8.000000,-0.047083,-14.561712,4340.714913,500.487954
0.003,1.302215,0.008595,8.000000,-0.047083,-14.511674,4338.257845,499.987575
0.004,1.735655,0.011455,8.000000,-0.030985,-14.461686,4334.403664,499.326710
0.005,2.168686,0.014313,8.000000,-0.012179,-14.411764,4330.314260,498.639430
0.006,2.601490,0.017170,8.000000,-0.014259,-14.361911,4328.039329,498.161703
0.007,3.034119,0.020025,8.000000,-0.022361,-14.312106,4326.288179,497.744671
0.008,3.466440,0.022879,8.000000,-0.015133,-14.262342,4323.204524,497.174755
0.009,3.898514,0.025730,8.000000,-0.015133,-14.212635,4320.749799,496.677687
0.010,4.330344,0.028580,8.000000,-0.015133,-14.162978,4318.295406,496.181117
0.011,4.761943,0.031429,8.000000,-0.016843,-14.113371,4315.990164,495.702135
0.012,5.193297,0.034276,8.000000,-0.016843,-14.063811,4313.536422,495.206540
0.013,5.624405,0.037121,8.000000,-0.016843,-14.014301,4311.083016,494.711440
0.014,6.055273,0.039965,8.000000,-0.017463,-13.964841,4308.684007,494.223036
0.015,6.485905,0.042807,8.000000,-0.018379,-13.915429,4306.311235,493.738087
0.016,6.916257,0.045647,8.000000,-0.014535,-13.866066,4303.523400,493.206014
0.017,7.346215,0.048485,8.000000,0.002530,-13.816756,4299.581695,492.542262
0.018,7.775798,0.051320,8.000000,0.017451,-13.767512,4295.827181,491.900618
0.019,8.205186,0.054154,8.000000,0.011647,-13.718333,4293.883312,491.466861
0.020,8.634374,0.056987,8.000000,0.006572,-13.669197,4291.876188,491.026245
0.021,9.063279,0.059818,8.000000,0.010823,-13.620105,4289.054143,490.492821
0.022,9.491940,0.062647,8.000000,0.010823,-13.571066,4286.604163,490.002433
0.023,9.920355,0.065474,8.000000,0.010823,-13.522076,4284.154531,489.512536
0.024,10.348525,0.068300,8.000000,0.010823,-13.473135,4281.705250,489.023128
0.025,10.776540,0.071125,8.000000,0.000716,-13.424244,4280.141608,488.635277
0.026,11.203963,0.073946,8.000000,0.040147,-13.375391,4274.237522,487.752437
0.027,11.631218,0.076766,8.000000,0.031491,-13.326626,4272.548524,487.351348
0.028,12.058240,0.079584,8.000000,0.030206,-13.277901,4270.213621,486.876951
0.029,12.485026,0.082401,8.000000,0.029082,-13.229224,4267.864938,486.401413
0.030,12.911687,0.085217,8.000000,0.015534,-13.180594,4266.607337,486.050602
0.031,13.338098,0.088031,8.000000,0.016094,-13.131999,4264.111385,485.559051
0.032,13.764314,0.090844,8.000000,0.010461,-13.083454,4262.159941,485.129929
0.033,14.190273,0.093656,8.000000,0.011819,-13.034951,4259.594524,484.631325
0.034,14.615978,0.096465,8.000000,0.013006,-12.986498,4257.044439,484.134925
0.035,15.041663,0.099275,8.000000,-0.012612,-12.938095,4256.852687,483.907073
0.036,15.467122,0.102083,8.000000,-0.014638,-12.889715,4254.585693,483.443529
0.037,15.892206,0.104889,8.000000,0.000101,-12.841381,4250.842998,482.812790
0.038,16.316967,0.107692,8.000000,0.009044,-12.793110,4247.610921,482.240653
0.039,16.741581,0.110494,8.000000,-0.001986,-12.744896,4246.139009,481.868821
0.040,17.165980,0.113295,8.000000,-0.005348,-12.696719,4243.991636,481.420667
0.041,17.590106,0.116095,8.000000,-0.002003,-12.648587,4241.253330,480.905906
0.042,18.014091,0.118893,8.000000,-0.013793,-12.600507,4239.850599,480.543000
0.043,18.437848,0.121690,8.000000,-0.015671,-12.552463,4237.573596,480.081335
0.044,18.861376,0.124485,8.000000,-0.017312,-12.504465,4235.276175,479.617772
0.045,19.284672,0.127279,8.000000,-0.018748,-12.456513,4232.960941,479.152609
0.046,19.707624,0.130070,8.000000,-0.007436,-12.408608,4229.519558,478.560444
0.047,20.130223,0.132859,8.000000,0.004818,-12.360762,4225.994946,477.959445
0.048,20.552671,0.135648,8.000000,-0.005682,-12.312976,4224.483068,477.586582
0.049,20.974957,0.138435,8.000000,-0.014862,-12.265228,4222.855060,477.200897
0.050,21.397014,0.141220,8.000000,-0.016605,-12.217518,4220.569272,476.741229
0.051,21.818896,0.144005,8.000000,-0.024413,-12.169854,4218.820986,476.342663
0.052,22.240432,0.146787,8.000000,-0.012864,-12.122229,4215.358258,475.750937
0.053,22.661741,0.149567,8.000000,-0.014859,-12.074664,4213.096090,475.295229
0.054,23.082823,0.152347,8.000000,-0.016602,-12.027145,4210.812129,474.837471
0.055,23.503618,0.155124,8.000000,-0.011844,-11.979671,4207.951732,474.315148
0.056,23.924300,0.157900,8.000000,-0.026533,-11.932249,4206.817651,473.987822
0.057,24.344679,0.160675,8.000000,-0.019979,-11.884861,4203.798105,473.448392
0.058,24.764881,0.163448,8.000000,-0.027362,-11.837526,4202.016852,473.048879
0.059,25.184788,0.166220,8.000000,-0.021633,-11.790231,4199.070921,472.518641
0.060,25.604515,0.168990,8.000000,-0.028809,-11.742989,4197.272489,472.117977
0.061,26.023999,0.171758,8.000000,-0.028800,-11.695787,4194.835586,471.645865
0.062,26.443239,0.174525,8.000000,-0.028791,-11.648632,4192.399178,471.174236
0.063,26.862235,0.177291,8.000000,-0.028778,-11.601525,4189.962701,470.703027
0.064,27.280876,0.180054,8.000000,-0.016206,-11.554464,4186.408257,470.106705
0.065,27.699343,0.182816,8.000000,-0.024064,-11.507463,4184.673968,469.715272
0.066,28.117461,0.185575,8.000000,-0.012084,-11.460502,4181.172247,469.125861
0.067,28.535241,0.188333,8.000000,-0.001610,-11.413599,4177.804878,468.552093
0.068,28.952835,0.191089,8.000000,-0.007999,-11.366754,4175.941857,468.147526
0.069,29.370265,0.193844,8.000000,-0.016888,-11.319949,4174.302489,467.768365
0.070,29.787578,0.196598,8.000000,-0.030943,-11.273181,4173.124938,467.441245
0.071,30.204701,0.199351,8.000000,-0.036949,-11.226447,4171.229189,467.033958
0.072,30.621669,0.202103,8.000000,-0.046791,-11.179753,4169.676764,466.665443
0.073,31.038373,0.204853,8.000000,-0.044522,-11.133097,4167.042379,466.176185
0.074,31.454760,0.207601,8.000000,-0.036255,-11.086489,4163.871973,465.627435
0.075,31.870839,0.210348,8.000000,-0.028990,-11.039936,4160.791447,465.089256
0.076,32.286731,0.213092,8.000000,-0.035241,-10.993436,4158.920840,464.686774
0.077,32.702429,0.215836,8.000000,-0.040707,-10.946977,4156.980445,464.276840
0.078,33.117927,0.218578,8.000000,-0.045485,-10.900559,4154.979060,463.860447
0.079,33.533163,0.221319,8.000000,-0.043380,-10.854183,4152.361335,463.375633
0.080,33.948175,0.224058,8.000000,-0.045424,-10.807855,4150.115923,462.932794
0.081,34.362925,0.226795,8.000000,-0.043327,-10.761571,4147.499552,462.448985
0.082,34.777416,0.229531,8.000000,-0.041493,-10.715336,4144.907196,461.968294
0.083,35.191644,0.232265,8.000000,-0.039278,-10.669149,4142.280943,461.484266
0.084,35.605713,0.234998,8.000000,-0.048571,-10.623010,4140.688539,461.115812
0.085,36.019516,0.237729,8.000000,-0.046079,-10.576908,4138.037944,460.629864
0.086,36.433114,0.240459,8.000000,-0.050182,-10.530854,4135.980545,460.210367
0.087,36.846502,0.243187,8.000000,-0.053770,-10.484843,4133.877289,459.786132
0.088,37.259675,0.245914,8.000000,-0.056907,-10.438874,4131.733975,459.357812
0.089,37.672646,0.248639,8.000000,-0.061259,-10.392948,4129.700428,458.942064
0.090,38.085336,0.251363,8.000000,-0.057172,-10.347063,4126.907746,458.442346
0.091,38.497866,0.254086,8.000000,-0.066165,-10.301228,4125.293348,458.073926
0.092,38.910110,0.256807,8.000000,-0.061461,-10.255430,4122.445591,457.568911
0.093,39.322132,0.259526,8.000000,-0.063632,-10.209683,4120.217748,457.133143
0.094,39.733872,0.262244,8.000000,-0.059246,-10.163979,4117.399233,456.632251
0.095,40.145370,0.264959,8.000000,-0.059246,-10.118325,4114.976633,456.175713
0.096,40.556625,0.267674,8.000000,-0.059246,-10.072717,4112.554461,455.719631
0.097,40.967638,0.270386,8.000000,-0.059246,-10.027154,4110.132719,455.264005
0.098,41.378289,0.273097,8.000000,-0.045914,-9.981637,4106.507220,454.675506
0.099,41.788661,0.275805,8.000000,-0.041867,-9.936179,4103.720959,454.180461
0.100,42.198719,0.278512,8.000000,-0.033934,-9.890770,4100.583675,453.647039
0.101,42.608416,0.281216,8.000000,-0.020714,-9.845415,4096.968633,453.061288
0.102,43.017994,0.283919,8.000000,-0.034288,-9.800118,4095.777689,452.744062
0.103,43.427324,0.286620,8.000000,-0.033590,-9.754853,4093.295793,452.284432
0.104,43.836401,0.289320,8.000000,-0.032447,-9.709634,4090.773957,451.820803
0.105,44.245232,0.292019,8.000000,-0.031980,-9.664461,4088.313880,451.364410
0.106,44.653761,0.294715,8.000000,-0.025289,-9.619333,4085.290202,450.846227
0.107,45.062053,0.297410,8.000000,-0.025722,-9.574258,4082.912627,450.399802
0.108,45.470049,0.300102,8.000000,-0.019818,-9.529227,4079.960760,449.890448
0.109,45.877815,0.302794,8.000000,-0.021128,-9.484247,4077.663830,449.453757
0.110,46.285520,0.305484,8.000000,-0.040934,-9.439311,4077.045983,449.202449
0.111,46.693083,0.308174,8.000000,-0.051967,-9.394400,4075.632495,448.863672
0.112,47.100378,0.310862,8.000000,-0.049048,-9.349523,4072.952256,448.385705
0.113,47.507352,0.313549,8.000000,-0.040212,-9.304693,4069.734772,447.849053
0.114,47.914059,0.316233,8.000000,-0.037509,-9.259918,4067.075065,447.374262
0.115,48.320515,0.318915,8.000000,-0.036406,-9.215189,4064.561335,446.915953
0.116,48.726779,0.321597,8.000000,-0.041725,-9.170507,4062.632308,446.522320
0.117,49.132843,0.324277,8.000000,-0.046376,-9.125864,4060.642999,446.122395
0.118,49.538760,0.326956,8.000000,-0.056725,-9.081260,4059.173152,445.779859
0.119,49.944376,0.329633,8.000000,-0.050133,-9.036692,4056.160605,445.268241
0.120,50.349751,0.332308,8.000000,-0.050133,-8.992174,4053.749199,444.823063
0.121,50.754885,0.334982,8.000000,-0.050133,-8.947700,4051.338250,444.378330
0.122,51.159778,0.337655,8.000000,-0.050133,-8.903272,4048.927757,443.934042
0.123,51.564616,0.340326,8.000000,-0.070512,-8.858887,4048.377160,443.693988
0.124,51.969164,0.342996,8.000000,-0.065262,-8.814527,4045.488027,443.197885
0.125,52.373430,0.345665,8.000000,-0.060672,-8.770216,4042.659494,442.708876
0.126,52.777494,0.348331,8.000000,-0.064926,-8.725954,4040.639319,442.308801
0.127,53.181276,0.350996,8.000000,-0.060378,-8.681732,4037.815231,441.821102
0.128,53.584780,0.353660,8.000000,-0.056402,-8.637559,4035.043770,441.339606
0.129,53.988127,0.356322,8.000000,-0.065491,-8.593434,4033.467772,440.989252
0.130,54.391306,0.358983,8.000000,-0.073439,-8.549344,4031.787899,440.627825
0.131,54.794097,0.361641,8.000000,-0.057416,-8.505290,4027.914442,440.027056
0.132,55.196615,0.364298,8.000000,-0.053812,-8.461296,4025.178402,439.551076
0.133,55.598892,0.366953,8.000000,-0.053812,-8.417350,4022.772946,439.111613
0.134,56.000933,0.369606,8.000000,-0.054188,-8.373447,4020.402481,438.676356
0.135,56.402761,0.372258,8.000000,-0.057273,-8.329589,4018.280771,438.268614
0.136,56.804503,0.374910,8.000000,-0.074105,-8.285771,4017.420519,437.998752
0.137,57.206067,0.377560,8.000000,-0.080970,-8.241979,4015.646509,437.629491
0.138,57.607389,0.380209,8.000000,-0.080689,-8.198225,4013.217140,437.189141
0.139,58.008410,0.382856,8.000000,-0.074160,-8.154515,4010.214478,436.686752
0.140,58.409139,0.385500,8.000000,-0.068452,-8.110855,4007.287543,436.193070
0.141,58.809650,0.388144,8.000000,-0.070874,-8.067245,4005.108207,435.781184
0.142,59.209930,0.390786,8.000000,-0.071862,-8.023675,4002.797531,435.355368
0.143,59.609977,0.393426,8.000000,-0.072725,-7.980148,4000.475935,434.928737
0.144,60.009734,0.396064,8.000000,-0.067197,-7.936664,3997.566689,434.438615
0.145,60.409251,0.398701,8.000000,-0.067197,-7.893229,3995.166696,434.004263
0.146,60.808527,0.401336,8.000000,-0.067197,-7.849837,3992.767186,433.570346
0.147,61.207564,0.403970,8.000000,-0.067197,-7.806489,3990.368159,433.136862
0.148,61.606437,0.406602,8.000000,-0.075451,-7.763184,3988.730286,432.786346
0.149,62.005016,0.409233,8.000000,-0.069580,-7.719914,3985.790809,432.294941
0.150,62.403366,0.411862,8.000000,-0.070731,-7.676693,3983.499302,431.874236
0.151,62.801494,0.414490,8.000000,-0.072616,-7.633514,3981.276112,431.461300
0.152,63.199389,0.417116,8.000000,-0.073385,-7.590377,3978.950395,431.037614
0.153,63.597051,0.419741,8.000000,-0.074057,-7.547281,3976.616257,430.613385
0.154,63.994420,0.422363,8.000000,-0.068362,-7.504229,3973.694348,430.125903
0.155,64.391562,0.424984,8.000000,-0.069665,-7.461225,3971.419674,429.708898
0.156,64.788535,0.427604,8.000000,-0.077295,-7.418262,3969.730433,429.355573
0.157,65.185328,0.430223,8.000000,-0.083759,-7.375335,3967.933997,428.990943
0.158,65.581877,0.432840,8.000000,-0.083128,-7.332445,3965.481616,428.555724
0.159,65.978122,0.435456,8.000000,-0.076292,-7.289598,3962.455440,428.058901
0.160,66.374131,0.438069,8.000000,-0.076599,-7.246800,3960.091036,427.633995
0.161,66.769906,0.440681,8.000000,-0.077102,-7.204045,3957.745297,427.211475
0.162,67.165443,0.443292,8.000000,-0.077307,-7.161333,3955.372464,426.786400
0.163,67.560685,0.445901,8.000000,-0.071204,-7.118662,3952.415201,426.298659
0.164,67.955637,0.448507,8.000000,-0.065867,-7.076041,3949.529476,425.819077
0.165,68.350308,0.451112,8.000000,-0.061201,-7.033467,3946.706389,425.346680
0.166,68.744836,0.453716,8.000000,-0.071614,-6.990941,3945.283451,425.025548
0.167,69.139193,0.456319,8.000000,-0.078792,-6.948447,3943.560783,424.672387
0.168,69.533485,0.458921,8.000000,-0.097634,-6.905988,3942.922336,424.436222
0.169,69.927574,0.461522,8.000000,-0.101542,-6.863553,3940.896814,424.050952
0.170,70.321399,0.464121,8.000000,-0.098676,-6.821156,3938.242049,423.598323
0.171,70.714984,0.466719,8.000000,-0.098676,-6.778805,3935.854312,423.174808
0.172,71.108331,0.469315,8.000000,-0.098676,-6.736495,3933.467083,422.751717
0.173,71.501600,0.471911,8.000000,-0.115972,-6.694229,3932.690235,422.502002
0.174,71.894587,0.474504,8.000000,-0.111292,-6.651987,3929.867952,422.032790
0.175,72.287297,0.477096,8.000000,-0.107201,-6.609792,3927.100879,421.569927
0.176,72.679706,0.479686,8.000000,-0.100496,-6.567643,3924.090692,421.081391
0.177,73.071792,0.482274,8.000000,-0.091478,-6.525543,3920.865275,420.570214
0.178,73.463625,0.484860,8.000000,-0.089877,-6.483494,3918.331907,420.133713
0.179,73.855207,0.487444,8.000000,-0.088477,-6.441489,3915.817803,419.699659
0.180,74.246539,0.490027,8.000000,-0.087253,-6.399527,3913.320616,419.267800
0.181,74.637614,0.492608,8.000000,-0.085246,-6.357609,3910.750906,418.828551
0.182,75.028444,0.495188,8.000000,-0.084428,-6.315734,3908.292652,418.401622
0.183,75.419087,0.497766,8.000000,-0.089996,-6.273902,3906.431655,418.038979
0.184,75.809479,0.500343,8.000000,-0.088581,-6.232106,3903.918491,417.606871
0.185,76.199621,0.502917,8.000000,-0.087343,-6.190354,3901.422456,417.176973
0.186,76.589624,0.505492,8.000000,-0.097882,-6.148644,3900.028640,416.865264
0.187,76.979425,0.508064,8.000000,-0.101759,-6.106966,3898.012034,416.487251
0.188,77.369020,0.510636,8.000000,-0.105149,-6.065325,3895.950396,416.104743
0.189,77.758287,0.513205,8.000000,-0.095546,-6.023723,3892.672401,415.592695
0.190,78.147179,0.515771,8.000000,-0.080867,-5.982172,3888.919104,415.030393
0.191,78.535726,0.518336,8.000000,-0.069378,-5.940677,3885.465076,414.500547
0.192,78.923987,0.520898,8.000000,-0.064270,-5.899235,3882.609889,414.035054
0.193,79.311909,0.523459,8.000000,-0.053522,-5.857839,3879.225930,413.513611
0.194,79.699506,0.526017,8.000000,-0.044124,-5.816496,3875.969100,413.006198
0.195,80.086848,0.528573,8.000000,-0.042190,-5.775203,3873.413427,412.573933
0.196,80.473952,0.531128,8.000000,-0.042190,-5.733954,3871.039887,412.161439
0.197,80.860818,0.533681,8.000000,-0.042190,-5.692746,3868.666883,411.749357
0.198,81.247718,0.536235,8.000000,-0.070998,-5.651579,3869.002177,411.625768
0.199,81.634391,0.538787,8.000000,-0.071970,-5.610424,3866.721052,411.223944
0.200,82.020833,0.541338,8.000000,-0.072820,-5.569310,3864.428986,410.821300
0.201,82.407001,0.543886,8.000000,-0.068720,-5.528236,3861.671609,410.369553
0.202,82.792883,0.546433,8.000000,-0.063695,-5.487207,3858.827715,409.909016
0.203,83.178547,0.548978,8.000000,-0.065585,-5.446224,3856.635470,409.518086
0.204,83.563989,0.551522,8.000000,-0.067237,-5.405280,3854.421421,409.125171
0.205,83.949089,0.554064,8.000000,-0.056116,-5.364375,3851.004017,408.604909
0.206,84.334003,0.556604,8.000000,-0.061443,-5.323522,3849.137883,408.249658
0.207,84.718701,0.559143,8.000000,-0.063616,-5.282705,3846.974823,407.863216
0.208,85.103179,0.561681,8.000000,-0.065516,-5.241927,3844.786576,407.474429
0.209,85.487378,0.564217,8.000000,-0.060894,-5.201187,3841.983281,407.020812
0.210,85.871242,0.566750,8.000000,-0.050570,-5.160493,3838.641999,406.510625
0.211,86.254711,0.569281,8.000000,-0.033822,-5.119850,3834.694334,405.936715
0.212,86.638156,0.571812,8.000000,-0.056177,-5.079264,3834.442295,405.754410
0.213,87.021390,0.574341,8.000000,-0.059012,-5.038696,3832.345677,405.377080
0.214,87.404412,0.576869,8.000000,-0.061490,-4.998166,3830.215962,404.996565
0.215,87.787158,0.579395,8.000000,-0.057374,-4.957674,3827.462915,404.550484
0.216,88.169574,0.581919,8.000000,-0.047492,-4.917227,3824.164639,404.047190
0.217,88.551832,0.584442,8.000000,-0.055640,-4.876830,3822.573954,403.724703
0.218,88.933881,0.586964,8.000000,-0.058542,-4.836465,3820.487022,403.350077
0.219,89.315693,0.589484,8.000000,-0.058542,-4.796138,3818.125696,402.946804
0.220,89.697115,0.592001,8.000000,-0.042230,-4.755851,3814.218681,402.380813
0.221,90.078301,0.594517,8.000000,-0.042230,-4.715621,3811.858839,401.978509
0.222,90.459203,0.597031,8.000000,-0.037225,-4.675430,3809.024753,401.526556
0.223,90.839860,0.599543,8.000000,-0.036158,-4.635285,3806.564893,401.114436
0.224,91.220212,0.602053,8.000000,-0.028942,-4.595182,3803.521810,400.641237
0.225,91.600328,0.604562,8.000000,-0.028916,-4.555125,3801.162041,400.240411
0.226,91.980029,0.607068,8.000000,-0.010044,-4.515109,3797.012289,399.651524
0.227,92.359492,0.609573,8.000000,-0.009742,-4.475151,3794.627888,399.248931
0.228,92.738683,0.612075,8.000000,-0.005846,-4.435234,3791.902253,398.810793
0.229,93.117545,0.614576,8.000000,0.003844,-4.395360,3788.626075,398.315157
0.230,93.496092,0.617074,8.000000,0.012317,-4.355536,3785.466208,397.832194
0.231,93.874392,0.619571,8.000000,0.013441,-4.315761,3783.006232,397.423192
0.232,94.252276,0.622065,8.000000,0.032555,-4.276026,3778.833847,396.834712
0.233,94.629938,0.624558,8.000000,0.031136,-4.236350,3776.617668,396.452138
0.234,95.007316,0.627048,8.000000,0.036179,-4.196712,3773.786329,396.005333
0.235,95.384418,0.629537,8.000000,0.040588,-4.157119,3771.015915,395.565311
0.236,95.761367,0.632025,8.000000,0.031877,-4.117570,3769.497296,395.256934
0.237,96.137874,0.634510,8.000000,0.053720,-4.078052,3765.064271,394.643313
0.238,96.514124,0.636993,8.000000,0.055925,-4.038595,3762.505913,394.226696
0.239,96.890242,0.639476,8.000000,0.045286,-3.999180,3761.174349,393.938930
0.240,97.266153,0.641957,8.000000,0.042268,-3.959793,3759.115687,393.575251
0.241,97.641796,0.644436,8.000000,0.045912,-3.920443,3756.421056,393.145311
0.242,98.017138,0.646913,8.000000,0.052673,-3.881136,3753.429000,392.684627
0.243,98.392285,0.649389,8.000000,0.048726,-3.841875,3751.461347,392.331484
0.244,98.767196,0.651863,8.000000,0.048726,-3.802649,3749.116792,391.939226
0.245,99.141874,0.654336,8.000000,0.048726,-3.763462,3746.772823,391.547360
0.246,99.516317,0.656808,8.000000,0.048726,-3.724315,3744.429442,391.155886
0.247,99.890413,0.659277,8.000000,0.060439,-3.685207,3740.965003,390.647677
0.248,100.264262,0.661744,8.000000,0.061799,-3.646149,3738.492749,390.243497
0.249,100.638047,0.664211,8.000000,0.044139,-3.607132,3737.843897,390.029927
0.250,101.011564,0.666676,8.000000,0.047548,-3.568136,3735.175965,389.605882
0.251,101.384699,0.669139,8.000000,0.063095,-3.529183,3731.344472,389.060882
0.252,101.757599,0.671600,8.000000,0.063095,-3.490284,3729.004984,388.671893
0.253,102.130088,0.674059,8.000000,0.081595,-3.451424,3724.890514,388.098296
0.254,102.502296,0.676515,8.000000,0.086580,-3.412622,3722.074026,387.660418
0.255,102.874288,0.678970,8.000000,0.084655,-3.373863,3719.921746,387.292075
0.256,103.246063,0.681424,8.000000,0.082973,-3.335141,3717.746849,386.921681
0.257,103.617675,0.683877,8.000000,0.075511,-3.296456,3716.128045,386.609447
0.258,103.989060,0.686328,8.000000,0.074978,-3.257802,3713.843748,386.228245
0.259,104.360336,0.688778,8.000000,0.061945,-3.219186,3712.762398,385.972417
0.260,104.731367,0.691227,8.000000,0.063116,-3.180596,3710.314955,385.574804
0.261,105.102216,0.693675,8.000000,0.057857,-3.142046,3708.487113,385.241892
0.262,105.472922,0.696121,8.000000,0.048449,-3.103529,3707.059487,384.950803
0.263,105.843549,0.698567,8.000000,0.032466,-3.065041,3706.265887,384.725747
0.264,106.214077,0.701013,8.000000,0.018492,-3.026576,3705.279511,384.480832
0.265,106.584489,0.703458,8.000000,0.006275,-2.988135,3704.124598,384.218601
0.266,106.954650,0.705901,8.000000,0.008158,-2.949720,3701.610417,383.815616
0.267,107.324147,0.708339,8.000000,0.052859,-2.911345,3694.965921,382.984864
0.268,107.693206,0.710775,8.000000,0.074022,-2.873054,3690.593325,382.390324
0.269,108.062033,0.713209,8.000000,0.074022,-2.834822,3688.264349,382.008004
0.270,108.430626,0.715642,8.000000,0.074022,-2.796628,3685.935985,381.626067
0.271,108.798987,0.718073,8.000000,0.074022,-2.758473,3683.608232,381.244511
0.272,109.166899,0.720502,8.000000,0.096343,-2.720355,3679.123632,380.640127
0.273,109.534610,0.722928,8.000000,0.093191,-2.682298,3677.102380,380.291070
0.274,109.902251,0.725355,8.000000,0.076250,-2.644276,3676.415632,380.080260
0.275,110.269727,0.727780,8.000000,0.069341,-2.606275,3674.758985,379.769346
0.276,110.636970,0.730204,8.000000,0.069341,-2.568305,3672.434184,379.389646
0.277,111.003977,0.732626,8.000000,0.069794,-2.530373,3670.066101,379.005793
0.278,111.370750,0.735047,8.000000,0.069979,-2.492480,3667.724635,378.625008
0.279,111.737058,0.737465,8.000000,0.093835,-2.454624,3663.089876,378.007886
0.280,112.103041,0.739880,8.000000,0.103566,-2.416830,3659.824939,377.532646
0.281,112.468770,0.742294,8.000000,0.105790,-2.379084,3657.288425,377.132940
0.282,112.834187,0.744706,8.000000,0.114018,-2.341377,3654.170086,376.673597
0.283,113.199302,0.747115,8.000000,0.121212,-2.303717,3651.152637,376.225053
0.284,113.564018,0.749523,8.000000,0.138495,-2.266101,3647.156270,375.676066
0.285,113.928584,0.751929,8.000000,0.130046,-2.228541,3645.659346,375.384941
0.286,114.292929,0.754333,8.000000,0.128943,-2.191009,3643.449553,375.020659
0.287,114.656990,0.756736,8.000000,0.134261,-2.153514,3640.616266,374.592523
0.288,115.020775,0.759137,8.000000,0.138911,-2.116061,3637.848539,374.171498
0.289,115.384659,0.761539,8.000000,0.104918,-2.078651,3638.839812,374.137325
0.290,115.748414,0.763940,8.000000,0.094406,-2.041244,3637.547445,373.868377
0.291,116.111965,0.766339,8.000000,0.091498,-2.003864,3635.515684,373.523657
0.292,116.475371,0.768737,8.000000,0.082673,-1.966518,3634.060768,373.238458
0.293,116.838621,0.771135,8.000000,0.074956,-1.929201,3632.498536,372.942454
0.294,117.201706,0.773531,8.000000,0.068209,-1.891914,3630.842521,372.637049
0.295,117.564555,0.775926,8.000000,0.068593,-1.854657,3628.492123,372.260639
0.296,117.927173,0.778319,8.000000,0.068593,-1.817438,3626.179807,371.888445
0.297,118.289220,0.780709,8.000000,0.103429,-1.780255,3620.470146,371.168266
0.298,118.651320,0.783099,8.000000,0.074254,-1.743145,3621.006827,371.088910
0.299,119.013304,0.785488,8.000000,0.062563,-1.706043,3619.837791,370.834801
0.300,119.374985,0.787875,8.000000,0.069940,-1.668966,3616.807529,370.390265
0.301,119.736556,0.790261,8.000000,0.057540,-1.631934,3615.709694,370.143940
0.302,120.098092,0.792647,8.000000,0.037484,-1.594926,3615.360773,369.974425
0.303,120.459479,0.795033,8.000000,0.029163,-1.557936,3613.865520,369.687730
0.304,120.820705,0.797417,8.000000,0.021887,-1.520973,3612.268718,369.390865
0.305,121.181473,0.799798,8.000000,0.045294,-1.484041,3607.671069,368.787469
0.306,121.541854,0.802176,8.000000,0.061124,-1.447169,3603.815380,368.260448
0.307,121.901993,0.804553,8.000000,0.062399,-1.410350,3601.385142,367.879510
0.308,122.261951,0.806929,8.000000,0.057230,-1.373568,3599.586540,367.563386
0.309,122.621724,0.809303,8.000000,0.052710,-1.336819,3597.724991,367.241083
0.310,122.981100,0.811675,8.000000,0.069647,-1.300101,3593.761384,366.704540
0.311,123.340121,0.814045,8.000000,0.082417,-1.263437,3590.206817,366.210204
0.312,123.698863,0.816412,8.000000,0.087299,-1.226823,3587.426382,365.795241
0.313,124.057396,0.818779,8.000000,0.085284,-1.190250,3585.323171,365.449659
0.314,124.415653,0.821143,8.000000,0.089805,-1.153711,3582.579132,365.039060
0.315,124.773963,0.823508,8.000000,0.061095,-1.117214,3583.098307,364.961186
0.316,125.132092,0.825872,8.000000,0.056090,-1.080724,3581.290228,364.646342
0.317,125.489849,0.828233,8.000000,0.070564,-1.044266,3577.569116,364.137028
0.318,125.847190,0.830591,8.000000,0.089501,-1.007859,3573.409776,363.583578
0.319,126.204302,0.832948,8.000000,0.089501,-0.971507,3571.112881,363.220060
0.320,126.561183,0.835304,8.000000,0.089501,-0.935192,3568.816643,362.856904
0.321,126.918003,0.837659,8.000000,0.072415,-0.898912,3568.202133,362.664973
0.322,127.274657,0.840013,8.000000,0.065988,-0.862652,3566.539363,362.366649
0.323,127.631137,0.842366,8.000000,0.060368,-0.826422,3564.797767,362.060547
0.324,127.987374,0.844717,8.000000,0.061737,-0.790223,3562.368456,361.684856
0.325,128.343140,0.847065,8.000000,0.086280,-0.754061,3557.656538,361.077806
0.326,128.698951,0.849413,8.000000,0.058400,-0.717959,3558.112093,360.995589
0.327,129.054455,0.851759,8.000000,0.066300,-0.681866,3555.040672,360.555659
0.328,129.409786,0.854105,8.000000,0.060641,-0.645817,3553.307249,360.251760
0.329,129.764812,0.856448,8.000000,0.068259,-0.609798,3550.264444,359.815390
0.330,130.119420,0.858788,8.000000,0.087487,-0.573823,3546.076396,359.263365
0.331,130.473604,0.861126,8.000000,0.107219,-0.537903,3541.838968,358.706836
0.332,130.827603,0.863462,8.000000,0.102701,-0.502039,3539.997460,358.393374
0.333,131.181289,0.865797,8.000000,0.111317,-0.466206,3536.858876,357.948884
0.334,131.534672,0.868129,8.000000,0.118851,-0.430417,3533.827930,357.515665
0.335,131.887948,0.870460,8.000000,0.106588,-0.394672,3532.755037,357.280842
