time,Vin,Pw,Force
0.000000,0.000000,0.000000,0.212859213
0.001000,0.000000,0.000000,0.212859213
0.002000,0.000000,0.000000,0.200388412
0.003000,0.000000,0.000000,0.192371123
0.004000,0.000000,0.000000,0.210494058
0.005000,0.000000,0.000000,0.204863521
0.006000,0.000000,0.000000,0.204863521
0.007000,0.000000,0.000000,0.230395969
0.008000,0.000000,0.000000,0.230395969
0.009000,0.000000,0.000000,0.237348234
0.010000,0.000000,0.000000,0.206379231
0.011000,0.000000,0.000000,0.202957722
0.012000,0.000000,0.000000,0.207183935
0.013000,0.000000,0.000000,0.204595881
0.014000,0.000000,0.000000,0.202333052
0.015000,0.000000,0.000000,0.200354578
0.016000,0.000000,0.000000,0.215172242
0.017000,0.000000,0.000000,0.217863533
0.018000,0.000000,0.000000,0.220216627
0.019000,0.000000,0.000000,0.228557207
0.020000,0.000000,0.000000,0.223283309
0.021000,0.000000,0.000000,0.203653209
0.022000,0.000000,0.000000,0.195225654
0.023000,0.000000,0.000000,0.187857136
0.024000,0.000000,0.000000,0.187697760
0.025000,0.000000,0.000000,0.187558411
0.026000,0.000000,0.000000,0.192823663
0.027000,0.000000,0.000000,0.185756989
0.028000,0.000000,0.000000,0.185861524
0.029000,0.000000,0.000000,0.185952924
0.030000,0.000000,0.000000,0.186032837
0.031000,0.000000,0.000000,0.191657417
0.032000,0.000000,0.000000,0.191020483
0.033000,0.000000,0.000000,0.191020483
0.034000,0.000000,0.000000,0.189976675
0.035000,0.000000,0.000000,0.202117320
0.036000,0.000000,0.000000,0.198459807
0.037000,0.000000,0.000000,0.196968059
0.038000,0.000000,0.000000,0.214513326
0.039000,0.000000,0.000000,0.223570605
0.040000,0.000000,0.000000,0.212640156
0.041000,0.000000,0.000000,0.212787321
0.042000,0.000000,0.000000,0.215778310
0.043000,0.000000,0.000000,0.224676626
0.044000,0.000000,0.000000,0.238739932
0.045000,0.000000,0.000000,0.238469620
0.046000,0.000000,0.000000,0.214473028
0.047000,0.000000,0.000000,0.214473028
0.048000,0.000000,0.000000,0.231458905
0.049000,0.000000,0.000000,0.232667193
0.050000,0.000000,0.000000,0.232667193
0.051000,0.000000,0.000000,0.246157257
0.052000,0.000000,0.000000,0.244954856
0.053000,0.000000,0.000000,0.243903554
0.054000,0.000000,0.000000,0.236687062
0.055000,0.000000,0.000000,0.236687062
0.056000,0.000000,0.000000,0.265711153
0.057000,0.000000,0.000000,0.268334722
0.058000,0.000000,0.000000,0.264345419
0.059000,0.000000,0.000000,0.264345419
0.060000,0.000000,0.000000,0.260857427
0.061000,0.000000,0.000000,0.219649793
0.062000,0.000000,0.000000,0.215495233
0.063000,0.000000,0.000000,0.224429121
0.064000,0.000000,0.000000,0.250846782
0.065000,0.000000,0.000000,0.250846782
0.066000,0.000000,0.000000,0.229428539
0.067000,0.000000,0.000000,0.217761960
0.068000,0.000000,0.000000,0.220127818
0.069000,0.000000,0.000000,0.205944998
0.070000,0.000000,0.000000,0.205944998
0.071000,0.000000,0.000000,0.213952300
0.072000,0.000000,0.000000,0.229363264
0.073000,0.000000,0.000000,0.242837629
0.074000,0.000000,0.000000,0.258636237
0.075000,0.000000,0.000000,0.258636237
0.076000,0.000000,0.000000,0.252653716
0.077000,0.000000,0.000000,0.250634946
0.078000,0.000000,0.000000,0.236303492
0.079000,0.000000,0.000000,0.219100287
0.080000,0.000000,0.000000,0.219100287
0.081000,0.000000,0.000000,0.222429907
0.082000,0.000000,0.000000,0.230492358
0.083000,0.000000,0.000000,0.237541652
0.084000,0.000000,0.000000,0.242810851
0.085000,0.000000,0.000000,0.241345347
0.086000,0.000000,0.000000,0.240747629
0.087000,0.000000,0.000000,0.246508208
0.088000,0.000000,0.000000,0.244171843
0.089000,0.000000,0.000000,0.243218937
0.090000,0.000000,0.000000,0.242385776
0.091000,0.000000,0.000000,0.241657314
0.092000,0.000000,0.000000,0.234737208
0.093000,0.000000,0.000000,0.235962906
0.094000,0.000000,0.000000,0.236041565
0.095000,0.000000,0.000000,0.236110340
0.096000,0.000000,0.000000,0.229887287
0.097000,0.000000,0.000000,0.224446246
0.098000,0.000000,0.000000,0.221812651
0.099000,0.000000,0.000000,0.217386299
0.100000,0.000000,0.000000,0.213516178
0.101000,0.000000,0.000000,0.222698762
0.102000,0.000000,0.000000,0.218161057
0.103000,0.000000,0.000000,0.216218283
0.104000,0.000000,0.000000,0.212494939
0.105000,0.000000,0.000000,0.209239485
0.106000,0.000000,0.000000,0.206393123
0.107000,0.000000,0.000000,0.210187631
0.108000,0.000000,0.000000,0.210122886
0.109000,0.000000,0.000000,0.213448698
0.110000,0.000000,0.000000,0.230675842
0.111000,0.000000,0.000000,0.231418893
0.112000,0.000000,0.000000,0.232636606
0.113000,0.000000,0.000000,0.226850075
0.114000,0.000000,0.000000,0.228073886
0.115000,0.000000,0.000000,0.235427094
0.116000,0.000000,0.000000,0.241856271
0.117000,0.000000,0.000000,0.269662827
0.118000,0.000000,0.000000,0.278073000
0.119000,0.000000,0.000000,0.266576763
0.120000,0.000000,0.000000,0.269091557
0.121000,0.000000,0.000000,0.283856703
0.122000,0.000000,0.000000,0.307264260
0.123000,0.000000,0.000000,0.292099742
0.124000,0.000000,0.000000,0.278840853
0.125000,0.000000,0.000000,0.273531310
0.126000,0.000000,0.000000,0.262605799
0.127000,0.000000,0.000000,0.250984255
0.128000,0.000000,0.000000,0.255458461
0.129000,0.000000,0.000000,0.259370422
0.130000,0.000000,0.000000,0.250224421
0.131000,0.000000,0.000000,0.261077296
0.132000,0.000000,0.000000,0.266296620
0.133000,0.000000,0.000000,0.268846617
0.134000,0.000000,0.000000,0.271076173
0.135000,0.000000,0.000000,0.273025554
0.136000,0.000000,0.000000,0.274729969
0.137000,0.000000,0.000000,0.276733596
0.138000,0.000000,0.000000,0.277972045
0.139000,0.000000,0.000000,0.279054865
0.140000,0.000000,0.000000,0.273718429
0.141000,0.000000,0.000000,0.281618960
0.142000,0.000000,0.000000,0.277295933
0.143000,0.000000,0.000000,0.278463716
0.144000,0.000000,0.000000,0.279484751
0.145000,0.000000,0.000000,0.274094294
0.146000,0.000000,0.000000,0.263098037
0.147000,0.000000,0.000000,0.251360552
0.148000,0.000000,0.000000,0.262070657
0.149000,0.000000,0.000000,0.265151705
0.150000,0.000000,0.000000,0.255279206
0.151000,0.000000,0.000000,0.252930508
0.152000,0.000000,0.000000,0.272635064
0.153000,0.000000,0.000000,0.286954920
0.154000,0.000000,0.000000,0.280625734
0.155000,0.000000,0.000000,0.275091897
0.156000,0.000000,0.000000,0.276536647
0.157000,0.000000,0.000000,0.278114737
0.158000,0.000000,0.000000,0.266613255
0.159000,0.000000,0.000000,0.281689834
0.160000,0.000000,0.000000,0.279054440
0.161000,0.000000,0.000000,0.279054440
0.162000,0.000000,0.000000,0.274545881
0.163000,0.000000,0.000000,0.269776061
0.164000,0.000000,0.000000,0.271888819
0.165000,0.000000,0.000000,0.299694381
0.166000,0.000000,0.000000,0.299694381
0.167000,0.000000,0.000000,0.295817989
0.168000,0.000000,0.000000,0.307224593
0.169000,0.000000,0.000000,0.310914615
0.170000,0.000000,0.000000,0.316961824
0.171000,0.000000,0.000000,0.316961824
0.172000,0.000000,0.000000,0.327867883
0.173000,0.000000,0.000000,0.316397422
0.174000,0.000000,0.000000,0.306368382
0.175000,0.000000,0.000000,0.289932789
0.176000,0.000000,0.000000,0.289932789
0.177000,0.000000,0.000000,0.282072419
0.178000,0.000000,0.000000,0.263790415
0.179000,0.000000,0.000000,0.260372166
0.180000,0.000000,0.000000,0.283817561
0.181000,0.000000,0.000000,0.283817561
0.182000,0.000000,0.000000,0.272693499
0.183000,0.000000,0.000000,0.261873270
0.184000,0.000000,0.000000,0.277545493
0.185000,0.000000,0.000000,0.290662765
0.186000,0.000000,0.000000,0.289703213
0.187000,0.000000,0.000000,0.301878222
0.188000,0.000000,0.000000,0.325089645
0.189000,0.000000,0.000000,0.345068543
0.190000,0.000000,0.000000,0.345068543
0.191000,0.000000,0.000000,0.341492135
0.192000,0.000000,0.000000,0.340875970
0.193000,0.000000,0.000000,0.352903606
0.194000,0.000000,0.000000,0.384391302
0.195000,0.000000,0.000000,0.384391302
0.196000,0.000000,0.000000,0.373132103
0.197000,0.000000,0.000000,0.349690387
0.198000,0.000000,0.000000,0.354327186
0.199000,0.000000,0.000000,0.367419589
0.200000,0.000000,0.000000,0.342097853
0.201000,0.000000,0.000000,0.347688757
0.202000,0.000000,0.000000,0.346293902
0.203000,0.000000,0.000000,0.350291200
0.204000,0.000000,0.000000,0.354852498
0.205000,0.000000,0.000000,0.365123792
0.206000,0.000000,0.000000,0.361537986
0.207000,0.000000,0.000000,0.345836415
0.208000,0.000000,0.000000,0.338954233
0.209000,0.000000,0.000000,0.357506547
0.210000,0.000000,0.000000,0.342311582
0.211000,0.000000,0.000000,0.322742887
0.212000,0.000000,0.000000,0.318199638
0.213000,0.000000,0.000000,0.298977357
0.214000,0.000000,0.000000,0.303703758
0.215000,0.000000,0.000000,0.320402592
0.216000,0.000000,0.000000,0.341286174
0.217000,0.000000,0.000000,0.346979077
0.218000,0.000000,0.000000,0.345321374
0.219000,0.000000,0.000000,0.344224013
0.220000,0.000000,0.000000,0.355830922
0.221000,0.000000,0.000000,0.372262449
0.222000,0.000000,0.000000,0.374062758
0.223000,0.000000,0.000000,0.377013106
0.224000,0.000000,0.000000,0.403611713
0.225000,0.000000,0.000000,0.420322114
0.226000,0.000000,0.000000,0.428649438
0.227000,0.000000,0.000000,0.429729889
0.228000,0.000000,0.000000,0.418025442
0.229000,0.000000,0.000000,0.414075004
0.230000,0.000000,0.000000,0.398054622
0.231000,0.000000,0.000000,0.377764236
0.232000,0.000000,0.000000,0.381421889
0.233000,0.000000,0.000000,0.382071189
0.234000,0.000000,0.000000,0.376355711
0.235000,0.000000,0.000000,0.365075275
0.236000,0.000000,0.000000,0.367778752
0.237000,0.000000,0.000000,0.359642839
0.238000,0.000000,0.000000,0.356745790
0.239000,0.000000,0.000000,0.360495980
0.240000,0.000000,0.000000,0.357491723
0.241000,0.000000,0.000000,0.361148176
0.242000,0.000000,0.000000,0.396187595
0.243000,0.000000,0.000000,0.394981382
0.244000,0.000000,0.000000,0.406493117
0.245000,0.000000,0.000000,0.416558244
0.246000,0.000000,0.000000,0.419075365
0.247000,0.000000,0.000000,0.394153202
0.248000,0.000000,0.000000,0.380636268
0.249000,0.000000,0.000000,0.370833353
0.250000,0.000000,0.000000,0.356484354
0.251000,0.000000,0.000000,0.356484354
0.252000,0.000000,0.000000,0.328244643
0.253000,0.000000,0.000000,0.341859578
0.254000,0.000000,0.000000,0.366329981
0.255000,0.000000,0.000000,0.352252121
0.256000,0.000000,0.000000,0.352252121
0.257000,0.000000,0.000000,0.372116462
0.258000,0.000000,0.000000,0.380218302
0.259000,0.000000,0.000000,0.387302035
0.260000,0.000000,0.000000,0.398910858
0.261000,0.000000,0.000000,0.398910858
0.262000,0.000000,0.000000,0.396798151
0.263000,0.000000,0.000000,0.408081584
0.264000,0.000000,0.000000,0.424230284
0.265000,0.000000,0.000000,0.414574803
0.266000,0.000000,0.000000,0.414574803
0.267000,0.000000,0.000000,0.385219067
0.268000,0.000000,0.000000,0.372824830
0.269000,0.000000,0.000000,0.368271283
0.270000,0.000000,0.000000,0.354525744
0.271000,0.000000,0.000000,0.354525744
0.272000,0.000000,0.000000,0.350300961
0.273000,0.000000,0.000000,0.359637637
0.274000,0.000000,0.000000,0.384045608
0.275000,0.000000,0.000000,0.390648387
0.276000,0.000000,0.000000,0.402704622
0.277000,0.000000,0.000000,0.413245826
0.278000,0.000000,0.000000,0.409896012
0.279000,0.000000,0.000000,0.392629535
0.280000,0.000000,0.000000,0.391870441
0.281000,0.000000,0.000000,0.384923552
0.282000,0.000000,0.000000,0.391416006
0.283000,0.000000,0.000000,0.390809408
0.284000,0.000000,0.000000,0.401592119
0.285000,0.000000,0.000000,0.418556309
0.286000,0.000000,0.000000,0.427105531
0.287000,0.000000,0.000000,0.422014056
0.288000,0.000000,0.000000,0.430128764
0.289000,0.000000,0.000000,0.412800793
0.290000,0.000000,0.000000,0.409506904
0.291000,0.000000,0.000000,0.419193308
0.292000,0.000000,0.000000,0.408812926
0.293000,0.000000,0.000000,0.399736982
0.294000,0.000000,0.000000,0.414700112
0.295000,0.000000,0.000000,0.417450733
0.296000,0.000000,0.000000,0.419855701
0.297000,0.000000,0.000000,0.401751614
0.298000,0.000000,0.000000,0.406129391
0.299000,0.000000,0.000000,0.412514125
0.300000,0.000000,0.000000,0.409256260
0.301000,0.000000,0.000000,0.400124604
0.302000,0.000000,0.000000,0.417273208
0.303000,0.000000,0.000000,0.438550040
0.304000,0.000000,0.000000,0.461641715
0.305000,0.000000,0.000000,0.464776665
0.306000,0.000000,0.000000,0.461234481
0.307000,0.000000,0.000000,0.451854235
0.308000,0.000000,0.000000,0.437369561
0.309000,0.000000,0.000000,0.426198443
0.310000,0.000000,0.000000,0.427504141
0.311000,0.000000,0.000000,0.441212130
0.312000,0.000000,0.000000,0.434347967
0.313000,0.000000,0.000000,0.428346381
0.314000,0.000000,0.000000,0.430287781
0.315000,0.000000,0.000000,0.431079597
0.316000,0.000000,0.000000,0.431771911
0.317000,0.000000,0.000000,0.438660412
0.318000,0.000000,0.000000,0.438400092
0.319000,0.000000,0.000000,0.444256666
0.320000,0.000000,0.000000,0.447154670
0.321000,0.000000,0.000000,0.462726027
0.322000,0.000000,0.000000,0.462726027
0.323000,0.000000,0.000000,0.455780213
0.324000,0.000000,0.000000,0.453368556
0.325000,0.000000,0.000000,0.444976772
0.326000,0.000000,0.000000,0.432013881
0.327000,0.000000,0.000000,0.432013881
0.328000,0.000000,0.000000,0.439374638
0.329000,0.000000,0.000000,0.445307752
0.330000,0.000000,0.000000,0.437928918
0.331000,0.000000,0.000000,0.449390088
0.332000,0.000000,0.000000,0.449390088
0.333000,0.000000,0.000000,0.428314949
0.334000,0.000000,0.000000,0.429354679
0.335000,0.000000,0.000000,0.430263752
0.336000,0.000000,0.000000,0.437247159
0.337000,0.000000,0.000000,0.437247159
0.338000,0.000000,0.000000,0.454362525
0.339000,0.000000,0.000000,0.458412205
0.340000,0.000000,0.000000,0.455669802
0.341000,0.000000,0.000000,0.457458737
0.342000,0.000000,0.000000,0.457458737
0.343000,0.000000,0.000000,0.446259943
0.344000,0.000000,0.000000,0.457611009
0.345000,0.000000,0.000000,0.494097061
0.346000,0.000000,0.000000,0.494097061
0.347000,0.000000,0.000000,0.473479052
0.348000,0.000000,0.000000,0.468843294
0.349000,0.000000,0.000000,0.464790081
0.350000,0.000000,0.000000,0.433804504
0.351000,0.000000,0.000000,0.433804504
0.352000,0.000000,0.000000,0.422683517
0.353000,0.000000,0.000000,0.418147728
0.354000,0.000000,0.000000,0.414181923
0.355000,0.000000,0.000000,0.425742749
0.356000,0.000000,0.000000,0.425742749
0.357000,0.000000,0.000000,0.415731028
0.358000,0.000000,0.000000,0.412068915
0.359000,0.000000,0.000000,0.402583811
0.360000,0.000000,0.000000,0.394112374
