time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
0.035,12.292359,0.081130,6.000000,0.258840,-13.242101,3471.033871,395.632609
0.036,12.639210,0.083419,6.000000,0.261765,-13.202545,3468.510566,395.207798
0.037,12.985812,0.085706,6.000000,0.264322,-13.163031,3466.020211,394.787087
0.038,13.332223,0.087993,6.000000,0.260275,-13.123559,3464.110587,394.432842
0.039,13.678466,0.090278,6.000000,0.253642,-13.084122,3462.428817,394.104805
0.040,14.024451,0.092561,6.000000,0.257220,-13.044719,3459.850386,393.674989
0.041,14.370072,0.094842,6.000000,0.272914,-13.005358,3456.207380,393.124435
0.042,14.715346,0.097121,6.000000,0.286637,-12.966052,3452.738474,392.594154
0.043,15.060233,0.099398,6.000000,0.304918,-12.926800,3448.869156,392.018816
0.044,15.404886,0.101672,6.000000,0.305830,-12.887605,3446.529101,391.617744
0.045,15.749284,0.103945,6.000000,0.309133,-12.848450,3443.979254,391.193164
0.046,16.093541,0.106217,6.000000,0.299455,-12.809337,3442.573351,390.898823
0.047,16.437481,0.108487,6.000000,0.309842,-12.770254,3439.400415,390.404119
0.048,16.781115,0.110755,6.000000,0.318924,-12.731220,3436.343188,389.922962
0.049,17.124649,0.113023,6.000000,0.304760,-12.692235,3435.335956,389.674742
0.050,17.468093,0.115289,6.000000,0.289348,-12.653274,3434.439574,389.439256
0.051,17.811486,0.117556,6.000000,0.269590,-12.614337,3433.927381,389.247469
0.052,18.154694,0.119821,6.000000,0.264880,-12.575418,3432.087847,388.905382
0.053,18.497714,0.122085,6.000000,0.260763,-12.536535,3430.196789,388.557718
0.054,18.840464,0.124347,6.000000,0.265792,-12.497685,3427.498714,388.118937
0.055,19.182988,0.126608,6.000000,0.265792,-12.458880,3425.245604,387.730884
0.056,19.525198,0.128866,6.000000,0.275920,-12.420114,3422.098207,387.241943
0.057,19.867287,0.131124,6.000000,0.264132,-12.381396,3420.888867,386.972646
0.058,20.209187,0.133381,6.000000,0.260108,-12.342706,3418.993639,386.625974
0.059,20.550759,0.135635,6.000000,0.271575,-12.304050,3415.728873,386.124750
0.060,20.892096,0.137888,6.000000,0.272899,-12.265444,3413.362277,385.725447
0.061,21.233197,0.140139,6.000000,0.274057,-12.226878,3411.011125,385.328207
0.062,21.574120,0.142389,6.000000,0.268786,-12.188351,3409.229963,384.995651
0.063,21.914803,0.144638,6.000000,0.270461,-12.149858,3406.834274,384.593973
0.064,22.255140,0.146884,6.000000,0.284193,-12.111406,3403.370883,384.072125
0.065,22.595311,0.149129,6.000000,0.277649,-12.073005,3401.705541,383.753562
0.066,22.935363,0.151373,6.000000,0.265643,-12.034636,3400.525153,383.489926
0.067,23.275173,0.153616,6.000000,0.267713,-11.996294,3398.097008,383.085804
0.068,23.614687,0.155857,6.000000,0.275806,-11.957992,3395.135128,382.621854
0.069,23.953963,0.158096,6.000000,0.277292,-11.919736,3392.760423,382.224440
0.070,24.293065,0.160334,6.000000,0.271615,-11.881520,3391.022464,381.899052
0.071,24.631875,0.162570,6.000000,0.279217,-11.843336,3388.105674,381.441192
0.072,24.970459,0.164805,6.000000,0.279581,-11.805199,3385.832768,381.056175
0.073,25.308759,0.167038,6.000000,0.286183,-11.767100,3383.006177,380.609168
0.074,25.646740,0.169268,6.000000,0.297001,-11.729045,3379.805348,380.120439
0.075,25.984401,0.171497,6.000000,0.307697,-11.691040,3376.616162,379.633426
0.076,26.321756,0.173724,6.000000,0.317048,-11.653083,3373.547275,379.160341
0.077,26.658870,0.175949,6.000000,0.318942,-11.615173,3371.142929,378.762313
0.078,26.995747,0.178172,6.000000,0.320597,-11.577303,3368.760491,378.367061
0.079,27.332417,0.180394,6.000000,0.318606,-11.539473,3366.703565,378.008671
0.080,27.668703,0.182613,6.000000,0.336705,-11.501678,3362.857377,377.449729
0.081,28.004714,0.184831,6.000000,0.342412,-11.463940,3360.116461,377.015281
0.082,28.340514,0.187047,6.000000,0.341118,-11.426244,3358.000374,376.651269
0.083,28.676157,0.189263,6.000000,0.333703,-11.388586,3356.430878,376.348827
0.084,29.011691,0.191477,6.000000,0.320937,-11.350957,3355.339544,376.100201
0.085,29.347028,0.193690,6.000000,0.318076,-11.313353,3353.364986,375.752774
0.086,29.682238,0.195903,6.000000,0.307274,-11.275784,3352.100113,375.485107
0.087,30.017253,0.198114,6.000000,0.304112,-11.238242,3350.153643,375.141301
0.088,30.352070,0.200324,6.000000,0.301348,-11.200734,3348.172418,374.793866
0.089,30.686687,0.202532,6.000000,0.298931,-11.163261,3346.160887,374.443304
0.090,31.020856,0.204738,6.000000,0.324017,-11.125823,3341.691479,373.818061
0.091,31.354793,0.206942,6.000000,0.325035,-11.088448,3339.375116,373.434130
0.092,31.688500,0.209144,6.000000,0.325924,-11.051110,3337.070930,373.051862
0.093,32.021866,0.211344,6.000000,0.339269,-11.013811,3333.653010,372.545430
0.094,32.354904,0.213542,6.000000,0.350936,-10.976563,3330.385933,372.056273
0.095,32.687760,0.215739,6.000000,0.346503,-10.939364,3328.561282,371.728610
0.096,33.020354,0.217934,6.000000,0.350978,-10.902197,3325.939439,371.312193
0.097,33.352804,0.220129,6.000000,0.342324,-10.865072,3324.494705,371.027479
0.098,33.685268,0.222323,6.000000,0.315908,-10.827975,3324.642769,370.920671
0.099,34.017661,0.224517,6.000000,0.299095,-10.790890,3323.930575,370.717942
0.100,34.349812,0.226709,6.000000,0.301379,-10.753824,3321.506313,370.324451
0.101,34.681706,0.228899,6.000000,0.305241,-10.716798,3318.941145,369.915564
0.102,35.013235,0.231087,6.000000,0.321184,-10.679812,3315.292436,369.386277
0.103,35.344530,0.233274,6.000000,0.322558,-10.642880,3312.952581,369.003217
0.104,35.675650,0.235459,6.000000,0.317476,-10.605985,3311.193273,368.685098
0.105,36.006596,0.237644,6.000000,0.312033,-10.569123,3309.467090,368.370901
0.106,36.337186,0.239825,6.000000,0.327123,-10.532292,3305.896383,367.851692
0.107,36.667492,0.242005,6.000000,0.334033,-10.495513,3303.061768,367.414797
0.108,36.997636,0.244184,6.000000,0.327509,-10.458778,3301.436094,367.112686
0.109,37.327711,0.246363,6.000000,0.310534,-10.422072,3300.751327,366.915387
0.110,37.657540,0.248540,6.000000,0.313246,-10.385387,3298.295665,366.521413
0.111,37.987071,0.250715,6.000000,0.321900,-10.348741,3295.305830,366.068409
0.112,38.316313,0.252888,6.000000,0.329467,-10.312140,3292.414688,365.626734
0.113,38.645217,0.255058,6.000000,0.342366,-10.275583,3289.043984,365.132176
0.114,38.973653,0.257226,6.000000,0.369788,-10.239076,3284.365403,364.492882
0.115,39.301799,0.259392,6.000000,0.377620,-10.202633,3281.453410,364.050127
0.116,39.629605,0.261555,6.000000,0.390751,-10.166234,3278.064394,363.554826
0.117,39.957258,0.263718,6.000000,0.383383,-10.129884,3276.525156,363.265016
0.118,40.284693,0.265879,6.000000,0.383084,-10.093564,3274.348787,362.904798
0.119,40.611852,0.268038,6.000000,0.389245,-10.057279,3271.590118,362.480339
0.120,40.938799,0.270196,6.000000,0.388349,-10.021037,3269.469403,362.126879
0.121,41.265362,0.272351,6.000000,0.406415,-9.984830,3265.636886,361.584151
0.122,41.591620,0.274505,6.000000,0.415928,-9.948678,3262.577918,361.127499
0.123,41.917640,0.276656,6.000000,0.417962,-9.912571,3260.195598,360.746090
0.124,42.243637,0.278808,6.000000,0.396162,-9.876502,3259.968662,360.603396
0.125,42.569543,0.280959,6.000000,0.381831,-9.840448,3259.067130,360.386169
0.126,42.895344,0.283109,6.000000,0.369300,-9.804415,3258.003415,360.151149
0.127,43.221080,0.285259,6.000000,0.352061,-9.768406,3257.366522,359.963449
0.128,43.546677,0.287408,6.000000,0.343271,-9.732415,3255.965498,359.691442
0.129,43.872177,0.289556,6.000000,0.329656,-9.696452,3255.002157,359.467960
0.130,44.197341,0.291702,6.000000,0.342531,-9.660511,3251.640057,358.979797
0.131,44.522240,0.293847,6.000000,0.347505,-9.624619,3248.994672,358.571134
0.132,44.846995,0.295990,6.000000,0.339288,-9.588768,3247.545724,358.294794
0.133,45.171481,0.298132,6.000000,0.344670,-9.552944,3244.864528,357.882741
0.134,45.495776,0.300272,6.000000,0.341712,-9.517161,3242.940442,357.554489
0.135,45.819975,0.302412,6.000000,0.327940,-9.481412,3241.998355,357.334718
0.136,46.143951,0.304550,6.000000,0.328465,-9.445684,3239.759450,356.972195
0.137,46.467590,0.306686,6.000000,0.341490,-9.409993,3236.386452,356.485031
0.138,46.790906,0.308820,6.000000,0.352878,-9.374350,3233.162903,356.014721
0.139,47.113891,0.310952,6.000000,0.365258,-9.338754,3229.850075,355.534966
0.140,47.436638,0.313082,6.000000,0.367376,-9.303206,3227.470569,355.158305
0.141,47.759150,0.315210,6.000000,0.369228,-9.267696,3225.116043,354.784684
0.142,48.081485,0.317338,6.000000,0.364564,-9.232224,3223.354809,354.476595
0.143,48.403697,0.319464,6.000000,0.354203,-9.196782,3222.112558,354.225785
0.144,48.725837,0.321591,6.000000,0.338013,-9.161365,3221.401443,354.033516
0.145,49.047765,0.323715,6.000000,0.337272,-9.125967,3219.284905,353.686952
0.146,49.369594,0.325839,6.000000,0.324280,-9.090604,3218.284536,353.463238
0.147,49.691138,0.327962,6.000000,0.331548,-9.055263,3215.439704,353.037156
0.148,50.012463,0.330082,6.000000,0.331619,-9.019965,3213.251335,352.683464
0.149,50.333627,0.332202,6.000000,0.325398,-8.984703,3211.637198,352.393046
0.150,50.654622,0.334321,6.000000,0.319959,-8.949469,3209.952549,352.095102
0.151,50.975316,0.336437,6.000000,0.329105,-8.914265,3206.938525,351.651601
0.152,51.295846,0.338553,6.000000,0.323200,-8.879106,3205.298375,351.359057
0.153,51.616147,0.340667,6.000000,0.324320,-8.843975,3203.017898,350.996552
0.154,51.936165,0.342779,6.000000,0.331583,-8.808881,3200.177503,350.572986
0.155,52.255907,0.344889,6.000000,0.337933,-8.773830,3197.421254,350.158969
0.156,52.575432,0.346998,6.000000,0.337933,-8.738819,3195.245835,349.808866
0.157,52.894749,0.349105,6.000000,0.336793,-8.703844,3193.175355,349.470512
0.158,53.213797,0.351211,6.000000,0.342488,-8.668903,3190.480919,349.064145
0.159,53.532698,0.353316,6.000000,0.334901,-8.634002,3189.001671,348.791004
0.160,53.851441,0.355420,6.000000,0.328268,-8.599128,3187.435985,348.508603
0.161,54.170067,0.357522,6.000000,0.317397,-8.564283,3186.258736,348.268859
0.162,54.488459,0.359624,6.000000,0.319246,-8.529462,3183.918102,347.902151
0.163,54.806676,0.361724,6.000000,0.314580,-8.494677,3182.174746,347.600966
0.164,55.124599,0.363822,6.000000,0.323067,-8.459922,3179.227684,347.168555
0.165,55.442352,0.365920,6.000000,0.317921,-8.425211,3177.530284,346.872904
0.166,55.759692,0.368014,6.000000,0.339324,-8.390529,3173.400825,346.312056
0.167,56.076824,0.370107,6.000000,0.338418,-8.355904,3171.317172,345.974858
0.168,56.393631,0.372198,6.000000,0.350192,-8.321312,3168.071628,345.511196
0.169,56.710300,0.374288,6.000000,0.341637,-8.286766,3166.691549,345.251288
0.170,57.026822,0.376377,6.000000,0.334157,-8.252246,3165.213589,344.980890
0.171,57.343131,0.378465,6.000000,0.333676,-8.217754,3163.094055,344.640776
0.172,57.659226,0.380551,6.000000,0.333480,-8.183295,3160.949153,344.298152
0.173,57.975164,0.382636,6.000000,0.327025,-8.148871,3159.379814,344.018456
0.174,58.290764,0.384719,6.000000,0.340231,-8.114474,3156.005080,343.542433
0.175,58.606100,0.386800,6.000000,0.345494,-8.080125,3153.361105,343.146313
0.176,58.921192,0.388880,6.000000,0.348626,-8.045816,3150.913888,342.771903
0.177,59.236202,0.390959,6.000000,0.333985,-8.011544,3150.101776,342.575598
0.178,59.551114,0.393037,6.000000,0.321183,-7.977292,3149.121153,342.361090
0.179,59.865740,0.395114,6.000000,0.328840,-7.943061,3146.258873,341.942215
0.180,60.180204,0.397189,6.000000,0.322968,-7.908873,3144.642606,341.659044
0.181,60.494500,0.399264,6.000000,0.317834,-7.874712,3142.959174,341.368777
0.182,60.808448,0.401336,6.000000,0.332195,-7.840581,3139.481088,340.883854
0.183,61.121856,0.403404,6.000000,0.367507,-7.806498,3134.073769,340.189910
0.184,61.435031,0.405471,6.000000,0.369342,-7.772484,3131.752433,339.831417
0.185,61.748034,0.407537,6.000000,0.364664,-7.738506,3130.032391,339.538421
0.186,62.060835,0.409602,6.000000,0.363281,-7.704558,3128.009307,339.212770
0.187,62.373341,0.411664,6.000000,0.371930,-7.670642,3125.061516,338.787111
0.188,62.685679,0.413725,6.000000,0.366927,-7.636768,3123.374395,338.498412
0.189,62.997726,0.415785,6.000000,0.375119,-7.602924,3120.470139,338.078049
0.190,63.309550,0.417843,6.000000,0.375998,-7.569121,3118.241901,337.731233
0.191,63.621262,0.419900,6.000000,0.364872,-7.535353,3117.123216,337.504812
0.192,63.932914,0.421957,6.000000,0.348189,-7.501608,3116.518676,337.334188
0.193,64.244370,0.424013,6.000000,0.346169,-7.467880,3114.559775,337.017107
0.194,64.555512,0.426066,6.000000,0.356969,-7.434183,3111.416515,336.572140
0.195,64.866352,0.428118,6.000000,0.366412,-7.400531,3108.399634,336.141191
0.196,65.176900,0.430168,6.000000,0.374815,-7.366922,3105.479878,335.721078
0.197,65.487225,0.432216,6.000000,0.375732,-7.333356,3103.253590,335.376236
0.198,65.797329,0.434262,6.000000,0.376534,-7.299823,3101.038789,335.032891
0.199,66.107329,0.436308,6.000000,0.364669,-7.266325,3099.997631,334.816562
0.200,66.417094,0.438353,6.000000,0.366861,-7.232849,3097.655262,334.459875
0.201,66.726562,0.440395,6.000000,0.375947,-7.199408,3094.675022,334.034604
0.202,67.035867,0.442437,6.000000,0.370439,-7.166010,3093.048188,333.755703
0.203,67.345002,0.444477,6.000000,0.365623,-7.132639,3091.357965,333.470160
0.204,67.653905,0.446516,6.000000,0.367695,-7.099297,3089.029756,333.116018
0.205,67.962520,0.448553,6.000000,0.375791,-7.065991,3086.143705,332.702002
0.206,68.270798,0.450587,6.000000,0.389057,-7.032726,3082.778703,332.236689
0.207,68.578870,0.452621,6.000000,0.388184,-6.999507,3080.726924,331.913228
0.208,68.886830,0.454653,6.000000,0.377355,-6.966321,3079.600462,331.689664
0.209,69.194455,0.456683,6.000000,0.390519,-6.933157,3076.246283,331.226381
0.210,69.501701,0.458711,6.000000,0.408312,-6.900040,3072.462980,330.717271
0.211,69.808707,0.460737,6.000000,0.411303,-6.866973,3070.056232,330.356695
0.212,70.115228,0.462761,6.000000,0.440548,-6.833942,3065.209768,329.733940
0.213,70.421429,0.464781,6.000000,0.452055,-6.800974,3062.013809,329.289191
0.214,70.727500,0.466801,6.000000,0.443266,-6.768050,3060.706589,329.047843
0.215,71.033313,0.468820,6.000000,0.448148,-6.735150,3058.128117,328.670027
0.216,71.338873,0.470837,6.000000,0.452416,-6.702288,3055.607605,328.298723
0.217,71.644435,0.472853,6.000000,0.429574,-6.669463,3055.611974,328.198893
0.218,71.949722,0.474868,6.000000,0.436177,-6.636649,3052.874829,327.804720
0.219,72.254748,0.476881,6.000000,0.441503,-6.603873,3050.257436,327.423702
0.220,72.559562,0.478893,6.000000,0.441503,-6.571136,3048.137262,327.096328
0.221,72.864233,0.480904,6.000000,0.434040,-6.538431,3046.713589,326.843912
0.222,73.168755,0.482914,6.000000,0.427303,-6.505752,3045.222965,326.584485
0.223,73.473236,0.484923,6.000000,0.409058,-6.473098,3044.806522,326.440400
0.224,73.777654,0.486933,6.000000,0.393106,-6.440459,3044.176844,326.273532
0.225,74.081872,0.488940,6.000000,0.391725,-6.407837,3042.187959,325.961121
0.226,74.385773,0.490946,6.000000,0.403083,-6.375246,3039.010514,325.521623
0.227,74.689392,0.492950,6.000000,0.410711,-6.342698,3036.182445,325.119877
0.228,74.992832,0.494953,6.000000,0.407117,-6.310191,3034.403473,324.830741
0.229,75.296090,0.496954,6.000000,0.403975,-6.277713,3032.583105,324.537380
0.230,75.599104,0.498954,6.000000,0.407511,-6.245264,3030.139337,324.177531
0.231,75.901643,0.500951,6.000000,0.435736,-6.212852,3025.388069,323.571158
0.232,76.204164,0.502947,6.000000,0.415094,-6.180499,3025.208230,323.454052
0.233,76.506657,0.504944,6.000000,0.395549,-6.148159,3024.926431,323.326094
0.234,76.808836,0.506938,6.000000,0.406427,-6.115831,3021.798182,322.894036
0.235,77.110893,0.508932,6.000000,0.397089,-6.083547,3020.563395,322.664576
0.236,77.412697,0.510924,6.000000,0.401490,-6.051285,3018.042740,322.297946
0.237,77.714196,0.512914,6.000000,0.411622,-6.019060,3014.986224,321.874382
0.238,78.015269,0.514901,6.000000,0.434509,-5.986877,3010.735501,321.323689
0.239,78.315958,0.516885,6.000000,0.453057,-5.954750,3006.892406,320.816927
0.240,78.616403,0.518868,6.000000,0.456709,-5.922673,3004.447002,320.459644
0.241,78.916667,0.520850,6.000000,0.453618,-5.890632,3002.634756,320.170139
0.242,79.216804,0.522831,6.000000,0.444633,-5.858620,3001.376316,319.939871
0.243,79.516870,0.524811,6.000000,0.429907,-5.826631,3000.657257,319.767233
0.244,79.816664,0.526790,6.000000,0.436468,-5.794659,2997.940863,319.381908
0.245,80.115985,0.528766,6.000000,0.464490,-5.762725,2993.210262,318.782356
0.246,80.415075,0.530739,6.000000,0.466704,-5.730852,2990.904650,318.441474
0.247,80.713997,0.532712,6.000000,0.462358,-5.699012,2989.216363,318.166547
0.248,81.012745,0.534684,6.000000,0.458557,-5.667200,2987.477543,317.886433
0.249,81.311373,0.536655,6.000000,0.448951,-5.635417,2986.285300,317.664655
0.250,81.609881,0.538625,6.000000,0.439492,-5.603655,2985.080002,317.441631
0.251,81.908189,0.540594,6.000000,0.438565,-5.571915,2983.072885,317.133507
0.252,82.206235,0.542561,6.000000,0.444037,-5.540207,2980.464446,316.761695
0.253,82.504086,0.544527,6.000000,0.442539,-5.508535,2978.513005,316.459964
0.254,82.801859,0.546492,6.000000,0.428663,-5.476894,2977.727765,316.282315
0.255,83.099637,0.548458,6.000000,0.405922,-5.445271,2977.778029,316.193486
0.256,83.397206,0.550422,6.000000,0.405922,-5.413656,2975.686655,315.877339
0.257,83.694729,0.552385,6.000000,0.388538,-5.382073,2975.234292,315.735353
0.258,83.992110,0.554348,6.000000,0.381447,-5.350504,2973.812287,315.490568
0.259,84.289341,0.556310,6.000000,0.375248,-5.318960,2972.307045,315.237118
0.260,84.586340,0.558270,6.000000,0.377655,-5.287441,2969.990884,314.897859
0.261,84.883184,0.560229,6.000000,0.371932,-5.255955,2968.442579,314.640236
0.262,85.179749,0.562186,6.000000,0.379495,-5.224496,2965.641281,314.250015
0.263,85.476101,0.564142,6.000000,0.379824,-5.193076,2963.523758,313.932520
0.264,85.772242,0.566097,6.000000,0.380112,-5.161687,2961.410994,313.615756
0.265,86.068341,0.568051,6.000000,0.362523,-5.130330,2960.987591,313.478069
0.266,86.364267,0.570004,6.000000,0.358702,-5.098987,2959.264093,313.202851
0.267,86.659898,0.571955,6.000000,0.367927,-5.067671,2956.308349,312.797442
0.268,86.955244,0.573905,6.000000,0.375993,-5.036396,2953.463153,312.404031
0.269,87.250206,0.575851,6.000000,0.394705,-5.005161,2949.612112,311.904552
0.270,87.544974,0.577797,6.000000,0.393123,-4.973975,2947.681888,311.608516
0.271,87.839488,0.579741,6.000000,0.398023,-4.942818,2945.139150,311.247955
0.272,88.133666,0.581682,6.000000,0.411546,-4.911698,2941.781084,310.801520
0.273,88.427671,0.583623,6.000000,0.407848,-4.880623,2940.054580,310.527749
0.274,88.721559,0.585562,6.000000,0.398331,-4.849574,2938.879935,310.312437
0.275,89.015378,0.587501,6.000000,0.383727,-4.818548,2938.187980,310.148212
0.276,89.309051,0.589440,6.000000,0.377241,-4.787537,2936.727394,309.902967
0.277,89.602453,0.591376,6.000000,0.383882,-4.756552,2934.023248,309.526695
0.278,89.895710,0.593312,6.000000,0.377377,-4.725604,2932.566598,309.282267
0.279,90.188813,0.595246,6.000000,0.371689,-4.694680,2931.033196,309.029909
0.280,90.481756,0.597180,6.000000,0.366716,-4.663781,2929.432774,308.770655
0.281,90.774534,0.599112,6.000000,0.362368,-4.632909,2927.773845,308.505412
0.282,91.067304,0.601044,6.000000,0.341249,-4.602063,2927.707732,308.408137
0.283,91.359879,0.602975,6.000000,0.340101,-4.571227,2925.745873,308.111253
0.284,91.652197,0.604904,6.000000,0.345381,-4.540420,2923.174348,307.750392
0.285,91.944263,0.606832,6.000000,0.349997,-4.509649,2920.666780,307.396526
0.286,92.235999,0.608758,6.000000,0.363055,-4.478914,2917.357758,306.958590
0.287,92.527505,0.610682,6.000000,0.365450,-4.448223,2915.063505,306.627726
0.288,92.818845,0.612604,6.000000,0.361261,-4.417565,2913.396270,306.363034
0.289,93.109900,0.614525,6.000000,0.369475,-4.386933,2910.550054,305.974580
0.290,93.400674,0.616444,6.000000,0.377346,-4.356340,2907.737347,305.589935
0.291,93.691116,0.618361,6.000000,0.390512,-4.325785,2904.421717,305.152734
0.292,93.981302,0.620277,6.000000,0.395740,-4.295274,2901.862828,304.795347
0.293,94.271365,0.622191,6.000000,0.387037,-4.264799,2900.631564,304.577624
0.294,94.561222,0.624104,6.000000,0.387037,-4.234346,2898.572000,304.273091
0.295,94.850945,0.626016,6.000000,0.379594,-4.203923,2897.222508,304.043288
0.296,95.140518,0.627927,6.000000,0.373628,-4.173523,2895.733088,303.798954
0.297,95.429875,0.629837,6.000000,0.374694,-4.143148,2893.573903,303.484534
0.298,95.719003,0.631745,6.000000,0.377231,-4.112803,2891.275322,303.155721
0.299,96.008039,0.633653,6.000000,0.365279,-4.082492,2890.359994,302.972137
0.300,96.296849,0.635559,6.000000,0.367394,-4.052199,2888.102866,302.648052
0.301,96.585376,0.637463,6.000000,0.375527,-4.021939,2885.272246,302.264118
0.302,96.873571,0.639366,6.000000,0.388921,-3.991717,2881.940248,301.827957
0.303,97.161290,0.641265,6.000000,0.417155,-3.961539,2877.191979,301.243837
0.304,97.448606,0.643161,6.000000,0.437884,-3.931418,2873.161871,300.735343
0.305,97.735544,0.645055,6.000000,0.456009,-3.901349,2869.381849,300.253406
0.306,98.022246,0.646947,6.000000,0.459289,-3.871328,2867.021915,299.920390
0.307,98.308777,0.648838,6.000000,0.455874,-3.841340,2865.303115,299.654662
0.308,98.594931,0.650727,6.000000,0.473832,-3.811379,2861.540948,299.175478
0.309,98.881051,0.652615,6.000000,0.456023,-3.781466,2861.201805,299.054432
0.310,99.167116,0.654503,6.000000,0.440452,-3.751565,2860.649121,298.911129
0.311,99.453047,0.656390,6.000000,0.433121,-3.721678,2859.308300,298.685570
0.312,99.738773,0.658276,6.000000,0.433121,-3.691814,2857.266265,298.386927
0.313,100.024296,0.660160,6.000000,0.433121,-3.661979,2855.225104,298.088583
0.314,100.309614,0.662043,6.000000,0.433121,-3.632175,2853.184819,297.790537
0.315,100.594740,0.663925,6.000000,0.431917,-3.602400,2851.260845,297.504833
0.316,100.879482,0.665805,6.000000,0.450791,-3.572654,2847.412841,297.018627
0.317,101.163861,0.667681,6.000000,0.467294,-3.542956,2843.793421,296.556625
0.318,101.447951,0.669556,6.000000,0.476278,-3.513305,2840.896259,296.170266
0.319,101.731709,0.671429,6.000000,0.489578,-3.483692,2837.586052,295.741140
0.320,102.015486,0.673302,6.000000,0.466509,-3.454122,2837.767396,295.676128
0.321,102.299041,0.675174,6.000000,0.468470,-3.424558,2835.546371,295.360884
0.322,102.582376,0.677044,6.000000,0.470185,-3.395027,2833.349918,295.048419
0.323,102.865493,0.678912,6.000000,0.471684,-3.365526,2831.175067,294.738421
0.324,103.148324,0.680779,6.000000,0.480424,-3.336056,2828.305388,294.356325
0.325,103.430828,0.682643,6.000000,0.493203,-3.306625,2825.048535,293.934222
0.326,103.713084,0.684506,6.000000,0.498092,-3.277235,2822.551192,293.591432
0.327,103.995155,0.686368,6.000000,0.496084,-3.247880,2820.718122,293.317960
0.328,104.277102,0.688229,6.000000,0.488046,-3.218553,2819.466034,293.105071
0.329,104.558686,0.690087,6.000000,0.504709,-3.189246,2815.837913,292.645378
0.330,104.840034,0.691944,6.000000,0.508153,-3.159986,2813.483220,292.318335
0.331,105.121212,0.693800,6.000000,0.504880,-3.130758,2811.776037,292.058778
0.332,105.402154,0.695654,6.000000,0.508303,-3.101557,2809.425013,291.732538
0.333,105.682866,0.697507,6.000000,0.511295,-3.072387,2807.116353,291.410924
0.334,105.963336,0.699358,6.000000,0.515409,-3.043250,2804.700526,291.078413
0.335,106.243705,0.701208,6.000000,0.504942,-3.014147,2803.691026,290.892046
0.336,106.523839,0.703057,6.000000,0.508357,-2.985061,2801.343924,290.567049
0.337,106.803743,0.704905,6.000000,0.511342,-2.956009,2799.039140,290.246668
0.338,107.083420,0.706751,6.000000,0.513952,-2.926988,2796.771481,289.930359
0.339,107.362915,0.708595,6.000000,0.511947,-2.897999,2794.950123,289.660523
