time,Vin,Pw,Force
0.226000,0.000000,0.000000,-0.208232820
0.227000,0.000000,0.000000,-0.202007341
0.228000,0.000000,0.000000,-0.202007341
0.229000,0.000000,0.000000,-0.215140196
0.230000,0.000000,0.000000,-0.208019792
0.231000,0.000000,0.000000,-0.173586836
0.232000,0.000000,0.000000,-0.173586836
0.233000,0.000000,0.000000,-0.183384057
0.234000,0.000000,0.000000,-0.205386988
0.235000,0.000000,0.000000,-0.193209023
0.236000,0.000000,0.000000,-0.192101327
0.237000,0.000000,0.000000,-0.192101327
0.238000,0.000000,0.000000,-0.184181779
0.239000,0.000000,0.000000,-0.199801280
0.240000,0.000000,0.000000,-0.200891607
0.241000,0.000000,0.000000,-0.208961619
0.242000,0.000000,0.000000,-0.208961619
0.243000,0.000000,0.000000,-0.191577248
0.244000,0.000000,0.000000,-0.187417851
0.245000,0.000000,0.000000,-0.190064325
0.246000,0.000000,0.000000,-0.183414133
0.247000,0.000000,0.000000,-0.183414133
0.248000,0.000000,0.000000,-0.194811152
0.249000,0.000000,0.000000,-0.209094927
0.250000,0.000000,0.000000,-0.215300564
0.251000,0.000000,0.000000,-0.195633575
0.252000,0.000000,0.000000,-0.195633575
0.253000,0.000000,0.000000,-0.181388439
0.254000,0.000000,0.000000,-0.188558533
0.255000,0.000000,0.000000,-0.180683873
0.256000,0.000000,0.000000,-0.177893378
0.257000,0.000000,0.000000,-0.188019918
0.258000,0.000000,0.000000,-0.190590734
0.259000,0.000000,0.000000,-0.186555306
0.260000,0.000000,0.000000,-0.203495651
0.261000,0.000000,0.000000,-0.197838543
0.262000,0.000000,0.000000,-0.199175514
0.263000,0.000000,0.000000,-0.225477218
0.264000,0.000000,0.000000,-0.242190567
0.265000,0.000000,0.000000,-0.246816370
0.266000,0.000000,0.000000,-0.254564977
0.267000,0.000000,0.000000,-0.255056679
0.268000,0.000000,0.000000,-0.255486593
0.269000,0.000000,0.000000,-0.243296111
0.270000,0.000000,0.000000,-0.258648753
0.271000,0.000000,0.000000,-0.252344088
0.272000,0.000000,0.000000,-0.253114875
0.273000,0.000000,0.000000,-0.253788803
0.274000,0.000000,0.000000,-0.248094857
0.275000,0.000000,0.000000,-0.256034036
0.276000,0.000000,0.000000,-0.250057946
0.277000,0.000000,0.000000,-0.251116019
0.278000,0.000000,0.000000,-0.258324315
0.279000,0.000000,0.000000,-0.266501839
0.280000,0.000000,0.000000,-0.259210326
0.281000,0.000000,0.000000,-0.271684647
0.282000,0.000000,0.000000,-0.282591399
0.283000,0.000000,0.000000,-0.279561197
0.284000,0.000000,0.000000,-0.268312117
0.285000,0.000000,0.000000,-0.273359488
0.286000,0.000000,0.000000,-0.277772588
0.287000,0.000000,0.000000,-0.287914307
0.288000,0.000000,0.000000,-0.303064765
0.289000,0.000000,0.000000,-0.303550166
0.290000,0.000000,0.000000,-0.297886208
0.291000,0.000000,0.000000,-0.299217190
0.292000,0.000000,0.000000,-0.312947285
0.293000,0.000000,0.000000,-0.318668821
0.294000,0.000000,0.000000,-0.287221252
0.295000,0.000000,0.000000,-0.289892431
0.296000,0.000000,0.000000,-0.292227940
0.297000,0.000000,0.000000,-0.300553146
0.298000,0.000000,0.000000,-0.314115360
0.299000,0.000000,0.000000,-0.294727529
0.300000,0.000000,0.000000,-0.302738627
0.301000,0.000000,0.000000,-0.303459835
0.302000,0.000000,0.000000,-0.304090414
0.303000,0.000000,0.000000,-0.317208122
0.304000,0.000000,0.000000,-0.317208122
0.305000,0.000000,0.000000,-0.304016256
0.306000,0.000000,0.000000,-0.310860099
0.307000,0.000000,0.000000,-0.316843918
0.308000,0.000000,0.000000,-0.322075789
0.309000,0.000000,0.000000,-0.325156162
0.310000,0.000000,0.000000,-0.323060300
0.311000,0.000000,0.000000,-0.333794182
0.312000,0.000000,0.000000,-0.324329649
0.313000,0.000000,0.000000,-0.297204909
0.314000,0.000000,0.000000,-0.288083284
0.315000,0.000000,0.000000,-0.284362951
0.316000,0.000000,0.000000,-0.281110130
0.317000,0.000000,0.000000,-0.271982885
0.318000,0.000000,0.000000,-0.257719418
0.319000,0.000000,0.000000,-0.257898049
0.320000,0.000000,0.000000,-0.257970905
0.321000,0.000000,0.000000,-0.258034606
0.322000,0.000000,0.000000,-0.264373488
0.323000,0.000000,0.000000,-0.269915802
0.324000,0.000000,0.000000,-0.254655374
0.325000,0.000000,0.000000,-0.248852532
0.326000,0.000000,0.000000,-0.237495711
0.327000,0.000000,0.000000,-0.233849215
0.328000,0.000000,0.000000,-0.230660952
0.329000,0.000000,0.000000,-0.238791964
0.330000,0.000000,0.000000,-0.239036637
0.331000,0.000000,0.000000,-0.235196503
0.332000,0.000000,0.000000,-0.244405305
0.333000,0.000000,0.000000,-0.252456895
0.334000,0.000000,0.000000,-0.259368657
0.335000,0.000000,0.000000,-0.246690340
0.336000,0.000000,0.000000,-0.241888414
0.337000,0.000000,0.000000,-0.250256285
0.338000,0.000000,0.000000,-0.263855805
0.339000,0.000000,0.000000,-0.268082713
0.340000,0.000000,0.000000,-0.266875726
0.341000,0.000000,0.000000,-0.272103600
0.342000,0.000000,0.000000,-0.273598286
0.343000,0.000000,0.000000,-0.273598286
0.344000,0.000000,0.000000,-0.251976884
0.345000,0.000000,0.000000,-0.259077001
0.346000,0.000000,0.000000,-0.259001706
0.347000,0.000000,0.000000,-0.254174264
0.348000,0.000000,0.000000,-0.254174264
0.349000,0.000000,0.000000,-0.266964709
0.350000,0.000000,0.000000,-0.265898215
0.351000,0.000000,0.000000,-0.264965741
0.352000,0.000000,0.000000,-0.251660800
0.353000,0.000000,0.000000,-0.251660800
0.354000,0.000000,0.000000,-0.258800637
0.355000,0.000000,0.000000,-0.276784590
0.356000,0.000000,0.000000,-0.299616835
0.357000,0.000000,0.000000,-0.307197533
0.358000,0.000000,0.000000,-0.307197533
0.359000,0.000000,0.000000,-0.313782272
0.360000,0.000000,0.000000,-0.319398881
0.361000,0.000000,0.000000,-0.318026500
0.362000,0.000000,0.000000,-0.292223837
0.363000,0.000000,0.000000,-0.292223837
0.364000,0.000000,0.000000,-0.278781817
0.365000,0.000000,0.000000,-0.282513527
0.366000,0.000000,0.000000,-0.273209926
0.367000,0.000000,0.000000,-0.264246367
0.368000,0.000000,0.000000,-0.264246367
0.369000,0.000000,0.000000,-0.281737223
0.370000,0.000000,0.000000,-0.281737223
0.371000,0.000000,0.000000,-0.281737223
0.372000,0.000000,0.000000,-0.292084360
0.373000,0.000000,0.000000,-0.294144423
0.374000,0.000000,0.000000,-0.291237269
0.375000,0.000000,0.000000,-0.280837410
0.376000,0.000000,0.000000,-0.284310807
0.377000,0.000000,0.000000,-0.325333416
0.378000,0.000000,0.000000,-0.325333416
0.379000,0.000000,0.000000,-0.315869699
0.380000,0.000000,0.000000,-0.308657623
0.381000,0.000000,0.000000,-0.302351843
0.382000,0.000000,0.000000,-0.286524313
0.383000,0.000000,0.000000,-0.286524313
0.384000,0.000000,0.000000,-0.279918353
0.385000,0.000000,0.000000,-0.270940871
0.386000,0.000000,0.000000,-0.269374718
0.387000,0.000000,0.000000,-0.266018537
0.388000,0.000000,0.000000,-0.266018537
0.389000,0.000000,0.000000,-0.270525612
0.390000,0.000000,0.000000,-0.275294827
0.391000,0.000000,0.000000,-0.266898355
0.392000,0.000000,0.000000,-0.289258188
0.393000,0.000000,0.000000,-0.289258188
0.394000,0.000000,0.000000,-0.287501919
0.395000,0.000000,0.000000,-0.290137829
0.396000,0.000000,0.000000,-0.309476115
0.397000,0.000000,0.000000,-0.309476115
0.398000,0.000000,0.000000,-0.325721832
0.399000,0.000000,0.000000,-0.329838071
0.400000,0.000000,0.000000,-0.339720233
0.401000,0.000000,0.000000,-0.326078334
0.402000,0.000000,0.000000,-0.326078334
0.403000,0.000000,0.000000,-0.321932779
0.404000,0.000000,0.000000,-0.320241979
0.405000,0.000000,0.000000,-0.331330022
0.406000,0.000000,0.000000,-0.330651553
0.407000,0.000000,0.000000,-0.330651553
0.408000,0.000000,0.000000,-0.325428840
0.409000,0.000000,0.000000,-0.310732342
0.410000,0.000000,0.000000,-0.310449030
0.411000,0.000000,0.000000,-0.303701554
0.412000,0.000000,0.000000,-0.303701554
0.413000,0.000000,0.000000,-0.315813771
0.414000,0.000000,0.000000,-0.321175094
0.415000,0.000000,0.000000,-0.325862693
0.416000,0.000000,0.000000,-0.303707941
0.417000,0.000000,0.000000,-0.303707941
0.418000,0.000000,0.000000,-0.317397790
0.419000,0.000000,0.000000,-0.338850421
0.420000,0.000000,0.000000,-0.319919776
0.421000,0.000000,0.000000,-0.324765123
0.422000,0.000000,0.000000,-0.341567956
0.423000,0.000000,0.000000,-0.349976098
0.424000,0.000000,0.000000,-0.351044456
0.425000,0.000000,0.000000,-0.333945725
0.426000,0.000000,0.000000,-0.318178964
0.427000,0.000000,0.000000,-0.316959882
0.428000,0.000000,0.000000,-0.303327624
0.429000,0.000000,0.000000,-0.310258002
0.430000,0.000000,0.000000,-0.327109125
0.431000,0.000000,0.000000,-0.324767846
0.432000,0.000000,0.000000,-0.329003966
0.433000,0.000000,0.000000,-0.338990945
0.434000,0.000000,0.000000,-0.354006109
0.435000,0.000000,0.000000,-0.360552975
0.436000,0.000000,0.000000,-0.354009018
0.437000,0.000000,0.000000,-0.342004214
0.438000,0.000000,0.000000,-0.325224793
0.439000,0.000000,0.000000,-0.341969862
0.440000,0.000000,0.000000,-0.356845315
0.441000,0.000000,0.000000,-0.363333647
0.442000,0.000000,0.000000,-0.369006632
0.443000,0.000000,0.000000,-0.393872136
0.444000,0.000000,0.000000,-0.395707541
0.445000,0.000000,0.000000,-0.410492204
0.446000,0.000000,0.000000,-0.391389513
0.447000,0.000000,0.000000,-0.387253708
0.448000,0.000000,0.000000,-0.396203994
0.449000,0.000000,0.000000,-0.404029554
0.450000,0.000000,0.000000,-0.399583664
0.451000,0.000000,0.000000,-0.406984522
0.452000,0.000000,0.000000,-0.419738546
0.453000,0.000000,0.000000,-0.418323482
0.454000,0.000000,0.000000,-0.417086240
0.455000,0.000000,0.000000,-0.444105868
0.456000,0.000000,0.000000,-0.452195086
0.457000,0.000000,0.000000,-0.452984598
0.458000,0.000000,0.000000,-0.453674897
0.459000,0.000000,0.000000,-0.447995265
0.460000,0.000000,0.000000,-0.444181099
0.461000,0.000000,0.000000,-0.445977678
0.462000,0.000000,0.000000,-0.447548493
0.463000,0.000000,0.000000,-0.448921912
0.464000,0.000000,0.000000,-0.443839558
0.465000,0.000000,0.000000,-0.441793780
0.466000,0.000000,0.000000,-0.450173543
0.467000,0.000000,0.000000,-0.450173543
0.468000,0.000000,0.000000,-0.450173543
0.469000,0.000000,0.000000,-0.445164152
0.470000,0.000000,0.000000,-0.442016815
0.471000,0.000000,0.000000,-0.431518996
0.472000,0.000000,0.000000,-0.434906742
0.473000,0.000000,0.000000,-0.437868771
0.474000,0.000000,0.000000,-0.421609025
0.475000,0.000000,0.000000,-0.413022536
0.476000,0.000000,0.000000,-0.412451430
0.477000,0.000000,0.000000,-0.418235277
0.478000,0.000000,0.000000,-0.417009119
0.479000,0.000000,0.000000,-0.422220230
0.480000,0.000000,0.000000,-0.430760199
0.481000,0.000000,0.000000,-0.427960113
0.482000,0.000000,0.000000,-0.425511896
0.483000,0.000000,0.000000,-0.429654516
0.484000,0.000000,0.000000,-0.420710189
0.485000,0.000000,0.000000,-0.418618594
0.486000,0.000000,0.000000,-0.423627452
0.487000,0.000000,0.000000,-0.428006879
0.488000,0.000000,0.000000,-0.431835970
0.489000,0.000000,0.000000,-0.422617513
0.490000,0.000000,0.000000,-0.420076674
0.491000,0.000000,0.000000,-0.424902305
0.492000,0.000000,0.000000,-0.424902305
0.493000,0.000000,0.000000,-0.424902305
0.494000,0.000000,0.000000,-0.453405633
0.495000,0.000000,0.000000,-0.454600316
0.496000,0.000000,0.000000,-0.448804392
0.497000,0.000000,0.000000,-0.443736806
0.498000,0.000000,0.000000,-0.439306031
0.499000,0.000000,0.000000,-0.441715229
0.500000,0.000000,0.000000,-0.422109819
0.501000,0.000000,0.000000,-0.420396772
0.502000,0.000000,0.000000,-0.418898992
0.503000,0.000000,0.000000,-0.417589429
0.504000,0.000000,0.000000,-0.422727616
0.505000,0.000000,0.000000,-0.431148078
0.506000,0.000000,0.000000,-0.447148805
0.507000,0.000000,0.000000,-0.454855637
0.508000,0.000000,0.000000,-0.474160370
0.509000,0.000000,0.000000,-0.484756013
0.510000,0.000000,0.000000,-0.478566552
0.511000,0.000000,0.000000,-0.469758942
0.512000,0.000000,0.000000,-0.449491759
0.513000,0.000000,0.000000,-0.438054610
0.514000,0.000000,0.000000,-0.428054696
0.515000,0.000000,0.000000,-0.424233204
0.516000,0.000000,0.000000,-0.434819695
0.517000,0.000000,0.000000,-0.425226292
0.518000,0.000000,0.000000,-0.425226292
0.519000,0.000000,0.000000,-0.425226292
0.520000,0.000000,0.000000,-0.423759331
0.521000,0.000000,0.000000,-0.428122185
0.522000,0.000000,0.000000,-0.425653601
0.523000,0.000000,0.000000,-0.429778414
0.524000,0.000000,0.000000,-0.433384888
0.525000,0.000000,0.000000,-0.421235191
0.526000,0.000000,0.000000,-0.419632052
0.527000,0.000000,0.000000,-0.418230370
0.528000,0.000000,0.000000,-0.404438458
0.529000,0.000000,0.000000,-0.411229245
0.530000,0.000000,0.000000,-0.422357988
0.531000,0.000000,0.000000,-0.426896940
0.532000,0.000000,0.000000,-0.424582325
0.533000,0.000000,0.000000,-0.422558573
0.534000,0.000000,0.000000,-0.427072319
0.535000,0.000000,0.000000,-0.422692645
0.536000,0.000000,0.000000,-0.420906357
0.537000,0.000000,0.000000,-0.425627727
0.538000,0.000000,0.000000,-0.423472606
0.539000,0.000000,0.000000,-0.421588306
0.540000,0.000000,0.000000,-0.436560301
0.541000,0.000000,0.000000,-0.445597724
0.542000,0.000000,0.000000,-0.434649914
0.543000,0.000000,0.000000,-0.418794661
0.544000,0.000000,0.000000,-0.423781394
0.545000,0.000000,0.000000,-0.433806862
0.546000,0.000000,0.000000,-0.430623921
0.547000,0.000000,0.000000,-0.425407716
0.548000,0.000000,0.000000,-0.425407716
0.549000,0.000000,0.000000,-0.427703301
0.550000,0.000000,0.000000,-0.425287356
0.551000,0.000000,0.000000,-0.416891822
0.552000,0.000000,0.000000,-0.415699590
0.553000,0.000000,0.000000,-0.415699590
0.554000,0.000000,0.000000,-0.407715418
0.555000,0.000000,0.000000,-0.395244853
0.556000,0.000000,0.000000,-0.396907757
0.557000,0.000000,0.000000,-0.369796134
0.558000,0.000000,0.000000,-0.369796134
0.559000,0.000000,0.000000,-0.379696634
0.560000,0.000000,0.000000,-0.370747014
0.561000,0.000000,0.000000,-0.369205222
0.562000,0.000000,0.000000,-0.384738520
0.563000,0.000000,0.000000,-0.394004874
0.564000,0.000000,0.000000,-0.383257227
0.565000,0.000000,0.000000,-0.373860170
0.566000,0.000000,0.000000,-0.365643982
0.567000,0.000000,0.000000,-0.381226512
0.568000,0.000000,0.000000,-0.390934198
0.569000,0.000000,0.000000,-0.401554957
0.570000,0.000000,0.000000,-0.408708095
0.571000,0.000000,0.000000,-0.414962343
0.572000,0.000000,0.000000,-0.413435004
0.573000,0.000000,0.000000,-0.419095252
0.574000,0.000000,0.000000,-0.430327397
0.575000,0.000000,0.000000,-0.440148069
0.576000,0.000000,0.000000,-0.442451453
0.577000,0.000000,0.000000,-0.428955821
0.578000,0.000000,0.000000,-0.426382480
0.579000,0.000000,0.000000,-0.430415699
0.580000,0.000000,0.000000,-0.427658904
0.581000,0.000000,0.000000,-0.418965353
0.582000,0.000000,0.000000,-0.417284729
0.583000,0.000000,0.000000,-0.416178021
0.584000,0.000000,0.000000,-0.396360829
0.585000,0.000000,0.000000,-0.385317125
0.586000,0.000000,0.000000,-0.388227584
0.587000,0.000000,0.000000,-0.381220442
0.588000,0.000000,0.000000,-0.384645705
0.589000,0.000000,0.000000,-0.381357352
0.590000,0.000000,0.000000,-0.391048596
0.591000,0.000000,0.000000,-0.399522002
0.592000,0.000000,0.000000,-0.389854618
0.593000,0.000000,0.000000,-0.385911694
0.594000,0.000000,0.000000,-0.385911694
0.595000,0.000000,0.000000,-0.396720447
0.596000,0.000000,0.000000,-0.404481107
0.597000,0.000000,0.000000,-0.370092071
0.598000,0.000000,0.000000,-0.368632581
0.599000,0.000000,0.000000,-0.379922867
0.600000,0.000000,0.000000,-0.377228003
0.601000,0.000000,0.000000,-0.374871786
0.602000,0.000000,0.000000,-0.371799984
0.603000,0.000000,0.000000,-0.376409057
0.604000,0.000000,0.000000,-0.355306196
0.605000,0.000000,0.000000,-0.349421569
0.606000,0.000000,0.000000,-0.350559611
0.607000,0.000000,0.000000,-0.339858264
0.608000,0.000000,0.000000,-0.335914881
0.609000,0.000000,0.000000,-0.338750224
0.610000,0.000000,0.000000,-0.341229267
0.611000,0.000000,0.000000,-0.355963155
0.612000,0.000000,0.000000,-0.349482696
0.613000,0.000000,0.000000,-0.344329871
0.614000,0.000000,0.000000,-0.339824570
0.615000,0.000000,0.000000,-0.335885421
0.616000,0.000000,0.000000,-0.332441280
0.617000,0.000000,0.000000,-0.326007454
0.618000,0.000000,0.000000,-0.323804615
0.619000,0.000000,0.000000,-0.315595408
0.620000,0.000000,0.000000,-0.343755749
0.621000,0.000000,0.000000,-0.334656957
0.622000,0.000000,0.000000,-0.325084005
0.623000,0.000000,0.000000,-0.322997210
0.624000,0.000000,0.000000,-0.343130975
0.625000,0.000000,0.000000,-0.343130975
0.626000,0.000000,0.000000,-0.351449759
0.627000,0.000000,0.000000,-0.352332931
0.628000,0.000000,0.000000,-0.359388306
0.629000,0.000000,0.000000,-0.352890669
0.630000,0.000000,0.000000,-0.352890669
0.631000,0.000000,0.000000,-0.341640274
0.632000,0.000000,0.000000,-0.343756143
0.633000,0.000000,0.000000,-0.339322938
0.634000,0.000000,0.000000,-0.337551418
