time,Vin,Pw,Force,Fx,Fy,Fz
0.000000,0.000000,0.000000,0.071923815,0.091050366,-0.113862358,0.071923815
0.001000,0.000000,0.000000,0.063530236,0.247007930,-0.168355650,0.063530236
0.002000,0.000000,0.000000,0.075040982,0.320535436,-0.153169259,0.075040982
0.003000,0.000000,0.000000,0.051501634,0.378200477,-0.371713528,0.051501634
0.004000,0.000000,0.000000,0.039391197,0.183914429,-0.393804286,0.039391197
0.005000,0.000000,0.000000,0.016236232,0.076874938,-0.350287185,0.016236232
0.006000,0.000000,0.000000,0.014840561,0.108950133,-0.375070456,0.014840561
0.007000,0.000000,0.000000,0.013199608,0.018145476,-0.060511970,0.013199608
0.008000,0.000000,0.000000,0.024116050,0.346337749,-0.110286361,0.024116050
0.009000,0.000000,0.000000,0.040579728,0.281719395,0.211762092,0.040579728
0.010000,0.000000,0.000000,0.029841778,0.288053076,0.367677038,0.029841778
0.011000,0.000000,0.000000,0.026736385,0.293590843,0.503999133,0.026736385
0.012000,0.000000,0.000000,0.042870782,0.298432714,0.497526783,0.042870782
0.013000,0.000000,0.000000,0.027698244,0.416239913,0.369151870,0.027698244
0.014000,0.000000,0.000000,0.012295844,0.405669247,0.442456780,0.012295844
0.015000,0.000000,0.000000,0.005112152,0.270763224,0.506549923,0.005112152
0.016000,0.000000,0.000000,0.017680745,0.152809992,0.499757030,0.017680745
0.017000,0.000000,0.000000,0.016103552,0.175342907,0.493817758,0.016103552
0.018000,0.000000,0.000000,0.007235661,0.212269852,0.601852500,0.007235661
0.019000,0.000000,0.000000,0.013254221,0.101667114,0.457419827,0.013254221
0.020000,0.000000,0.000000,0.034894241,0.108906879,0.236514893,0.034894241
0.021000,0.000000,0.000000,0.031153936,-0.051538738,0.137991897,0.031153936
0.022000,0.000000,0.000000,0.046733207,-0.254654017,0.114681519,0.046733207
0.023000,0.000000,0.000000,0.054071544,-0.306581371,-0.031363296,0.054071544
0.024000,0.000000,0.000000,0.066770904,-0.414815195,-0.284719285,0.066770904
0.025000,0.000000,0.000000,0.071591230,-0.320952396,-0.380573915,0.071591230
0.026000,0.000000,0.000000,0.063239445,-0.238884744,-0.338719391,0.063239445
0.027000,0.000000,0.000000,0.063239445,-0.238884744,-0.338719391,0.063239445
0.028000,0.000000,0.000000,0.063510121,-0.223234746,-0.156625980,0.063510121
0.029000,0.000000,0.000000,0.075023395,-0.216278510,0.171245682,0.075023395
0.030000,0.000000,0.000000,0.066240311,-0.147364566,0.080924658,0.066240311
0.031000,0.000000,0.000000,0.064844128,-0.087110604,0.001953707,0.064844128
0.032000,0.000000,0.000000,0.063623394,-0.034428378,-0.004261607,0.063623394
0.033000,0.000000,0.000000,0.078893275,0.177570972,-0.077279120,0.078893275
0.034000,0.000000,0.000000,0.069623888,0.322656036,-0.073537744,0.069623888
0.035000,0.000000,0.000000,0.061519327,0.261013614,-0.133098376,0.061519327
0.036000,0.000000,0.000000,0.060716400,0.269949261,-0.185174398,0.060716400
0.037000,0.000000,0.000000,0.060014372,0.214930167,-0.105042649,0.060014372
0.038000,0.000000,0.000000,0.065147074,0.242532886,-0.209258763,0.065147074
0.039000,0.000000,0.000000,0.057605086,0.002463477,-0.314596042,0.057605086
0.040000,0.000000,0.000000,0.051010851,-0.018942361,-0.281032542,0.051010851
0.041000,0.000000,0.000000,0.038962088,0.025173590,-0.188854903,0.038962088
0.042000,0.000000,0.000000,0.040993787,0.000913915,-0.108260647,0.040993787
0.043000,0.000000,0.000000,0.026263349,0.023989006,-0.093950784,0.026263349
0.044000,0.000000,0.000000,0.017324449,-0.000121810,-0.025282532,0.017324449
0.045000,0.000000,0.000000,0.009508844,-0.021202772,-0.028075240,0.009508844
0.046000,0.000000,0.000000,0.009266998,0.234721958,0.210779799,0.009266998
0.047000,0.000000,0.000000,0.008747108,0.246961511,0.178322623,0.008747108
0.048000,0.000000,0.000000,0.008292548,0.194831144,0.149944137,0.008292548
0.049000,0.000000,0.000000,0.014178296,0.023587965,-0.000531910,0.014178296
0.050000,0.000000,0.000000,0.025607604,-0.000472455,-0.006434873,0.025607604
0.051000,0.000000,0.000000,0.016751106,0.166986206,0.051235806,0.016751106
0.052000,0.000000,0.000000,0.015290735,0.124905832,-0.024004333,0.015290735
0.053000,0.000000,0.000000,0.017601526,0.126672041,0.096123837,0.017601526
0.054000,0.000000,0.000000,0.034883844,0.278153253,0.203738461,0.034883844
0.055000,0.000000,0.000000,0.057712493,0.408632679,0.560697209,0.057712493
0.056000,0.000000,0.000000,0.069954317,0.587513526,0.547099968,0.069954317
0.057000,0.000000,0.000000,0.074374604,0.743915542,0.660875113,0.074374604
0.058000,0.000000,0.000000,0.059389865,0.629336090,0.571857293,0.059389865
0.059000,0.000000,0.000000,0.040004978,0.529155115,0.556857634,0.040004978
0.060000,0.000000,0.000000,0.020803392,0.364978510,0.704980383,0.020803392
0.061000,0.000000,0.000000,0.025116980,0.172353983,0.673251984,0.025116980
0.062000,0.000000,0.000000,0.016322137,-0.058896485,0.708342546,0.016322137
0.063000,0.000000,0.000000,0.014915671,-0.198255309,0.676191645,0.014915671
0.064000,0.000000,0.000000,0.019969132,-0.194438081,0.710912798,0.019969132
0.065000,0.000000,0.000000,0.033744363,-0.478654621,0.587213957,0.033744363
